"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SP","Clayton Kershaw",13000,"SF@LAD 04:10PM ET",29.875
"SP","Jose Fernandez",12800,"Mia@SD 04:10PM ET",26.856
"SP","Felix Hernandez",12100,"KC@Sea 04:10PM ET",20.988
"SP","Adam Wainwright",11900,"StL@Pit 08:05PM ET",25.563
"SP","Zack Greinke",11300,"SF@LAD 04:10PM ET",22.525
"SP","Stephen Strasburg",11200,"Was@Oak 04:05PM ET",21.438
"SP","Tim Hudson",11000,"SF@LAD 04:10PM ET",23.364
"SP","Jesse Chavez",10900,"Was@Oak 04:05PM ET",20.379
"SP","Sonny Gray",10800,"Was@Oak 04:05PM ET",20.438
"SP","James Shields",10700,"KC@Sea 04:10PM ET",20.125
"SP","Gio Gonzalez",10200,"Was@Oak 04:05PM ET",20.386
"SP","Dan Haren",10200,"SF@LAD 04:10PM ET",18.264
"SP","Jordan Zimmermann",10200,"Was@Oak 04:05PM ET",16.093
"SP","Michael Wacha",10000,"StL@Pit 08:05PM ET",20.238
"SP","Scott Kazmir",9800,"Was@Oak 04:05PM ET",19.393
"SP","Lance Lynn",9800,"StL@Pit 08:05PM ET",17.844
"SP","Ian Kennedy",9700,"Mia@SD 04:10PM ET",20.481
"SP","Andrew Cashner",9600,"Mia@SD 04:10PM ET",13.905
"SP","Nathan Eovaldi",9600,"Mia@SD 04:10PM ET",18.806
"SP","Madison Bumgarner",9600,"SF@LAD 04:10PM ET",18.172
"SP","Yordano Ventura",9500,"KC@Sea 04:10PM ET",20.064
"SP","Shelby Miller",9300,"StL@Pit 08:05PM ET",14.729
"SP","Josh Beckett",9100,"SF@LAD 04:10PM ET",17.017
"SP","Tim Lincecum",9000,"SF@LAD 04:10PM ET",11.093
"SP","Hisashi Iwakuma",8900,"KC@Sea 04:10PM ET",23.200
"SP","James Paxton",8700,"KC@Sea 04:10PM ET",25.100
"SP","Gerrit Cole",8600,"StL@Pit 08:05PM ET",15.144
"SP","Matt Cain",8500,"SF@LAD 04:10PM ET",12.600
"SP","Tyson Ross",8200,"Mia@SD 04:10PM ET",18.225
"SP","Hyun-jin Ryu",8100,"SF@LAD 04:10PM ET",15.193
"SP","Henderson Alvarez",8000,"Mia@SD 04:10PM ET",16.443
"SP","Francisco Liriano",8000,"StL@Pit 08:05PM ET",12.275
"SP","Roenis Elias",8000,"KC@Sea 04:10PM ET",16.571
"SP","Jaime Garcia",8000,"StL@Pit 08:05PM ET",0
"RP","Yusmeiro Petit",7900,"SF@LAD 04:10PM ET",6.325
"RP","Aaron Barrett",7800,"Was@Oak 04:05PM ET",4.043
"SP","Tanner Roark",7500,"Was@Oak 04:05PM ET",16.879
"SP","Ryan Vogelsong",7500,"SF@LAD 04:10PM ET",10.214
"SP","Wandy Rodriguez",7300,"StL@Pit 08:05PM ET",5.950
"SP","Tyler Lyons",7300,"StL@Pit 08:05PM ET",11.890
"SP","Tom Koehler",7200,"Mia@SD 04:10PM ET",17.600
"SP","Jeremy Guthrie",7100,"KC@Sea 04:10PM ET",11.729
"SP","A.J. Griffin",7000,"Was@Oak 04:05PM ET",0
"RP","Ross Ohlendorf",6900,"Was@Oak 04:05PM ET",0
"SP","Robbie Erlin",6800,"Mia@SD 04:10PM ET",10.907
"SP","Jason Vargas",6800,"KC@Sea 04:10PM ET",15.275
"SP","Joe Kelly",6800,"StL@Pit 08:05PM ET",14.167
"SP","Chad Billingsley",6700,"SF@LAD 04:10PM ET",0
"SP","Chris Young",6600,"KC@Sea 04:10PM ET",12.393
"SP","Edinson Volquez",6600,"StL@Pit 08:05PM ET",9.638
"SP","Paul Maholm",6500,"SF@LAD 04:10PM ET",4.617
"SP","Bruce Chen",6500,"KC@Sea 04:10PM ET",7.625
"SP","Josh Johnson",6300,"Mia@SD 04:10PM ET",0
"SP","Cory Luebke",6200,"Mia@SD 04:10PM ET",0
"SP","Jarrod Parker",6100,"Was@Oak 04:05PM ET",0
"SP","Tommy Milone",6000,"Was@Oak 04:05PM ET",10.608
"SP","Jacob Turner",6000,"Mia@SD 04:10PM ET",3.933
"SP","Taijuan Walker",6000,"KC@Sea 04:10PM ET",0
"SP","Charlie Morton",6000,"StL@Pit 08:05PM ET",11.993
"SP","Doug Fister",5900,"Was@Oak 04:05PM ET",-1.650
"OF","Giancarlo Stanton",5800,"Mia@SD 04:10PM ET",11.135
"SP","Kevin Slowey",5800,"Mia@SD 04:10PM ET",4.144
"SP","Brandon Maurer",5800,"KC@Sea 04:10PM ET",5.338
"SP","Eric Stults",5500,"Mia@SD 04:10PM ET",6.438
"SP","Casey Kelly",5300,"Mia@SD 04:10PM ET",0
"SP","Blake Beavan",5300,"KC@Sea 04:10PM ET",3.400
"OF","Matt Holliday",5200,"StL@Pit 08:05PM ET",7.389
"OF","Yasiel Puig",5200,"SF@LAD 04:10PM ET",9.563
"2B","Robinson Cano",5100,"KC@Sea 04:10PM ET",7.056
"SP","Joe Wieland",5000,"Mia@SD 04:10PM ET",0
"SS","Hanley Ramirez",5000,"SF@LAD 04:10PM ET",7.378
"OF","Andrew McCutchen",5000,"StL@Pit 08:05PM ET",9.571
"2B/SS","Dee Gordon",4900,"SF@LAD 04:10PM ET",10.543
"1B","Adrian Gonzalez",4700,"SF@LAD 04:10PM ET",8.838
"OF","Matt Kemp",4500,"SF@LAD 04:10PM ET",7.250
"C","Buster Posey",4500,"SF@LAD 04:10PM ET",7.571
"1B/OF","Allen Craig",4400,"StL@Pit 08:05PM ET",5.943
"2B/3B","Matt Carpenter",4400,"StL@Pit 08:05PM ET",7.351
"OF","Yoenis Cespedes",4400,"Was@Oak 04:05PM ET",8.212
"C","Yadier Molina",4300,"StL@Pit 08:05PM ET",7.281
"1B","Brandon Belt",4300,"SF@LAD 04:10PM ET",8.000
"3B","Ryan Zimmerman",4300,"Was@Oak 04:05PM ET",8.200
"1B","Adam LaRoche",4300,"Was@Oak 04:05PM ET",8.531
"2B/3B","Anthony Rendon",4200,"Was@Oak 04:05PM ET",8.528
"OF","Starling Marte",4200,"StL@Pit 08:05PM ET",7.778
"1B","Eric Hosmer",4200,"KC@Sea 04:10PM ET",7.139
"OF","Bryce Harper",4200,"Was@Oak 04:05PM ET",6.435
"3B","Pedro Alvarez",4100,"StL@Pit 08:05PM ET",7.611
"2B/3B","Neil Walker",4100,"StL@Pit 08:05PM ET",8.194
"OF","Jayson Werth",4100,"Was@Oak 04:05PM ET",8.028
"3B","Josh Donaldson",4100,"Was@Oak 04:05PM ET",9.162
"1B/OF","Brandon Moss",4000,"Was@Oak 04:05PM ET",7.583
