Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SP,Felix Hernandez,SEA,SEA @ CLE, 7:05 PM,30.3,33000,"",
SP,Chris Sale,CHW,CHW @ DET, 1:08 PM,30.8,33000,"",
SP,Clayton Kershaw,LAD,LAD vs ATL,10:10 PM,34.8,33000,x,
SP,Jose Fernandez,MIA,MIA vs CIN, 7:10 PM,30.3,32100,"",60-Day DL
SP,Cole Hamels,PHI,PHI @ WAS, 7:05 PM,24.9,31200,"",
SP,Jesse Hahn,SD,SD vs STL, 3:40 PM,28.4,30600,"",
SP,Johnny Cueto,CIN,CIN @ MIA, 7:10 PM,28.7,30400,x,
SP,Corey Kluber,CLE,CLE vs SEA, 7:05 PM,26.9,30000,"",
SP,Adam Wainwright,STL,STL @ SD, 3:40 PM,26.8,28400,"",
SP,Tyson Ross,SD,SD vs STL, 3:40 PM,23.7,27900,"",
SP,Julio Teheran,ATL,ATL @ LAD,10:10 PM,23.9,27700,x,
SP,Max Scherzer,DET,DET vs CHW, 1:08 PM,26.0,27600,"",
SP,Gio Gonzalez,WAS,WAS vs PHI, 7:05 PM,20.3,27400,x,
SP,Garrett Richards,LAA,LAA @ BAL, 7:05 PM,24.9,27200,"",
SP,Jake Arrieta,CHC,CHC vs COL, 2:20 PM,24.3,26800,x,
SP,Cliff Lee,PHI,PHI @ WAS, 7:05 PM,18.3,25800,x,
SP,Zack Greinke,LAD,LAD vs ATL,10:10 PM,25.2,25800,"",
SP,Ervin Santana,ATL,ATL @ LAD,10:10 PM,21.1,25700,"",
SP,Tanner Roark,WAS,WAS vs PHI, 7:05 PM,21.4,25500,"",
SP,Hisashi Iwakuma,SEA,SEA @ CLE, 7:05 PM,23.4,24800,"",
SP,Hyun-Jin Ryu,LAD,LAD vs ATL,10:10 PM,19.7,24600,"",
SP,Stephen Strasburg,WAS,WAS vs PHI, 7:05 PM,22.4,23800,"",
SP,Marcus Stroman,TOR,TOR @ HOU, 8:10 PM,16.7,23400,"",
SP,Collin McHugh,HOU,HOU vs TOR, 8:10 PM,21.8,23100,"",
SP,Lance Lynn,STL,STL @ SD, 3:40 PM,20.4,22900,"",
SP,Doug Fister,WAS,WAS vs PHI, 7:05 PM,20.5,22500,"",
SP,Jaime Garcia,STL,STL @ SD, 3:40 PM,20.1,22500,"",60-Day DL
SP,Ian Kennedy,SD,SD vs STL, 3:40 PM,21.1,22400,"",Day-To-Day
SP,Francisco Liriano,PIT,PIT @ ARI, 9:40 PM,16.5,22200,"",
SP,Dallas Keuchel,HOU,HOU vs TOR, 8:10 PM,21.1,22000,"",
SP,Michael Wacha,STL,STL @ SD, 3:40 PM,20.7,21900,"",60-Day DL
SP,RA Dickey,TOR,TOR @ HOU, 8:10 PM,18.5,21800,"",
SP,Chase Anderson,ARI,ARI vs PIT, 9:40 PM,18.3,21500,"",
SP,Chris Young,SEA,SEA @ CLE, 7:05 PM,17.2,21500,x,
SP,Rick Porcello,DET,DET vs CHW, 1:08 PM,19.0,21500,"",
SP,Gavin Floyd,ATL,ATL @ LAD,10:10 PM,18.3,21100,"",15-Day DL
SP,Josh Beckett,LAD,LAD vs ATL,10:10 PM,19.8,21000,"",
SP,Alfredo Simon,CIN,CIN @ MIA, 7:10 PM,19.5,20900,"",
SP,Kyle Hendricks,CHC,CHC vs COL, 2:20 PM,19.7,20800,"",
SP,Jered Weaver,LAA,LAA @ BAL, 7:05 PM,19.3,20500,"",
SP,James Shields,KC,KC vs MIN, 8:10 PM,19.3,20500,"",
SP,Mike Leake,CIN,CIN @ MIA, 7:10 PM,19.0,20500,"",
SP,Gerrit Cole,PIT,PIT @ ARI, 9:40 PM,19.4,20500,"",15-Day DL
SP,Odrisamer Despaigne,SD,SD vs STL, 3:40 PM,18.3,20400,x,
SP,Jose Quintana,CHW,CHW @ DET, 1:08 PM,19.3,20400,"",
SP,Vance Worley,PIT,PIT @ ARI, 9:40 PM,19.0,20100,"",
SP,Jordan Zimmermann,WAS,WAS vs PHI, 7:05 PM,19.0,20100,"",
SP,Phil Hughes,MIN,MIN @ KC, 8:10 PM,18.7,20100,"",
SP,Drew Smyly,DET,DET vs CHW, 1:08 PM,14.8,19700,x,
SP,Andrew Cashner,SD,SD vs STL, 3:40 PM,18.5,19600,"",15-Day DL
SP,James Paxton,SEA,SEA @ CLE, 7:05 PM,30.0,19500,"",60-Day DL
SP,Wei-Yin Chen,BAL,BAL vs LAA, 7:05 PM,16.6,19500,"",
