Sandy Leon,C,2200
Stephen Strasburg,P,9200
Jordan Zimmermann,P,8400
Gio Gonzalez,P,8300
Michael Wacha,P,8100
Masahiro Tanaka,P,8000
Gerrit Cole,P,8000
Francisco Liriano,P,7900
Alex Cobb,P,7700
Hiroki Kuroda,P,7500
Doug Fister,P,7400
R.A. Dickey,P,7000
Chris Archer,P,7000
Matt Garza,P,7000
Lance Lynn,P,6900
Shelby Miller,P,6900
Matt Moore,P,6900
Jake Peavy,P,6900
John Lackey,P,6800
Clay Buchholz,P,6800
Marco Estrada,P,6800
Andrew Cashner,P,6700
Mark Buehrle,P,6600
Ivan Nova,P,6400
Jose Quintana,P,6300
Rex Brothers,P,6100
Nate Jones,P,6100
Kyle Lohse,P,6000
Tyson Ross,P,6000
Michael Pineda,P,5800
Bruce Chen,P,5700
Ricky Nolasco,P,5600
Jhoulys Chacin,P,5600
Joe Kelly,P,5600
Jeremy Guthrie,P,5600
Brandon Morrow,P,5600
Brad Peacock,P,5600
Dallas Keuchel,P,5500
Wily Peralta,P,5500
Jason Vargas,P,5500
Josh Johnson,P,5500
Samuel Deduno,P,5500
Carlos Martinez,P,5400
Tyler Chatwood,P,5400
Yordano Ventura,P,5300
Danny Duffy,P,5300
Andrew Hutchison,P,5300
Luke Hochevar,P,5200
Brett Oberholtzer,P,5200
Erik Bedard,P,5200
Wandy Rodriguez,P,5100
Tyler Thornburg,P,5100
Phil Hughes,P,5100
J.A. Happ,P,5000
William Smith,P,5000
Jaime Garcia,P,5000
Eric Stults,P,4900
Jerome Williams,P,4900
Todd Redmond,P,4900
Jarred Cosart,P,4900
Joe Wieland,P,4900
Charlie Morton,P,4900
Esmil Rogers,P,4800
Jordan Lyles,P,4800
Jose Bautista,OF,4800
Carlos Gonzalez,OF,4800
John Danks,P,4800
Wade Davis,P,4700
Brett Anderson,P,4700
Jeff Locke,P,4700
Juan Nicasio,P,4700
Felix Doubront,P,4600
Cory Luebke,P,4600
Kevin Correia,P,4600
Tanner Roark,P,4600
Tim Stauffer,P,4600
Alexei Ramirez,SS,4500
Chris Capuano,P,4500
Kyle Gibson,P,4500
Jorge De La Rosa,P,4500
Troy Tulowitzki,SS,4500
Felipe Paulino,P,4500
David Phelps,P,4400
Edwin Encarnacion,1B,4400
Jacoby Ellsbury,OF,4400
Carlos Beltran,OF,4300
Alexander Torres,P,4300
Ross Detwiler,P,4300
Jose Abreu,1B,4300
Ryan Braun,OF,4300
Jeremy Hellickson,P,4300
Jake Odorizzi,P,4300
Stolmy Pimentel,P,4200
Keith Butler,P,4200
Francisley Bueno,P,4200
Aaron Loup,P,4200
Adam Ottavino,P,4200
Josh Lueke,P,4200
Robbie Erlin,P,4200
Kevin Siegrist,P,4200
Anthony Bass,P,4200
Maikel Cleto,P,4200
Bradley Boxberger,P,4200
Nick Vincent,P,4200
Steve Delabar,P,4200
Michael Tonkin,P,4200
Paul Clemens,P,4200
Jeff Beliveau,P,4200
Kevin Chapman,P,4200
Neil Wagner,P,4200
Chad Bettis,P,4200
Kelvin Herrera,P,4200
Seth Maness,P,4200
Vidal Nuno,P,4200
Brandon Kintzler,P,4200
Jeremy Jeffress,P,4200
Josh Zeid,P,4200
Erik Davis,P,4200
Jacob Petricka,P,4200
Brandon Gomes,P,4200
Aaron Crow,P,4200
Casey Kelly,P,4200
Bobby LaFromboise,P,4200
Cesar Cabral,P,4200
Justin Wilson,P,4200
Bryan Morris,P,4200
Tim Collins,P,4200
Alex White,P,4200
Donnie Joseph,P,4200
Caleb Thielbar,P,4200
Steven Wright,P,4200
Louis Coleman,P,4200
Jeanmar Gomez,P,4200
Dellin Betances,P,4200
Adam Warren,P,4200
Tony Watson,P,4200
Rob Wooten,P,4200
Josh Fields,P,4200
Craig Stammen,P,4200
Brett Cecil,P,4200
Ben Zobrist,2B,4200
Andrew McCutchen,OF,4200
Brian Duensing,P,4200
Brandon Workman,P,4200
Anthony Swarzak,P,4200
Tom Gorzelanny,P,4200
Andrew Miller,P,4200
Yadier Molina,C,4200
Matt Belisle,P,4200
Ross Ohlendorf,P,4200
Zach Duke,P,4200
Daniel Webb,P,4200
Burke Badenhop,P,4200
Carlos Gomez,OF,4100
Evan Longoria,3B,4100
Colby Rasmus,P,4000
Donn Roach,P,4000
Asher Wojciechowski,P,4000
Tommy Kahnle,P,4000
Aaron Barrett,P,4000
Bryce Harper,OF,4000
Wei-Chung Wang,P,4000
Matt Carpenter,2B,3900
Brian Dozier,2B,3800
Erik Johnson,P,3800
David Ortiz,1B,3800
Jayson Werth,OF,3700
Brian McCann,C,3700
Michael Cuddyer,OF,3700
Starling Marte,OF,3700
Mike Napoli,1B,3700
Lucas Harrell,P,3700
Anthony Rendon,2B,3700
Pedro Alvarez,3B,3700
Wilin Rosario,C,3600
Adam LaRoche,1B,3600
Melky Cabrera,OF,3600
Ian Desmond,SS,3500
Jean Segura,SS,3500
Charlie Blackmon,OF,3500
Joe Mauer,1B,3500
Jose Reyes,SS,3500
Matt Holliday,OF,3500
Dustin Pedroia,2B,3500
Adam Eaton,OF,3400
Jose Altuve,2B,3400
Jason Castro,C,3400
Shane Victorino,OF,3400
Jonathan Lucroy,C,3400
Alfonso Soriano,OF,3300
Ryan Zimmerman,3B,3300
Eric Hosmer,1B,3300
Aramis Ramirez,3B,3300
Brett Gardner,OF,3300
Matt Adams,1B,3300
Adam Lind,1B,3300
Jhonny Peralta,SS,3300
Jon Jay,OF,3300
Josmil Pinto,C,3200
Khris Davis,OF,3200
Derek Jeter,SS,3200
Will Venable,OF,3200
Salvador Perez,C,3100
Carlos Quentin,OF,3100
Nolan Arenado,3B,3100
Josh Willingham,OF,3100
Justin Morneau,1B,3100
Corey Dickerson,OF,3100
Neil Walker,2B,3100
Alex Gordon,OF,3100
Wilson Ramos,C,3100
Trevor Plouffe,3B,3100
Marcus Semien,3B,3100
Jedd Gyorko,2B,3100
Xander Bogaerts,SS,3000
Jonathan Villar,SS,3000
Denard Span,OF,3000
Ichiro Suzuki,OF,3000
Yangervis Solarte,3B,3000
Will Middlebrooks,3B,3000
Aaron Brooks,P,3000
Blake Treinen,P,3000
Dexter Fowler,OF,3000
Michael Mariot,P,3000
Yasmani Grandal,C,3000
Mark Teixeira,1B,3000
Brett Lawrie,3B,3000
Desmond Jennings,OF,3000
Alejandro De Aza,OF,3000
Wil Myers,OF,3000
Shane Greene,P,3000
Everth Cabrera,SS,3000
Cameron Maybin,OF,3000
Avisail Garcia,OF,3000
Kolten Wong,2B,2900
Norichika Aoki,OF,2900
Adam Dunn,1B,2900
Lorenzo Cain,OF,2900
Dayan Viciedo,OF,2900
Allen Craig,1B,2900
Gordon Beckham,2B,2800
Dean Anna,2B,2800
Chase Headley,3B,2800
Adrian Nieto,C,2800
Josh Rutledge,SS,2800
Robbie Grossman,OF,2800
Russell Martin,C,2800
Kelly Johnson,3B,2800
Nate McLouth,OF,2800
Jonny Gomes,OF,2700
Jason Kubel,OF,2700
Grady Sizemore,OF,2700
Jarrod Dyson,OF,2700
Danny Espinosa,2B,2700
Conor Gillaspie,3B,2700
Daniel Nava,OF,2700
Rickie Weeks,2B,2700
Matt Dominguez,3B,2700
Matt Joyce,OF,2700
Oswaldo Arcia,OF,2700
Scott Hairston,OF,2700
Mark Ellis,2B,2700
Yonder Alonso,1B,2700
Peter Bourjos,OF,2700
Mark Reynolds,1B,2700
Justin Maxwell,OF,2700
Drew Stubbs,OF,2700
Jackie Bradley,OF,2600
Mike Moustakas,3B,2600
Xavier Nady,OF,2600
Gaby Sanchez,1B,2600
DJ LeMahieu,2B,2600
Travis Snider,OF,2600
A.J. Pierzynski,C,2600
Omar Infante,2B,2600
Leury Garcia,SS,2600
Alcides Escobar,SS,2600
Dioner Navarro,C,2600
George Springer,OF,2500
Tyler Flowers,C,2500
L.J. Hoes,OF,2500
Seth Smith,OF,2500
Johnny Giavotella,2B,2500
Martin Maldonado,C,2500
Chris Denorfia,OF,2500
Scooter Gennett,2B,2500
Sean Rodriguez,SS,2500
Jason Bartlett,SS,2500
Brandon Barnes,OF,2500
Chris Carter,OF,2400
Kurt Suzuki,C,2400
Chris Colabello,1B,2400
David DeJesus,OF,2400
Nick Hundley,C,2400
James Loney,1B,2400
Mike Carp,OF,2400
Alexi Amarista,2B,2400
Aaron Hicks,OF,2400
David Ross,C,2400
Jeff Keppinger,3B,2400
Brian Roberts,2B,2400
Jordy Mercer,SS,2400
Pedro Florimon,SS,2400
Kevin Frandsen,2B,2300
Carlos Corporan,C,2300
Francisco Cervelli,C,2300
Lyle Overbay,1B,2300
Marc Krauss,OF,2300
Darin Mastroianni,OF,2300
Jordan Danks,OF,2300
Jesus Guzman,OF,2300
Jordan Pacheco,3B,2300
Tommy Medica,1B,2200
Jeffrey Kobernus,2B,2200
Jose Tabata,OF,2200
Tim Beckham,SS,2200
Scott Sizemore,2B,2200
Josh Thole,C,2200
Shane Robinson,OF,2200
Jonathan Herrera,2B,2200
Danny Valencia,3B,2200
Alex Presley,OF,2200
Pedro Ciriaco,SS,2200
Chris Stewart,C,2200
Erik Kratz,C,2200
Jose Lobaton,C,2200
Brett Hayes,C,2200
Brendan Ryan,SS,2200
Billy Butler,1B,2200
Travis Ishikawa,1B,2200
Clint Barmes,SS,2200
Yunel Escobar,SS,2200
Maicer Izturis,3B,2200
Ryan Hanigan,C,2200
Ryan Roberts,2B,2200
Jose Molina,C,2200
Paul Konerko,1B,2200
Daniel Descalso,2B,2200
Moises Sierra,OF,2200
Tony Sanchez,C,2200
Zach Walters,SS,2200
Jeff Bianchi,SS,2200
Christopher Herrmann,C,2200
Brock Holt,3B,2200
Marwin Gonzalez,SS,2200
Munenori Kawasaki,SS,2200
Kevin Kiermaier,OF,2200
Tyler Moore,1B,2200
Josh Harrison,2B,2200
Ryan Goins,2B,2200
Pete Kozma,SS,2200
Charlie Culberson,2B,2200
Austin Romine,C,2200
Brandon Guyer,OF,2200
Jon Diaz,3B,2200
Logan Forsythe,2B,2200
Rene Rivera,C,2200
Logan Schafer,OF,2200
Eduardo Escobar,SS,2200
Tony Cruz,C,2200
