Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Jazz,11000,29.4
SG,Jamal Crawford,Clippers,Jazz,11000,29.4
SG,Joe Johnson,Nets,Thunder,13300,42.1
SF,Joe Johnson,Nets,Thunder,13300,42.1
C,Josh Powell,Rockets,76ers,5000,10.8
PF,Josh Powell,Rockets,76ers,5000,10.8
C,Kevin Garnett,Nets,Thunder,9300,29.6
PF,Kevin Garnett,Nets,Thunder,9300,29.6
PG,Rajon Rondo,Celtics,Mavericks,15150,36.9
SG,Jeff Green,Celtics,Mavericks,11750,27.8
SF,Jeff Green,Celtics,Mavericks,11750,27.8
C,Glen Davis,Clippers,Jazz,5000,0.0
PF,Glen Davis,Clippers,Jazz,5000,0.0
PG,Avery Bradley,Celtics,Mavericks,8250,11.0
SG,Avery Bradley,Celtics,Mavericks,8250,11.0
C,Omer Asik,Pelicans,Grizzlies,11800,35.5
PF,Omer Asik,Pelicans,Grizzlies,11800,35.5
C,Ryan Hollins,Kings,Nuggets,5000,2.6
PG,Ramon Sessions,Kings,Nuggets,6200,1.0
SG,Ramon Sessions,Kings,Nuggets,6200,1.0
SF,Omri Casspi,Kings,Nuggets,5550,13.4
SG,Alonzo Gee,Nuggets,Kings,5000,10.5
SF,Alonzo Gee,Nuggets,Kings,5000,10.5
C,Dirk Nowitzki,Mavericks,Celtics,13800,28.5
PF,Dirk Nowitzki,Mavericks,Celtics,13800,28.5
PG,Jason Terry,Rockets,76ers,5000,11.8
SG,Jason Terry,Rockets,76ers,5000,11.8
C,Tyson Chandler,Mavericks,Celtics,11300,24.6
PG,J.J. Barea,Mavericks,Celtics,5000,12.8
SG,Wilson Chandler,Nuggets,Kings,9150,15.5
SF,Wilson Chandler,Nuggets,Kings,9150,15.5
SG,Arron Afflalo,Nuggets,Kings,10800,22.9
SF,Arron Afflalo,Nuggets,Kings,10800,22.9
SF,Danilo Gallinari,Nuggets,Kings,9000,15.6
C,Kosta Koufos,Grizzlies,Pelicans,5800,6.2
PF,Kosta Koufos,Grizzlies,Pelicans,5800,6.2
PG,Ty Lawson,Nuggets,Kings,13250,20.1
C,Timofey Mozgov,Nuggets,Kings,9850,23.4
PF,Kenneth Faried,Nuggets,Kings,12850,32.4
SF,Jordan Hamilton,Jazz,Clippers,5750,0.0
PF,Tayshaun Prince,Grizzlies,Pelicans,5000,7.2
SF,Tayshaun Prince,Grizzlies,Pelicans,5000,7.2
PF,Charlie Villanueva,Mavericks,Celtics,5000,1.2
PG,Will Bynum,Celtics,Mavericks,5000,16.6
PF,Vernon Macklin,Pelicans,Grizzlies,5000,0.0
PG,Monta Ellis,Mavericks,Celtics,13450,30.8
SG,Monta Ellis,Mavericks,Celtics,13450,30.8
C,Ekpe Udoh,Clippers,Jazz,5000,0.0
PF,Ekpe Udoh,Clippers,Jazz,5000,0.0
PF,Jeff Adrien,Rockets,76ers,5000,16.3
SF,Jeff Adrien,Rockets,76ers,5000,16.3
SG,Courtney Lee,Grizzlies,Pelicans,7850,22.8
SF,Courtney Lee,Grizzlies,Pelicans,7850,22.8
PF,Donatas Motiejunas,Rockets,76ers,6500,10.3
SF,Donatas Motiejunas,Rockets,76ers,6500,10.3
SG,Dahntay Jones,Jazz,Clippers,5000,0.0
SF,Dahntay Jones,Jazz,Clippers,5000,0.0
PG,Darren Collison,Kings,Nuggets,11750,35.3
PG,Randy Foye,Nuggets,Kings,7700,10.8
SG,Randy Foye,Nuggets,Kings,7700,10.8
SG,Eric Gordon,Pelicans,Grizzlies,8650,9.0
C,DeAndre Jordan,Clippers,Jazz,14200,28.0
C,Blake Griffin,Clippers,Jazz,18950,37.9
PF,Blake Griffin,Clippers,Jazz,18950,37.9
SF,Al-Farouq Aminu,Mavericks,Celtics,6950,14.2
SF,Matt Barnes,Clippers,Jazz,9150,11.5
SG,Trey Johnson,Kings,Nuggets,5000,0.0
C,Zach Randolph,Grizzlies,Pelicans,14300,39.1
PF,Zach Randolph,Grizzlies,Pelicans,14300,39.1
SG,Tony Allen,Grizzlies,Pelicans,8200,21.2
SF,Tony Allen,Grizzlies,Pelicans,8200,21.2
PF,Rudy Gay,Kings,Nuggets,14750,41.1
SF,Rudy Gay,Kings,Nuggets,14750,41.1
PG,Mike Conley,Grizzlies,Pelicans,12850,24.6
C,Marc Gasol,Grizzlies,Pelicans,14150,39.5
C,Darrell Arthur,Nuggets,Kings,5000,7.0
PF,Darrell Arthur,Nuggets,Kings,5000,7.0
PG,Ish Smith,Rockets,76ers,5100,10.6
PG,Beno Udrih,Grizzlies,Pelicans,5000,11.8
PF,Luc Richard Mbah a Moute,76ers,Rockets,6600,16.5
SF,Luc Richard Mbah a Moute,76ers,Rockets,6600,16.5
SG,Chris Douglas-Roberts,Clippers,Jazz,6150,3.6
SF,Chris Douglas-Roberts,Clippers,Jazz,6150,3.6
C,Jon Leuer,Grizzlies,Pelicans,5000,4.3
PF,Jon Leuer,Grizzlies,Pelicans,5000,4.3
PG,Sebastian Telfair,Thunder,Nets,10000,19.1
PF,Derrick Williams,Kings,Nuggets,5050,4.0
SF,Derrick Williams,Kings,Nuggets,5050,4.0
SG,Bojan Bogdanovic,Nets,Thunder,5150,7.6
PF,Chandler Parsons,Mavericks,Celtics,13350,25.1
SF,Chandler Parsons,Mavericks,Celtics,13350,25.1
SG,Malcolm Lee,76ers,Rockets,5000,0.0
PF,Travis Outlaw,76ers,Rockets,5000,10.8
SF,Travis Outlaw,76ers,Rockets,5000,10.8
PG,Deron Williams,Nets,Thunder,14000,31.4
PG,Jordan Farmar,Clippers,Jazz,6350,10.5
C,Brandan Wright,Mavericks,Celtics,8250,21.1
PF,Brandan Wright,Mavericks,Celtics,8250,21.1
C,Brook Lopez,Nets,Thunder,10950,0.0
SG,Anthony Morrow,Thunder,Nets,6350,0.0
SF,Anthony Morrow,Thunder,Nets,6350,0.0
SG,Trevor Ariza,Rockets,76ers,12100,27.8
SF,Trevor Ariza,Rockets,76ers,12100,27.8
