Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Lakers,9750,26.6
SG,Jamal Crawford,Clippers,Lakers,9750,26.6
PG,Kirk Hinrich,Bulls,Cavaliers,8400,20.2
SG,Kirk Hinrich,Bulls,Cavaliers,8400,20.2
C,Zaza Pachulia,Bucks,76ers,5500,19.7
C,Glen Davis,Clippers,Lakers,5000,16.9
PF,Glen Davis,Clippers,Lakers,5000,16.9
PG,E'Twaun Moore,Bulls,Cavaliers,5000,11.8
SG,E'Twaun Moore,Bulls,Cavaliers,5000,11.8
C,Boris Diaw,Spurs,Suns,9150,19.7
PF,Boris Diaw,Spurs,Suns,9150,19.7
C,Carlos Boozer,Lakers,Clippers,11800,25.5
PF,Carlos Boozer,Lakers,Clippers,11800,25.5
C,Joakim Noah,Bulls,Cavaliers,13600,38.3
PF,Joakim Noah,Bulls,Cavaliers,13600,38.3
PG,C.J. Watson,Pacers,Grizzlies,6200,12.4
PG,Derrick Rose,Bulls,Cavaliers,15000,24.8
C,Taj Gibson,Bulls,Cavaliers,10950,25.2
PF,Taj Gibson,Bulls,Cavaliers,10950,25.2
PF,Nikola Mirotic,Bulls,Cavaliers,5000,17.0
SF,Nikola Mirotic,Bulls,Cavaliers,5000,17.0
SG,Jimmy Butler,Bulls,Cavaliers,9900,26.5
SF,Jimmy Butler,Bulls,Cavaliers,9900,26.5
C,Anderson Varejao,Cavaliers,Bulls,9400,25.8
PF,Anderson Varejao,Cavaliers,Bulls,9400,25.8
C,Ryan Hollins,Kings,Trail Blazers,5000,4.9
PG,Ramon Sessions,Kings,Trail Blazers,7400,20.7
SG,Ramon Sessions,Kings,Trail Blazers,7400,20.7
SF,Omri Casspi,Kings,Trail Blazers,5500,14.3
PG,Kyrie Irving,Cavaliers,Bulls,12600,36.3
SG,Kyrie Irving,Cavaliers,Bulls,12600,36.3
C,Tristan Thompson,Cavaliers,Bulls,8000,24.9
PF,Tristan Thompson,Cavaliers,Bulls,8000,24.9
PF,Shawn Marion,Cavaliers,Bulls,6700,22.9
SF,Shawn Marion,Cavaliers,Bulls,6700,22.9
C,Brendan Haywood,Cavaliers,Bulls,5000,0.0
