"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"C","DeMarcus Cousins",10200,"Chi@Sac 10:30PM ET",44.273
"PG","Chris Paul",9600,"LAC@Mia 08:00PM ET",44.806
"PF","Blake Griffin",9400,"LAC@Mia 08:00PM ET",38.333
"C","Chris Bosh",8500,"LAC@Mia 08:00PM ET",39.318
"PF","Pau Gasol",8200,"Chi@Sac 10:30PM ET",40.350
"SF","Rudy Gay",8000,"Chi@Sac 10:30PM ET",38.136
"C","DeAndre Jordan",7800,"LAC@Mia 08:00PM ET",34.389
"SG","Jimmy Butler",7600,"Chi@Sac 10:30PM ET",38.889
"C","Joakim Noah",7400,"Chi@Sac 10:30PM ET",31.111
"SG","Dwyane Wade",7200,"LAC@Mia 08:00PM ET",36.688
"PG","Darren Collison",7000,"Chi@Sac 10:30PM ET",33.300
"PG","Derrick Rose",6700,"Chi@Sac 10:30PM ET",30.600
"SF","Luol Deng",5900,"LAC@Mia 08:00PM ET",25.525
"PG","Mario Chalmers",5800,"LAC@Mia 08:00PM ET",25.227
"SG","Jamal Crawford",5400,"LAC@Mia 08:00PM ET",27.188
"PF","Taj Gibson",5300,"Chi@Sac 10:30PM ET",26.425
"SF","Shawne Williams",4800,"LAC@Mia 08:00PM ET",23.500
"SF","Mike Dunleavy",4700,"Chi@Sac 10:30PM ET",22.750
"PG","Kirk Hinrich",4500,"Chi@Sac 10:30PM ET",18.909
"SG","J.J. Redick",4300,"LAC@Mia 08:00PM ET",18.583
"PG","Norris Cole",4000,"LAC@Mia 08:00PM ET",19.068
"SG","Ben McLemore",4000,"Chi@Sac 10:30PM ET",16.295
"PF","Carl Landry",3900,"Chi@Sac 10:30PM ET",17.045
"PF","Jason Thompson",3800,"Chi@Sac 10:30PM ET",14.477
"SF","Matt Barnes",3600,"LAC@Mia 08:00PM ET",12.278
"PF","Josh McRoberts",3400,"LAC@Mia 08:00PM ET",7.321
"C","Spencer Hawes",3300,"LAC@Mia 08:00PM ET",15.889
"SF","Omri Casspi",3100,"Chi@Sac 10:30PM ET",14.045
"C","Nazr Mohammed",3000,"Chi@Sac 10:30PM ET",0
"SF","Hedo Turkoglu",3000,"LAC@Mia 08:00PM ET",4.950
"SF","Danny Granger",3000,"LAC@Mia 08:00PM ET",5.500
"C","Chris Andersen",3000,"LAC@Mia 08:00PM ET",9.083
"PF","Reggie Evans",3000,"Chi@Sac 10:30PM ET",12.056
"C","Ryan Hollins",3000,"Chi@Sac 10:30PM ET",1.900
"PF","Udonis Haslem",3000,"LAC@Mia 08:00PM ET",11.000
"PG","Aaron Brooks",3000,"Chi@Sac 10:30PM ET",18.386
"SG","Shannon Brown",3000,"LAC@Mia 08:00PM ET",3.625
"PG","Jordan Farmar",3000,"LAC@Mia 08:00PM ET",8.444
"PF","Glen Davis",3000,"LAC@Mia 08:00PM ET",4.125
"PG","Ramon Sessions",3000,"Chi@Sac 10:30PM ET",9.800
"SF","Chris Douglas-Roberts",3000,"LAC@Mia 08:00PM ET",4.563
"C","Ekpe Udoh",3000,"LAC@Mia 08:00PM ET",-0.167
"PG","E'Twaun Moore",3000,"Chi@Sac 10:30PM ET",0.250
"C","Justin Hamilton",3000,"LAC@Mia 08:00PM ET",11.750
"SF","Derrick Williams",3000,"Chi@Sac 10:30PM ET",3.714
"SG","C.J. Wilcox",3000,"LAC@Mia 08:00PM ET",0
"PG","Jared Cunningham",3000,"LAC@Mia 08:00PM ET",2.250
"SG","Andre Dawkins",3000,"LAC@Mia 08:00PM ET",1.417
"SG","Tony Snell",3000,"Chi@Sac 10:30PM ET",5.438
"PF","Cameron Bairstow",3000,"Chi@Sac 10:30PM ET",-0.500
"SF","Reggie Bullock",3000,"LAC@Mia 08:00PM ET",8.875
"PG","Shabazz Napier",3000,"LAC@Mia 08:00PM ET",13.614
"PF","Eric Moreland",3000,"Chi@Sac 10:30PM ET",0
"SF","Doug McDermott",3000,"Chi@Sac 10:30PM ET",6.886
"PG","Ray McCallum",3000,"Chi@Sac 10:30PM ET",4.500
"PF","Nikola Mirotic",3000,"Chi@Sac 10:30PM ET",10.136
"SG","James Ennis",3000,"LAC@Mia 08:00PM ET",8.977
"SG","Nik Stauskas",3000,"Chi@Sac 10:30PM ET",6.023
