Position,PlayerName,Team,Opponent,Salary,PPG
SG,Joe Johnson,Nets,Warriors,12250,33.0
SF,Joe Johnson,Nets,Warriors,12250,33.0
PG,Kirk Hinrich,Bulls,Raptors,7450,16.2
SG,Kirk Hinrich,Bulls,Raptors,7450,16.2
C,Kevin Garnett,Nets,Warriors,8450,23.1
PF,Kevin Garnett,Nets,Warriors,8450,23.1
PG,E'Twaun Moore,Bulls,Raptors,5000,-0.1
SG,E'Twaun Moore,Bulls,Raptors,5000,-0.1
C,Joakim Noah,Bulls,Raptors,13150,29.0
PF,Joakim Noah,Bulls,Raptors,13150,29.0
PG,Derrick Rose,Bulls,Raptors,13900,30.0
C,Taj Gibson,Bulls,Raptors,10200,25.2
PF,Taj Gibson,Bulls,Raptors,10200,25.2
PF,Nikola Mirotic,Bulls,Raptors,5000,10.0
SF,Nikola Mirotic,Bulls,Raptors,5000,10.0
SG,Jimmy Butler,Bulls,Raptors,12250,34.5
SF,Jimmy Butler,Bulls,Raptors,12250,34.5
C,Ryan Hollins,Kings,Grizzlies,5000,2.4
PG,Ramon Sessions,Kings,Grizzlies,6350,9.8
SG,Ramon Sessions,Kings,Grizzlies,6350,9.8
SF,Omri Casspi,Kings,Grizzlies,5450,13.6
C,Dirk Nowitzki,Mavericks,76ers,14400,33.7
PF,Dirk Nowitzki,Mavericks,76ers,14400,33.7
C,Tyson Chandler,Mavericks,76ers,12000,28.8
PG,J.J. Barea,Mavericks,76ers,5000,13.0
C,Kosta Koufos,Grizzlies,Kings,5250,8.9
PF,Kosta Koufos,Grizzlies,Kings,5250,8.9
PF,Tayshaun Prince,Grizzlies,Kings,5200,12.1
SF,Tayshaun Prince,Grizzlies,Kings,5200,12.1
PF,Charlie Villanueva,Mavericks,76ers,5000,2.1
C,David Lee,Warriors,Nets,7700,5.2
PF,David Lee,Warriors,Nets,7700,5.2
PG,Monta Ellis,Mavericks,76ers,12750,27.7
SG,Monta Ellis,Mavericks,76ers,12750,27.7
PG,Stephen Curry,Warriors,Nets,19800,49.4
SG,Stephen Curry,Warriors,Nets,19800,49.4
SG,Klay Thompson,Warriors,Nets,13350,36.0
SF,Klay Thompson,Warriors,Nets,13350,36.0
C,Chuck Hayes,Raptors,Bulls,5000,3.4
PF,Chuck Hayes,Raptors,Bulls,5000,3.4
PG,Kyle Lowry,Raptors,Bulls,15250,34.4
SG,Courtney Lee,Grizzlies,Kings,9050,26.8
SF,Courtney Lee,Grizzlies,Kings,9050,26.8
C,Patrick Patterson,Raptors,Bulls,7700,18.9
PF,Patrick Patterson,Raptors,Bulls,7700,18.9
SG,Mike Dunleavy,Bulls,Raptors,9500,22.6
SF,Mike Dunleavy,Bulls,Raptors,9500,22.6
C,Solomon Jones,Bulls,Raptors,5000,3.7
PF,Solomon Jones,Bulls,Raptors,5000,3.7
SG,Brandon Rush,Warriors,Nets,5000,0.8
C,Tyler Hansbrough,Raptors,Bulls,5000,11.6
PF,Tyler Hansbrough,Raptors,Bulls,5000,11.6
PG,Darren Collison,Kings,Grizzlies,11050,31.5
SF,Al-Farouq Aminu,Mavericks,76ers,5100,11.1
C,Pau Gasol,Bulls,Raptors,14650,38.7
PF,Pau Gasol,Bulls,Raptors,14650,38.7
SG,Trey Johnson,Kings,Grizzlies,5000,0.0
C,Zach Randolph,Grizzlies,Kings,13650,33.5
