"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PG","Russell Westbrook",10400,"OKC@Por 10:30PM ET",45.313
"SG","James Harden",10200,"Hou@Uta 09:00PM ET",44.177
"PG","Stephen Curry",10100,"GS@Sac 10:00PM ET",46.085
"C","DeMarcus Cousins",10000,"GS@Sac 10:00PM ET",46.722
"SF","Kevin Durant",9800,"OKC@Por 10:30PM ET",53.030
"SF","Carmelo Anthony",9400,"Chi@NY 08:00PM ET",46.260
"PF","LaMarcus Aldridge",9200,"OKC@Por 10:30PM ET",45.000
"PG","John Wall",9200,"Was@Mia 07:30PM ET",40.944
"C","Al Jefferson",9100,"Mil@Cha 07:00PM ET",42.362
"C","Dwight Howard",8800,"Hou@Uta 09:00PM ET",41.890
"PG","Michael Carter-Williams",8800,"Phi@Ind 07:00PM ET",37.925
"PG","Damian Lillard",8700,"OKC@Por 10:30PM ET",36.446
"C","Andre Drummond",8700,"Det@Den 09:00PM ET",36.799
"PF","Paul Millsap",8300,"Atl@Tor 07:30PM ET",39.176
"C","Chris Bosh",8100,"Was@Mia 07:30PM ET",29.761
"PG","Kyle Lowry",8100,"Atl@Tor 07:30PM ET",38.483
"PG","Rajon Rondo",8000,"Bkn@Bos 07:30PM ET",35.533
"PG","Ty Lawson",8000,"Det@Den 09:00PM ET",38.125
"PG","Kemba Walker",8000,"Mil@Cha 07:00PM ET",35.295
"SG","Kobe Bryant",7800,"LAL@Pho 10:00PM ET",28.833
"C","Al Horford",7800,"Atl@Tor 07:30PM ET",37.328
"C","Marc Gasol",7800,"Min@Mem 08:00PM ET",33.485
"SG","DeMar DeRozan",7800,"Atl@Tor 07:30PM ET",36.267
"SF","Josh Smith",7600,"Det@Den 09:00PM ET",34.747
"SF","Rudy Gay",7500,"GS@Sac 10:00PM ET",35.010
"PF","Serge Ibaka",7500,"OKC@Por 10:30PM ET",32.863
"SG","Dwyane Wade",7400,"Was@Mia 07:30PM ET",33.931
"C","Joakim Noah",7400,"Chi@NY 08:00PM ET",39.876
"PG","Derrick Rose",7400,"Chi@NY 08:00PM ET",26.650
