"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF","LeBron James",11300,"Orl@Cle 07:00PM ET",45.438
"SG","James Harden",10300,"NY@Hou 08:00PM ET",46.904
"PF","LaMarcus Aldridge",9600,"Por@Phi 07:00PM ET",39.271
"SF","Carmelo Anthony",9500,"NY@Hou 08:00PM ET",37.464
"PG","Chris Paul",9500,"LAC@Cha 07:00PM ET",44.583
"PG","Damian Lillard",9300,"Por@Phi 07:00PM ET",39.981
"C","Dwight Howard",9200,"NY@Hou 08:00PM ET",40.475
"PF","Blake Griffin",9200,"LAC@Cha 07:00PM ET",36.771
"PG","Kyrie Irving",8800,"Orl@Cle 07:00PM ET",37.146
"C","Nikola Vucevic",8700,"Orl@Cle 07:00PM ET",41.633
"PF","Kevin Love",8500,"Orl@Cle 07:00PM ET",35.479
"PG","Kyle Lowry",8000,"Pho@Tor 07:30PM ET",36.750
"C","Al Jefferson",7900,"LAC@Cha 07:00PM ET",36.071
"SG","Monta Ellis",7800,"Ind@Dal 08:30PM ET",31.786
"SF","Gordon Hayward",7600,"Chi@Uta 09:00PM ET",35.714
"SG","Eric Bledsoe",7600,"Pho@Tor 07:30PM ET",30.464
"C","DeAndre Jordan",7500,"LAC@Cha 07:00PM ET",30.563
"SG","Jimmy Butler",7400,"Chi@Uta 09:00PM ET",36.909
"PF","Pau Gasol",7300,"Chi@Uta 09:00PM ET",40.350
"C","Joakim Noah",7200,"Chi@Uta 09:00PM ET",30.386
"C","Roy Hibbert",7200,"Ind@Dal 08:30PM ET",31.115
"PG","Michael Carter-Williams",7200,"Por@Phi 07:00PM ET",28.083
"SG","DeMar DeRozan",7100,"Pho@Tor 07:30PM ET",32.558
"PG","Kemba Walker",7100,"LAC@Cha 07:00PM ET",31.482
"PF","Derrick Favors",7100,"Chi@Uta 09:00PM ET",32.821
"SF","Tobias Harris",7100,"Orl@Cle 07:00PM ET",35.589
"PG","Goran Dragic",7000,"Pho@Tor 07:30PM ET",24.607
"SG","Alec Burks",7000,"Chi@Uta 09:00PM ET",24.089
"SF","Nicolas Batum",6900,"Por@Phi 07:00PM ET",28.389
"SG","Lance Stephenson",6900,"LAC@Cha 07:00PM ET",30.321
"PF","Dirk Nowitzki",6800,"Ind@Dal 08:30PM ET",30.893
"PF","Markieff Morris",6700,"Pho@Tor 07:30PM ET",29.393
"PF","David West",6600,"Ind@Dal 08:30PM ET",0
"SF","Chandler Parsons",6600,"Ind@Dal 08:30PM ET",26.286
"SG","Wesley Matthews",6500,"Por@Phi 07:00PM ET",27.327
"PG","Derrick Rose",6400,"Chi@Uta 09:00PM ET",30.600
"SG","Victor Oladipo",6300,"Orl@Cle 07:00PM ET",23.083
"PF","Terrence Jones",6300,"NY@Hou 08:00PM ET",31.250
"C","Tyson Chandler",6200,"Ind@Dal 08:30PM ET",29.071
"C","Enes Kanter",6200,"Chi@Uta 09:00PM ET",21.857
"SF","Trevor Ariza",6100,"NY@Hou 08:00PM ET",28.673
"PG","George Hill",5900,"Ind@Dal 08:30PM ET",0
"C","Robin Lopez",5800,"Por@Phi 07:00PM ET",25.231
"PF","Taj Gibson",5800,"Chi@Uta 09:00PM ET",25.458
"PF","Nerlens Noel",5800,"Por@Phi 07:00PM ET",22.909
"SG","J.R. Smith",5700,"NY@Hou 08:00PM ET",19.962
"PG","Isaiah Thomas",5600,"Pho@Tor 07:30PM ET",26.179
"PG","Tony Wroten",5600,"Por@Phi 07:00PM ET",33.692
"SG","Jamal Crawford",5500,"LAC@Cha 07:00PM ET",27.455
"SF","Chris Copeland",5500,"Ind@Dal 08:30PM ET",22.231
"C","Jonas Valanciunas",5500,"Pho@Tor 07:30PM ET",24.417
"PG","Trey Burke",5400,"Chi@Uta 09:00PM ET",24.321
"C","Henry Sims",5300,"Por@Phi 07:00PM ET",19.750
"PF","Channing Frye",5200,"Orl@Cle 07:00PM ET",22.536
"PG","Raymond Felton",5200,"Ind@Dal 08:30PM ET",0
"C","Anderson Varejao",5200,"Orl@Cle 07:00PM ET",24.250
"PF","Amir Johnson",5200,"Pho@Tor 07:30PM ET",21.250
"SF","Solomon Hill",5200,"Ind@Dal 08:30PM ET",23.904
