"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF","Anthony Davis",11200,"LAL@NO 08:00PM ET",58.333
"SG","James Harden",10300,"Hou@Min 10:00PM ET",48.964
"PG","John Wall",9200,"Det@Was 07:00PM ET",41.893
"PF","LaMarcus Aldridge",8900,"Por@Den 09:00PM ET",38.938
"C","Chris Bosh",8700,"Ind@Mia 07:30PM ET",43.857
"SF","Carmelo Anthony",8600,"Orl@NY 07:30PM ET",33.938
"SG","Kobe Bryant",8500,"LAL@NO 08:00PM ET",41.964
"C","Dwight Howard",8500,"Hou@Min 10:00PM ET",41.375
"C","Nikola Vucevic",8400,"Orl@NY 07:30PM ET",41.938
"PG","Rajon Rondo",8200,"OKC@Bos 07:30PM ET",39.000
"SF","Gordon Hayward",8000,"Uta@Atl 07:30PM ET",37.500
"SG","Dwyane Wade",7800,"Ind@Mia 07:30PM ET",37.143
"SF","Josh Smith",7800,"Det@Was 07:00PM ET",36.036
"PG","Deron Williams",7700,"Bkn@Pho 09:00PM ET",35.458
"PG","Damian Lillard",7700,"Por@Den 09:00PM ET",36.750
"SG","Tyreke Evans",7600,"LAL@NO 08:00PM ET",36.792
"PF","Paul Millsap",7500,"Uta@Atl 07:30PM ET",32.375
"PF","Serge Ibaka",7400,"OKC@Bos 07:30PM ET",32.375
"PG","Jrue Holiday",7400,"LAL@NO 08:00PM ET",32.750
"C","Al Horford",7100,"Uta@Atl 07:30PM ET",33.000
"PF","Greg Monroe",7100,"Det@Was 07:00PM ET",36.850
"SF","Jeff Green",7000,"OKC@Bos 07:30PM ET",34.167
"C","Roy Hibbert",7000,"Ind@Mia 07:30PM ET",33.156
"PG","Ty Lawson",7000,"Por@Den 09:00PM ET",29.550
"PG","Jeff Teague",7000,"Uta@Atl 07:30PM ET",32.958
"C","Andre Drummond",7000,"Det@Was 07:00PM ET",28.714
"SG","Joe Johnson",6900,"Bkn@Pho 09:00PM ET",34.042
"C","Brook Lopez",6900,"Bkn@Pho 09:00PM ET",29.438
"PF","Derrick Favors",6900,"Uta@Atl 07:30PM ET",32.781
"PF","Jared Sullinger",6900,"OKC@Bos 07:30PM ET",32.250
"SF","Nicolas Batum",6800,"Por@Den 09:00PM ET",30.500
"SF","Tobias Harris",6800,"Orl@NY 07:30PM ET",34.000
"PF","Markieff Morris",6600,"Bkn@Pho 09:00PM ET",30.000
"SG","Eric Bledsoe",6600,"Bkn@Pho 09:00PM ET",28.893
"C","Jordan Hill",6500,"LAL@NO 08:00PM ET",33.571
"PG","Reggie Jackson",6500,"OKC@Bos 07:30PM ET",39.350
"SF","Trevor Ariza",6400,"Hou@Min 10:00PM ET",30.536
"PF","Thaddeus Young",6400,"Hou@Min 10:00PM ET",28.917
"SF","Chris Copeland",6300,"Ind@Mia 07:30PM ET",26.375
"C","Marcin Gortat",6300,"Det@Was 07:00PM ET",29.857
"PF","Kenneth Faried",6300,"Por@Den 09:00PM ET",27.500
"PG","Goran Dragic",6200,"Bkn@Pho 09:00PM ET",24.321
"SG","Wesley Matthews",6100,"Por@Den 09:00PM ET",29.188
"C","Nikola Pekovic",6100,"Hou@Min 10:00PM ET",28.458
"C","Robin Lopez",6000,"Por@Den 09:00PM ET",26.688
"PG","Brandon Jennings",6000,"Det@Was 07:00PM ET",26.179
"SG","Kevin Martin",5900,"Hou@Min 10:00PM ET",29.650
"C","Omer Asik",5900,"LAL@NO 08:00PM ET",28.000
"PG","Isaiah Thomas",5800,"Bkn@Pho 09:00PM ET",27.500
"PF","David West",5700,"Ind@Mia 07:30PM ET",0
"PF","Nene Hilario",5700,"Det@Was 07:00PM ET",27.375
"PG","Jose Calderon",5700,"Orl@NY 07:30PM ET",0
"SG","Kyle Korver",5600,"Uta@Atl 07:30PM ET",29.625
"PG","George Hill",5500,"Ind@Mia 07:30PM ET",0
"PF","Ryan Anderson",5500,"LAL@NO 08:00PM ET",27.208
"PG","Jeremy Lin",5500,"LAL@NO 08:00PM ET",23.643
"PG","Ricky Rubio",5500,"Hou@Min 10:00PM ET",32.700
"SG","Victor Oladipo",5500,"Orl@NY 07:30PM ET",0
"PF","Terrence Jones",5500,"Hou@Min 10:00PM ET",31.250
"PG","Elfrid Payton",5500,"Orl@NY 07:30PM ET",22.844
"SF","Luol Deng",5400,"Ind@Mia 07:30PM ET",25.786
"C","Kelly Olynyk",5400,"OKC@Bos 07:30PM ET",27.500
"PF","Carlos Boozer",5300,"LAL@NO 08:00PM ET",23.321
"SF","Paul Pierce",5200,"Det@Was 07:00PM ET",25.464
"PF","Channing Frye",5200,"Orl@NY 07:30PM ET",22.250
"PG","Donald Sloan",5200,"Ind@Mia 07:30PM ET",27.938
"SG","Bradley Beal",5200,"Det@Was 07:00PM ET",0
"C","Enes Kanter",5100,"Uta@Atl 07:30PM ET",20.469
"PF","Kevin Garnett",5000,"Bkn@Pho 09:00PM ET",23.417
"PF","Amar'e Stoudemire",5000,"Orl@NY 07:30PM ET",26.188
"SF","DeMarre Carroll",5000,"Uta@Atl 07:30PM ET",24.833
"SG","Iman Shumpert",5000,"Orl@NY 07:30PM ET",26.031
"SG","Alec Burks",5000,"Uta@Atl 07:30PM ET",22.781
"SG","Avery Bradley",4900,"OKC@Bos 07:30PM ET",22.375
"PG","Trey Burke",4900,"Uta@Atl 07:30PM ET",21.656
"SG","Evan Fournier",4900,"Orl@NY 07:30PM ET",24.719
"PF","Ed Davis",4800,"LAL@NO 08:00PM ET",23.643
"SG","Arron Afflalo",4600,"Por@Den 09:00PM ET",18.833
"SF","Solomon Hill",4600,"Ind@Mia 07:30PM ET",23.156
"SF","Andrew Wiggins",4500,"Hou@Min 10:00PM ET",17.708
"PG","Mario Chalmers",4400,"Ind@Mia 07:30PM ET",22.500
"C","Timofey Mozgov",4400,"Por@Den 09:00PM ET",19.792
"C","Gorgui Dieng",4400,"Hou@Min 10:00PM ET",20.667
"PF","Luis Scola",4300,"Ind@Mia 07:30PM ET",19.719
"SF","P.J. Tucker",4300,"Bkn@Pho 09:00PM ET",23.250
"SF","Shawne Williams",4300,"Ind@Mia 07:30PM ET",22.000
"SG","Gerald Green",4300,"Bkn@Pho 09:00PM ET",19.750
"C","Lavoy Allen",4300,"Ind@Mia 07:30PM ET",22.406
"C","Miles Plumlee",4300,"Bkn@Pho 09:00PM ET",18.536
"C","Steven Adams",4200,"OKC@Bos 07:30PM ET",20.531
"PG","Mo Williams",4100,"Hou@Min 10:00PM ET",17.375
"SF","Wilson Chandler",4100,"Por@Den 09:00PM ET",19.292
"SF","Evan Turner",4100,"OKC@Bos 07:30PM ET",18.125
"SG","Eric Gordon",4100,"LAL@NO 08:00PM ET",16.500
"PF","Marcus Morris",4100,"Bkn@Pho 09:00PM ET",20.357
"SF","Perry Jones",4100,"OKC@Bos 07:30PM ET",22.350
"SG","Kentavious Caldwell-Pope",4100,"Det@Was 07:00PM ET",20.571
"SF","Mirza Teletovic",4100,"Bkn@Pho 09:00PM ET",22.542
"SG","Randy Foye",4000,"Por@Den 09:00PM ET",20.042
"PG","Jarrett Jack",4000,"Bkn@Pho 09:00PM ET",16.833
"PF","Andrea Bargnani",4000,"Orl@NY 07:30PM ET",0
"SG","J.R. Smith",3900,"Orl@NY 07:30PM ET",18.607
"PG","Patrick Beverley",3900,"Hou@Min 10:00PM ET",19.917
"SG","Jeremy Lamb",3900,"OKC@Bos 07:30PM ET",26.500
"SG","Tim Hardaway Jr.",3800,"Orl@NY 07:30PM ET",15.344
"SG","Bojan Bogdanovic",3800,"Bkn@Pho 09:00PM ET",17.333
"SG","Nick Young",3700,"LAL@NO 08:00PM ET",0
"SG","Garrett Temple",3700,"Det@Was 07:00PM ET",23.321
"PG","D.J. Augustin",3700,"Det@Was 07:00PM ET",20.143
"C","Mason Plumlee",3700,"Bkn@Pho 09:00PM ET",17.667
"SF","Kostas Papanikolaou",3700,"Hou@Min 10:00PM ET",18.214
"SF","Caron Butler",3600,"Det@Was 07:00PM ET",16.929
"C","Kyle O'Quinn",3600,"Orl@NY 07:30PM ET",21.500
"PG","Isaiah Canaan",3600,"Hou@Min 10:00PM ET",16.571
"PG","Marcus Smart",3600,"OKC@Bos 07:30PM ET",15.050
"SG","Jason Terry",3500,"Hou@Min 10:00PM ET",13.786
"C","Chris Kaman",3500,"Por@Den 09:00PM ET",20.938
"SF","Corey Brewer",3500,"Hou@Min 10:00PM ET",14.167
"SF","Wesley Johnson",3500,"LAL@NO 08:00PM ET",15.679
"SF","Danilo Gallinari",3500,"Por@Den 09:00PM ET",13.167
"C","Samuel Dalembert",3400,"Orl@NY 07:30PM ET",12.438
"SF","Donatas Motiejunas",3400,"Hou@Min 10:00PM ET",12.750
"PF","Lance Thomas",3300,"OKC@Bos 07:30PM ET",14.156
"C","JaVale McGee",3300,"Por@Den 09:00PM ET",13.583
"C","J.J. Hickson",3300,"Por@Den 09:00PM ET",20.500
"SG","Andre Roberson",3300,"OKC@Bos 07:30PM ET",19.500
"PG","Dennis Schroder",3300,"Uta@Atl 07:30PM ET",16.450
"C","Elton Brand",3200,"Uta@Atl 07:30PM ET",2.750
"PF","Kris Humphries",3200,"Det@Was 07:00PM ET",9.708
"SF","C.J. Miles",3200,"Ind@Mia 07:30PM ET",14.950
"PF","Trevor Booker",3200,"Uta@Atl 07:30PM ET",17.531
"PG","Zach LaVine",3200,"Hou@Min 10:00PM ET",10.333
"PG","Sebastian Telfair",3100,"OKC@Bos 07:30PM ET",20.219
"PG","Norris Cole",3100,"Ind@Mia 07:30PM ET",15.964
"SF","Otto Porter",3100,"Det@Was 07:00PM ET",16.536
"PG","Shane Larkin",3100,"Orl@NY 07:30PM ET",15.125
"PG","Dante Exum",3100,"Uta@Atl 07:30PM ET",14.188
"PG","Andre Miller",3000,"Det@Was 07:00PM ET",10.000
"SF","Andrei Kirilenko",3000,"Bkn@Pho 09:00PM ET",3.200
"SF","Gerald Wallace",3000,"OKC@Bos 07:30PM ET",2.500
"C","Nick Collison",3000,"OKC@Bos 07:30PM ET",14.875
"PG","Steve Blake",3000,"Por@Den 09:00PM ET",13.688
"SG","Willie Green",3000,"Orl@NY 07:30PM ET",4.500
"PG","Luke Ridnour",3000,"Orl@NY 07:30PM ET",13.031
"SG","Ben Gordon",3000,"Orl@NY 07:30PM ET",11.625
"SF","Danny Granger",3000,"Ind@Mia 07:30PM ET",0
"SG","Alan Anderson",3000,"Bkn@Pho 09:00PM ET",12.250
"C","Chris Andersen",3000,"Ind@Mia 07:30PM ET",12.875
"PG","Ronnie Price",3000,"LAL@NO 08:00PM ET",16.607
"PF","Ronny Turiaf",3000,"Hou@Min 10:00PM ET",0
"PF","Drew Gooden",3000,"Det@Was 07:00PM ET",13.875
"SF","John Salmons",3000,"LAL@NO 08:00PM ET",1.688
"SG","Rasual Butler",3000,"Det@Was 07:00PM ET",9.583
"SF","Steve Novak",3000,"Uta@Atl 07:30PM ET",2.500
"PF","Shavlik Randolph",3000,"Bkn@Pho 09:00PM ET",2.500
"PG","Nate Robinson",3000,"Por@Den 09:00PM ET",12.167
"PG","C.J. Watson",3000,"Ind@Mia 07:30PM ET",0
"SF","Francisco Garcia",3000,"Hou@Min 10:00PM ET",5.625
"C","Kendrick Perkins",3000,"OKC@Bos 07:30PM ET",14.375
"PF","Udonis Haslem",3000,"Ind@Mia 07:30PM ET",15.625
"SF","Cartier Martin",3000,"Det@Was 07:00PM ET",0
"PF","Brandon Bass",3000,"OKC@Bos 07:30PM ET",12.458
"PF","Anthony Tolliver",3000,"Bkn@Pho 09:00PM ET",7.583
"SG","Shannon Brown",3000,"Ind@Mia 07:30PM ET",1.000
"SF","Dorell Wright",3000,"Por@Den 09:00PM ET",5.313
"C","Jason Smith",3000,"Orl@NY 07:30PM ET",13.031
"SG","Anthony Morrow",3000,"OKC@Bos 07:30PM ET",10.000
"PF","Joey Dorsey",3000,"Hou@Min 10:00PM ET",2.063
"PF","Joel Anthony",3000,"Det@Was 07:00PM ET",5.875
"SG","Rodney Stuckey",3000,"Ind@Mia 07:30PM ET",15.188
"SF","Martell Webster",3000,"Det@Was 07:00PM ET",0
"C","Ian Mahinmi",3000,"Ind@Mia 07:30PM ET",11.000
"PF","Josh McRoberts",3000,"Ind@Mia 07:30PM ET",7.083
"SF","Alonzo Gee",3000,"Por@Den 09:00PM ET",9.900
"SG","Thabo Sefolosha",3000,"Uta@Atl 07:30PM ET",14.583
"C","Joel Freeland",3000,"Por@Den 09:00PM ET",5.650
"PG","A.J. Price",3000,"Ind@Mia 07:30PM ET",17.583
"C","Jerome Jordan",3000,"Bkn@Pho 09:00PM ET",5.100
"SG","Wayne Ellington",3000,"LAL@NO 08:00PM ET",14.650
"SF","Chase Budinger",3000,"Hou@Min 10:00PM ET",2.750
"SG","Jodie Meeks",3000,"Det@Was 07:00PM ET",0
"PG","Ish Smith",3000,"OKC@Bos 07:30PM ET",6.667
"PF","Darrell Arthur",3000,"Por@Den 09:00PM ET",12.050
"SF","Jeremy Evans",3000,"Uta@Atl 07:30PM ET",0.000
"PF","Mike Scott",3000,"Uta@Atl 07:30PM ET",14.375
"SF","Robbie Hummel",3000,"Hou@Min 10:00PM ET",6.750
"SF","Kyle Singler",3000,"Det@Was 07:00PM ET",8.786
"C","Cole Aldrich",3000,"Orl@NY 07:30PM ET",10.958
"SG","Marcus Thornton",3000,"OKC@Bos 07:30PM ET",9.458
"C","Robert Sacre",3000,"LAL@NO 08:00PM ET",7.042
"PG","Jimmer Fredette",3000,"LAL@NO 08:00PM ET",4.000
"C","DeJuan Blair",3000,"Det@Was 07:00PM ET",2.083
"SG","Kent Bazemore",3000,"Uta@Atl 07:30PM ET",5.625
"PF","Alexis Ajinca",3000,"LAL@NO 08:00PM ET",3.938
"C","Jeff Withey",3000,"LAL@NO 08:00PM ET",1.250
