Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Thunder,10250,26.6
SG,Jamal Crawford,Clippers,Thunder,10250,26.6
PF,Josh Smith,Pistons,Timberwolves,14500,32.5
SF,Josh Smith,Pistons,Timberwolves,14500,32.5
PF,Paul Pierce,Wizards,Magic,10900,25.0
SF,Paul Pierce,Wizards,Magic,10900,25.0
C,Glen Davis,Clippers,Thunder,5000,16.9
PF,Glen Davis,Clippers,Thunder,5000,16.9
PG,D.J. Augustin,Pistons,Timberwolves,5550,23.0
PG,Garrett Temple,Wizards,Magic,5000,4.8
SG,Garrett Temple,Wizards,Magic,5000,4.8
SG,Rasual Butler,Wizards,Magic,5000,4.7
SF,Rasual Butler,Wizards,Magic,5000,4.7
C,Anderson Varejao,Cavaliers,Knicks,8650,25.9
PF,Anderson Varejao,Cavaliers,Knicks,8650,25.9
PG,Kyrie Irving,Cavaliers,Knicks,13300,36.2
SG,Kyrie Irving,Cavaliers,Knicks,13300,36.2
C,Tristan Thompson,Cavaliers,Knicks,8400,25.1
PF,Tristan Thompson,Cavaliers,Knicks,8400,25.1
C,Dirk Nowitzki,Mavericks,Jazz,14050,35.0
PF,Dirk Nowitzki,Mavericks,Jazz,14050,35.0
PF,Shawn Marion,Cavaliers,Knicks,7050,23.1
SF,Shawn Marion,Cavaliers,Knicks,7050,23.1
C,Tyson Chandler,Mavericks,Jazz,11150,25.0
C,Brendan Haywood,Cavaliers,Knicks,5000,0.0
SF,Caron Butler,Pistons,Timberwolves,6650,17.9
PG,J.J. Barea,Mavericks,Jazz,5000,16.0
SG,Corey Brewer,Timberwolves,Pistons,7550,20.9
SF,Corey Brewer,Timberwolves,Pistons,7550,20.9
PG,Andre Miller,Wizards,Magic,5000,12.0
SG,Andre Miller,Wizards,Magic,5000,12.0
C,Nene Hilario,Wizards,Magic,10600,26.5
PF,Nene Hilario,Wizards,Magic,10600,26.5
SG,J.R. Smith,Knicks,Cavaliers,12000,25.8
SF,J.R. Smith,Knicks,Cavaliers,12000,25.8
SF,Jordan Hamilton,Jazz,Mavericks,7450,14.0
