Position,PlayerName,Team,Opponent,Salary,PPG
C,Zaza Pachulia,Bucks,Thunder,5200,11.5
PF,Marvin Williams,Hornets,Trail Blazers,7250,16.9
SF,Marvin Williams,Hornets,Trail Blazers,7250,16.9
C,Boris Diaw,Spurs,Warriors,8750,20.9
PF,Boris Diaw,Spurs,Warriors,8750,20.9
SG,Gerald Henderson,Hornets,Trail Blazers,5650,8.5
SF,Gerald Henderson,Hornets,Trail Blazers,5650,8.5
C,Bismack Biyombo,Hornets,Trail Blazers,5000,-0.5
PG,Kemba Walker,Hornets,Trail Blazers,14100,31.0
C,Carlos Boozer,Lakers,Grizzlies,10350,20.0
PF,Carlos Boozer,Lakers,Grizzlies,10350,20.0
PG,Jannero Pargo,Hornets,Trail Blazers,5000,2.0
C,Ryan Hollins,Kings,Mavericks,5000,2.7
PG,Ramon Sessions,Kings,Mavericks,5750,8.0
SG,Ramon Sessions,Kings,Mavericks,5750,8.0
SF,Omri Casspi,Kings,Mavericks,5700,13.9
C,Dirk Nowitzki,Mavericks,Kings,13950,33.1
PF,Dirk Nowitzki,Mavericks,Kings,13950,33.1
C,Tyson Chandler,Mavericks,Kings,11500,27.9
PG,J.J. Barea,Mavericks,Kings,5000,13.8
C,Kosta Koufos,Grizzlies,Lakers,5000,7.4
PF,Kosta Koufos,Grizzlies,Lakers,5000,7.4
PF,Tayshaun Prince,Grizzlies,Lakers,5200,12.1
SF,Tayshaun Prince,Grizzlies,Lakers,5200,12.1
SG,Ben Gordon,Magic,Raptors,5350,11.5
PF,Charlie Villanueva,Mavericks,Kings,5000,2.1
PF,Jason Maxiell,Hornets,Trail Blazers,5000,5.7
PF,Austin Daye,Spurs,Warriors,5000,7.7
SF,Austin Daye,Spurs,Warriors,5000,7.7
PG,Brandon Knight,Bucks,Thunder,13400,37.5
SG,Brandon Knight,Bucks,Thunder,13400,37.5
SG,Dorell Wright,Trail Blazers,Hornets,5000,6.4
SF,Dorell Wright,Trail Blazers,Hornets,5000,6.4
C,David Lee,Warriors,Spurs,7700,5.2
PF,David Lee,Warriors,Spurs,7700,5.2
PG,Monta Ellis,Mavericks,Kings,12550,27.7
SG,Monta Ellis,Mavericks,Kings,12550,27.7
PG,Stephen Curry,Warriors,Spurs,20750,53.2
SG,Stephen Curry,Warriors,Spurs,20750,53.2
PG,Jeremy Lin,Lakers,Grizzlies,10750,23.3
SG,Jeremy Lin,Lakers,Grizzlies,10750,23.3
SG,Klay Thompson,Warriors,Spurs,13000,34.3
SF,Klay Thompson,Warriors,Spurs,13000,34.3
C,Jeremy Tyler,Lakers,Grizzlies,5000,7.7
C,Chuck Hayes,Raptors,Magic,5000,3.4
PF,Chuck Hayes,Raptors,Magic,5000,3.4
PG,Kyle Lowry,Raptors,Magic,15300,33.5
SG,Courtney Lee,Grizzlies,Lakers,9500,27.6
SF,Courtney Lee,Grizzlies,Lakers,9500,27.6
C,Jordan Hill,Lakers,Grizzlies,12250,30.4
PF,Jordan Hill,Lakers,Grizzlies,12250,30.4
C,Patrick Patterson,Raptors,Magic,7850,18.8
PF,Patrick Patterson,Raptors,Magic,7850,18.8
SG,Brandon Rush,Warriors,Spurs,5000,1.2
C,Tyler Hansbrough,Raptors,Magic,5000,12.8
PF,Tyler Hansbrough,Raptors,Magic,5000,12.8
PG,Darren Collison,Kings,Mavericks,11050,31.5
SG,Lance Stephenson,Hornets,Trail Blazers,12050,27.2
SF,Lance Stephenson,Hornets,Trail Blazers,12050,27.2
C,Chris Kaman,Trail Blazers,Hornets,7750,19.0
PF,Chris Kaman,Trail Blazers,Hornets,7750,19.0
SF,Al-Farouq Aminu,Mavericks,Kings,5550,12.1
PG,Kobe Bryant,Lakers,Grizzlies,15250,36.6
SG,Kobe Bryant,Lakers,Grizzlies,15250,36.6
PG,Steve Blake,Trail Blazers,Hornets,5650,12.9
SG,Steve Blake,Trail Blazers,Hornets,5650,12.9
SG,Trey Johnson,Kings,Mavericks,5000,0.0
PG,Darius Morris,Trail Blazers,Hornets,5000,7.9
SG,Darius Morris,Trail Blazers,Hornets,5000,7.9
C,Zach Randolph,Grizzlies,Lakers,13750,34.9
PF,Zach Randolph,Grizzlies,Lakers,13750,34.9
SG,Tony Allen,Grizzlies,Lakers,8200,21.2
SF,Tony Allen,Grizzlies,Lakers,8200,21.2
PF,Rudy Gay,Kings,Mavericks,14400,36.5
SF,Rudy Gay,Kings,Mavericks,14400,36.5
PG,Mike Conley,Grizzlies,Lakers,12850,28.2
C,Marc Gasol,Grizzlies,Lakers,14000,35.5
PG,O.J. Mayo,Bucks,Thunder,7900,22.1
SG,O.J. Mayo,Bucks,Thunder,7900,22.1
SG,Xavier Henry,Lakers,Grizzlies,5000,1.9
SF,Xavier Henry,Lakers,Grizzlies,5000,1.9
PG,Greivis Vasquez,Raptors,Magic,7400,16.7
SG,Greivis Vasquez,Raptors,Magic,7400,16.7
PG,Ish Smith,Thunder,Bucks,5000,5.0
PG,Shaun Livingston,Warriors,Spurs,5100,7.4
SG,Shaun Livingston,Warriors,Spurs,5100,7.4
PG,Beno Udrih,Grizzlies,Lakers,5000,11.5
C,Andrew Bogut,Warriors,Spurs,10950,27.5
PF,Ersan Ilyasova,Bucks,Thunder,7850,12.1
SF,Ersan Ilyasova,Bucks,Thunder,7850,12.1
C,Larry Sanders,Bucks,Thunder,10400,24.6
PF,Larry Sanders,Bucks,Thunder,10400,24.6
PF,Tobias Harris,Magic,Raptors,11700,29.3
SF,Tobias Harris,Magic,Raptors,11700,29.3
C,Jon Leuer,Grizzlies,Lakers,5000,5.5
PF,Jon Leuer,Grizzlies,Lakers,5000,5.5
PG,Luke Ridnour,Magic,Raptors,5000,11.4
SG,Luke Ridnour,Magic,Raptors,5000,11.4
PG,Sebastian Telfair,Thunder,Bucks,8950,21.1
SG,Wayne Ellington,Lakers,Grizzlies,5000,14.4
SG,Wesley Johnson,Lakers,Grizzlies,7200,14.0
SF,Wesley Johnson,Lakers,Grizzlies,7200,14.0
PF,Derrick Williams,Kings,Mavericks,5000,4.2
SF,Derrick Williams,Kings,Mavericks,5000,4.2
PF,Chandler Parsons,Mavericks,Kings,10900,23.2
SF,Chandler Parsons,Mavericks,Kings,10900,23.2
C,Brandan Wright,Mavericks,Kings,6900,17.0
PF,Brandan Wright,Mavericks,Kings,6900,17.0
SG,Anthony Morrow,Thunder,Bucks,5000,0.0
SF,Anthony Morrow,Thunder,Bucks,5000,0.0
SG,Willie Green,Magic,Raptors,5000,4.1
SG,Marco Belinelli,Spurs,Warriors,7800,14.8
SF,Marco Belinelli,Spurs,Warriors,7800,14.8
PF,Carl Landry,Kings,Mavericks,6650,15.1
SF,Carl Landry,Kings,Mavericks,6650,15.1
SG,Quincy Pondexter,Grizzlies,Lakers,5000,7.1
SF,Quincy Pondexter,Grizzlies,Lakers,5000,7.1
SG,Landry Fields,Raptors,Magic,5000,1.0
SF,Landry Fields,Raptors,Magic,5000,1.0
C,Nick Collison,Thunder,Bucks,5900,15.8
PF,Nick Collison,Thunder,Bucks,5900,15.8
C,Kendrick Perkins,Thunder,Bucks,5000,12.1
PF,Kevin Durant,Thunder,Bucks,10000,0.0
SF,Kevin Durant,Thunder,Bucks,10000,0.0
PG,Russell Westbrook,Thunder,Bucks,16200,30.4
C,Serge Ibaka,Thunder,Bucks,13550,32.5
PF,Serge Ibaka,Thunder,Bucks,13550,32.5
PG,Reggie Jackson,Thunder,Bucks,13450,35.6
SG,Reggie Jackson,Thunder,Bucks,13450,35.6
PG,Jameer Nelson,Mavericks,Kings,8100,17.3
SG,Jason Kapono,Warriors,Spurs,5000,0.0
SF,Jason Kapono,Warriors,Spurs,5000,0.0
SG,Andre Iguodala,Warriors,Spurs,8400,17.1
SF,Andre Iguodala,Warriors,Spurs,8400,17.1
PG,Lou Williams,Raptors,Magic,5500,13.7
SG,Lou Williams,Raptors,Magic,5500,13.7
C,Marreese Speights,Warriors,Spurs,5850,9.6
PF,Marreese Speights,Warriors,Spurs,5850,9.6
C,Nikola Vucevic,Magic,Raptors,15300,40.1
PF,Nikola Vucevic,Magic,Raptors,15300,40.1
PG,Steve Nash,Lakers,Grizzlies,5000,0.0
SG,Vince Carter,Grizzlies,Lakers,6650,9.0
SF,Vince Carter,Grizzlies,Lakers,6650,9.0
C,Channing Frye,Magic,Raptors,9350,20.3
PF,Channing Frye,Magic,Raptors,9350,20.3
SG,Jared Dudley,Bucks,Thunder,5000,9.6
SF,Jared Dudley,Bucks,Thunder,5000,9.6
C,Robin Lopez,Trail Blazers,Hornets,11050,27.8
PG,Raymond Felton,Mavericks,Kings,5000,0.0
SG,Raymond Felton,Mavericks,Kings,5000,0.0
C,LaMarcus Aldridge,Trail Blazers,Hornets,16200,35.1
PF,LaMarcus Aldridge,Trail Blazers,Hornets,16200,35.1
SG,Nicolas Batum,Trail Blazers,Hornets,13150,29.8
SF,Nicolas Batum,Trail Blazers,Hornets,13150,29.8
PG,Patty Mills,Spurs,Warriors,5000,0.0
SG,Wesley Matthews,Trail Blazers,Hornets,11450,28.4
SF,Wesley Matthews,Trail Blazers,Hornets,11450,28.4
C,Jason Thompson,Kings,Mavericks,5500,11.6
PF,Jason Thompson,Kings,Mavericks,5500,11.6
C,DeMarcus Cousins,Kings,Mavericks,17900,42.0
PF,DeMarcus Cousins,Kings,Mavericks,17900,42.0
C,Hassan Whiteside,Grizzlies,Lakers,5000,0.0
C,Tim Duncan,Spurs,Warriors,14850,36.9
PF,Tim Duncan,Spurs,Warriors,14850,36.9
SG,Manu Ginobili,Spurs,Warriors,8800,20.9
SF,Manu Ginobili,Spurs,Warriors,8800,20.9
SF,Richard Jefferson,Mavericks,Kings,5000,5.9
PG,Tony Parker,Spurs,Warriors,11400,24.8
PF,Matt Bonner,Spurs,Warriors,5000,6.7
C,Tiago Splitter,Spurs,Warriors,6800,14.2
SG,Danny Green,Spurs,Warriors,9150,19.1
SF,Danny Green,Spurs,Warriors,9150,19.1
PG,Gary Neal,Hornets,Trail Blazers,7450,21.1
SG,Gary Neal,Hornets,Trail Blazers,7450,21.1
SG,Kawhi Leonard,Spurs,Warriors,12200,30.8
SF,Kawhi Leonard,Spurs,Warriors,12200,30.8
PG,Cory Joseph,Spurs,Warriors,5800,12.4
C,Reggie Evans,Kings,Mavericks,5000,12.3
PF,Reggie Evans,Kings,Mavericks,5000,12.3
PG,Leandro Barbosa,Warriors,Spurs,5000,14.2
SG,Leandro Barbosa,Warriors,Spurs,5000,14.2
C,Amir Johnson,Raptors,Magic,9350,22.4
PF,Amir Johnson,Raptors,Magic,9350,22.4
PG,Jerryd Bayless,Bucks,Thunder,5650,14.8
SG,Jerryd Bayless,Bucks,Thunder,5650,14.8
SG,DeMar DeRozan,Raptors,Magic,14150,33.8
SF,DeMar DeRozan,Raptors,Magic,14150,33.8
PF,James Johnson,Raptors,Magic,6450,16.2
SF,James Johnson,Raptors,Magic,6450,16.2
C,Ed Davis,Lakers,Grizzlies,9300,23.5
PF,Ed Davis,Lakers,Grizzlies,9300,23.5
C,Jonas Valanciunas,Raptors,Magic,9950,23.2
PG,Devin Harris,Mavericks,Kings,8100,21.6
SG,Devin Harris,Mavericks,Kings,8100,21.6
C,Al Jefferson,Hornets,Trail Blazers,16300,36.6
PF,Al Jefferson,Hornets,Trail Blazers,16300,36.6
PG,Ronnie Price,Lakers,Grizzlies,7350,17.3
SG,Ronnie Price,Lakers,Grizzlies,7350,17.3
SG,Nick Young,Lakers,Grizzlies,5000,0.0
SF,Nick Young,Lakers,Grizzlies,5000,0.0
C,Ivan Johnson,Mavericks,Kings,5000,0.0
PF,Ivan Johnson,Mavericks,Kings,5000,0.0
C,Greg Stiemsma,Raptors,Magic,5000,5.8
PF,Chris Wright,Bucks,Thunder,5000,12.0
SF,Chris Wright,Bucks,Thunder,5000,12.0
C,Greg Smith,Mavericks,Kings,5000,1.3
PF,Greg Smith,Mavericks,Kings,5000,1.3
C,Jeff Ayres,Spurs,Warriors,5000,6.5
PF,Jeff Ayres,Spurs,Warriors,5000,6.5
SG,Elijah Millsap,Bucks,Thunder,5000,0.0
SF,Elijah Millsap,Bucks,Thunder,5000,0.0
SG,Lance Thomas,Thunder,Bucks,5900,13.5
SF,Lance Thomas,Thunder,Bucks,5900,13.5
SF,Michael Kidd-Gilchrist,Hornets,Trail Blazers,7200,19.8
PF,Thomas Robinson,Trail Blazers,Hornets,5000,7.2
PG,Damian Lillard,Trail Blazers,Hornets,14600,34.5
PF,Harrison Barnes,Warriors,Spurs,7050,18.3
SF,Harrison Barnes,Warriors,Spurs,7050,18.3
