Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Spurs,11100,28.9
SG,Jamal Crawford,Clippers,Spurs,11100,28.9
PG,Kirk Hinrich,Bulls,Pistons,7750,17.6
SG,Kirk Hinrich,Bulls,Pistons,7750,17.6
PF,Josh Smith,Pistons,Bulls,13800,31.0
SF,Josh Smith,Pistons,Bulls,13800,31.0
C,Al Horford,Hawks,Knicks,13450,32.5
PF,Al Horford,Hawks,Knicks,13450,32.5
PG,Jeff Teague,Hawks,Knicks,13200,35.2
C,Glen Davis,Clippers,Spurs,5000,-0.5
PF,Glen Davis,Clippers,Spurs,5000,-0.5
PG,E'Twaun Moore,Bulls,Pistons,5000,-0.1
SG,E'Twaun Moore,Bulls,Pistons,5000,-0.1
C,Boris Diaw,Spurs,Clippers,8750,20.6
PF,Boris Diaw,Spurs,Clippers,8750,20.6
PG,D.J. Augustin,Pistons,Bulls,8050,18.8
SG,Kyle Korver,Hawks,Knicks,11100,29.9
SF,Kyle Korver,Hawks,Knicks,11100,29.9
C,Joakim Noah,Bulls,Pistons,12650,26.9
PF,Joakim Noah,Bulls,Pistons,12650,26.9
PG,C.J. Watson,Pacers,Jazz,5000,0.0
PG,Derrick Rose,Bulls,Pistons,13350,27.8
C,Omer Asik,Pelicans,Cavaliers,10550,27.2
PF,Omer Asik,Pelicans,Cavaliers,10550,27.2
C,Taj Gibson,Bulls,Pistons,10700,26.0
PF,Taj Gibson,Bulls,Pistons,10700,26.0
PF,Nikola Mirotic,Bulls,Pistons,5000,10.9
SF,Nikola Mirotic,Bulls,Pistons,5000,10.9
SG,Jimmy Butler,Bulls,Pistons,12650,35.9
SF,Jimmy Butler,Bulls,Pistons,12650,35.9
C,Anderson Varejao,Cavaliers,Pelicans,9450,21.1
PF,Anderson Varejao,Cavaliers,Pelicans,9450,21.1
PG,Kyrie Irving,Cavaliers,Pelicans,13200,29.4
SG,Kyrie Irving,Cavaliers,Pelicans,13200,29.4
C,Tristan Thompson,Cavaliers,Pelicans,8000,19.2
PF,Tristan Thompson,Cavaliers,Pelicans,8000,19.2
PF,Shawn Marion,Cavaliers,Pelicans,6250,12.1
SF,Shawn Marion,Cavaliers,Pelicans,6250,12.1
C,Brendan Haywood,Cavaliers,Pelicans,5000,0.0
SF,Caron Butler,Pistons,Bulls,6800,16.2
C,Ian Mahinmi,Pacers,Jazz,5000,11.2
SG,J.R. Smith,Knicks,Hawks,9800,17.6
SF,J.R. Smith,Knicks,Hawks,9800,17.6
SF,Jordan Hamilton,Jazz,Pacers,5000,0.0
PG,Rodney Stuckey,Pacers,Jazz,7750,14.1
SG,Rodney Stuckey,Pacers,Jazz,7750,14.1
PF,Austin Daye,Spurs,Clippers,5000,7.7
SF,Austin Daye,Spurs,Clippers,5000,7.7
PF,Jonas Jerebko,Pistons,Bulls,5000,9.9
SF,Jonas Jerebko,Pistons,Bulls,5000,9.9
C,Greg Monroe,Pistons,Bulls,13950,36.6
PF,Greg Monroe,Pistons,Bulls,13950,36.6
SG,Kyle Singler,Pistons,Bulls,5150,7.4
SF,Kyle Singler,Pistons,Bulls,5150,7.4
PF,Vernon Macklin,Pelicans,Cavaliers,5000,0.0
PF,Louis Amundson,Cavaliers,Pelicans,5000,0.0
C,Ekpe Udoh,Clippers,Spurs,5000,0.0
PF,Ekpe Udoh,Clippers,Spurs,5000,0.0
C,Luis Scola,Pacers,Jazz,8050,18.1
PF,Luis Scola,Pacers,Jazz,8050,18.1
C,Hasheem Thabeet,Pistons,Bulls,5000,3.8
SG,Mike Dunleavy,Bulls,Pistons,9750,23.6
SF,Mike Dunleavy,Bulls,Pistons,9750,23.6
SG,Dahntay Jones,Jazz,Pacers,5000,0.0
SF,Dahntay Jones,Jazz,Pacers,5000,0.0
C,Solomon Jones,Bulls,Pistons,5000,3.7
PF,Solomon Jones,Bulls,Pistons,5000,3.7
C,Roy Hibbert,Pacers,Jazz,12250,30.8
PG,George Hill,Pacers,Jazz,5800,0.0
SG,George Hill,Pacers,Jazz,5800,0.0
PG,A.J. Price,Pacers,Jazz,5000,12.8
SG,Paul George,Pacers,Jazz,5000,0.0
SF,Paul George,Pacers,Jazz,5000,0.0
PF,Brian Cook,Pistons,Bulls,5000,0.0
SG,Eric Gordon,Pelicans,Cavaliers,8300,14.7
C,DeAndre Jordan,Clippers,Spurs,13550,29.7
C,Blake Griffin,Clippers,Spurs,16400,34.5
PF,Blake Griffin,Clippers,Spurs,16400,34.5
C,Pau Gasol,Bulls,Pistons,14250,37.0
PF,Pau Gasol,Bulls,Pistons,14250,37.0
SF,Matt Barnes,Clippers,Spurs,7250,11.1
C,Andrew Bynum,Pacers,Jazz,5400,18.1
SG,Mike Miller,Cavaliers,Pelicans,5000,3.2
SF,Mike Miller,Cavaliers,Pelicans,5000,3.2
PF,LeBron James,Cavaliers,Pelicans,19150,41.6
SF,LeBron James,Cavaliers,Pelicans,19150,41.6
SG,James Jones,Cavaliers,Pelicans,5000,0.0
SF,James Jones,Cavaliers,Pelicans,5000,0.0
C,Joel Anthony,Pistons,Bulls,5000,5.8
PF,Joel Anthony,Pistons,Bulls,5000,5.8
C,Dexter Pittman,Hawks,Knicks,5000,1.5
SG,Chris Douglas-Roberts,Clippers,Spurs,5000,3.9
SF,Chris Douglas-Roberts,Clippers,Spurs,5000,3.9
PG,Brandon Jennings,Pistons,Bulls,11500,24.0
C,Kevin Love,Cavaliers,Pelicans,15700,37.2
PF,Kevin Love,Cavaliers,Pelicans,15700,37.2
PG,Jordan Farmar,Clippers,Spurs,5600,9.5
PF,David West,Pacers,Jazz,6300,0.0
C,DJ Mbenga,Knicks,Hawks,5000,0.0
PG,Chris Paul,Clippers,Spurs,19200,45.1
SG,Marco Belinelli,Spurs,Clippers,7800,14.8
SF,Marco Belinelli,Spurs,Clippers,7800,14.8
C,Jason Smith,Knicks,Hawks,6950,12.4
