Position,PlayerName,Team,Opponent,Salary,PPG
SG,Joe Johnson,Nets,Thunder,12600,31.0
SF,Joe Johnson,Nets,Thunder,12600,31.0
PG,Kirk Hinrich,Bulls,Trail Blazers,7800,18.0
SG,Kirk Hinrich,Bulls,Trail Blazers,7800,18.0
C,Zaza Pachulia,Bucks,Raptors,7300,16.4
PF,Josh Smith,Pistons,Hawks,12050,28.2
SF,Josh Smith,Pistons,Hawks,12050,28.2
PF,Marvin Williams,Hornets,Magic,5900,13.7
SF,Marvin Williams,Hornets,Magic,5900,13.7
C,Al Horford,Hawks,Pistons,12150,28.6
PF,Al Horford,Hawks,Pistons,12150,28.6
PG,Jeff Teague,Hawks,Pistons,11900,29.3
C,Kevin Garnett,Nets,Thunder,9000,21.7
PF,Kevin Garnett,Nets,Thunder,9000,21.7
PF,Paul Pierce,Wizards,Cavaliers,10250,24.1
SF,Paul Pierce,Wizards,Cavaliers,10250,24.1
PG,Rajon Rondo,Celtics,Grizzlies,16500,40.1
SG,Jeff Green,Celtics,Grizzlies,12550,31.1
SF,Jeff Green,Celtics,Grizzlies,12550,31.1
PG,Avery Bradley,Celtics,Grizzlies,8950,20.7
SG,Avery Bradley,Celtics,Grizzlies,8950,20.7
PG,E'Twaun Moore,Bulls,Trail Blazers,5000,0.2
SG,E'Twaun Moore,Bulls,Trail Blazers,5000,0.2
C,Boris Diaw,Spurs,Timberwolves,9550,22.1
PF,Boris Diaw,Spurs,Timberwolves,9550,22.1
PG,D.J. Augustin,Pistons,Hawks,6700,15.5
SG,Gerald Henderson,Hornets,Magic,5300,10.3
SF,Gerald Henderson,Hornets,Magic,5300,10.3
PF,Dante Cunningham,Timberwolves,Spurs,5650,14.8
PG,Garrett Temple,Wizards,Cavaliers,6050,19.5
SG,Garrett Temple,Wizards,Cavaliers,6050,19.5
C,Bismack Biyombo,Hornets,Magic,5400,13.8
PG,Kemba Walker,Hornets,Magic,12350,28.5
C,Carlos Boozer,Lakers,Mavericks,11000,23.8
PF,Carlos Boozer,Lakers,Mavericks,11000,23.8
SG,Rasual Butler,Wizards,Cavaliers,5450,13.8
SF,Rasual Butler,Wizards,Cavaliers,5450,13.8
PG,Jannero Pargo,Hornets,Magic,5000,7.5
SG,Kyle Korver,Hawks,Pistons,11050,27.6
SF,Kyle Korver,Hawks,Pistons,11050,27.6
C,Joakim Noah,Bulls,Trail Blazers,13650,30.1
PF,Joakim Noah,Bulls,Trail Blazers,13650,30.1
PG,Derrick Rose,Bulls,Trail Blazers,13150,29.1
C,Omer Asik,Pelicans,Nuggets,10900,26.3
PF,Omer Asik,Pelicans,Nuggets,10900,26.3
C,Taj Gibson,Bulls,Trail Blazers,10450,25.1
PF,Taj Gibson,Bulls,Trail Blazers,10450,25.1
PF,Nikola Mirotic,Bulls,Trail Blazers,5000,9.8
SF,Nikola Mirotic,Bulls,Trail Blazers,5000,9.8
SG,Jimmy Butler,Bulls,Trail Blazers,14550,37.4
SF,Jimmy Butler,Bulls,Trail Blazers,14550,37.4
C,Anderson Varejao,Cavaliers,Wizards,9650,22.1
PF,Anderson Varejao,Cavaliers,Wizards,9650,22.1
SG,Alonzo Gee,Nuggets,Pelicans,5000,8.5
SF,Alonzo Gee,Nuggets,Pelicans,5000,8.5
SG,Manny Harris,Lakers,Mavericks,5650,14.8
PG,Kyrie Irving,Cavaliers,Wizards,16050,36.3
SG,Kyrie Irving,Cavaliers,Wizards,16050,36.3
C,Tristan Thompson,Cavaliers,Wizards,7850,18.2
PF,Tristan Thompson,Cavaliers,Wizards,7850,18.2
C,Dirk Nowitzki,Mavericks,Lakers,12950,30.5
PF,Dirk Nowitzki,Mavericks,Lakers,12950,30.5
SG,Shawn Marion,Cavaliers,Wizards,6350,13.7
SF,Shawn Marion,Cavaliers,Wizards,6350,13.7
C,Tyson Chandler,Mavericks,Lakers,12700,29.9
C,Brendan Haywood,Cavaliers,Wizards,5000,3.9
SF,Caron Butler,Pistons,Hawks,6350,15.3
PG,J.J. Barea,Mavericks,Lakers,6550,17.2
SG,Corey Brewer,Timberwolves,Spurs,8600,18.7
SF,Corey Brewer,Timberwolves,Spurs,8600,18.7
PG,Andre Miller,Wizards,Cavaliers,5000,9.9
SG,Andre Miller,Wizards,Cavaliers,5000,9.9
C,Nene Hilario,Wizards,Cavaliers,9650,23.1
PF,Nene Hilario,Wizards,Cavaliers,9650,23.1
SG,Wilson Chandler,Nuggets,Pelicans,10150,22.4
SF,Wilson Chandler,Nuggets,Pelicans,10150,22.4
SG,Arron Afflalo,Nuggets,Pelicans,9350,19.7
SF,Arron Afflalo,Nuggets,Pelicans,9350,19.7
SF,Danilo Gallinari,Nuggets,Pelicans,6200,11.9
C,Kosta Koufos,Grizzlies,Celtics,5900,11.8
PF,Kosta Koufos,Grizzlies,Celtics,5900,11.8
PG,Ty Lawson,Nuggets,Pelicans,14850,33.2
C,Timofey Mozgov,Nuggets,Pelicans,9200,20.5
PF,Kenneth Faried,Nuggets,Pelicans,10400,23.8
SF,Jordan Hamilton,Jazz,Warriors,5000,0.0
PF,Tayshaun Prince,Grizzlies,Celtics,5000,11.0
SF,Tayshaun Prince,Grizzlies,Celtics,5000,11.0
SG,Ben Gordon,Magic,Hornets,5000,8.8
PF,Charlie Villanueva,Mavericks,Lakers,5000,4.0
PF,Jason Maxiell,Hornets,Magic,5000,5.7
PG,Will Bynum,Celtics,Grizzlies,5000,16.6
PF,Austin Daye,Spurs,Timberwolves,5000,6.8
SF,Austin Daye,Spurs,Timberwolves,5000,6.8
PF,Jonas Jerebko,Pistons,Hawks,5300,12.4
SF,Jonas Jerebko,Pistons,Hawks,5300,12.4
C,Greg Monroe,Pistons,Hawks,13150,32.2
PF,Greg Monroe,Pistons,Hawks,13150,32.2
PG,Brandon Knight,Bucks,Raptors,14100,35.6
SG,Brandon Knight,Bucks,Raptors,14100,35.6
SG,Kyle Singler,Pistons,Hawks,5950,11.3
SF,Kyle Singler,Pistons,Hawks,5950,11.3
PF,Vernon Macklin,Pelicans,Nuggets,5000,0.0
SG,Dorell Wright,Trail Blazers,Bulls,5000,5.0
SF,Dorell Wright,Trail Blazers,Bulls,5000,5.0
C,David Lee,Warriors,Jazz,5000,5.2
PF,David Lee,Warriors,Jazz,5000,5.2
PG,Monta Ellis,Mavericks,Lakers,13100,29.3
SG,Monta Ellis,Mavericks,Lakers,13100,29.3
PF,Louis Amundson,Cavaliers,Wizards,5000,5.5
PG,Stephen Curry,Warriors,Jazz,19400,47.5
SG,Stephen Curry,Warriors,Jazz,19400,47.5
PG,Jeremy Lin,Lakers,Mavericks,10100,22.7
SG,Jeremy Lin,Lakers,Mavericks,10100,22.7
SG,Klay Thompson,Warriors,Jazz,14650,36.3
SF,Klay Thompson,Warriors,Jazz,14650,36.3
C,Jeremy Tyler,Lakers,Mavericks,5000,7.7
SG,Kevin Martin,Timberwolves,Spurs,11900,29.2
SF,Kevin Martin,Timberwolves,Spurs,11900,29.2
C,Chuck Hayes,Raptors,Bucks,5000,3.6
PF,Chuck Hayes,Raptors,Bucks,5000,3.6
PG,Kyle Lowry,Raptors,Bucks,15050,34.7
SG,Courtney Lee,Grizzlies,Celtics,9900,25.9
SF,Courtney Lee,Grizzlies,Celtics,9900,25.9
PG,Goran Dragic,Suns,76ers,11750,24.7
SG,Goran Dragic,Suns,76ers,11750,24.7
C,Hasheem Thabeet,Pistons,Hawks,5000,3.8
C,Jordan Hill,Lakers,Mavericks,12150,30.1
PF,Jordan Hill,Lakers,Mavericks,12150,30.1
SG,Chase Budinger,Timberwolves,Spurs,5000,4.7
SF,Chase Budinger,Timberwolves,Spurs,5000,4.7
C,Patrick Patterson,Raptors,Bucks,7650,18.2
PF,Patrick Patterson,Raptors,Bucks,7650,18.2
PF,Marcus Morris,Suns,76ers,8250,19.5
SG,Mike Dunleavy,Bulls,Trail Blazers,9350,22.5
SF,Mike Dunleavy,Bulls,Trail Blazers,9350,22.5
SG,Dahntay Jones,Jazz,Warriors,5000,0.0
SF,Dahntay Jones,Jazz,Warriors,5000,0.0
C,Solomon Jones,Bulls,Trail Blazers,5000,3.7
PF,Solomon Jones,Bulls,Trail Blazers,5000,3.7
SG,Brandon Rush,Warriors,Jazz,5000,1.3
C,Tyler Hansbrough,Raptors,Bucks,5000,9.4
PF,Tyler Hansbrough,Raptors,Bucks,5000,9.4
SG,Lance Stephenson,Hornets,Magic,12450,28.5
SF,Lance Stephenson,Hornets,Magic,12450,28.5
C,Chris Kaman,Trail Blazers,Bulls,9300,21.6
PF,Chris Kaman,Trail Blazers,Bulls,9300,21.6
PF,Brian Cook,Pistons,Hawks,5000,0.0
PG,Mo Williams,Timberwolves,Spurs,8400,18.2
SG,Mo Williams,Timberwolves,Spurs,8400,18.2
PG,Randy Foye,Nuggets,Pelicans,7200,15.3
SG,Randy Foye,Nuggets,Pelicans,7200,15.3
SG,Eric Gordon,Pelicans,Nuggets,8200,16.9
SF,Al-Farouq Aminu,Mavericks,Lakers,6400,14.2
PG,Eric Bledsoe,Suns,76ers,13400,29.8
SG,Eric Bledsoe,Suns,76ers,13400,29.8
PG,Kobe Bryant,Lakers,Mavericks,16850,39.4
SG,Kobe Bryant,Lakers,Mavericks,16850,39.4
C,Pau Gasol,Bulls,Trail Blazers,16100,38.5
PF,Pau Gasol,Bulls,Trail Blazers,16100,38.5
PG,Steve Blake,Trail Blazers,Bulls,7050,15.7
SG,Steve Blake,Trail Blazers,Bulls,7050,15.7
PG,Darius Morris,Trail Blazers,Bulls,5000,7.9
SG,Darius Morris,Trail Blazers,Bulls,5000,7.9
C,Zach Randolph,Grizzlies,Celtics,14300,34.2
PF,Zach Randolph,Grizzlies,Celtics,14300,34.2
SG,Tony Allen,Grizzlies,Celtics,7550,18.7
SF,Tony Allen,Grizzlies,Celtics,7550,18.7
PG,Mike Conley,Grizzlies,Celtics,13750,31.0
C,Marc Gasol,Grizzlies,Celtics,15050,35.4
PG,O.J. Mayo,Bucks,Raptors,8600,21.5
SG,O.J. Mayo,Bucks,Raptors,8600,21.5
C,Darrell Arthur,Nuggets,Pelicans,7050,16.9
PF,Darrell Arthur,Nuggets,Pelicans,7050,16.9
SG,Xavier Henry,Lakers,Mavericks,5000,3.4
SF,Xavier Henry,Lakers,Mavericks,5000,3.4
PG,Greivis Vasquez,Raptors,Bucks,6450,14.2
SG,Greivis Vasquez,Raptors,Bucks,6450,14.2
PG,Ish Smith,Thunder,Nets,5000,5.0
SG,Mike Miller,Cavaliers,Wizards,5000,3.2
SF,Mike Miller,Cavaliers,Wizards,5000,3.2
PF,LeBron James,Cavaliers,Wizards,20300,45.5
SF,LeBron James,Cavaliers,Wizards,20300,45.5
SG,James Jones,Cavaliers,Wizards,5000,2.5
SF,James Jones,Cavaliers,Wizards,5000,2.5
C,Joel Anthony,Pistons,Hawks,5000,4.8
PF,Joel Anthony,Pistons,Hawks,5000,4.8
C,Dexter Pittman,Hawks,Pistons,5000,1.5
C,Drew Gooden,Wizards,Cavaliers,5400,13.0
PF,Drew Gooden,Wizards,Cavaliers,5400,13.0
PG,Shaun Livingston,Warriors,Jazz,5000,8.1
SG,Shaun Livingston,Warriors,Jazz,5000,8.1
PG,Beno Udrih,Grizzlies,Celtics,5000,12.6
C,Andrew Bogut,Warriors,Jazz,12200,29.7
PF,Ersan Ilyasova,Bucks,Raptors,7100,13.4
SF,Ersan Ilyasova,Bucks,Raptors,7100,13.4
PF,Luc Richard Mbah a Moute,76ers,Suns,7450,18.9
SF,Luc Richard Mbah a Moute,76ers,Suns,7450,18.9
PG,Brandon Jennings,Pistons,Hawks,14300,31.4
C,Larry Sanders,Bucks,Raptors,8700,20.5
PF,Larry Sanders,Bucks,Raptors,8700,20.5
PF,Tobias Harris,Magic,Hornets,13700,33.4
SF,Tobias Harris,Magic,Hornets,13700,33.4
C,Jon Leuer,Grizzlies,Celtics,5000,7.1
PF,Jon Leuer,Grizzlies,Celtics,5000,7.1
PG,Luke Ridnour,Magic,Hornets,5400,13.0
SG,Luke Ridnour,Magic,Hornets,5400,13.0
PG,Sebastian Telfair,Thunder,Nets,7250,16.5
SG,Martell Webster,Wizards,Cavaliers,5000,0.0
SF,Martell Webster,Wizards,Cavaliers,5000,0.0
PF,Anthony Tolliver,Suns,76ers,5000,5.0
SF,Anthony Tolliver,Suns,76ers,5000,5.0
C,Kevin Love,Cavaliers,Wizards,15050,35.9
PF,Kevin Love,Cavaliers,Wizards,15050,35.9
C,Nikola Pekovic,Timberwolves,Spurs,10350,23.5
PG,Ricky Rubio,Timberwolves,Spurs,13350,31.4
SG,Wayne Ellington,Lakers,Mavericks,5250,14.4
SG,Wesley Johnson,Lakers,Mavericks,6950,15.1
SF,Wesley Johnson,Lakers,Mavericks,6950,15.1
SG,Bojan Bogdanovic,Nets,Thunder,7250,17.8
PF,Chandler Parsons,Mavericks,Lakers,11850,25.5
SF,Chandler Parsons,Mavericks,Lakers,11850,25.5
SG,Malcolm Lee,76ers,Suns,5000,0.0
PF,Travis Outlaw,76ers,Suns,5000,10.8
SF,Travis Outlaw,76ers,Suns,5000,10.8
C,Kris Humphries,Wizards,Cavaliers,6950,13.4
PF,Kris Humphries,Wizards,Cavaliers,6950,13.4
PG,Deron Williams,Nets,Thunder,14150,33.5
C,Brandan Wright,Mavericks,Lakers,8150,18.8
PF,Brandan Wright,Mavericks,Lakers,8150,18.8
C,Brook Lopez,Nets,Thunder,11900,26.3
SG,Anthony Morrow,Thunder,Nets,7800,17.3
SF,Anthony Morrow,Thunder,Nets,7800,17.3
SF,Damion James,Wizards,Cavaliers,5000,5.0
SG,Willie Green,Magic,Hornets,5000,6.2
PG,Jarrett Jack,Nets,Thunder,8450,18.8
SG,Jarrett Jack,Nets,Thunder,8450,18.8
SG,Marco Belinelli,Spurs,Timberwolves,6500,14.8
SF,Marco Belinelli,Spurs,Timberwolves,6500,14.8
C,Aaron Gray,Pistons,Hawks,5000,6.7
SG,Quincy Pondexter,Grizzlies,Celtics,5000,8.1
SF,Quincy Pondexter,Grizzlies,Celtics,5000,8.1
C,Ronny Turiaf,Timberwolves,Spurs,5000,2.1
PF,Ronny Turiaf,Timberwolves,Spurs,5000,2.1
SG,Landry Fields,Raptors,Bucks,5000,0.6
SF,Landry Fields,Raptors,Bucks,5000,0.6
C,Nazr Mohammed,Bulls,Trail Blazers,5000,0.0
C,Nick Collison,Thunder,Nets,5800,14.3
PF,Nick Collison,Thunder,Nets,5800,14.3
C,Kendrick Perkins,Thunder,Nets,5150,13.2
PG,Nate Robinson,Nuggets,Pelicans,5000,11.0
SG,Nate Robinson,Nuggets,Pelicans,5000,11.0
SG,Thabo Sefolosha,Hawks,Pistons,7650,17.6
SF,Thabo Sefolosha,Hawks,Pistons,7650,17.6
PF,Kevin Durant,Thunder,Nets,5100,0.0
SF,Kevin Durant,Thunder,Nets,5100,0.0
PG,Russell Westbrook,Thunder,Nets,13150,30.4
C,Serge Ibaka,Thunder,Nets,12750,30.1
PF,Serge Ibaka,Thunder,Nets,12750,30.1
PG,Reggie Jackson,Thunder,Nets,14850,37.1
SG,Reggie Jackson,Thunder,Nets,14850,37.1
SG,Jason Richardson,76ers,Suns,5000,0.0
SF,Jason Richardson,76ers,Suns,5000,0.0
PG,Jameer Nelson,Mavericks,Lakers,7850,17.4
C,Brandon Bass,Celtics,Grizzlies,6450,14.1
PF,Brandon Bass,Celtics,Grizzlies,6450,14.1
C,Ryan Anderson,Pelicans,Nuggets,11750,26.2
PF,Ryan Anderson,Pelicans,Nuggets,11750,26.2
C,Daniel Orton,Wizards,Cavaliers,5000,8.8
PF,Daniel Orton,Wizards,Cavaliers,5000,8.8
C,Elton Brand,Hawks,Pistons,5000,7.9
PF,Elton Brand,Hawks,Pistons,5000,7.9
SG,Jason Kapono,Warriors,Jazz,5000,0.0
SF,Jason Kapono,Warriors,Jazz,5000,0.0
SG,Andre Iguodala,Warriors,Jazz,6750,14.8
SF,Andre Iguodala,Warriors,Jazz,6750,14.8
PG,Lou Williams,Raptors,Bucks,6200,14.7
SG,Lou Williams,Raptors,Bucks,6200,14.7
PF,Thaddeus Young,Timberwolves,Spurs,10800,25.5
SF,Thaddeus Young,Timberwolves,Spurs,10800,25.5
C,Marreese Speights,Warriors,Jazz,7750,16.2
PF,Marreese Speights,Warriors,Jazz,7750,16.2
PG,Jrue Holiday,Pelicans,Nuggets,13300,31.3
SG,Jodie Meeks,Pistons,Hawks,5000,0.0
SG,Evan Turner,Celtics,Grizzlies,7450,17.1
SF,Evan Turner,Celtics,Grizzlies,7450,17.1
C,Nikola Vucevic,Magic,Hornets,16200,39.5
PF,Nikola Vucevic,Magic,Hornets,16200,39.5
PG,Steve Nash,Lakers,Mavericks,5000,0.0
SG,Vince Carter,Grizzlies,Celtics,6500,11.8
SF,Vince Carter,Grizzlies,Celtics,6500,11.8
C,Channing Frye,Magic,Hornets,10100,23.4
PF,Channing Frye,Magic,Hornets,10100,23.4
C,Marcin Gortat,Wizards,Cavaliers,12050,28.6
SG,Jared Dudley,Bucks,Raptors,5000,8.9
SF,Jared Dudley,Bucks,Raptors,5000,8.9
PG,Aaron Brooks,Bulls,Trail Blazers,6400,17.9
C,Robin Lopez,Trail Blazers,Bulls,10250,24.8
C,Markieff Morris,Suns,76ers,12200,28.6
PF,Markieff Morris,Suns,76ers,12200,28.6
PF,Gerald Wallace,Celtics,Grizzlies,5000,2.0
SF,Gerald Wallace,Celtics,Grizzlies,5000,2.0
C,Earl Barron,Suns,76ers,5000,0.0
PF,Earl Barron,Suns,76ers,5000,0.0
