Position,PlayerName,Team,Opponent,Salary,PPG
SG,Joe Johnson,Nets,Knicks,12700,34.9
SF,Joe Johnson,Nets,Knicks,12700,34.9
PG,Kirk Hinrich,Bulls,76ers,7850,17.9
SG,Kirk Hinrich,Bulls,76ers,7850,17.9
C,Zaza Pachulia,Bucks,Pistons,5600,11.0
PF,Josh Smith,Pistons,Bucks,14150,31.2
SF,Josh Smith,Pistons,Bucks,14150,31.2
PF,Marvin Williams,Hornets,Hawks,7600,17.2
SF,Marvin Williams,Hornets,Hawks,7600,17.2
C,Al Horford,Hawks,Hornets,14350,33.2
PF,Al Horford,Hawks,Hornets,14350,33.2
PG,Jeff Teague,Hawks,Hornets,13150,33.2
C,Kevin Garnett,Nets,Knicks,8550,23.3
PF,Kevin Garnett,Nets,Knicks,8550,23.3
PF,Paul Pierce,Wizards,Raptors,11350,26.1
SF,Paul Pierce,Wizards,Raptors,11350,26.1
PG,Rajon Rondo,Celtics,Pacers,16450,40.6
SG,Jeff Green,Celtics,Pacers,14250,36.2
SF,Jeff Green,Celtics,Pacers,14250,36.2
PG,Avery Bradley,Celtics,Pacers,10450,22.4
SG,Avery Bradley,Celtics,Pacers,10450,22.4
PG,E'Twaun Moore,Bulls,76ers,5000,-0.1
SG,E'Twaun Moore,Bulls,76ers,5000,-0.1
PG,D.J. Augustin,Pistons,Bucks,8350,20.7
SG,Gerald Henderson,Hornets,Hawks,6300,9.8
SF,Gerald Henderson,Hornets,Hawks,6300,9.8
PG,Garrett Temple,Wizards,Raptors,7350,26.4
SG,Garrett Temple,Wizards,Raptors,7350,26.4
C,Bismack Biyombo,Hornets,Hawks,5000,0.0
PG,Kemba Walker,Hornets,Hawks,13400,27.8
SG,Rasual Butler,Wizards,Raptors,5000,4.8
SF,Rasual Butler,Wizards,Raptors,5000,4.8
PG,Jannero Pargo,Hornets,Hawks,5000,0.0
SG,Kyle Korver,Hawks,Hornets,9950,25.5
SF,Kyle Korver,Hawks,Hornets,9950,25.5
C,Joakim Noah,Bulls,76ers,13150,26.4
PF,Joakim Noah,Bulls,76ers,13150,26.4
PG,C.J. Watson,Pacers,Celtics,5000,0.0
PG,Derrick Rose,Bulls,76ers,13800,27.8
C,Taj Gibson,Bulls,76ers,12050,29.8
PF,Taj Gibson,Bulls,76ers,12050,29.8
PF,Nikola Mirotic,Bulls,76ers,5400,14.9
SF,Nikola Mirotic,Bulls,76ers,5400,14.9
SG,Jimmy Butler,Bulls,76ers,13250,36.5
SF,Jimmy Butler,Bulls,76ers,13250,36.5
C,Anderson Varejao,Cavaliers,Nuggets,9200,19.4
PF,Anderson Varejao,Cavaliers,Nuggets,9200,19.4
C,Ryan Hollins,Kings,Suns,5000,2.7
PG,Ramon Sessions,Kings,Suns,5700,5.5
