"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF","Anthony Davis",11300,"NO@Den 09:00PM ET",55.700
"SF","LeBron James",11100,"Cle@Was 08:00PM ET",47.400
"PG","Stephen Curry",9700,"Uta@GS 10:30PM ET",48.025
"PF","LaMarcus Aldridge",9600,"Chi@Por 10:30PM ET",38.750
"PG","John Wall",9400,"Cle@Was 08:00PM ET",43.125
"PF","Paul Millsap",9300,"Det@Atl 07:30PM ET",38.500
"SG","Kobe Bryant",8900,"LAL@Dal 08:30PM ET",42.646
"PG","Damian Lillard",8900,"Chi@Por 10:30PM ET",39.864
"PG","Kyrie Irving",8800,"Cle@Was 08:00PM ET",37.350
"PF","Kevin Love",8700,"Cle@Was 08:00PM ET",36.850
"C","Nikola Vucevic",8600,"Orl@Cha 07:00PM ET",41.019
"PG","Ty Lawson",8500,"NO@Den 09:00PM ET",34.875
"PF","Tim Duncan",8300,"SA@Min 08:00PM ET",36.625
"C","Marc Gasol",8200,"Bos@Mem 08:00PM ET",37.438
"SG","Monta Ellis",8000,"LAL@Dal 08:30PM ET",31.104
"C","Al Jefferson",7900,"Orl@Cha 07:00PM ET",35.146
"PF","Zach Randolph",7800,"Bos@Mem 08:00PM ET",36.021
"PG","Rajon Rondo",7800,"Bos@Mem 08:00PM ET",41.444
"PG","Kyle Lowry",7800,"Mil@Tor 07:30PM ET",36.068
"C","Joakim Noah",7700,"Chi@Por 10:30PM ET",31.111
"PG","Reggie Jackson",7700,"Bkn@OKC 08:00PM ET",38.975
"PG","Brandon Jennings",7700,"Det@Atl 07:30PM ET",32.271
"PG","Deron Williams",7600,"Bkn@OKC 08:00PM ET",34.750
"PG","Mike Conley",7600,"Bos@Mem 08:00PM ET",32.292
"SG","Gordon Hayward",7600,"Uta@GS 10:30PM ET",35.563
"PG","Jrue Holiday",7500,"NO@Den 09:00PM ET",32.650
"SG","Eric Bledsoe",7500,"Pho@Phi 07:00PM ET",30.979
"SF","Tyreke Evans",7400,"NO@Den 09:00PM ET",36.975
"PF","Derrick Favors",7400,"Uta@GS 10:30PM ET",33.208
"PG","Ricky Rubio",7400,"SA@Min 08:00PM ET",32.700
"SF","Tobias Harris",7400,"Orl@Cha 07:00PM ET",34.827
"PF","Dirk Nowitzki",7300,"LAL@Dal 08:30PM ET",31.188
"PF","Pau Gasol",7300,"Chi@Por 10:30PM ET",40.350
"PG","Michael Carter-Williams",7300,"Pho@Phi 07:00PM ET",30.250
"SG","DeMar DeRozan",7200,"Mil@Tor 07:30PM ET",33.886
"SG","Klay Thompson",7200,"Uta@GS 10:30PM ET",37.083
"SG","Jimmy Butler",7200,"Chi@Por 10:30PM ET",38.889
"PF","Greg Monroe",7200,"Det@Atl 07:30PM ET",33.875
"SG","Lance Stephenson",7200,"Orl@Cha 07:00PM ET",30.021
"SF","Kawhi Leonard",7200,"SA@Min 08:00PM ET",31.525
"PF","Jared Sullinger",7200,"Bos@Mem 08:00PM ET",34.200
"SF","Chandler Parsons",7100,"LAL@Dal 08:30PM ET",26.542
"PG","Goran Dragic",7100,"Pho@Phi 07:00PM ET",25.917
"PG","Brandon Knight",7100,"Mil@Tor 07:30PM ET",36.938
"PF","David Lee",7000,"Uta@GS 10:30PM ET",5.500
"C","Al Horford",7000,"Det@Atl 07:30PM ET",29.750
"PG","Jeff Teague",6900,"Det@Atl 07:30PM ET",30.800
"PF","Markieff Morris",6900,"Pho@Phi 07:00PM ET",29.917
"PG","Tony Parker",6800,"SA@Min 08:00PM ET",25.523
"PF","Serge Ibaka",6800,"Bkn@OKC 08:00PM ET",31.019
"PG","Kemba Walker",6800,"Orl@Cha 07:00PM ET",30.167
"C","Brook Lopez",6700,"Bkn@OKC 08:00PM ET",28.139
"SF","Nicolas Batum",6700,"Chi@Por 10:30PM ET",30.500
"C","Andre Drummond",6700,"Det@Atl 07:30PM ET",26.604
"SF","Jeff Green",6600,"Bos@Mem 08:00PM ET",32.450
"SG","Joe Johnson",6500,"Bkn@OKC 08:00PM ET",32.455
"SF","Josh Smith",6500,"Det@Atl 07:30PM ET",30.729
"PG","Derrick Rose",6500,"Chi@Por 10:30PM ET",30.600
"C","Gorgui Dieng",6500,"SA@Min 08:00PM ET",22.175
"SG","Victor Oladipo",6500,"Orl@Cha 07:00PM ET",24.750
"PF","Thaddeus Young",6400,"SA@Min 08:00PM ET",27.036
"C","Jordan Hill",6400,"LAL@Dal 08:30PM ET",31.625
"C","Enes Kanter",6400,"Uta@GS 10:30PM ET",22.271
"SG","Giannis Antetokounmpo",6400,"Mil@Tor 07:30PM ET",23.771
"C","Tyson Chandler",6300,"LAL@Dal 08:30PM ET",30.354
"SG","Bradley Beal",6300,"Cle@Was 08:00PM ET",31.750
"C","Andrew Bogut",6200,"Uta@GS 10:30PM ET",30.325
"SG","Wesley Matthews",6200,"Chi@Por 10:30PM ET",28.114
"C","Marcin Gortat",6100,"Cle@Was 08:00PM ET",29.850
"SF","Draymond Green",6100,"Uta@GS 10:30PM ET",29.750
"SG","Alec Burks",6100,"Uta@GS 10:30PM ET",25.688
"C","Kelly Olynyk",6000,"Bos@Mem 08:00PM ET",25.275
"PF","Ryan Anderson",5900,"NO@Den 09:00PM ET",26.750
"C","Robin Lopez",5900,"Chi@Por 10:30PM ET",25.773
"PF","Taj Gibson",5900,"Chi@Por 10:30PM ET",26.425
"PF","Carlos Boozer",5800,"LAL@Dal 08:30PM ET",25.354
"PF","Channing Frye",5700,"Orl@Cha 07:00PM ET",23.250
"SG","Kevin Martin",5700,"SA@Min 08:00PM ET",29.694
"SF","Wilson Chandler",5700,"NO@Den 09:00PM ET",23.250
"SG","Kyle Korver",5600,"Det@Atl 07:30PM ET",27.175
"PG","Jeremy Lin",5600,"LAL@Dal 08:30PM ET",23.271
