"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF","LeBron James",11000,"Atl@Cle 07:30PM ET",48.536
"PG","Stephen Curry",10300,"Cha@GS 10:30PM ET",47.063
"PG","Chris Paul",10200,"Pho@LAC 10:30PM ET",45.536
"C","DeMarcus Cousins",9800,"SA@Sac 10:00PM ET",43.639
"PF","Blake Griffin",9600,"Pho@LAC 10:30PM ET",38.786
"PG","John Wall",9300,"Orl@Was 07:00PM ET",43.688
"PF","LaMarcus Aldridge",9200,"Bkn@Por 10:00PM ET",38.806
"PF","Kevin Love",9000,"Atl@Cle 07:30PM ET",38.214
"PF","Pau Gasol",8500,"Ind@Chi 08:00PM ET",41.833
"C","Al Jefferson",8500,"Cha@GS 10:30PM ET",36.833
"PF","Paul Millsap",8300,"Atl@Cle 07:30PM ET",37.469
"PG","Kyle Lowry",8300,"Uta@Tor 07:30PM ET",36.583
"SF","Rudy Gay",8000,"SA@Sac 10:00PM ET",39.806
"C","Nikola Vucevic",8000,"Orl@Was 07:00PM ET",41.150
"PF","Tim Duncan",7900,"SA@Sac 10:00PM ET",37.643
"C","Marc Gasol",7900,"Det@Mem 08:00PM ET",36.806
"PG","Damian Lillard",7900,"Bkn@Por 10:00PM ET",38.361
"PG","Kyrie Irving",7800,"Atl@Cle 07:30PM ET",36.964
"SF","Gordon Hayward",7700,"Uta@Tor 07:30PM ET",37.850
"PF","Dirk Nowitzki",7600,"Min@Dal 08:30PM ET",34.028
"PG","Deron Williams",7600,"Bkn@Por 10:00PM ET",34.219
"SF","Josh Smith",7600,"Det@Mem 08:00PM ET",33.889
"PG","Kemba Walker",7600,"Cha@GS 10:30PM ET",32.250
"C","DeAndre Jordan",7500,"Pho@LAC 10:30PM ET",30.893
"PF","Zach Randolph",7400,"Det@Mem 08:00PM ET",34.278
"C","Joakim Noah",7400,"Ind@Chi 08:00PM ET",30.571
"PF","Greg Monroe",7400,"Det@Mem 08:00PM ET",36.250
"PF","Derrick Favors",7300,"Uta@Tor 07:30PM ET",34.725
"PG","Mike Conley",7200,"Det@Mem 08:00PM ET",31.667
"C","Roy Hibbert",7100,"Ind@Chi 08:00PM ET",32.700
"SG","Monta Ellis",7100,"Min@Dal 08:30PM ET",29.944
"PG","Derrick Rose",7100,"Ind@Chi 08:00PM ET",30.600
"SG","DeMar DeRozan",7100,"Uta@Tor 07:30PM ET",33.361
"SF","Kawhi Leonard",7100,"SA@Sac 10:00PM ET",31.107
"C","Al Horford",7000,"Atl@Cle 07:30PM ET",31.250
"PG","Jeff Teague",7000,"Atl@Cle 07:30PM ET",33.500
