"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF","Anthony Davis",10800,"Dal@NO 07:00PM ET",75.750
"PG","Stephen Curry",10200,"LAL@GS 10:30PM ET",56.500
"SG","James Harden",10000,"Bos@Hou 08:00PM ET",44.250
"PG","John Wall",9500,"Mil@Was 07:00PM ET",49.250
"C","Al Jefferson",8800,"Mem@Cha 07:00PM ET",42.000
"C","Chris Bosh",8700,"Mia@Phi 07:00PM ET",56.250
"C","Dwight Howard",8500,"Bos@Hou 08:00PM ET",35.125
"C","Nikola Vucevic",8400,"Tor@Orl 07:00PM ET",50.625
"PG","Michael Carter-Williams",8400,"Mia@Phi 07:00PM ET",0
"C","Marc Gasol",8300,"Mem@Cha 07:00PM ET",45.875
"C","Andre Drummond",8300,"Bkn@Det 07:30PM ET",30.625
"PG","Kyle Lowry",8200,"Tor@Orl 07:00PM ET",43.000
"PF","Paul Millsap",8000,"Ind@Atl 07:30PM ET",34.500
"PG","Rajon Rondo",8000,"Bos@Hou 08:00PM ET",44.250
"PG","Kemba Walker",8000,"Mem@Cha 07:00PM ET",46.500
"SG","Kobe Bryant",7800,"LAL@GS 10:30PM ET",37.083
"C","Al Horford",7800,"Ind@Atl 07:30PM ET",41.750
"SG","DeMar DeRozan",7800,"Tor@Orl 07:00PM ET",44.250
"PF","Zach Randolph",7700,"Mem@Cha 07:00PM ET",46.250
"PF","Kenneth Faried",7700,"Den@OKC 08:00PM ET",49.250
"SF","Josh Smith",7500,"Bkn@Det 07:30PM ET",34.000
"SG","Monta Ellis",7500,"Dal@NO 07:00PM ET",33.625
"PG","Brandon Knight",7500,"Mil@Was 07:00PM ET",45.375
"PG","Deron Williams",7400,"Bkn@Det 07:30PM ET",38.750
"PF","Serge Ibaka",7300,"Den@OKC 08:00PM ET",30.625
"PF","Derrick Favors",7300,"Pho@Uta 09:00PM ET",38.500
"PF","Dirk Nowitzki",7200,"Dal@NO 07:00PM ET",30.375
"SG","Dwyane Wade",7200,"Mia@Phi 07:00PM ET",30.750
"C","Roy Hibbert",7200,"Ind@Atl 07:30PM ET",32.500
"PG","Jeff Teague",7200,"Ind@Atl 07:30PM ET",39.250
"PG","Derrick Rose",7200,"Chi@Min 08:00PM ET",28.875
"PG","Jrue Holiday",7200,"Dal@NO 07:00PM ET",23.500
"PF","Greg Monroe",7200,"Bkn@Det 07:30PM ET",0
"SG","Gordon Hayward",7200,"Pho@Uta 09:00PM ET",31.000
"PG","Ricky Rubio",7200,"Chi@Min 08:00PM ET",30.875
"SG","Eric Bledsoe",7200,"Pho@Uta 09:00PM ET",34.625
"PF","Pau Gasol",7100,"Chi@Min 08:00PM ET",38.500
"PG","Goran Dragic",7100,"Pho@Uta 09:00PM ET",21.500
"SG","Klay Thompson",7100,"LAL@GS 10:30PM ET",35.000
"C","Joakim Noah",7000,"Chi@Min 08:00PM ET",26.375
"PG","Mike Conley",7000,"Mem@Cha 07:00PM ET",27.625
"PF","Thaddeus Young",7000,"Chi@Min 08:00PM ET",38.125
"SG","Lance Stephenson",7000,"Mem@Cha 07:00PM ET",34.250
"SG","Victor Oladipo",7000,"Tor@Orl 07:00PM ET",0
"PF","David Lee",6900,"LAL@GS 10:30PM ET",0
"C","Brook Lopez",6900,"Bkn@Det 07:30PM ET",0
"PG","Ty Lawson",6800,"Den@OKC 08:00PM ET",9.500
"PF","David West",6700,"Ind@Atl 07:30PM ET",0
"C","Marcin Gortat",6700,"Mil@Was 07:00PM ET",32.875
"C","Omer Asik",6700,"Dal@NO 07:00PM ET",48.250
"SF","Chandler Parsons",6600,"Dal@NO 07:00PM ET",24.125
"SG","Tyreke Evans",6600,"Dal@NO 07:00PM ET",32.250
"PG","Tony Wroten",6500,"Mia@Phi 07:00PM ET",38.625
"PF","Nerlens Noel",6500,"Mia@Phi 07:00PM ET",31.250
"PF","Carlos Boozer",6400,"LAL@GS 10:30PM ET",20.833
"PF","Amir Johnson",6400,"Tor@Orl 07:00PM ET",41.000
"PG","Trey Burke",6400,"Pho@Uta 09:00PM ET",27.250
"SF","Jeff Green",6300,"Bos@Hou 08:00PM ET",34.000
"PF","Jared Sullinger",6300,"Bos@Hou 08:00PM ET",25.000
"SF","Trevor Ariza",6200,"Bos@Hou 08:00PM ET",30.750
"SG","Joe Johnson",6100,"Bkn@Det 07:30PM ET",33.000
"PF","Ryan Anderson",6100,"Dal@NO 07:00PM ET",34.750
"PF","Markieff Morris",6100,"Pho@Uta 09:00PM ET",31.500
"PG","George Hill",6000,"Ind@Atl 07:30PM ET",0
"PF","Terrence Jones",6000,"Bos@Hou 08:00PM ET",31.750
"SF","Paul Pierce",5900,"Mil@Was 07:00PM ET",31.500
"PG","Donald Sloan",5900,"Ind@Atl 07:30PM ET",34.875
"PG","Isaiah Thomas",5900,"Pho@Uta 09:00PM ET",30.375
"PG","Reggie Jackson",5900,"Den@OKC 08:00PM ET",0
"C","Jonas Valanciunas",5900,"Tor@Orl 07:00PM ET",28.500
"SF","Luol Deng",5800,"Mia@Phi 07:00PM ET",19.500
"PF","Taj Gibson",5800,"Chi@Min 08:00PM ET",27.875
"C","Nikola Pekovic",5800,"Chi@Min 08:00PM ET",23.250
"PG","Brandon Jennings",5800,"Bkn@Det 07:30PM ET",12.500
"SF","Tobias Harris",5800,"Tor@Orl 07:00PM ET",27.750
"SG","Bradley Beal",5800,"Mil@Was 07:00PM ET",0
"PF","Nene Hilario",5700,"Mil@Was 07:00PM ET",30.500
"SF","Draymond Green",5700,"LAL@GS 10:30PM ET",31.000
"C","Kelly Olynyk",5700,"Bos@Hou 08:00PM ET",31.500
"C","Tyson Chandler",5600,"Dal@NO 07:00PM ET",25.750
"PF","Josh McRoberts",5600,"Mia@Phi 07:00PM ET",0
"PF","Jordan Hill",5600,"LAL@GS 10:30PM ET",25.333
"C","Larry Sanders",5600,"Mil@Was 07:00PM ET",31.500
"SG","Arron Afflalo",5500,"Den@OKC 08:00PM ET",24.000
"SG","Rodney Stuckey",5500,"Ind@Atl 07:30PM ET",22.750
"PG","Mario Chalmers",5500,"Mia@Phi 07:00PM ET",20.000
"SG","Alec Burks",5500,"Pho@Uta 09:00PM ET",25.000
"C","Timofey Mozgov",5400,"Den@OKC 08:00PM ET",31.250
"SG","Giannis Antetokounmpo",5400,"Mil@Was 07:00PM ET",19.375
"SF","Perry Jones",5300,"Den@OKC 08:00PM ET",26.500
"SF","Michael Kidd-Gilchrist",5300,"Mem@Cha 07:00PM ET",37.000
"PG","Marcus Smart",5300,"Bos@Hou 08:00PM ET",24.000
"SF","Jabari Parker",5300,"Mil@Was 07:00PM ET",21.250
"SG","Kyle Korver",5200,"Ind@Atl 07:30PM ET",33.500
"C","Miles Plumlee",5100,"Pho@Uta 09:00PM ET",16.750
"C","Henry Sims",5100,"Mia@Phi 07:00PM ET",16.250
"C","Andrew Bogut",5000,"LAL@GS 10:30PM ET",17.750
"SG","Eric Gordon",5000,"Dal@NO 07:00PM ET",20.000
"SG","Jimmy Butler",5000,"Chi@Min 08:00PM ET",0
"C","Gorgui Dieng",5000,"Chi@Min 08:00PM ET",18.625
"PF","Luis Scola",4900,"Ind@Atl 07:30PM ET",14.875
"SF","Marvin Williams",4900,"Mem@Cha 07:00PM ET",31.000
"C","Mason Plumlee",4900,"Bkn@Det 07:30PM ET",12.000
"SG","Kevin Martin",4800,"Chi@Min 08:00PM ET",19.000
"SF","Danilo Gallinari",4800,"Den@OKC 08:00PM ET",17.750
"C","Enes Kanter",4800,"Pho@Uta 09:00PM ET",16.125
"SF","Andre Iguodala",4700,"LAL@GS 10:30PM ET",13.750
"PF","Ersan Ilyasova",4700,"Mil@Was 07:00PM ET",6.375
"PG","D.J. Augustin",4700,"Bkn@Det 07:30PM ET",29.375
"PG","Jeremy Lin",4700,"LAL@GS 10:30PM ET",20.833
"PG","Norris Cole",4700,"Mia@Phi 07:00PM ET",29.750
"PF","Ed Davis",4700,"LAL@GS 10:30PM ET",26.417
"SF","Terrence Ross",4700,"Tor@Orl 07:00PM ET",26.750
"PF","Kevin Garnett",4600,"Bkn@Det 07:30PM ET",20.000
"PG","Sebastian Telfair",4600,"Den@OKC 08:00PM ET",16.875
"SF","DeMarre Carroll",4600,"Ind@Atl 07:30PM ET",14.750
"PG","Patrick Beverley",4600,"Bos@Hou 08:00PM ET",18.375
"SF","Mirza Teletovic",4600,"Bkn@Det 07:30PM ET",34.000
"SF","Andrew Wiggins",4600,"Chi@Min 08:00PM ET",14.875
"PG","Jarrett Jack",4500,"Bkn@Det 07:30PM ET",20.000
"SF","P.J. Tucker",4500,"Pho@Uta 09:00PM ET",0
"SG","O.J. Mayo",4500,"Mil@Was 07:00PM ET",34.250
"SF","Evan Turner",4500,"Bos@Hou 08:00PM ET",28.750
"PG","Alexey Shved",4500,"Mia@Phi 07:00PM ET",20.375
"PF","Cody Zeller",4500,"Mem@Cha 07:00PM ET",14.500
"SF","K.J. McDaniels",4500,"Mia@Phi 07:00PM ET",11.625
"PG","Jameer Nelson",4400,"Dal@NO 07:00PM ET",18.375
"PG","Devin Harris",4400,"Dal@NO 07:00PM ET",24.875
"SG","Avery Bradley",4400,"Bos@Hou 08:00PM ET",15.000
"SG","Andre Roberson",4400,"Den@OKC 08:00PM ET",20.875
"SG","Bojan Bogdanovic",4400,"Bkn@Det 07:30PM ET",11.500
"SG","Courtney Lee",4300,"Mem@Cha 07:00PM ET",22.875
"SF","Khris Middleton",4300,"Mil@Was 07:00PM ET",23.000
"SF","Harrison Barnes",4300,"LAL@GS 10:30PM ET",17.500
"SF","Maurice Harkless",4300,"Tor@Orl 07:00PM ET",0
"SF","Wilson Chandler",4200,"Den@OKC 08:00PM ET",15.750
"PF","John Henson",4200,"Mil@Was 07:00PM ET",20.625
"SG","Kentavious Caldwell-Pope",4200,"Bkn@Det 07:30PM ET",23.875
"SG","Evan Fournier",4200,"Tor@Orl 07:00PM ET",22.375
"SF","Caron Butler",4100,"Bkn@Det 07:30PM ET",23.000
"SF","C.J. Miles",4100,"Ind@Atl 07:30PM ET",22.750
"SG","Ben Gordon",4000,"Tor@Orl 07:00PM ET",20.000
"SG","Gerald Green",4000,"Pho@Uta 09:00PM ET",12.750
"PF","Patrick Patterson",4000,"Tor@Orl 07:00PM ET",22.250
"PF","Marcus Morris",4000,"Pho@Uta 09:00PM ET",21.250
"PG","Elfrid Payton",4000,"Tor@Orl 07:00PM ET",17.500
"SG","Vince Carter",3900,"Mem@Cha 07:00PM ET",5.875
"PF","Channing Frye",3900,"Tor@Orl 07:00PM ET",3.500
"SG","Tony Allen",3900,"Mem@Cha 07:00PM ET",24.125
"SF","Corey Brewer",3900,"Chi@Min 08:00PM ET",15.250
"SF","Hollis Thompson",3900,"Mia@Phi 07:00PM ET",22.250
"C","Steven Adams",3900,"Den@OKC 08:00PM ET",20.125
"PF","Drew Gooden",3800,"Mil@Was 07:00PM ET",17.250
"SG","Randy Foye",3800,"Den@OKC 08:00PM ET",11.000
"SF","Wesley Johnson",3700,"LAL@GS 10:30PM ET",13.500
"PG","Aaron Brooks",3600,"Chi@Min 08:00PM ET",21.375
"PF","Brandon Bass",3600,"Bos@Hou 08:00PM ET",14.500
"PF","Marreese Speights",3600,"LAL@GS 10:30PM ET",23.750
"PG","Greivis Vasquez",3600,"Tor@Orl 07:00PM ET",20.000
"SG","Jeremy Lamb",3600,"Den@OKC 08:00PM ET",0
"PG","Dante Exum",3600,"Pho@Uta 09:00PM ET",4.750
"PG","Andre Miller",3500,"Mil@Was 07:00PM ET",4.750
"PG","Kirk Hinrich",3500,"Chi@Min 08:00PM ET",22.375
"SG","Nick Young",3500,"LAL@GS 10:30PM ET",0
"SF","Shawne Williams",3500,"Mia@Phi 07:00PM ET",19.000
"PF","Mike Scott",3500,"Ind@Atl 07:30PM ET",28.000
"C","Kyle O'Quinn",3500,"Tor@Orl 07:00PM ET",21.500
"PF","Anthony Bennett",3500,"Chi@Min 08:00PM ET",11.250
"PG","Luke Ridnour",3400,"Tor@Orl 07:00PM ET",11.125
"SF","Mike Dunleavy",3400,"Chi@Min 08:00PM ET",27.500
"PF","Chris Copeland",3400,"Ind@Atl 07:30PM ET",22.750
"SG","Garrett Temple",3400,"Mil@Was 07:00PM ET",18.750
"PF","Brandan Wright",3400,"Dal@NO 07:00PM ET",19.750
"SG","Gerald Henderson",3400,"Mem@Cha 07:00PM ET",4.250
"C","JaVale McGee",3400,"Den@OKC 08:00PM ET",6.000
"SF","Al-Farouq Aminu",3400,"Dal@NO 07:00PM ET",17.750
"SF","Solomon Hill",3400,"Ind@Atl 07:30PM ET",13.125
"SF","Doug McDermott",3400,"Chi@Min 08:00PM ET",12.875
"SF","Andrei Kirilenko",3300,"Bkn@Det 07:30PM ET",8.750
"PG","Mo Williams",3300,"Chi@Min 08:00PM ET",23.500
"SG","Jodie Meeks",3300,"Bkn@Det 07:30PM ET",0
"SF","James Johnson",3300,"Tor@Orl 07:00PM ET",10.000
"C","J.J. Hickson",3300,"Den@OKC 08:00PM ET",0
"SF","Donatas Motiejunas",3300,"Bos@Hou 08:00PM ET",9.000
"SF","Kostas Papanikolaou",3300,"Bos@Hou 08:00PM ET",23.500
"SF","T.J. Warren",3300,"Pho@Uta 09:00PM ET",0
"PF","Aaron Gordon",3300,"Tor@Orl 07:00PM ET",13.875
"C","Chris Andersen",3200,"Mia@Phi 07:00PM ET",22.000
"SF","Jared Dudley",3200,"Mil@Was 07:00PM ET",13.000
"SF","Martell Webster",3200,"Mil@Was 07:00PM ET",0
"SG","Jason Terry",3100,"Bos@Hou 08:00PM ET",9.000
"SG","Gary Neal",3100,"Mem@Cha 07:00PM ET",16.000
"PG","Shabazz Napier",3100,"Mia@Phi 07:00PM ET",10.250
"C","Nazr Mohammed",3000,"Chi@Min 08:00PM ET",0
"C","Elton Brand",3000,"Ind@Atl 07:30PM ET",2.750
"SG","Jason Richardson",3000,"Mia@Phi 07:00PM ET",0
"SF","Richard Jefferson",3000,"Dal@NO 07:00PM ET",7.750
"SF","Gerald Wallace",3000,"Bos@Hou 08:00PM ET",0
"C","Nick Collison",3000,"Den@OKC 08:00PM ET",15.125
"SG","Willie Green",3000,"Tor@Orl 07:00PM ET",2.250
"PF","Chuck Hayes",3000,"Tor@Orl 07:00PM ET",0
"PF","Jason Maxiell",3000,"Mem@Cha 07:00PM ET",8.500
"SF","Danny Granger",3000,"Mia@Phi 07:00PM ET",0
"SG","Alan Anderson",3000,"Bkn@Det 07:30PM ET",9.500
"PG","Ronnie Price",3000,"LAL@GS 10:30PM ET",18.333
"PF","Ronny Turiaf",3000,"Chi@Min 08:00PM ET",0
"SF","Tayshaun Prince",3000,"Mem@Cha 07:00PM ET",9.250
"SF","John Salmons",3000,"Dal@NO 07:00PM ET",4.000
"SG","Rasual Butler",3000,"Mil@Was 07:00PM ET",4.750
"PG","Jannero Pargo",3000,"Mem@Cha 07:00PM ET",0
"SF","Steve Novak",3000,"Pho@Uta 09:00PM ET",8.250
"PF","Shavlik Randolph",3000,"Pho@Uta 09:00PM ET",9.250
"PG","Nate Robinson",3000,"Den@OKC 08:00PM ET",4.500
"PG","J.J. Barea",3000,"Dal@NO 07:00PM ET",13.000
"PG","C.J. Watson",3000,"Ind@Atl 07:30PM ET",0
"SF","Francisco Garcia",3000,"Bos@Hou 08:00PM ET",0
"PG","Raymond Felton",3000,"Dal@NO 07:00PM ET",0
"C","Kendrick Perkins",3000,"Den@OKC 08:00PM ET",14.750
"PG","Leandro Barbosa",3000,"LAL@GS 10:30PM ET",8.250
"C","Zaza Pachulia",3000,"Mil@Was 07:00PM ET",9.750
"PF","Udonis Haslem",3000,"Mia@Phi 07:00PM ET",0
