"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF","Anthony Davis",11000,"NO@Cle 07:00PM ET",56.800
"SF","LeBron James",10500,"NO@Cle 07:00PM ET",43.600
"PG","Chris Paul",9800,"SA@LAC 10:30PM ET",46.542
"PF","Blake Griffin",9400,"SA@LAC 10:30PM ET",37.500
"PF","Kevin Love",9000,"NO@Cle 07:00PM ET",38.400
"SF","Carmelo Anthony",8400,"Atl@NY 07:30PM ET",32.321
"PF","Pau Gasol",7900,"Det@Chi 08:00PM ET",38.786
"SG","Gordon Hayward",7800,"Uta@Ind 07:00PM ET",35.786
"PF","Paul Millsap",7600,"Atl@NY 07:30PM ET",32.350
"SF","Josh Smith",7600,"Det@Chi 08:00PM ET",34.500
"C","DeAndre Jordan",7500,"SA@LAC 10:30PM ET",30.083
"SG","Tyreke Evans",7500,"NO@Cle 07:00PM ET",38.650
"PF","Tim Duncan",7400,"SA@LAC 10:30PM ET",38.438
"PG","Kyrie Irving",7400,"NO@Cle 07:00PM ET",31.300
"C","Al Horford",7300,"Atl@NY 07:30PM ET",34.300
"PG","Jeff Teague",7300,"Atl@NY 07:30PM ET",37.050
"PG","Jrue Holiday",7300,"NO@Cle 07:00PM ET",33.450
"C","Andre Drummond",7200,"Det@Chi 08:00PM ET",30.250
"PF","Derrick Favors",7100,"Uta@Ind 07:00PM ET",33.393
"C","Roy Hibbert",6900,"Uta@Ind 07:00PM ET",32.071
"PG","Derrick Rose",6900,"Det@Chi 08:00PM ET",28.917
"PF","Greg Monroe",6800,"Det@Chi 08:00PM ET",38.188
"C","Joakim Noah",6700,"Det@Chi 08:00PM ET",28.000
"PF","David West",6500,"Uta@Ind 07:00PM ET",0
"PG","Tony Parker",6300,"SA@LAC 10:30PM ET",26.600
"SG","Jimmy Butler",6100,"Det@Chi 08:00PM ET",37.650
"PF","Chris Copeland",6000,"Uta@Ind 07:00PM ET",28.679
"PG","George Hill",6000,"Uta@Ind 07:00PM ET",0
"C","Omer Asik",5900,"NO@Cle 07:00PM ET",28.300
"PG","Brandon Jennings",5600,"Det@Chi 08:00PM ET",24.833
"SF","Kawhi Leonard",5600,"SA@LAC 10:30PM ET",27.125
"SG","Alec Burks",5500,"Uta@Ind 07:00PM ET",23.607
"SG","Jamal Crawford",5400,"SA@LAC 10:30PM ET",29.950
"PG","Jose Calderon",5300,"Atl@NY 07:30PM ET",0
"SG","Kyle Korver",5200,"Atl@NY 07:30PM ET",29.250
"PF","Ryan Anderson",5200,"NO@Cle 07:00PM ET",22.900
"PF","Amar'e Stoudemire",5100,"Atl@NY 07:30PM ET",27.357
"SF","DeMarre Carroll",5000,"Atl@NY 07:30PM ET",24.600
"PF","Taj Gibson",5000,"Det@Chi 08:00PM ET",27.417
"PG","Donald Sloan",4900,"Uta@Ind 07:00PM ET",30.536
"C","Enes Kanter",4900,"Uta@Ind 07:00PM ET",20.000
"PG","Trey Burke",4900,"Uta@Ind 07:00PM ET",21.321
"C","Anderson Varejao",4700,"NO@Cle 07:00PM ET",22.050
"SG","Danny Green",4700,"SA@LAC 10:30PM ET",21.850
"SG","Manu Ginobili",4500,"SA@LAC 10:30PM ET",22.125
"SG","J.J. Redick",4500,"SA@LAC 10:30PM ET",19.292
"PF","Boris Diaw",4500,"SA@LAC 10:30PM ET",21.650
"PG","Aaron Brooks",4500,"Det@Chi 08:00PM ET",23.893
