"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",10900,"Mia@Cha 07:30PM ET",46.480
"PF/C","Kevin Love",10300,"Uta@Min 08:00PM ET",51.395
"SG/SF","James Harden",10200,"Mil@Hou 08:00PM ET",41.529
"PF/C","Anthony Davis",9700,"GS@NO 08:00PM ET",43.395
"PF/C","LaMarcus Aldridge",9700,"Por@Dal 08:30PM ET",46.038
"PF/C","Dwight Howard",9500,"Mil@Hou 08:00PM ET",41.073
"PF/C","Blake Griffin",9400,"LAC@Ind 07:00PM ET",43.628
"PG","Chris Paul",9300,"LAC@Ind 07:00PM ET",47.706
"PG/SG","Stephen Curry",9100,"GS@NO 08:00PM ET",47.539
"PG","John Wall",9100,"Det@Was 07:00PM ET",41.961
"SG/SF","Paul George",8800,"LAC@Ind 07:00PM ET",40.342
"PG","Kemba Walker",8600,"Mia@Cha 07:30PM ET",35.220
"PG","Damian Lillard",8300,"Por@Dal 08:30PM ET",37.660
"SF/PF","Josh Smith",8200,"Det@Was 07:00PM ET",34.365
"PF/C","David Lee",8000,"GS@NO 08:00PM ET",36.390
"PG/SG","Monta Ellis",8000,"Por@Dal 08:30PM ET",36.421
"PG","Michael Carter-Williams",8000,"Phi@Chi 08:00PM ET",40.152
"PF/C","Joakim Noah",8000,"Phi@Chi 08:00PM ET",35.101
"PF/C","Al Jefferson",8000,"Mia@Cha 07:30PM ET",37.984
"PF/C","Greg Monroe",7600,"Det@Was 07:00PM ET",30.833
"PG","Brandon Jennings",7600,"Det@Was 07:00PM ET",36.182
"PF/C","Andre Drummond",7600,"Det@Was 07:00PM ET",35.910
"C","Nikola Pekovic",7600,"Uta@Min 08:00PM ET",33.096
"SG/SF","Nicolas Batum",7300,"Por@Dal 08:30PM ET",33.583
"PF/C","Dirk Nowitzki",7200,"Por@Dal 08:30PM ET",36.756
"PF/C","Derrick Favors",7100,"Uta@Min 08:00PM ET",31.077
"SG/SF","Evan Turner",7000,"Phi@Chi 08:00PM ET",33.711
"PG/SG","Dwyane Wade",6900,"Mia@Cha 07:30PM ET",35.542
"PF/C","Spencer Hawes",6900,"Phi@Chi 08:00PM ET",34.743
"C","Roy Hibbert",6800,"LAC@Ind 07:00PM ET",29.546
"SF/PF","Thaddeus Young",6800,"Phi@Chi 08:00PM ET",32.958
"SG/SF","Andre Iguodala",6700,"GS@NO 08:00PM ET",26.241
"PG","Ricky Rubio",6700,"Uta@Min 08:00PM ET",31.237
