Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Omri Casspi,HOU,HOU vs NYK, 8:00 PM,16.5,8700,"",
PG,Jordan Farmar,LAL,LAL vs UTA,10:30 PM,19.5,8700,"",OUT
PF,Brandon Bass,BOS,BOS vs NOP, 7:30 PM,23.0,8700,"",
PF,Jared Sullinger,BOS,BOS vs NOP, 7:30 PM,25.4,8600,"",OUT
SF,Draymond Green,GSW,GSW @ ATL, 7:30 PM,15.6,8500,"",
SG-SF,Iman Shumpert,NYK,NYK @ HOU, 8:00 PM,17.5,8500,"",
SG,Alec Burks,UTA,UTA @ LAL,10:30 PM,20.7,8400,"",
SF,Al-Farouq Aminu,NOP,NOP @ BOS, 7:30 PM,20.9,8400,"",
C,Vitor Faverani,BOS,BOS vs NOP, 7:30 PM,11.4,8300,"",
PF,Amir Johnson,TOR,TOR @ WAS, 7:00 PM,23.9,8300,"",
PG,Pablo Prigioni,NYK,NYK @ HOU, 8:00 PM,12.8,8200,"",OUT
C,Kosta Koufos,MEM,MEM @ DEN, 9:00 PM,19.7,8100,"",
C,Omer Asik,HOU,HOU vs NYK, 8:00 PM,13.6,8100,"",OUT
PF,Jason Smith,NOP,NOP @ BOS, 7:30 PM,21.4,8100,"",OUT
SG,John Salmons,TOR,TOR @ WAS, 7:00 PM,14.3,8000,"",
C,Al Horford,ATL,ATL vs GSW, 7:30 PM,35.6,8000,"",OUT
SF,Harrison Barnes,GSW,GSW @ ATL, 7:30 PM,20.1,8000,"",
SG,Louis Williams,ATL,ATL vs GSW, 7:30 PM,18.1,8000,"",
C,Kelly Olynyk,BOS,BOS vs NOP, 7:30 PM,14.9,8000,"",
SG,Randy Foye,DEN,DEN vs MEM, 9:00 PM,15.6,8000,"",
C,Timofey Mozgov,DEN,DEN vs MEM, 9:00 PM,17.5,8000,"",
SG,Tony Allen,MEM,MEM @ DEN, 9:00 PM,21.1,8000,"",
SG,Tim Hardaway Jr,NYK,NYK @ HOU, 8:00 PM,12.8,8000,"",
SG,Jodie Meeks,LAL,LAL vs UTA,10:30 PM,19.3,8000,"",
C,Chris Kaman,LAL,LAL vs UTA,10:30 PM,17.8,8000,"",OUT
PG,Beno Udrih,NYK,NYK @ HOU, 8:00 PM,13.8,8000,"",
SF,Richard Jefferson,UTA,UTA @ LAL,10:30 PM,16.3,8000,"",
SF,Xavier Henry,LAL,LAL vs UTA,10:30 PM,16.4,8000,"",OUT
SF,Shawne Williams,LAL,LAL vs UTA,10:30 PM,14.0,8000,"",
SF,Jared Dudley,LAC,LAC @ DAL, 8:30 PM,14.6,8000,"",
PG,Darren Collison,LAC,LAC @ DAL, 8:30 PM,14.9,8000,"",
SG,Terrence Ross,TOR,TOR @ WAS, 7:00 PM,14.7,8000,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ HOU, 8:00 PM,14.9,7800,"",
PG,Kendall Marshall,LAL,LAL vs UTA,10:30 PM,8.3,7500,"",
PF,Kris Humphries,BOS,BOS vs NOP, 7:30 PM,15.4,7500,"",
PF,Mike Scott,ATL,ATL vs GSW, 7:30 PM,12.2,7500,"",
SF,Jordan Hamilton,DEN,DEN vs MEM, 9:00 PM,15.9,7500,"",
SG,Toure Murry,NYK,NYK @ HOU, 8:00 PM,6.9,7500,"",
SF,Matt Barnes,LAC,LAC @ DAL, 8:30 PM,15.2,7500,"",
SF,Tayshaun Prince,MEM,MEM @ DEN, 9:00 PM,12.8,7500,"",
PF,Kenneth Faried,DEN,DEN vs MEM, 9:00 PM,22.1,7300,"",
PF,Kenyon Martin,NYK,NYK @ HOU, 8:00 PM,13.4,7300,"",OUT
PF,Brandan Wright,DAL,DAL vs LAC, 8:30 PM,20.5,7200,"",
PG,Shelvin Mack,ATL,ATL vs GSW, 7:30 PM,15.7,7100,"",
SF,Metta World Peace,NYK,NYK @ HOU, 8:00 PM,11.1,7100,"",OUT
C,Marc Gasol,MEM,MEM @ DEN, 9:00 PM,33.6,6600,"",OUT
SF,Martell Webster,WAS,WAS vs TOR, 7:00 PM,21.5,6500,"",
PF,Darrell Arthur,DEN,DEN vs MEM, 9:00 PM,12.8,6400,"",
PF,Ed Davis,MEM,MEM @ DEN, 9:00 PM,15.2,6300,"",
SG,Courtney Lee,BOS,BOS vs NOP, 7:30 PM,12.2,6200,"",
C,Samuel Dalembert,DAL,DAL vs LAC, 8:30 PM,17.5,6100,"",
PF,Patrick Patterson,TOR,TOR @ WAS, 7:00 PM,15.4,6000,"",
SG-SF,Francisco Garcia,HOU,HOU vs NYK, 8:00 PM,13.3,6000,"",
SF,Otto Porter,WAS,WAS vs TOR, 7:00 PM,5.4,6000,"",
C,Pero Antic,ATL,ATL vs GSW, 7:30 PM,9.4,6000,"",
PG,Jerryd Bayless,MEM,MEM @ DEN, 9:00 PM,14.7,6000,"",
PG,Aaron Brooks,HOU,HOU vs NYK, 8:00 PM,13.3,6000,"",
SF,Mike Miller,MEM,MEM @ DEN, 9:00 PM,13.8,6000,"",
PF-C,Marreese Speights,GSW,GSW @ ATL, 7:30 PM,10.5,6000,"",
SF,Gerald Wallace,BOS,BOS vs NOP, 7:30 PM,12.8,6000,"",OUT
PG,Greivis Vasquez,TOR,TOR @ WAS, 7:00 PM,17.7,5700,"",
PG,Brian Roberts,NOP,NOP @ BOS, 7:30 PM,10.3,5500,"",
PF-C,Donatas Motiejunas,HOU,HOU vs NYK, 8:00 PM,5.4,5500,"",
PF-C,Tyler Hansbrough,TOR,TOR @ WAS, 7:00 PM,12.7,5500,"",
SG,Garrett Temple,WAS,WAS vs TOR, 7:00 PM,5.0,5500,"",
SG,Anthony Morrow,NOP,NOP @ BOS, 7:30 PM,9.6,5500,"",
SG,Austin Rivers,NOP,NOP @ BOS, 7:30 PM,7.1,5500,"",
SG-SF,Wesley Johnson,LAL,LAL vs UTA,10:30 PM,17.9,5500,"",OUT
PF,Ryan Kelly,LAL,LAL vs UTA,10:30 PM,6.2,5500,"",
SF,Jae Crowder,DAL,DAL vs LAC, 8:30 PM,11.8,5500,"",
SG,Willie Green,LAC,LAC @ DAL, 8:30 PM,8.7,5500,"",
PG,Nate Robinson,DEN,DEN vs MEM, 9:00 PM,16.7,5500,"",
PF-C,Elton Brand,ATL,ATL vs GSW, 7:30 PM,9.9,5500,"",
PG,Toney Douglas,GSW,GSW @ ATL, 7:30 PM,6.8,5500,"",
SG,Kent Bazemore,GSW,GSW @ ATL, 7:30 PM,5.1,5500,"",
SF-PF,Jeremy Evans,UTA,UTA @ LAL,10:30 PM,16.9,5400,"",
SF,Stephen Jackson,LAC,LAC @ DAL, 8:30 PM,5.5,5000,"",
C,Byron Mullens,LAC,LAC @ DAL, 8:30 PM,5.3,5000,"",
SG,Wayne Ellington,DAL,DAL vs LAC, 8:30 PM,5.2,5000,"",
C,Ryan Hollins,LAC,LAC @ DAL, 8:30 PM,5.0,5000,"",OUT
C,Bernard James,DAL,DAL vs LAC, 8:30 PM,4.9,5000,"",
SG,Reggie Bullock,LAC,LAC @ DAL, 8:30 PM,4.6,5000,"",OUT
SG,Ricky Ledo,DAL,DAL vs LAC, 8:30 PM,1.5,5000,"",
PG,Maalik Wayns,LAC,LAC @ DAL, 8:30 PM,0,5000,"",OUT
PG,Devin Harris,DAL,DAL vs LAC, 8:30 PM,0,5000,"",OUT
PG,Diante Garrett,UTA,UTA @ LAL,10:30 PM,8.5,5000,"",
PG,John Lucas III,UTA,UTA @ LAL,10:30 PM,8.4,5000,"",
SF,Mike Harris,UTA,UTA @ LAL,10:30 PM,8.4,5000,"",OUT
C,Rudy Gobert,UTA,UTA @ LAL,10:30 PM,9.2,5000,"",
C,Robert Sacre,LAL,LAL vs UTA,10:30 PM,10.4,5000,"",
PG,Steve Nash,LAL,LAL vs UTA,10:30 PM,14.8,5000,"",OUT
PG,Steve Blake,LAL,LAL vs UTA,10:30 PM,24.8,5000,"",OUT
SG,Kobe Bryant,LAL,LAL vs UTA,10:30 PM,25.8,5000,"",OUT
PG,Rajon Rondo,BOS,BOS vs NOP, 7:30 PM,0,5000,"",OUT
SG-SF,Keith Bogans,BOS,BOS vs NOP, 7:30 PM,0.6,5000,"",
PG,Nemanja Nedovic,GSW,GSW @ ATL, 7:30 PM,2.4,5000,"",
C,Jeff Withey,NOP,NOP @ BOS, 7:30 PM,4.5,5000,"",
PF,Jon Leuer,MEM,MEM @ DEN, 9:00 PM,15.5,5000,"",
SF,Darius Miller,NOP,NOP @ BOS, 7:30 PM,5.3,5000,"",
PG,Phil Pressey,BOS,BOS vs NOP, 7:30 PM,7.0,5000,"",
PG,Andre Miller,DEN,DEN vs MEM, 9:00 PM,14.3,5000,"",
C,Greg Stiemsma,NOP,NOP @ BOS, 7:30 PM,7.4,5000,"",
C,JaVale McGee,DEN,DEN vs MEM, 9:00 PM,13.5,5000,"",OUT
C,Alexis Ajinca,NOP,NOP @ BOS, 7:30 PM,9.5,5000,"",
SF,Austin Daye,TOR,TOR @ WAS, 7:00 PM,2.5,5000,"",
SG,Julyan Stone,TOR,TOR @ WAS, 7:00 PM,3.4,5000,"",
PF,Anthony Randolph,DEN,DEN vs MEM, 9:00 PM,11.7,5000,"",
SF,Quincy Pondexter,MEM,MEM @ DEN, 9:00 PM,10.3,5000,"",OUT
SG,Nick Calathes,MEM,MEM @ DEN, 9:00 PM,7.5,5000,"",
SG,Evan Fournier,DEN,DEN vs MEM, 9:00 PM,6.3,5000,"",
SF,Quincy Miller,DEN,DEN vs MEM, 9:00 PM,4.7,5000,"",
SG,Jamaal Franklin,MEM,MEM @ DEN, 9:00 PM,4.3,5000,"",
PG,Seth Curry,MEM,MEM @ DEN, 9:00 PM,0,5000,"",
SF,Danilo Gallinari,DEN,DEN vs MEM, 9:00 PM,0,5000,"",OUT
SF,Steve Novak,TOR,TOR @ WAS, 7:00 PM,5.8,5000,"",
PG,Eric Maynor,WAS,WAS vs TOR, 7:00 PM,6.2,5000,"",
SG-SF,Glen Rice,WAS,WAS vs TOR, 7:00 PM,6.6,5000,"",OUT
PF,Chuck Hayes,TOR,TOR @ WAS, 7:00 PM,6.7,5000,"",
PG,Dwight Buycks,TOR,TOR @ WAS, 7:00 PM,7.3,5000,"",
C,Kevin Seraphin,WAS,WAS vs TOR, 7:00 PM,7.5,5000,"",
SF,Landry Fields,TOR,TOR @ WAS, 7:00 PM,8.5,5000,"",
SF,Jan Vesely,WAS,WAS vs TOR, 7:00 PM,9.9,5000,"",
SF,Chris Singleton,WAS,WAS vs TOR, 7:00 PM,10.1,5000,"",
PF,Al Harrington,WAS,WAS vs TOR, 7:00 PM,11.0,5000,"",OUT
PF,Robert Covington,HOU,HOU vs NYK, 8:00 PM,0,5000,"",
C,Jeremy Tyler,NYK,NYK @ HOU, 8:00 PM,0,5000,"",
PG,Isaiah Canaan,HOU,HOU vs NYK, 8:00 PM,2.0,5000,"",
SF,Ronnie Brewer,HOU,HOU vs NYK, 8:00 PM,2.1,5000,"",
PF,Jermaine O'Neal,GSW,GSW @ ATL, 7:30 PM,13.7,5000,"",OUT
C,Cole Aldrich,NYK,NYK @ HOU, 8:00 PM,3.2,5000,"",
SF,Cartier Martin,ATL,ATL vs GSW, 7:30 PM,11.1,5000,"",
PF,Greg Smith,HOU,HOU vs NYK, 8:00 PM,7.2,5000,"",OUT
PF-C,Gustavo Ayon,ATL,ATL vs GSW, 7:30 PM,10.2,5000,"",
C,Ognjen Kuzmic,GSW,GSW @ ATL, 7:30 PM,1.3,5000,"",
PG,Patrick Beverley,HOU,HOU vs NYK, 8:00 PM,20.1,5000,"",OUT
SG,Jared Cunningham,ATL,ATL vs GSW, 7:30 PM,0.6,5000,"",
PG,Dennis Schroder,ATL,ATL vs GSW, 7:30 PM,6.7,5000,"",
C,Andris Biedrins,UTA,UTA @ LAL,10:30 PM,3.7,5000,"",
SG,Brandon Rush,UTA,UTA @ LAL,10:30 PM,4.4,5000,"",
SG,John Jenkins,ATL,ATL vs GSW, 7:30 PM,5.9,5000,"",OUT
C,Festus Ezeli,GSW,GSW @ ATL, 7:30 PM,0,5000,"",OUT
PF,Antawn Jamison,LAC,LAC @ DAL, 8:30 PM,7.7,5000,"",
PG,Gal Mekel,DAL,DAL vs LAC, 8:30 PM,6.1,5000,"",
PG,Shane Larkin,DAL,DAL vs LAC, 8:30 PM,7.0,5000,"",
