Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Wilson Chandler,DEN,DEN vs NOP, 9:00 PM,23.9,9400,"",OUT
SG-SF,Joe Johnson,BKN,BKN @ NYK, 7:00 PM,24.2,9400,"",
PG,Tony Parker,SAS,SAS vs GSW, 8:30 PM,27.9,9300,"",
PF-C,Andrea Bargnani,NYK,NYK vs BKN, 7:00 PM,23.2,9100,"",OUT
PF-C,Andray Blatche,BKN,BKN @ NYK, 7:00 PM,22.2,9100,"",
C,Andrew Bogut,GSW,GSW @ SAS, 8:30 PM,26.2,9000,"",OUT
PG,Kendall Marshall,LAL,LAL @ SAC,10:00 PM,23.9,9000,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs BKN, 7:00 PM,18.7,8900,"",OUT
C,Timofey Mozgov,DEN,DEN vs NOP, 9:00 PM,18.9,8900,"",
SG-SF,Arron Afflalo,ORL,ORL vs CLE, 7:00 PM,27.8,8900,"",
C,Roy Hibbert,IND,IND vs DET, 7:00 PM,25.0,8800,"",
PF-C,Jermaine O'Neal,GSW,GSW @ SAS, 8:30 PM,17.1,8800,"",
C,Zaza Pachulia,MIL,MIL @ MIA, 7:30 PM,19.5,8800,"",
SG-SF,Andre Iguodala,GSW,GSW @ SAS, 8:30 PM,23.7,8800,"",
PF-C,Jordan Hill,LAL,LAL @ SAC,10:00 PM,19.9,8800,"",
SG-SF,Nick Young,LAL,LAL @ SAC,10:00 PM,23.1,8800,"",
SG,Anthony Morrow,NOP,NOP @ DEN, 9:00 PM,11.2,8800,"",
SG,Marco Belinelli,SAS,SAS vs GSW, 8:30 PM,19.0,8800,"",
PG-SG,Jarrett Jack,CLE,CLE @ ORL, 7:00 PM,19.2,8800,"",
SG,Randy Foye,DEN,DEN vs NOP, 9:00 PM,21.4,8700,"",
C,Henry Sims,PHI,PHI vs CHA, 7:00 PM,14.9,8700,"",
PF,Jeff Adrien,MIL,MIL @ MIA, 7:30 PM,14.2,8700,"",
SG,JJ Redick,LAC,LAC @ PHO,10:00 PM,22.3,8700,"",OUT
SG-SF,Gerald Green,PHO,PHO vs LAC,10:00 PM,23.0,8700,"",
SG,Gerald Henderson,CHA,CHA @ PHI, 7:00 PM,24.0,8600,"",
PG,Mario Chalmers,MIA,MIA vs MIL, 7:30 PM,21.9,8600,"",
SG,Louis Williams,ATL,ATL vs CHI, 7:30 PM,18.2,8600,"",
C,Larry Sanders,MIL,MIL @ MIA, 7:30 PM,21.9,8600,"",OUT
SG,Manu Ginobili,SAS,SAS vs GSW, 8:30 PM,23.1,8600,"",
SF,DeMarre Carroll,ATL,ATL vs CHI, 7:30 PM,23.1,8600,"",
SG-SF,James Anderson,PHI,PHI vs CHA, 7:00 PM,19.2,8600,"",
SF,Corey Brewer,MIN,MIN vs MEM, 8:00 PM,20.2,8600,"",
C,Tiago Splitter,SAS,SAS vs GSW, 8:30 PM,19.6,8500,"",
PF,Ersan Ilyasova,MIL,MIL @ MIA, 7:30 PM,21.8,8500,"",OUT
PG,George Hill,IND,IND vs DET, 7:00 PM,22.1,8500,"",
PG,Ray McCallum Jr,SAC,SAC vs LAL,10:00 PM,9.8,8500,"",
SG,Kent Bazemore,LAL,LAL @ SAC,10:00 PM,10.3,8400,"",
PF,Brandon Bass,BOS,BOS @ WAS, 7:00 PM,20.9,8400,"",
PF,Drew Gooden,WAS,WAS vs BOS, 7:00 PM,19.8,8400,"",
PG,Shaun Livingston,BKN,BKN @ NYK, 7:00 PM,19.1,8300,"",
SG-SF,Mike Dunleavy,CHI,CHI @ ATL, 7:30 PM,21.1,8200,"",
PF-C,Channing Frye,PHO,PHO vs LAC,10:00 PM,21.6,8200,"",
C,Omer Asik,HOU,HOU @ TOR, 7:00 PM,14.9,8200,"",
PG,Toney Douglas,MIA,MIA vs MIL, 7:30 PM,6.9,8200,"",
C,Robert Sacre,LAL,LAL @ SAC,10:00 PM,12.2,8200,"",
SG,Matthew Dellavedova,CLE,CLE @ ORL, 7:00 PM,10.6,8100,"",
PF,Reggie Evans,SAC,SAC vs LAL,10:00 PM,12.4,8100,"",
SG-SF,PJ Tucker,PHO,PHO vs LAC,10:00 PM,22.3,8100,"",
SF,Draymond Green,GSW,GSW @ SAS, 8:30 PM,17.7,8100,"",
PG,Shelvin Mack,ATL,ATL vs CHI, 7:30 PM,16.0,8100,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL @ MIA, 7:30 PM,16.9,8100,"",
PF-C,Marreese Speights,GSW,GSW @ SAS, 8:30 PM,11.1,8100,"",
PG-SG,Avery Bradley,BOS,BOS @ WAS, 7:00 PM,21.8,8100,"",OUT
SG,Jerryd Bayless,BOS,BOS @ WAS, 7:00 PM,16.6,8100,"",
PG,Aaron Brooks,DEN,DEN vs NOP, 9:00 PM,15.0,8000,"",
PF,Darrell Arthur,DEN,DEN vs NOP, 9:00 PM,12.6,8000,"",
SF,Al-Farouq Aminu,NOP,NOP @ DEN, 9:00 PM,19.7,8000,"",
PF-C,Chris Andersen,MIA,MIA vs MIL, 7:30 PM,16.8,8000,"",
PG,Jordan Farmar,LAL,LAL @ SAC,10:00 PM,20.4,8000,"",OUT
SF,Jared Dudley,LAC,LAC @ PHO,10:00 PM,12.8,8000,"",
SG,Ben McLemore,SAC,SAC vs LAL,10:00 PM,13.6,8000,"",
SF,Travis Outlaw,SAC,SAC vs LAL,10:00 PM,9.7,8000,"",
PG,Derrick Rose,CHI,CHI @ ATL, 7:30 PM,24.2,8000,"",OUT
PF-C,Al Horford,ATL,ATL vs CHI, 7:30 PM,35.6,8000,"",OUT
PG,Raymond Felton,NYK,NYK vs BKN, 7:00 PM,23.2,8000,"",
PG,Jeremy Lin,HOU,HOU @ TOR, 7:00 PM,22.0,8000,"",
SF,Moe Harkless,ORL,ORL vs CLE, 7:00 PM,15.6,8000,"",
PG,Norris Cole,MIA,MIA vs MIL, 7:30 PM,13.9,8000,"",
SG,Austin Rivers,NOP,NOP @ DEN, 9:00 PM,12.6,7900,"",
PF-C,Jason Smith,NOP,NOP @ DEN, 9:00 PM,20.1,7900,"",OUT
PG,Patrick Beverley,HOU,HOU @ TOR, 7:00 PM,21.0,7900,"",OUT
SG,Tim Hardaway Jr,NYK,NYK vs BKN, 7:00 PM,14.0,7900,"",OUT
PF,Khris Middleton,MIL,MIL @ MIA, 7:30 PM,20.8,7900,"",
PF,Amir Johnson,TOR,TOR vs HOU, 7:00 PM,23.7,7800,"",
SG-SF,Alan Anderson,BKN,BKN @ NYK, 7:00 PM,12.5,7800,"",
SG-SF,Chris Johnson,BOS,BOS @ WAS, 7:00 PM,11.1,7800,"",
PG-SG,Kirk Hinrich,CHI,CHI @ ATL, 7:30 PM,19.1,7800,"",
SG,Courtney Lee,MEM,MEM @ MIN, 8:00 PM,16.5,7800,"",
SF,Michael Beasley,MIA,MIA vs MIL, 7:30 PM,13.6,7800,"",
PF-C,Jason Thompson,SAC,SAC vs LAL,10:00 PM,16.8,7700,"",
SG,Kentavious Caldwell-Pope,DET,DET @ IND, 7:00 PM,11.1,7700,"",
PF-C,Kris Humphries,BOS,BOS @ WAS, 7:00 PM,19.4,7700,"",
PF,Boris Diaw,SAS,SAS vs GSW, 8:30 PM,19.1,7700,"",
PF-C,Donatas Motiejunas,HOU,HOU @ TOR, 7:00 PM,11.1,7700,"",
SF,Kyle Singler,DET,DET @ IND, 7:00 PM,16.8,7700,"",
SG-SF,James Jones,MIA,MIA vs MIL, 7:30 PM,6.6,7700,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ PHI, 7:00 PM,16.5,7700,"",
SF,Chase Budinger,MIN,MIN vs MEM, 8:00 PM,11.2,7700,"",
PG-SG,Rodney Stuckey,DET,DET @ IND, 7:00 PM,19.2,7700,"",
C,Jeff Withey,NOP,NOP @ DEN, 9:00 PM,7.6,7700,"",
SF,Danny Granger,LAC,LAC @ PHO,10:00 PM,14.1,7700,"",OUT
SG-SF,Wesley Johnson,LAL,LAL @ SAC,10:00 PM,18.8,7600,"",
PF,Chuck Hayes,TOR,TOR vs HOU, 7:00 PM,8.5,7600,"",
SF,Harrison Barnes,GSW,GSW @ SAS, 8:30 PM,17.2,7600,"",
SG-SF,Evan Turner,IND,IND vs DET, 7:00 PM,25.3,7600,"",
SF,James Johnson,MEM,MEM @ MIN, 8:00 PM,17.6,7600,"",
SG-SF,Danny Green,SAS,SAS vs GSW, 8:30 PM,17.8,7600,"",
PF-C,Glen Davis,LAC,LAC @ PHO,10:00 PM,19.7,7600,"",
C,Gorgui Dieng,MIN,MIN vs MEM, 8:00 PM,10.8,7600,"",
SF,Darius Miller,NOP,NOP @ DEN, 9:00 PM,6.3,7600,"",
SG,Jordan Crawford,GSW,GSW @ SAS, 8:30 PM,18.9,7600,"",
SG,Tony Wroten,PHI,PHI vs CHA, 7:00 PM,21.5,7600,"",
SF,Shane Battier,MIA,MIA vs MIL, 7:30 PM,10.2,7600,"",
SG-SF,Martell Webster,WAS,WAS vs BOS, 7:00 PM,16.5,7600,"",
SG,OJ Mayo,MIL,MIL @ MIA, 7:30 PM,17.7,7600,"",OUT
PF,Ryan Kelly,LAL,LAL @ SAC,10:00 PM,16.3,7600,"",
PG,Will Bynum,DET,DET @ IND, 7:00 PM,16.7,7600,"",
SF,Mike Miller,MEM,MEM @ MIN, 8:00 PM,12.3,7500,"",
PF,Ryan Anderson,NOP,NOP @ DEN, 9:00 PM,29.6,7500,"",OUT
PG,Brian Roberts,NOP,NOP @ DEN, 9:00 PM,17.0,7500,"",
C,Alexis Ajinca,NOP,NOP @ DEN, 9:00 PM,13.5,7500,"",
C,Andrew Bynum,IND,IND vs DET, 7:00 PM,18.7,7500,"",OUT
SG,Evan Fournier,DEN,DEN vs NOP, 9:00 PM,13.0,7500,"",
PF-C,Miles Plumlee,PHO,PHO vs LAC,10:00 PM,21.2,7500,"",
SG-SF,Kyle Korver,ATL,ATL vs CHI, 7:30 PM,22.9,7500,"",
SG-SF,Iman Shumpert,NYK,NYK vs BKN, 7:00 PM,15.8,7500,"",
PG,Greivis Vasquez,TOR,TOR vs HOU, 7:00 PM,17.0,7500,"",
PF,Marcus Morris,PHO,PHO vs LAC,10:00 PM,17.6,7400,"",
PF,Patrick Patterson,TOR,TOR vs HOU, 7:00 PM,18.8,7400,"",
C,Pero Antic,ATL,ATL vs CHI, 7:30 PM,14.4,7400,"",
SG,Marcus Thornton,BKN,BKN @ NYK, 7:00 PM,14.8,7400,"",OUT
SF,Tayshaun Prince,MEM,MEM @ MIN, 8:00 PM,13.0,7400,"",
PG,Steve Blake,GSW,GSW @ SAS, 8:30 PM,19.8,7400,"",
SF,Steve Novak,TOR,TOR vs HOU, 7:00 PM,5.7,7400,"",
SG,Elliot Williams,PHI,PHI vs CHA, 7:00 PM,9.1,7400,"",
SF,Quincy Acy,SAC,SAC vs LAL,10:00 PM,8.9,7400,"",
PF,Kevin Garnett,BKN,BKN @ NYK, 7:00 PM,19.2,7400,"",OUT
SF,Cartier Martin,ATL,ATL vs CHI, 7:30 PM,9.2,7400,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ PHI, 7:00 PM,11.8,7400,"",
SG,Tony Allen,MEM,MEM @ MIN, 8:00 PM,19.0,7400,"",
SG-SF,Terrence Ross,TOR,TOR vs HOU, 7:00 PM,17.3,7300,"",
PF,Kyle O'Quinn,ORL,ORL vs CLE, 7:00 PM,15.8,7300,"",
PF,Mirza Teletovic,BKN,BKN @ NYK, 7:00 PM,14.8,7300,"",
PF-C,Elton Brand,ATL,ATL vs CHI, 7:30 PM,15.6,7300,"",
PG,Andre Miller,WAS,WAS vs BOS, 7:00 PM,13.8,7200,"",
PF-C,Jarvis Varnado,PHI,PHI vs CHA, 7:00 PM,10.4,7200,"",
PF,Jonas Jerebko,DET,DET @ IND, 7:00 PM,7.8,7100,"",
PF,Jan Vesely,DEN,DEN vs NOP, 9:00 PM,10.4,7100,"",
PF-C,Cody Zeller,CHA,CHA @ PHI, 7:00 PM,13.8,7000,"",
PF,Mike Scott,ATL,ATL vs CHI, 7:30 PM,15.0,7000,"",
PG,Patty Mills,SAS,SAS vs GSW, 8:30 PM,16.2,6800,"",
PG,Nate Robinson,DEN,DEN vs NOP, 9:00 PM,17.4,6700,"",OUT
PG,Phil Pressey,BOS,BOS @ WAS, 7:00 PM,9.0,6700,"",
PF-C,Kelly Olynyk,BOS,BOS @ WAS, 7:00 PM,16.4,6700,"",
SG,Ray Allen,MIA,MIA vs MIL, 7:30 PM,16.8,6600,"",OUT
PF-C,Mason Plumlee,BKN,BKN @ NYK, 7:00 PM,15.0,6400,"",
PG,Nate Wolters,MIL,MIL @ MIA, 7:30 PM,16.0,6300,"",OUT
SG,Gary Neal,CHA,CHA @ PHI, 7:00 PM,14.2,6200,"",
PF,Al Harrington,WAS,WAS vs BOS, 7:00 PM,10.2,6200,"",
SF,Quincy Miller,DEN,DEN vs NOP, 9:00 PM,9.0,6200,"",
SG,Doron Lamb,ORL,ORL vs CLE, 7:00 PM,5.2,6200,"",
SG-SF,Hollis Thompson,PHI,PHI vs CHA, 7:00 PM,12.2,6200,"",
PG,Isaiah Canaan,HOU,HOU @ TOR, 7:00 PM,4.9,6200,"",
PG,Jose Barea,MIN,MIN vs MEM, 8:00 PM,15.7,6100,"",
PF-C,Mike Muscala,ATL,ATL vs CHI, 7:30 PM,7.5,6100,"",
SG-SF,Rasual Butler,IND,IND vs DET, 7:00 PM,3.9,6100,"",
SG-SF,John Salmons,TOR,TOR vs HOU, 7:00 PM,11.8,6100,"",
SF,Robbie Hummel,MIN,MIN vs MEM, 8:00 PM,6.6,6100,"",
PF-C,Ekpe Udoh,MIL,MIL @ MIA, 7:30 PM,11.0,6100,"",
C,Ronny Turiaf,MIN,MIN vs MEM, 8:00 PM,15.7,6100,"",OUT
SG,CJ Miles,CLE,CLE @ ORL, 7:00 PM,15.4,6000,"",OUT
PF,Udonis Haslem,MIA,MIA vs MIL, 7:30 PM,7.8,6000,"",
PG,Cory Joseph,SAS,SAS vs GSW, 8:30 PM,10.1,6000,"",
PG,Ish Smith,PHO,PHO vs LAC,10:00 PM,11.1,6000,"",
PG,Ware Casper,PHI,PHI vs CHA, 7:00 PM,9.3,6000,"",
PG,Dennis Schroder,ATL,ATL vs CHI, 7:30 PM,7.6,6000,"",
SF,Luke Babbitt,NOP,NOP @ DEN, 9:00 PM,11.1,5900,"",
PG,Steve Nash,LAL,LAL @ SAC,10:00 PM,17.6,5900,"",OUT
SF,Gerald Wallace,BOS,BOS @ WAS, 7:00 PM,14.7,5800,"",OUT
PG,Pablo Prigioni,NYK,NYK vs BKN, 7:00 PM,13.2,5800,"",
PF,Rashard Lewis,MIA,MIA vs MIL, 7:30 PM,9.3,5800,"",
C,Ian Mahinmi,IND,IND vs DET, 7:00 PM,10.0,5700,"",
SG,Nick Calathes,MEM,MEM @ MIN, 8:00 PM,12.6,5700,"",
SG,Willie Green,LAC,LAC @ PHO,10:00 PM,8.8,5700,"",
PF,Kenyon Martin,NYK,NYK vs BKN, 7:00 PM,14.3,5600,"",OUT
SF,Alonzo Gee,CLE,CLE @ ORL, 7:00 PM,8.3,5600,"",
PF-C,Tyler Zeller,CLE,CLE @ ORL, 7:00 PM,11.1,5600,"",
SF,James Nunnally,PHI,PHI vs CHA, 7:00 PM,6.6,5500,"",
PG,Jorge Gutierrez,BKN,BKN @ NYK, 7:00 PM,9.0,5400,"",
PF,Trevor Booker,WAS,WAS vs BOS, 7:00 PM,15.8,5400,"",
PG,Luke Ridnour,CHA,CHA @ PHI, 7:00 PM,11.4,5400,"",
PF,Dante Cunningham,MIN,MIN vs MEM, 8:00 PM,14.8,5400,"",
C,Kosta Koufos,MEM,MEM @ MIN, 8:00 PM,16.0,5400,"",
C,JaVale McGee,DEN,DEN vs NOP, 9:00 PM,13.5,5300,"",OUT
PF-C,Gustavo Ayon,ATL,ATL vs CHI, 7:30 PM,13.5,5300,"",OUT
PF,Luis Scola,IND,IND vs DET, 7:00 PM,14.3,5300,"",
PF-C,Jeff Ayres,SAS,SAS vs GSW, 8:30 PM,8.6,5300,"",
SF,Austin Daye,SAS,SAS vs GSW, 8:30 PM,5.6,5300,"",
C,Greg Stiemsma,NOP,NOP @ DEN, 9:00 PM,10.9,5300,"",
SF,Landry Fields,TOR,TOR vs HOU, 7:00 PM,6.2,5300,"",
SG-SF,Xavier Henry,LAL,LAL @ SAC,10:00 PM,16.2,5100,"",OUT
SF,Jordan Hamilton,HOU,HOU @ TOR, 7:00 PM,13.6,5000,"",
SG-SF,Francisco Garcia,HOU,HOU @ TOR, 7:00 PM,11.9,5000,"",
C,Nerlens Noel,PHI,PHI vs CHA, 7:00 PM,0,5000,"",OUT
C,Brendan Haywood,CHA,CHA @ PHI, 7:00 PM,0,5000,"",OUT
PF-C,Tyler Hansbrough,TOR,TOR vs HOU, 7:00 PM,11.1,5000,"",
PF,DJ White,CHA,CHA @ PHI, 7:00 PM,3.3,5000,"",
PG,Nando De Colo,TOR,TOR vs HOU, 7:00 PM,7.3,5000,"",
PG,Dwight Buycks,TOR,TOR vs HOU, 7:00 PM,6.7,5000,"",
PF,Greg Smith,HOU,HOU @ TOR, 7:00 PM,6.6,5000,"",OUT
C,Jason Collins,BKN,BKN @ NYK, 7:00 PM,2.1,5000,"",
PF,Brandon Davies,PHI,PHI vs CHA, 7:00 PM,6.3,5000,"",
C,Byron Mullens,PHI,PHI vs CHA, 7:00 PM,7.3,5000,"",OUT
SF,Robert Covington,HOU,HOU @ TOR, 7:00 PM,3.1,5000,"",
SG,Julyan Stone,TOR,TOR vs HOU, 7:00 PM,3.0,5000,"",
SG,Troy Daniels,HOU,HOU @ TOR, 7:00 PM,2.5,5000,"",
PG,Jannero Pargo,CHA,CHA @ PHI, 7:00 PM,7.7,5000,"",
PF,Arnett Moultrie,PHI,PHI vs CHA, 7:00 PM,8.3,5000,"",OUT
PF,Anthony Tolliver,CHA,CHA @ PHI, 7:00 PM,10.6,5000,"",
PF-C,Bismack Biyombo,CHA,CHA @ PHI, 7:00 PM,10.9,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ PHI, 7:00 PM,12.6,5000,"",OUT
PF,Royce White,SAC,SAC vs LAL,10:00 PM,0.0,5000,"",
PF-C,Willie Reed,SAC,SAC vs LAL,10:00 PM,0,5000,"",
SG,Jared Cunningham,SAC,SAC vs LAL,10:00 PM,1.5,5000,"",
C,Aaron Gray,SAC,SAC vs LAL,10:00 PM,6.1,5000,"",
SG,Jason Terry,SAC,SAC vs LAL,10:00 PM,8.2,5000,"",OUT
SG,MarShon Brooks,LAL,LAL @ SAC,10:00 PM,8.4,5000,"",
PF,Carl Landry,SAC,SAC vs LAL,10:00 PM,8.5,5000,"",OUT
PF,Derrick Williams,SAC,SAC vs LAL,10:00 PM,15.4,5000,"",
SF,Danilo Gallinari,DEN,DEN vs NOP, 9:00 PM,0,5000,"",OUT
PF,Anthony Randolph,DEN,DEN vs NOP, 9:00 PM,10.5,5000,"",
PG,Jrue Holiday,NOP,NOP @ DEN, 9:00 PM,32.3,5000,"",OUT
C,Festus Ezeli,GSW,GSW @ SAS, 8:30 PM,0,5000,"",OUT
PG,Nemanja Nedovic,GSW,GSW @ SAS, 8:30 PM,2.3,5000,"",
PF-C,Hilton Armstrong,GSW,GSW @ SAS, 8:30 PM,4.5,5000,"",
PF-C,Matt Bonner,SAS,SAS vs GSW, 8:30 PM,7.0,5000,"",OUT
SG-SF,DJ Stephens,MIL,MIL @ MIA, 7:30 PM,10.0,5000,"",
PF-C,Aron Baynes,SAS,SAS vs GSW, 8:30 PM,7.1,5000,"",OUT
PG,Peyton Siva,DET,DET @ IND, 7:00 PM,2.3,5000,"",
C,Miroslav Raduljica,MIL,MIL @ MIA, 7:30 PM,7.7,5000,"",
C,Greg Oden,MIA,MIA vs MIL, 7:30 PM,7.1,5000,"",
PF,Tony Mitchell,DET,DET @ IND, 7:00 PM,2.6,5000,"",
SF,Solomon Hill,IND,IND vs DET, 7:00 PM,3.8,5000,"",
