Position,PlayerName,Team,Opponent,Salary,PPG
C,Dirk Nowitzki,Mavericks,Warriors,14850,34.7
PF,Dirk Nowitzki,Mavericks,Warriors,14850,34.7
PF,Shawn Marion,Mavericks,Warriors,9100,23.6
SF,Shawn Marion,Mavericks,Warriors,9100,23.6
PG,Monta Ellis,Mavericks,Warriors,12500,33.0
SG,Monta Ellis,Mavericks,Warriors,12500,33.0
C,Brandan Wright,Mavericks,Warriors,6900,17.3
PF,Brandan Wright,Mavericks,Warriors,6900,17.3
SG,Vince Carter,Mavericks,Warriors,8700,22.5
SF,Vince Carter,Mavericks,Warriors,8700,22.5
C,Samuel Dalembert,Mavericks,Warriors,7650,18.0
C,DeJuan Blair,Mavericks,Warriors,5000,14.8
PF,DeJuan Blair,Mavericks,Warriors,5000,14.8
PG,Jose Calderon,Mavericks,Warriors,10250,24.4
PG,Devin Harris,Mavericks,Warriors,5500,16.8
SG,Devin Harris,Mavericks,Warriors,5500,16.8
PF,Jae Crowder,Mavericks,Warriors,5600,11.2
SF,Jae Crowder,Mavericks,Warriors,5600,11.2
PG,Shane Larkin,Mavericks,Warriors,5000,6.8
C,Jermaine O'Neal,Warriors,Mavericks,6700,16.5
C,David Lee,Warriors,Mavericks,12450,33.5
PF,David Lee,Warriors,Mavericks,12450,33.5
PG,Stephen Curry,Warriors,Mavericks,18200,44.9
SG,Stephen Curry,Warriors,Mavericks,18200,44.9
SG,Klay Thompson,Warriors,Mavericks,10450,27.8
SF,Klay Thompson,Warriors,Mavericks,10450,27.8
PG,Steve Blake,Warriors,Mavericks,6200,21.8
SG,Steve Blake,Warriors,Mavericks,6200,21.8
C,Andrew Bogut,Warriors,Mavericks,9350,26.7
SG,Andre Iguodala,Warriors,Mavericks,8700,24.2
SF,Andre Iguodala,Warriors,Mavericks,8700,24.2
C,Marreese Speights,Warriors,Mavericks,5550,10.7
PF,Marreese Speights,Warriors,Mavericks,5550,10.7
PG,Jordan Crawford,Warriors,Mavericks,5000,19.3
SG,Jordan Crawford,Warriors,Mavericks,5000,19.3
PF,Harrison Barnes,Warriors,Mavericks,5450,17.3
SF,Harrison Barnes,Warriors,Mavericks,5450,17.3
SF,Draymond Green,Warriors,Mavericks,8650,17.8
C,Omer Asik,Rockets,Nets,5750,14.1
PF,Omer Asik,Rockets,Nets,5750,14.1
SF,Omri Casspi,Rockets,Nets,5000,14.5
SF,Jordan Hamilton,Rockets,Nets,5000,14.2
PG,Jeremy Lin,Rockets,Nets,7450,23.0
SG,Jeremy Lin,Rockets,Nets,7450,23.0
PF,Donatas Motiejunas,Rockets,Nets,6650,11.3
SF,Donatas Motiejunas,Rockets,Nets,6650,11.3
PF,Chandler Parsons,Rockets,Nets,11800,31.2
SF,Chandler Parsons,Rockets,Nets,11800,31.2
SG,James Harden,Rockets,Nets,17800,41.8
