"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11200,"Hou@OKC 08:00PM ET",54.081
"PF/C","Kevin Love",11000,"Mil@Min 08:00PM ET",53.178
"SG/SF","James Harden",10400,"Hou@OKC 08:00PM ET",42.777
"PF/C","DeMarcus Cousins",9800,"Sac@Det 07:30PM ET",45.954
"PG","Russell Westbrook",9500,"Hou@OKC 08:00PM ET",42.470
"PG/SG","Stephen Curry",9400,"Dal@GS 10:30PM ET",45.988
"PF/C","LaMarcus Aldridge",9300,"Por@Mem 08:00PM ET",45.483
"PF/C","Dwight Howard",9200,"Hou@OKC 08:00PM ET",41.806
"SG/SF","Paul George",8700,"Bos@Ind 07:00PM ET",39.802
"PF/C","Joakim Noah",8500,"SA@Chi 08:00PM ET",38.467
"PF/C","Andre Drummond",8000,"Sac@Det 07:30PM ET",36.845
"SF/PF","Josh Smith",8000,"Sac@Det 07:30PM ET",36.067
"PF/C","Tim Duncan",8000,"SA@Chi 08:00PM ET",36.939
"PG","Rajon Rondo",7900,"Bos@Ind 07:00PM ET",33.958
"PG/SG","Monta Ellis",7800,"Dal@GS 10:30PM ET",34.984
"PF/C","Greg Monroe",7800,"Sac@Det 07:30PM ET",32.067
"PF/C","David Lee",7700,"Dal@GS 10:30PM ET",35.822
"PG","Damian Lillard",7700,"Por@Mem 08:00PM ET",36.056
"C","Marc Gasol",7600,"Por@Mem 08:00PM ET",31.455
"SF/PF","Rudy Gay",7500,"Sac@Det 07:30PM ET",36.110
"SG/SF","Nicolas Batum",7400,"Por@Mem 08:00PM ET",32.484
"PF/C","Serge Ibaka",7400,"Hou@OKC 08:00PM ET",33.496
"PF/C","Dirk Nowitzki",7400,"Dal@GS 10:30PM ET",36.306
"PF/C","Zach Randolph",7300,"Por@Mem 08:00PM ET",35.191
"PG","Brandon Jennings",7300,"Sac@Det 07:30PM ET",35.270
"PG","Mike Conley",7200,"Por@Mem 08:00PM ET",33.179
"PG","Isaiah Thomas",7200,"Sac@Det 07:30PM ET",35.754
"C","Nikola Pekovic",7100,"Mil@Min 08:00PM ET",32.745
"PG","Tony Parker",7000,"SA@Chi 08:00PM ET",30.319
"PG","Ricky Rubio",6900,"Mil@Min 08:00PM ET",31.468
"PF","David West",6800,"Bos@Ind 07:00PM ET",29.381
"SF/PF","Chandler Parsons",6700,"Hou@OKC 08:00PM ET",32.478
"SG/SF","Lance Stephenson",6600,"Bos@Ind 07:00PM ET",32.172
"SG/SF","Kawhi Leonard",6500,"SA@Chi 08:00PM ET",27.213
"PG/SG","Brandon Knight",6500,"Mil@Min 08:00PM ET",30.824
"SG/SF","Jeff Green",6500,"Bos@Ind 07:00PM ET",27.575
"SG/SF","Jimmy Butler",6400,"SA@Chi 08:00PM ET",27.823
"PF/C","Larry Sanders",6300,"Mil@Min 08:00PM ET",22.554
"SG/SF","Kevin Martin",6200,"Mil@Min 08:00PM ET",28.420
"SG/SF","Klay Thompson",6100,"Dal@GS 10:30PM ET",28.703
"C","Robin Lopez",6000,"Por@Mem 08:00PM ET",27.071
"SG/SF","Wesley Matthews",5900,"Por@Mem 08:00PM ET",27.972
"C","Roy Hibbert",5900,"Bos@Ind 07:00PM ET",27.373
"PF/C","Carlos Boozer",5800,"SA@Chi 08:00PM ET",28.689
"SG/SF","Andre Iguodala",5800,"Dal@GS 10:30PM ET",25.255
"PF/C","Taj Gibson",5600,"SA@Chi 08:00PM ET",26.619
"C","Andrew Bogut",5600,"Dal@GS 10:30PM ET",27.670
"PF/C","Jared Sullinger",5600,"Bos@Ind 07:00PM ET",27.879
"SF/PF","Terrence Jones",5500,"Hou@OKC 08:00PM ET",26.056
"PG","Jose Calderon",5300,"Dal@GS 10:30PM ET",24.540
"PG/SG","Jeremy Lin",5300,"Hou@OKC 08:00PM ET",23.877
"SG/SF","Vince Carter",5300,"Dal@GS 10:30PM ET",22.952
"PF/C","John Henson",5300,"Mil@Min 08:00PM ET",27.216
"SF/PF","Ersan Ilyasova",5200,"Mil@Min 08:00PM ET",22.815
"SG/SF","Manu Ginobili",5200,"SA@Chi 08:00PM ET",25.088
"PG/SG","George Hill",5200,"Bos@Ind 07:00PM ET",23.388
"SF/PF","Shawn Marion",5100,"Dal@GS 10:30PM ET",24.560
"SG/SF","Evan Turner",5000,"Bos@Ind 07:00PM ET",29.879
"PF/C","Boris Diaw",5000,"SA@Chi 08:00PM ET",20.407
"PG/SG","Reggie Jackson",5000,"Hou@OKC 08:00PM ET",25.758
"SG/SF","Corey Brewer",4900,"Mil@Min 08:00PM ET",21.307
"PG","D.J. Augustin",4800,"SA@Chi 08:00PM ET",22.250
"PG/SG","Patrick Beverley",4700,"Hou@OKC 08:00PM ET",22.417
"C","Kelly Olynyk",4700,"Bos@Ind 07:00PM ET",17.500
"PG/SG","Ramon Sessions",4600,"Mil@Min 08:00PM ET",19.891
"SG/SF","Danny Green",4600,"SA@Chi 08:00PM ET",19.178
"C","Tiago Splitter",4600,"SA@Chi 08:00PM ET",19.060
"SG/SF","Tony Allen",4600,"Por@Mem 08:00PM ET",21.646
"PG/SG","Mo Williams",4500,"Por@Mem 08:00PM ET",20.492
"PG/SG","Avery Bradley",4500,"Bos@Ind 07:00PM ET",23.603
"PF/C","Brandon Bass",4500,"Bos@Ind 07:00PM ET",22.417
"PF/C","Kris Humphries",4500,"Bos@Ind 07:00PM ET",19.209
"PG/SG","Jerryd Bayless",4500,"Bos@Ind 07:00PM ET",17.246
"SG/SF","Mike Dunleavy",4400,"SA@Chi 08:00PM ET",22.298
"PG/SG","Steve Blake",4400,"Dal@GS 10:30PM ET",24.385
"PG","Nate Wolters",4400,"Mil@Min 08:00PM ET",16.663
"SF/PF","Khris Middleton",4400,"Mil@Min 08:00PM ET",22.778
"C","Samuel Dalembert",4300,"Dal@GS 10:30PM ET",17.710
"SG/SF","Carlos Delfino",4200,"Mil@Min 08:00PM ET",0
"SF/PF","Harrison Barnes",4200,"Dal@GS 10:30PM ET",19.158
"PG/SG","O.J. Mayo",4200,"Mil@Min 08:00PM ET",19.295
"C","Zaza Pachulia",4100,"Mil@Min 08:00PM ET",19.066
"PG/SG","Jordan Crawford",4100,"Dal@GS 10:30PM ET",22.008
"PF/C","Jason Thompson",4000,"Sac@Det 07:30PM ET",17.996
"PG/SG","Kirk Hinrich",4000,"SA@Chi 08:00PM ET",20.958
"PG/SG","Rodney Stuckey",4000,"Sac@Det 07:30PM ET",20.218
"PF/C","Kosta Koufos",3900,"Por@Mem 08:00PM ET",17.361
"PG","Will Bynum",3900,"Sac@Det 07:30PM ET",17.506
"SG/SF","Kyle Singler",3800,"Sac@Det 07:30PM ET",17.353
"SF/PF","Jeff Adrien",3800,"Mil@Min 08:00PM ET",12.147
"SG/SF","Marco Belinelli",3800,"SA@Chi 08:00PM ET",19.799
"SF","Draymond Green",3800,"Dal@GS 10:30PM ET",17.723
"PF/C","Brandan Wright",3800,"Dal@GS 10:30PM ET",17.938
"PG/SG","Devin Harris",3700,"Dal@GS 10:30PM ET",17.670
"PF/C","Reggie Evans",3600,"Sac@Det 07:30PM ET",11.967
"PF/C","Luis Scola",3600,"Bos@Ind 07:00PM ET",15.552
"SF/PF","Derrick Williams",3600,"Sac@Det 07:30PM ET",16.354
"SG/SF","Jeremy Lamb",3600,"Hou@OKC 08:00PM ET",17.437
"SG/SF","Courtney Lee",3600,"Por@Mem 08:00PM ET",17.686
"PG","Patty Mills",3600,"SA@Chi 08:00PM ET",17.270
"SF","Caron Butler",3600,"Hou@OKC 08:00PM ET",20.237
"SG/SF","Giannis Antetokounmpo",3600,"Mil@Min 08:00PM ET",18.022
"PG","J.J. Barea",3500,"Mil@Min 08:00PM ET",16.895
"SG","Ben McLemore",3400,"Sac@Det 07:30PM ET",14.075
"PF","Dante Cunningham",3400,"Mil@Min 08:00PM ET",15.419
"PF/C","DeJuan Blair",3300,"Dal@GS 10:30PM ET",16.758
"C","Jermaine O'Neal",3300,"Dal@GS 10:30PM ET",17.300
"PG","Ray McCallum",3300,"Sac@Det 07:30PM ET",6.894
"C","Gorgui Dieng",3300,"Mil@Min 08:00PM ET",6.525
"SF/PF","Tayshaun Prince",3300,"Por@Mem 08:00PM ET",13.903
"SF/PF","Carl Landry",3300,"Sac@Det 07:30PM ET",8.792
"PG","Phil Pressey",3300,"Bos@Ind 07:00PM ET",9.168
"SF","Shabazz Muhammad",3200,"Mil@Min 08:00PM ET",6.144
"PF/C","Omer Asik",3200,"Hou@OKC 08:00PM ET",13.133
"SG","Kentavious Caldwell-Pope",3100,"Sac@Det 07:30PM ET",11.594
"SF/PF","Gerald Wallace",3100,"Bos@Ind 07:00PM ET",15.759
"SF","Jordan Hamilton",3100,"Hou@OKC 08:00PM ET",15.212
"SF","Omri Casspi",3000,"Hou@OKC 08:00PM ET",15.444
"C","Vitor Faverani",3000,"Bos@Ind 07:00PM ET",11.270
"SF/PF","Jae Crowder",3000,"Dal@GS 10:30PM ET",11.383
"SF/PF","Donatas Motiejunas",3000,"Hou@OKC 08:00PM ET",11.047
"SF/PF","Tony Mitchell",3000,"Sac@Det 07:30PM ET",2.821
"PG","Shane Larkin",3000,"Dal@GS 10:30PM ET",7.366
"C","Steven Adams",3000,"Hou@OKC 08:00PM ET",11.115
"SF/PF","Tornike Shengelia",3000,"SA@Chi 08:00PM ET",3.023
"PG","Isaiah Canaan",3000,"Hou@OKC 08:00PM ET",2.222
"SG","Ricky Ledo",3000,"Dal@GS 10:30PM ET",2.455
"C","Ognjen Kuzmic",3000,"Dal@GS 10:30PM ET",2.033
"PG/SG","Nemanja Nedovic",3000,"Dal@GS 10:30PM ET",2.774
"SF/PF","Jonas Jerebko",3000,"Sac@Det 07:30PM ET",6.444
"SF","Solomon Hill",3000,"Bos@Ind 07:00PM ET",5.000
"SG/SF","Tony Snell",3000,"SA@Chi 08:00PM ET",10.569
"PF/C","Meyers Leonard",3000,"Por@Mem 08:00PM ET",7.981
"SG","Will Barton",3000,"Por@Mem 08:00PM ET",6.417
"SF/PF","Perry Jones",3000,"Hou@OKC 08:00PM ET",7.899
"SF/PF","Andre Roberson",3000,"Hou@OKC 08:00PM ET",5.558
"PG/SG","C.J. McCollum",3000,"Por@Mem 08:00PM ET",10.010
"PF/C","Greg Smith",3000,"Hou@OKC 08:00PM ET",6.841
"SG","Allen Crabbe",3000,"Por@Mem 08:00PM ET",2.833
"PF","Robert Covington",3000,"Hou@OKC 08:00PM ET",3.400
"PG","Troy Daniels",3000,"Hou@OKC 08:00PM ET",2.750
"PG","Peyton Siva",3000,"Sac@Det 07:30PM ET",2.214
"C","Miroslav Raduljica",3000,"Mil@Min 08:00PM ET",8.232
"PG/SG","Alexey Shved",3000,"Mil@Min 08:00PM ET",8.726
"SG/SF","Jamaal Franklin",3000,"Por@Mem 08:00PM ET",3.829
"SF/PF","Royce White",3000,"Sac@Det 07:30PM ET",0
"PF/C","Erik Murphy",3000,"SA@Chi 08:00PM ET",1.023
"PF","Thomas Robinson",3000,"Por@Mem 08:00PM ET",11.201
"PG","Cory Joseph",3000,"SA@Chi 08:00PM ET",10.597
"PF/C","Bernard James",3000,"Dal@GS 10:30PM ET",3.850
"SG/SF","Victor Claver",3000,"Por@Mem 08:00PM ET",5.295
"C","Aaron Gray",3000,"Sac@Det 07:30PM ET",6.483
"SG/SF","Dorell Wright",3000,"Por@Mem 08:00PM ET",10.005
"PG","Beno Udrih",3000,"Por@Mem 08:00PM ET",14.061
"SF/PF","Travis Outlaw",3000,"Sac@Det 07:30PM ET",9.844
"C","Kendrick Perkins",3000,"Hou@OKC 08:00PM ET",12.528
"PF","Charlie Villanueva",3000,"Sac@Det 07:30PM ET",7.859
"PF/C","Joel Anthony",3000,"Bos@Ind 07:00PM ET",2.630
"PF/C","Jeff Ayres",3000,"SA@Chi 08:00PM ET",9.182
"SF/PF","Luc Richard Mbah a Moute",3000,"Mil@Min 08:00PM ET",8.173
"C","Aron Baynes",3000,"SA@Chi 08:00PM ET",7.122
"SG/SF","Reggie Williams",3000,"Hou@OKC 08:00PM ET",0
"C","Andrew Bynum",3000,"Bos@Ind 07:00PM ET",19.000
"C","Ian Mahinmi",3000,"Bos@Ind 07:00PM ET",10.500
"SF/PF","Chris Copeland",3000,"Bos@Ind 07:00PM ET",5.125
"PG/SG","Jason Terry",3000,"Sac@Det 07:30PM ET",9.179
"SG/SF","Mike Miller",3000,"Por@Mem 08:00PM ET",13.448
"PG","Earl Watson",3000,"Por@Mem 08:00PM ET",2.926
"PG","Derek Fisher",3000,"Hou@OKC 08:00PM ET",11.040
"PG/SG","Chauncey Billups",3000,"Sac@Det 07:30PM ET",9.605
"C","Nazr Mohammed",3000,"SA@Chi 08:00PM ET",5.516
"PF","Matt Bonner",3000,"SA@Chi 08:00PM ET",7.327
"SG/SF","Rasual Butler",3000,"Bos@Ind 07:00PM ET",4.563
"PG","C.J. Watson",3000,"Bos@Ind 07:00PM ET",13.042
"SG/SF","Francisco Garcia",3000,"Hou@OKC 08:00PM ET",13.174
"PF/C","Nick Collison",3000,"Hou@OKC 08:00PM ET",11.750
"SG/SF","Keith Bogans",3000,"Bos@Ind 07:00PM ET",3.875
"PF/C","Ronny Turiaf",3000,"Mil@Min 08:00PM ET",16.130
"SG/SF","Thabo Sefolosha",3000,"Hou@OKC 08:00PM ET",16.841
"PF/C","Lavoy Allen",3000,"Bos@Ind 07:00PM ET",14.792
"SF","Orlando Johnson",3000,"Sac@Det 07:30PM ET",4.778
"C","Festus Ezeli",3000,"Dal@GS 10:30PM ET",0
"PG/SG","Nick Calathes",3000,"Por@Mem 08:00PM ET",12.941
"SF/PF","Austin Daye",3000,"SA@Chi 08:00PM ET",2.950
"PG/SG","Jimmer Fredette",3000,"SA@Chi 08:00PM ET",9.890
"SG","Chris Babb",3000,"Bos@Ind 07:00PM ET",6.188
"PF","Quincy Acy",3000,"Sac@Det 07:30PM ET",9.265
"PF/C","Josh Harrellson",3000,"Sac@Det 07:30PM ET",7.682
"SG/SF","Luigi Datome",3000,"Sac@Det 07:30PM ET",4.787
"SF/PF","Tony Mitchell",3000,"Mil@Min 08:00PM ET",3.375
"PF/C","Ed Davis",3000,"Por@Mem 08:00PM ET",13.255
"SF/PF","Chris Johnson",3000,"Bos@Ind 07:00PM ET",12.179
"PG","Derrick Rose",3000,"SA@Chi 08:00PM ET",26.650
"SG","Wayne Ellington",3000,"Dal@GS 10:30PM ET",6.650
"SG/SF","Chase Budinger",3000,"Mil@Min 08:00PM ET",11.125
"SG/SF","Quincy Pondexter",3000,"Por@Mem 08:00PM ET",11.100
"PF/C","Joel Freeland",3000,"Por@Mem 08:00PM ET",10.137
"PG","A.J. Price",3000,"Mil@Min 08:00PM ET",2.768
"C","Hasheem Thabeet",3000,"Hou@OKC 08:00PM ET",6.125
"PG/SG","Donald Sloan",3000,"Bos@Ind 07:00PM ET",3.547
"SF/PF","James Johnson",3000,"Por@Mem 08:00PM ET",20.743
"PF/C","Jon Leuer",3000,"Por@Mem 08:00PM ET",14.601
"SF/PF","Robbie Hummel",3000,"Mil@Min 08:00PM ET",6.949
