"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11300,"OKC@Chi 08:00PM ET",53.835
"SG/SF","James Harden",10100,"Uta@Hou 08:00PM ET",42.371
"PF/C","Blake Griffin",9800,"LAC@Den 10:30PM ET",44.794
"PG","Russell Westbrook",9700,"OKC@Chi 08:00PM ET",42.871
"PG","Chris Paul",9700,"LAC@Den 10:30PM ET",45.980
"PF/C","Al Jefferson",9100,"Atl@Cha 07:00PM ET",41.707
"PF/C","Dwight Howard",9000,"Uta@Hou 08:00PM ET",41.496
"SG/SF","Paul George",8900,"Phi@Ind 07:00PM ET",39.875
"PF/C","Joakim Noah",8700,"OKC@Chi 08:00PM ET",38.941
"PF/C","Paul Millsap",8600,"Atl@Cha 07:00PM ET",38.405
"PG","Ty Lawson",8300,"LAC@Den 10:30PM ET",39.373
"PG","Michael Carter-Williams",8200,"Phi@Ind 07:00PM ET",37.421
"PG","Kemba Walker",8000,"Atl@Cha 07:00PM ET",34.667
"PG/SG","Monta Ellis",7800,"Bos@Dal 08:30PM ET",34.765
"PG/SG","Goran Dragic",7800,"Pho@Bkn 07:30PM ET",36.431
"PF/C","Serge Ibaka",7700,"OKC@Chi 08:00PM ET",33.885
"SF/PF","Thaddeus Young",7600,"Phi@Ind 07:00PM ET",33.714
"PG","Rajon Rondo",7600,"Bos@Dal 08:30PM ET",33.452
"PF/C","Dirk Nowitzki",7500,"Bos@Dal 08:30PM ET",36.046
"PF","Kenneth Faried",7400,"LAC@Den 10:30PM ET",26.906
"SG/SF","Gordon Hayward",7300,"Uta@Hou 08:00PM ET",33.940
"PG","Deron Williams",7100,"Pho@Bkn 07:30PM ET",29.594
"C","DeAndre Jordan",7100,"LAC@Den 10:30PM ET",35.886
"PG","Jeff Teague",7000,"Atl@Cha 07:00PM ET",31.648
"SF/PF","Chandler Parsons",6900,"Uta@Hou 08:00PM ET",31.958
"PF/C","Derrick Favors",6800,"Uta@Hou 08:00PM ET",29.853
"PF","David West",6800,"Phi@Ind 07:00PM ET",29.591
"PG/SG","Eric Bledsoe",6800,"Pho@Bkn 07:30PM ET",34.565
"SG/SF","Jeff Green",6400,"Bos@Dal 08:30PM ET",27.817
"SG/SF","Lance Stephenson",6300,"Phi@Ind 07:00PM ET",32.047
"PG","Trey Burke",6100,"Uta@Hou 08:00PM ET",25.977
"C","Roy Hibbert",6100,"Phi@Ind 07:00PM ET",27.125
"SG/SF","Gerald Green",6000,"Pho@Bkn 07:30PM ET",25.644
"SG/SF","Jimmy Butler",6000,"OKC@Chi 08:00PM ET",27.662
"SF","Danilo Gallinari",5900,"LAC@Den 10:30PM ET",0
