Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Brandon Knight,MIL,MIL vs ATL, 8:00 PM,29.3,12000,"",
PG,Kemba Walker,CHA,CHA vs CHI, 7:00 PM,32.8,12000,"",
PF-C,Derrick Favors,UTA,UTA @ MIN, 8:00 PM,29.0,12000,"",
PG,Mike Conley,MEM,MEM vs DAL, 8:00 PM,31.1,11900,"",
PG,Jameer Nelson,ORL,ORL vs IND, 7:00 PM,26.0,11900,"",OUT
PG,Kyrie Irving,CLE,CLE vs BKN, 8:00 PM,35.6,11900,"",
C,Nikola Pekovic,MIN,MIN vs UTA, 8:00 PM,30.1,11800,"",OUT
SG-SF,Nick Young,LAL,LAL @ SAS, 8:00 PM,23.6,11800,"",
PF-C,Jordan Hill,LAL,LAL @ SAS, 8:00 PM,21.3,11800,"",
SG,Lance Stephenson,IND,IND @ ORL, 7:00 PM,28.6,11600,"",
PG,Brandon Jennings,DET,DET @ OKC, 8:00 PM,31.0,11600,"",
C,Timofey Mozgov,DEN,DEN vs GSW,10:30 PM,20.2,11500,"",
SF-PF,Josh Smith,DET,DET @ OKC, 8:00 PM,32.7,11500,"",OUT
PF,David West,IND,IND @ ORL, 7:00 PM,28.3,11300,"",
SF,Corey Brewer,MIN,MIN vs UTA, 8:00 PM,21.1,11300,"",
SF-PF,Jeff Green,BOS,BOS vs WAS, 8:00 PM,25.7,11200,"",
SG,Bradley Beal,WAS,WAS @ BOS, 8:00 PM,27.3,11200,"",
C,Jonas Valanciunas,TOR,TOR @ NYK, 8:00 PM,24.1,11100,"",
PG,Deron Williams,BKN,BKN @ CLE, 8:00 PM,27.9,11000,"",OUT
SG,Klay Thompson,GSW,GSW @ DEN,10:30 PM,26.9,10900,"",
PF-C,Jared Sullinger,BOS,BOS vs WAS, 8:00 PM,26.5,10900,"",OUT
PG,Ramon Sessions,MIL,MIL vs ATL, 8:00 PM,21.2,10900,"",
SG,Dion Waiters,CLE,CLE vs BKN, 8:00 PM,24.0,10900,"",
C,Spencer Hawes,CLE,CLE vs BKN, 8:00 PM,29.3,10800,"",
PG,Ricky Rubio,MIN,MIN vs UTA, 8:00 PM,29.8,10800,"",
SF-PF,Terrence Jones,HOU,HOU @ NOP, 8:00 PM,25.5,10800,"",
PF,Carlos Boozer,CHI,CHI @ CHA, 7:00 PM,26.4,10600,"",
PF-C,Kelly Olynyk,BOS,BOS vs WAS, 8:00 PM,17.4,10600,"",
SF,Trevor Ariza,WAS,WAS @ BOS, 8:00 PM,28.0,10500,"",
PF-C,Nene Hilario,WAS,WAS @ BOS, 8:00 PM,27.7,10500,"",
SG,Eric Gordon,NOP,NOP vs HOU, 8:00 PM,24.1,10300,"",OUT
SF,Luol Deng,CLE,CLE vs BKN, 8:00 PM,28.0,10300,"",OUT
PG,Trey Burke,UTA,UTA @ MIN, 8:00 PM,24.1,10300,"",
C,JJ Hickson,DEN,DEN vs GSW,10:30 PM,26.3,10300,"",OUT
SG,Wesley Matthews,POR,POR vs LAC,10:30 PM,25.4,10300,"",
C,Robin Lopez,POR,POR vs LAC,10:30 PM,26.0,10300,"",
PF,Tristan Thompson,CLE,CLE vs BKN, 8:00 PM,25.1,10200,"",
PF,Kyle O'Quinn,ORL,ORL vs IND, 7:00 PM,17.1,10200,"",
SF,Paul Pierce,BKN,BKN @ CLE, 8:00 PM,23.9,10200,"",OUT
PG-SG,Avery Bradley,BOS,BOS vs WAS, 8:00 PM,22.5,10200,"",
SG,JR Smith,NYK,NYK vs TOR, 8:00 PM,24.4,10200,"",
SG,Kobe Bryant,LAL,LAL @ SAS, 8:00 PM,25.8,10100,"",OUT
PG,Ray McCallum Jr,SAC,SAC vs PHO,10:30 PM,12.8,10100,"",
PF,Markieff Morris,PHO,PHO @ SAC,10:30 PM,25.0,10000,"",
C,Gorgui Dieng,MIN,MIN vs UTA, 8:00 PM,13.7,10000,"",
PG,Tony Parker,SAS,SAS vs LAL, 8:00 PM,27.3,10000,"",OUT
PF-C,Chris Bosh,MIA,MIA vs PHI, 8:00 PM,28.6,9900,"",OUT
SG-SF,Joe Johnson,BKN,BKN @ CLE, 8:00 PM,24.1,9800,"",OUT
PF,Jeff Adrien,MIL,MIL vs ATL, 8:00 PM,16.5,9800,"",
SG-SF,Wesley Johnson,LAL,LAL @ SAS, 8:00 PM,19.8,9800,"",
SG-SF,Jimmy Butler,CHI,CHI @ CHA, 7:00 PM,26.4,9800,"",
SG-SF,Andre Iguodala,GSW,GSW @ DEN,10:30 PM,23.4,9800,"",OUT
PF,Brandon Bass,BOS,BOS vs WAS, 8:00 PM,21.2,9800,"",
SF,DeMarre Carroll,ATL,ATL @ MIL, 8:00 PM,23.2,9800,"",OUT
PF-C,John Henson,MIL,MIL vs ATL, 8:00 PM,25.1,9700,"",
SG-SF,Danny Green,SAS,SAS vs LAL, 8:00 PM,18.2,9500,"",OUT
SF-PF,Tobias Harris,ORL,ORL vs IND, 7:00 PM,26.5,9500,"",
SG,Jodie Meeks,LAL,LAL @ SAS, 8:00 PM,23.1,9500,"",
PG,Raymond Felton,NYK,NYK vs TOR, 8:00 PM,23.2,9500,"",
C,Andrew Bogut,GSW,GSW @ DEN,10:30 PM,25.9,9500,"",OUT
PF-C,Taj Gibson,CHI,CHI @ CHA, 7:00 PM,25.3,9500,"",
PG,DJ Augustin,CHI,CHI @ CHA, 7:00 PM,21.9,9400,"",OUT
PG,Kendall Marshall,LAL,LAL @ SAS, 8:00 PM,23.8,9200,"",
PF-C,Andrea Bargnani,NYK,NYK vs TOR, 8:00 PM,23.2,9100,"",OUT
SG-SF,Gerald Green,PHO,PHO @ SAC,10:30 PM,23.3,9100,"",
SG-SF,Arron Afflalo,ORL,ORL vs IND, 7:00 PM,27.1,9000,"",
PF-C,Channing Frye,PHO,PHO @ SAC,10:30 PM,21.2,9000,"",
PG,Patrick Beverley,HOU,HOU @ NOP, 8:00 PM,21.1,9000,"",
SG,Victor Oladipo,ORL,ORL vs IND, 7:00 PM,26.3,9000,"",
SF,Draymond Green,GSW,GSW @ DEN,10:30 PM,18.4,9000,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs TOR, 8:00 PM,19.3,8900,"",OUT
C,Anderson Varejao,CLE,CLE vs BKN, 8:00 PM,25.9,8800,"",
C,Tyson Chandler,NYK,NYK vs TOR, 8:00 PM,24.7,8800,"",
PG,Mario Chalmers,MIA,MIA vs PHI, 8:00 PM,22.3,8800,"",
SG-SF,Mike Dunleavy,CHI,CHI @ CHA, 7:00 PM,21.3,8800,"",
PG,Patty Mills,SAS,SAS vs LAL, 8:00 PM,16.8,8700,"",OUT
SG-SF,Evan Turner,IND,IND @ ORL, 7:00 PM,24.5,8700,"",
PG-SG,Rodney Stuckey,DET,DET @ OKC, 8:00 PM,19.9,8700,"",
PF,Khris Middleton,MIL,MIL vs ATL, 8:00 PM,20.9,8700,"",
C,Larry Sanders,MIL,MIL vs ATL, 8:00 PM,21.9,8600,"",OUT
SG,Tony Wroten,PHI,PHI @ MIA, 8:00 PM,21.3,8600,"",
SG,Jamal Crawford,LAC,LAC @ POR,10:30 PM,26.0,8600,"",
SG,Gerald Henderson,CHA,CHA vs CHI, 7:00 PM,23.7,8600,"",
SF,Shawn Marion,DAL,DAL @ MEM, 8:00 PM,23.2,8600,"",
SF,Wilson Chandler,DEN,DEN vs GSW,10:30 PM,23.7,8500,"",
SF,Matt Barnes,LAC,LAC @ POR,10:30 PM,19.9,8500,"",
SG,Manu Ginobili,SAS,SAS vs LAL, 8:00 PM,23.1,8500,"",OUT
PF,Ersan Ilyasova,MIL,MIL vs ATL, 8:00 PM,21.8,8500,"",OUT
SG,Alec Burks,UTA,UTA @ MIN, 8:00 PM,22.4,8500,"",
PG,Reggie Jackson,OKC,OKC vs DET, 8:00 PM,24.3,8400,"",
PG,Jeremy Lin,HOU,HOU @ NOP, 8:00 PM,22.2,8300,"",
C,Zaza Pachulia,MIL,MIL vs ATL, 8:00 PM,19.9,8300,"",
PF-C,Mason Plumlee,BKN,BKN @ CLE, 8:00 PM,16.0,8300,"",
SG-SF,Iman Shumpert,NYK,NYK vs TOR, 8:00 PM,16.3,8200,"",
SG-SF,Rasual Butler,IND,IND @ ORL, 7:00 PM,4.2,8200,"",
PG-SG,Jimmer Fredette,CHI,CHI @ CHA, 7:00 PM,8.6,8200,"",
PF,Ryan Kelly,LAL,LAL @ SAS, 8:00 PM,16.7,8200,"",
SG,JJ Redick,LAC,LAC @ POR,10:30 PM,21.8,8200,"",
PG,Jose Calderon,DAL,DAL @ MEM, 8:00 PM,22.1,8200,"",
PG,Greivis Vasquez,TOR,TOR @ NYK, 8:00 PM,17.7,8200,"",
PF,Dante Cunningham,MIN,MIN vs UTA, 8:00 PM,15.3,8200,"",
PF,Mirza Teletovic,BKN,BKN @ CLE, 8:00 PM,15.1,8100,"",OUT
SG,Matthew Dellavedova,CLE,CLE vs BKN, 8:00 PM,10.9,8100,"",
SF,Luke Babbitt,NOP,NOP vs HOU, 8:00 PM,12.5,8100,"",
SG-SF,Francisco Garcia,HOU,HOU @ NOP, 8:00 PM,11.9,8100,"",
C,Jeff Withey,NOP,NOP vs HOU, 8:00 PM,8.8,8100,"",
PG-SG,Jarrett Jack,CLE,CLE vs BKN, 8:00 PM,19.3,8100,"",
C,Chris Kaman,LAL,LAL @ SAS, 8:00 PM,20.6,8100,"",OUT
PF,Boris Diaw,SAS,SAS vs LAL, 8:00 PM,19.0,8100,"",
SG,Marco Belinelli,SAS,SAS vs LAL, 8:00 PM,18.5,8100,"",
SG,Evan Fournier,DEN,DEN vs GSW,10:30 PM,13.7,8100,"",
PG,Darren Collison,LAC,LAC @ POR,10:30 PM,20.8,8100,"",
SF,Caron Butler,OKC,OKC vs DET, 8:00 PM,19.3,8100,"",
PF,Mike Scott,ATL,ATL @ MIL, 8:00 PM,15.2,8100,"",
PG,Devin Harris,DAL,DAL @ MEM, 8:00 PM,16.9,8100,"",
PF,Josh McRoberts,CHA,CHA vs CHI, 7:00 PM,22.4,8100,"",
PG-SG,Kirk Hinrich,CHI,CHI @ CHA, 7:00 PM,19.5,8100,"",
C,Roy Hibbert,IND,IND @ ORL, 7:00 PM,24.2,8100,"",
PF,Luis Scola,IND,IND @ ORL, 7:00 PM,14.7,8000,"",
PG,Donald Sloan,IND,IND @ ORL, 7:00 PM,4.7,8000,"",
SF,Harrison Barnes,GSW,GSW @ DEN,10:30 PM,17.5,8000,"",
PG,George Hill,IND,IND @ ORL, 7:00 PM,21.6,8000,"",
SG,Louis Williams,ATL,ATL @ MIL, 8:00 PM,18.3,8000,"",
SG,Anthony Morrow,NOP,NOP vs HOU, 8:00 PM,12.4,8000,"",
SF,Moe Harkless,ORL,ORL vs IND, 7:00 PM,15.5,8000,"",
PF-C,Miles Plumlee,PHO,PHO @ SAC,10:30 PM,21.0,8000,"",
PG,Derrick Rose,CHI,CHI @ CHA, 7:00 PM,24.2,8000,"",OUT
SF,Kyle Singler,DET,DET @ OKC, 8:00 PM,16.9,8000,"",
PG,Aaron Brooks,DEN,DEN vs GSW,10:30 PM,16.4,8000,"",
PF,Amir Johnson,TOR,TOR @ NYK, 8:00 PM,23.2,8000,"",
PG,Toney Douglas,MIA,MIA vs PHI, 8:00 PM,8.0,8000,"",
PF,Udonis Haslem,MIA,MIA vs PHI, 8:00 PM,9.4,8000,"",
C,Henry Sims,PHI,PHI @ MIA, 8:00 PM,16.8,8000,"",
SF,Cartier Martin,ATL,ATL @ MIL, 8:00 PM,9.0,8000,"",
PF-C,Jason Smith,NOP,NOP vs HOU, 8:00 PM,20.1,7900,"",OUT
C,Alexis Ajinca,NOP,NOP vs HOU, 8:00 PM,14.2,7900,"",
SG-SF,Alan Anderson,BKN,BKN @ CLE, 8:00 PM,12.3,7900,"",OUT
PF,Derrick Williams,SAC,SAC vs PHO,10:30 PM,15.0,7900,"",
C,Robert Sacre,LAL,LAL @ SAS, 8:00 PM,12.9,7900,"",
PG,Phil Pressey,BOS,BOS vs WAS, 8:00 PM,9.9,7900,"",
SG-SF,James Anderson,PHI,PHI @ MIA, 8:00 PM,18.8,7900,"",
C,Omer Asik,HOU,HOU @ NOP, 8:00 PM,17.4,7900,"",
SG-SF,Vince Carter,DAL,DAL @ MEM, 8:00 PM,21.4,7900,"",
SF,Quincy Miller,DEN,DEN vs GSW,10:30 PM,10.2,7900,"",
PG,Steve Blake,GSW,GSW @ DEN,10:30 PM,18.6,7900,"",
SF,Darius Miller,NOP,NOP vs HOU, 8:00 PM,8.0,7800,"",
SG-SF,PJ Tucker,PHO,PHO @ SAC,10:30 PM,22.4,7800,"",
SF,Mike Miller,MEM,MEM vs DAL, 8:00 PM,12.5,7800,"",
PF,Reggie Evans,SAC,SAC vs PHO,10:30 PM,12.7,7800,"",
PF-C,Brandan Wright,DAL,DAL @ MEM, 8:00 PM,17.6,7800,"",
SG,Ben McLemore,SAC,SAC vs PHO,10:30 PM,13.9,7800,"",
SG-SF,Terrence Ross,TOR,TOR @ NYK, 8:00 PM,17.5,7800,"",
SG,Kevin Martin,MIN,MIN vs UTA, 8:00 PM,25.9,7800,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs ATL, 8:00 PM,16.7,7800,"",
PG,Luke Ridnour,CHA,CHA vs CHI, 7:00 PM,11.7,7800,"",
SG,Austin Rivers,NOP,NOP vs HOU, 8:00 PM,13.6,7800,"",
SG-SF,Kyle Korver,ATL,ATL @ MIL, 8:00 PM,22.6,7800,"",OUT
C,Andrew Bynum,IND,IND @ ORL, 7:00 PM,18.7,7700,"",OUT
PF-C,Andray Blatche,BKN,BKN @ CLE, 8:00 PM,21.5,7700,"",
SF,Tayshaun Prince,MEM,MEM vs DAL, 8:00 PM,13.2,7700,"",
SG,Elliot Williams,PHI,PHI @ MIA, 8:00 PM,10.1,7700,"",
SF,Damion James,SAS,SAS vs LAL, 8:00 PM,6.3,7700,"",
SG,Tony Allen,MEM,MEM vs DAL, 8:00 PM,18.5,7700,"",
C,Dewayne Dedmon,ORL,ORL vs IND, 7:00 PM,9.1,7700,"",
PF-C,Lavoy Allen,IND,IND @ ORL, 7:00 PM,13.0,7700,"",
SF,Michael Kidd-Gilchrist,CHA,CHA vs CHI, 7:00 PM,16.7,7700,"",
PF,Marvin Williams,UTA,UTA @ MIN, 8:00 PM,19.0,7700,"",OUT
SF,Richard Jefferson,UTA,UTA @ MIN, 8:00 PM,16.4,7700,"",
PG,Shelvin Mack,ATL,ATL @ MIL, 8:00 PM,15.9,7700,"",
SG,Marcus Thornton,BKN,BKN @ CLE, 8:00 PM,15.5,7600,"",
SG,Ray Allen,MIA,MIA vs PHI, 8:00 PM,16.6,7600,"",
PF-C,Glen Davis,LAC,LAC @ POR,10:30 PM,19.1,7600,"",
PF,Patrick Patterson,TOR,TOR @ NYK, 8:00 PM,18.7,7600,"",
PF-C,Elton Brand,ATL,ATL @ MIL, 8:00 PM,16.3,7600,"",
SF,James Johnson,MEM,MEM vs DAL, 8:00 PM,17.2,7600,"",
C,Samuel Dalembert,DAL,DAL @ MEM, 8:00 PM,18.2,7600,"",
SG,Jordan Crawford,GSW,GSW @ DEN,10:30 PM,18.2,7600,"",
PF,Kevin Garnett,BKN,BKN @ CLE, 8:00 PM,18.9,7600,"",
PF-C,Kris Humphries,BOS,BOS vs WAS, 8:00 PM,19.0,7600,"",OUT
PG,Marquis Teague,BKN,BKN @ CLE, 8:00 PM,5.6,7600,"",
PF,Andrew Nicholson,ORL,ORL vs IND, 7:00 PM,10.8,7600,"",
SG-SF,Martell Webster,WAS,WAS @ BOS, 8:00 PM,15.9,7600,"",
SF,Andrei Kirilenko,BKN,BKN @ CLE, 8:00 PM,12.7,7500,"",
SF,Al-Farouq Aminu,NOP,NOP vs HOU, 8:00 PM,19.0,7500,"",
SG-SF,Hollis Thompson,PHI,PHI @ MIA, 8:00 PM,12.3,7500,"",
PG-SG,CJ Watson,IND,IND @ ORL, 7:00 PM,12.3,7500,"",
PG,Derek Fisher,OKC,OKC vs DET, 8:00 PM,10.5,7500,"",
PG,Jordan Farmar,LAL,LAL @ SAS, 8:00 PM,20.6,7500,"",
PF,Ryan Anderson,NOP,NOP vs HOU, 8:00 PM,29.6,7500,"",OUT
PF,Trevor Booker,WAS,WAS @ BOS, 8:00 PM,16.2,7500,"",
C,Tiago Splitter,SAS,SAS vs LAL, 8:00 PM,18.8,7400,"",OUT
PF,Luc Mbah a Moute,MIN,MIN vs UTA, 8:00 PM,8.1,7400,"",
SF,Travis Outlaw,SAC,SAC vs PHO,10:30 PM,10.5,7400,"",
SG,Tim Hardaway Jr,NYK,NYK vs TOR, 8:00 PM,13.8,7400,"",
PF-C,Tyler Zeller,CLE,CLE vs BKN, 8:00 PM,11.7,7400,"",
SG,Gary Neal,CHA,CHA vs CHI, 7:00 PM,14.5,7300,"",
PF,Marcus Morris,PHO,PHO @ SAC,10:30 PM,17.0,7300,"",
PF-C,Jason Thompson,SAC,SAC vs PHO,10:30 PM,17.0,7300,"",
PG,Mo Williams,POR,POR vs LAC,10:30 PM,18.6,7300,"",
SF,Robbie Hummel,MIN,MIN vs UTA, 8:00 PM,7.3,7300,"",
SG,OJ Mayo,MIL,MIL vs ATL, 8:00 PM,17.7,7300,"",OUT
SG-SF,Chris Douglas-Roberts,CHA,CHA vs CHI, 7:00 PM,12.5,7300,"",
SG,Doron Lamb,ORL,ORL vs IND, 7:00 PM,5.7,7300,"",
SG,Courtney Lee,MEM,MEM vs DAL, 8:00 PM,16.2,7300,"",
PF,Drew Gooden,WAS,WAS @ BOS, 8:00 PM,16.5,7300,"",
SF,Otto Porter,WAS,WAS @ BOS, 8:00 PM,4.7,7300,"",
PG,Shaun Livingston,BKN,BKN @ CLE, 8:00 PM,19.1,7300,"",OUT
PF,Jonas Jerebko,DET,DET @ OKC, 8:00 PM,8.7,7300,"",
PF-C,Marreese Speights,GSW,GSW @ DEN,10:30 PM,11.8,7200,"",
PF-C,Tyler Hansbrough,TOR,TOR @ NYK, 8:00 PM,11.4,7100,"",
SF,Alonzo Gee,CLE,CLE vs BKN, 8:00 PM,8.6,7100,"",
PF-C,Jermaine O'Neal,GSW,GSW @ DEN,10:30 PM,17.0,7000,"",
PG,Jorge Gutierrez,BKN,BKN @ CLE, 8:00 PM,9.1,7000,"",
SF,Michael Beasley,MIA,MIA vs PHI, 8:00 PM,13.5,7000,"",
PG,Cory Joseph,SAS,SAS vs LAL, 8:00 PM,10.2,6800,"",
PG,Nate Robinson,DEN,DEN vs GSW,10:30 PM,17.4,6700,"",OUT
PG,Steve Nash,LAL,LAL @ SAS, 8:00 PM,17.0,6600,"",OUT
PG,Will Bynum,DET,DET @ OKC, 8:00 PM,16.5,6400,"",OUT
SG-SF,Xavier Henry,LAL,LAL @ SAS, 8:00 PM,16.2,6300,"",OUT
PG,Nate Wolters,MIL,MIL vs ATL, 8:00 PM,16.0,6300,"",OUT
SG-SF,Chris Johnson,BOS,BOS vs WAS, 8:00 PM,11.1,6200,"",
SG,Nick Calathes,MEM,MEM vs DAL, 8:00 PM,12.4,6200,"",
C,Ian Mahinmi,IND,IND @ ORL, 7:00 PM,10.4,6200,"",
SF,Solomon Hill,IND,IND @ ORL, 7:00 PM,3.9,6200,"",
PG,Norris Cole,MIA,MIA vs PHI, 8:00 PM,13.8,6200,"",
SG,Kentavious Caldwell-Pope,DET,DET @ OKC, 8:00 PM,10.8,6200,"",
SG,Thabo Sefolosha,OKC,OKC vs DET, 8:00 PM,15.3,6200,"",
PF-C,Mike Muscala,ATL,ATL @ MIL, 8:00 PM,7.3,6200,"",
PF,Anthony Tolliver,CHA,CHA vs CHI, 7:00 PM,11.1,6100,"",
SF,Jared Dudley,LAC,LAC @ POR,10:30 PM,12.3,6100,"",
SF-PF,Jeremy Evans,UTA,UTA @ MIN, 8:00 PM,14.6,6100,"",
PG,Peyton Siva,DET,DET @ OKC, 8:00 PM,5.2,6100,"",
PF,Jan Vesely,DEN,DEN vs GSW,10:30 PM,11.4,6100,"",
PF-C,Aron Baynes,SAS,SAS vs LAL, 8:00 PM,7.0,6100,"",
C,Kendrick Perkins,OKC,OKC vs DET, 8:00 PM,11.6,6000,"",
PG,Andre Miller,WAS,WAS @ BOS, 8:00 PM,13.3,6000,"",
SF,Omri Casspi,HOU,HOU @ NOP, 8:00 PM,13.9,6000,"",
SG,CJ Miles,CLE,CLE vs BKN, 8:00 PM,15.4,6000,"",OUT
PG,Dennis Schroder,ATL,ATL @ MIL, 8:00 PM,7.5,6000,"",
PF,Rashard Lewis,MIA,MIA vs PHI, 8:00 PM,9.6,6000,"",
PG,E'Twaun Moore,ORL,ORL vs IND, 7:00 PM,11.6,5900,"",
C,Joel Anthony,BOS,BOS vs WAS, 8:00 PM,3.0,5900,"",
SG-SF,John Salmons,TOR,TOR @ NYK, 8:00 PM,11.6,5900,"",
PG,Jose Barea,MIN,MIN vs UTA, 8:00 PM,15.6,5900,"",
PF,Darrell Arthur,DEN,DEN vs GSW,10:30 PM,12.8,5900,"",OUT
C,Byron Mullens,PHI,PHI @ MIA, 8:00 PM,7.7,5800,"",
C,Justin Hamilton,MIA,MIA vs PHI, 8:00 PM,4.0,5800,"",
SF,Gerald Wallace,BOS,BOS vs WAS, 8:00 PM,14.7,5800,"",OUT
PF-C,Cody Zeller,CHA,CHA vs CHI, 7:00 PM,14.0,5800,"",
PG,Ronnie Price,ORL,ORL vs IND, 7:00 PM,7.9,5800,"",
PG,Pablo Prigioni,NYK,NYK vs TOR, 8:00 PM,12.7,5700,"",
C,Miroslav Raduljica,MIL,MIL vs ATL, 8:00 PM,7.6,5700,"",
C,Cole Aldrich,NYK,NYK vs TOR, 8:00 PM,6.3,5700,"",
PG,Nando De Colo,TOR,TOR @ NYK, 8:00 PM,8.0,5700,"",
PG,Ish Smith,PHO,PHO @ SAC,10:30 PM,10.5,5700,"",
SG,Jerryd Bayless,BOS,BOS vs WAS, 8:00 PM,16.6,5700,"",OUT
PF-C,Jarvis Varnado,PHI,PHI @ MIA, 8:00 PM,10.8,5600,"",OUT
PF,Al Harrington,WAS,WAS @ BOS, 8:00 PM,10.8,5600,"",
PF,Ed Davis,MEM,MEM vs DAL, 8:00 PM,12.8,5600,"",
PF,Kenyon Martin,NYK,NYK vs TOR, 8:00 PM,14.3,5600,"",OUT
SG-SF,James Jones,MIA,MIA vs PHI, 8:00 PM,7.2,5600,"",
SF,Dorell Wright,POR,POR vs LAC,10:30 PM,10.5,5600,"",
SF,Chris Wright,MIL,MIL vs ATL, 8:00 PM,12.2,5600,"",
PF-C,Nick Collison,OKC,OKC vs DET, 8:00 PM,11.2,5500,"",
SF,Chris Copeland,IND,IND @ ORL, 7:00 PM,5.0,5500,"",
SG,Tony Snell,CHI,CHI @ CHA, 7:00 PM,8.5,5500,"",
SF,Danny Granger,LAC,LAC @ POR,10:30 PM,14.1,5500,"",OUT
PF-C,Chris Andersen,MIA,MIA vs PHI, 8:00 PM,16.4,5400,"",OUT
C,Pero Antic,ATL,ATL @ MIL, 8:00 PM,14.3,5400,"",
PG,Jannero Pargo,CHA,CHA vs CHI, 7:00 PM,8.4,5300,"",
C,Kosta Koufos,MEM,MEM vs DAL, 8:00 PM,15.4,5300,"",
