"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",11100,"Mia@Atl 05:30PM ET",46.673
"SG/SF","James Harden",10200,"Por@Hou 08:00PM ET",41.528
"SF/PF","Carmelo Anthony",10000,"Bkn@NY 02:30PM ET",45.838
"PF/C","Anthony Davis",9900,"NO@Mem 05:00PM ET",43.766
"PG/SG","Stephen Curry",9800,"Ind@GS 10:30PM ET",47.769
"PF/C","LaMarcus Aldridge",9700,"Por@Hou 08:00PM ET",46.275
"PF/C","Blake Griffin",9600,"LAC@Det 01:00PM ET",43.506
"PF/C","Dwight Howard",9600,"Por@Hou 08:00PM ET",41.155
"PG","John Wall",9400,"Phi@Was 02:00PM ET",42.141
"PG","Chris Paul",9300,"LAC@Det 01:00PM ET",47.706
"SG/SF","Paul George",9200,"Ind@GS 10:30PM ET",40.705
"PF/C","Al Jefferson",8800,"Tor@Cha 02:00PM ET",38.318
"PG","Kemba Walker",8600,"Tor@Cha 02:00PM ET",34.970
"PG/SG","Kyrie Irving",8300,"Dal@Cle 01:00PM ET",37.135
"PG","Damian Lillard",8300,"Por@Hou 08:00PM ET",37.650
"PF/C","Joakim Noah",8100,"LAL@Chi 08:00PM ET",35.704
"PG","Deron Williams",8000,"Bkn@NY 02:30PM ET",28.739
"PF","Paul Millsap",8000,"Mia@Atl 05:30PM ET",37.414
"PG/SG","Monta Ellis",8000,"Dal@Cle 01:00PM ET",36.077
"PF/C","Pau Gasol",7900,"LAL@Chi 08:00PM ET",36.546
"PG","Mike Conley",7900,"NO@Mem 05:00PM ET",34.723
"SF/PF","Josh Smith",7800,"LAC@Det 01:00PM ET",34.444
"PG","Jrue Holiday",7700,"NO@Mem 05:00PM ET",34.662
"PG","Brandon Jennings",7700,"LAC@Det 01:00PM ET",36.138
"PG","Kyle Lowry",7600,"Tor@Cha 02:00PM ET",36.782
"C","Brook Lopez",7600,"Bkn@NY 02:30PM ET",33.382
"PF/C","David Lee",7600,"Ind@GS 10:30PM ET",36.417
"PG","Michael Carter-Williams",7500,"Phi@Was 02:00PM ET",39.569
"SG/SF","DeMar DeRozan",7500,"Tor@Cha 02:00PM ET",35.263
"PF/C","Zach Randolph",7500,"NO@Mem 05:00PM ET",35.007
"SG/SF","Nicolas Batum",7300,"Por@Hou 08:00PM ET",33.550
"PF/C","Andre Drummond",7300,"LAC@Det 01:00PM ET",35.694
"PF/C","Greg Monroe",7300,"LAC@Det 01:00PM ET",30.763
"PF/C","Dirk Nowitzki",7100,"Dal@Cle 01:00PM ET",36.451
"SG/SF","Evan Turner",7000,"Phi@Was 02:00PM ET",33.199
"PF/C","Spencer Hawes",7000,"Phi@Was 02:00PM ET",34.447
"PF/C","Chris Bosh",6800,"Mia@Atl 05:30PM ET",30.000
"SF/PF","Thaddeus Young",6700,"Phi@Was 02:00PM ET",32.649
"PG","Jeff Teague",6700,"Mia@Atl 05:30PM ET",33.513
"PG/SG","Kobe Bryant",6700,"LAL@Chi 08:00PM ET",28.833
"PF/C","Ryan Anderson",6700,"NO@Mem 05:00PM ET",31.932
"C","Roy Hibbert",6600,"Ind@GS 10:30PM ET",29.551
"SF/PF","Chandler Parsons",6500,"Por@Hou 08:00PM ET",32.331
"PF","David West",6500,"Ind@GS 10:30PM ET",28.160
"SG/SF","Andre Iguodala",6500,"Ind@GS 10:30PM ET",26.075
"PF/C","Anderson Varejao",6500,"Dal@Cle 01:00PM ET",28.644
"SF/PF","Luol Deng",6400,"Dal@Cle 01:00PM ET",33.982
"C","Marc Gasol",6400,"NO@Mem 05:00PM ET",31.781
"C","DeAndre Jordan",6400,"LAC@Det 01:00PM ET",34.637
"PG/SG","Dwyane Wade",6300,"Mia@Atl 05:30PM ET",35.542
"SG/SF","Paul Pierce",6300,"Bkn@NY 02:30PM ET",26.061
"PG","Kendall Marshall",6200,"LAL@Chi 08:00PM ET",29.192
"PF/C","Tristan Thompson",6200,"Dal@Cle 01:00PM ET",27.456
"SF/PF","Terrence Jones",6100,"Por@Hou 08:00PM ET",27.551
"PG/SG","Jeremy Lin",6100,"Por@Hou 08:00PM ET",25.195
"SG/SF","Gerald Henderson",6000,"Tor@Cha 02:00PM ET",26.321
"SG/SF","Trevor Ariza",6000,"Phi@Was 02:00PM ET",30.265
"SG/SF","Joe Johnson",6000,"Bkn@NY 02:30PM ET",26.385
"PF/C","Carlos Boozer",6000,"LAL@Chi 08:00PM ET",29.500
"SG","Eric Gordon",5900,"NO@Mem 05:00PM ET",27.451
"PG/SG","Jamal Crawford",5900,"LAC@Det 01:00PM ET",26.518
"SG","Lance Stephenson",5900,"Ind@GS 10:30PM ET",31.599
"SG","Bradley Beal",5900,"Phi@Was 02:00PM ET",27.925
"SG/SF","Klay Thompson",5900,"Ind@GS 10:30PM ET",30.375
"PG/SG","Raymond Felton",5800,"Bkn@NY 02:30PM ET",24.604
"C","Jonas Valanciunas",5800,"Tor@Cha 02:00PM ET",24.244
"PF/C","Amir Johnson",5800,"Tor@Cha 02:00PM ET",24.571
