"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Dwight Howard",10000,"Mem@Hou 08:00PM ET",43.042
"PG","Chris Paul",10000,"LAC@Por 10:30PM ET",47.552
"PF/C","LaMarcus Aldridge",9600,"LAC@Por 10:30PM ET",44.938
"PF/C","Blake Griffin",9400,"LAC@Por 10:30PM ET",42.192
"PG","Damian Lillard",8800,"LAC@Por 10:30PM ET",37.652
"SG/SF","James Harden",8500,"Mem@Hou 08:00PM ET",41.271
"PG/SG","Kyrie Irving",8500,"Atl@Cle 07:00PM ET",36.519
"PF/C","Al Horford",8400,"Atl@Cle 07:00PM ET",37.054
"PF","Paul Millsap",8300,"Atl@Cle 07:00PM ET",36.389
"C","Marc Gasol",8000,"Mem@Hou 08:00PM ET",34.692
"PF/C","Zach Randolph",7900,"Mem@Hou 08:00PM ET",33.710
"PG/SG","Monta Ellis",7900,"SA@Dal 08:30PM ET",36.286
"PF/C","Dirk Nowitzki",7400,"SA@Dal 08:30PM ET",37.093
"PG","Jeff Teague",7400,"Atl@Cle 07:00PM ET",33.679
"PF/C","Tim Duncan",7400,"SA@Dal 08:30PM ET",34.885
"SG/SF","Nicolas Batum",7300,"LAC@Por 10:30PM ET",33.188
"SF/PF","Chandler Parsons",7200,"Mem@Hou 08:00PM ET",32.696
"C","DeAndre Jordan",6700,"LAC@Por 10:30PM ET",33.625
"PG","Tony Parker",6600,"SA@Dal 08:30PM ET",30.173
"PG","Mike Conley",6500,"Mem@Hou 08:00PM ET",32.310
"SG/SF","Kawhi Leonard",6000,"SA@Dal 08:30PM ET",26.964
"PF/C","Tristan Thompson",6000,"Atl@Cle 07:00PM ET",27.083
"PG/SG","Jamal Crawford",5800,"LAC@Por 10:30PM ET",25.325
"SG/SF","Wesley Matthews",5800,"LAC@Por 10:30PM ET",27.357
"SF/PF","Shawn Marion",5700,"SA@Dal 08:30PM ET",26.625
"PG/SG","Jeremy Lin",5600,"Mem@Hou 08:00PM ET",26.600
"PG","Jose Calderon",5600,"SA@Dal 08:30PM ET",24.435
"SG","J.J. Redick",5400,"LAC@Por 10:30PM ET",24.147
"SG/SF","Tony Allen",5400,"Mem@Hou 08:00PM ET",23.898
"PF/C","Anderson Varejao",5300,"Atl@Cle 07:00PM ET",24.944
"C","Robin Lopez",5200,"LAC@Por 10:30PM ET",24.911
"SG/SF","Kyle Korver",5200,"Atl@Cle 07:00PM ET",24.927
"SG/SF","Vince Carter",5200,"SA@Dal 08:30PM ET",21.815
"SG/SF","Manu Ginobili",5000,"SA@Dal 08:30PM ET",25.321
"SG","Dion Waiters",4900,"Atl@Cle 07:00PM ET",24.580
"SF/PF","Anthony Bennett",4800,"Atl@Cle 07:00PM ET",5.798
"PF/C","Brandan Wright",4800,"SA@Dal 08:30PM ET",23.050
"PG/SG","Jarrett Jack",4800,"Atl@Cle 07:00PM ET",20.565
"C","Andrew Bynum",4700,"Atl@Cle 07:00PM ET",19.511
