Position,PlayerName,Team,Opponent,Salary,PPG
PG,Kirk Hinrich,Bulls,Hawks,7100,20.2
SG,Kirk Hinrich,Bulls,Hawks,7100,20.2
PG,Jeff Teague,Hawks,Bulls,11150,29.7
PG,E'Twaun Moore,Magic,Wizards,5100,11.8
SG,E'Twaun Moore,Magic,Wizards,5100,11.8
PG,D.J. Augustin,Bulls,Hawks,9250,21.4
PF,Dante Cunningham,Timberwolves,Suns,7800,14.4
C,Carlos Boozer,Bulls,Hawks,9900,27.5
PF,Carlos Boozer,Bulls,Hawks,9900,27.5
SG,Kyle Korver,Hawks,Bulls,9100,24.9
SF,Kyle Korver,Hawks,Bulls,9100,24.9
PF,Luol Deng,Cavaliers,Raptors,11550,29.8
SF,Luol Deng,Cavaliers,Raptors,11550,29.8
C,Joakim Noah,Bulls,Hawks,15450,36.5
PF,Joakim Noah,Bulls,Hawks,15450,36.5
PG,C.J. Watson,Pacers,Lakers,5000,12.3
C,Omer Asik,Rockets,Kings,5250,13.1
PF,Omer Asik,Rockets,Kings,5250,13.1
C,Taj Gibson,Bulls,Hawks,11400,24.8
PF,Taj Gibson,Bulls,Hawks,11400,24.8
SG,Jimmy Butler,Bulls,Hawks,10700,25.6
SF,Jimmy Butler,Bulls,Hawks,10700,25.6
PF,Antawn Jamison,Hawks,Bulls,5000,7.9
C,Anderson Varejao,Cavaliers,Raptors,12000,28.1
PF,Anderson Varejao,Cavaliers,Raptors,12000,28.1
SF,Omri Casspi,Rockets,Kings,5550,15.4
SG,Alonzo Gee,Cavaliers,Raptors,5000,8.2
SF,Alonzo Gee,Cavaliers,Raptors,5000,8.2
PG,Kyrie Irving,Cavaliers,Raptors,13850,35.6
SG,Kyrie Irving,Cavaliers,Raptors,13850,35.6
C,Tristan Thompson,Cavaliers,Raptors,8900,25.7
PF,Tristan Thompson,Cavaliers,Raptors,8900,25.7
PG,Jason Terry,Kings,Rockets,5000,9.0
SG,Jason Terry,Kings,Rockets,5000,9.0
C,Ian Mahinmi,Pacers,Lakers,5000,10.0
PG,J.J. Barea,Timberwolves,Suns,7000,16.2
SG,Corey Brewer,Timberwolves,Suns,7650,19.8
SF,Corey Brewer,Timberwolves,Suns,7650,19.8
C,Nene Hilario,Wizards,Magic,10100,27.3
PF,Nene Hilario,Wizards,Magic,10100,27.3
SG,Wilson Chandler,Nuggets,Trail Blazers,8350,24.9
SF,Wilson Chandler,Nuggets,Trail Blazers,8350,24.9
SG,Arron Afflalo,Magic,Wizards,11350,30.1
SF,Arron Afflalo,Magic,Wizards,11350,30.1
PG,Ty Lawson,Nuggets,Trail Blazers,13550,37.0
C,Timofey Mozgov,Nuggets,Trail Blazers,7000,18.4
PF,Kenneth Faried,Nuggets,Trail Blazers,10150,23.8
SF,Jordan Hamilton,Rockets,Kings,6950,14.4
PF,Jason Maxiell,Magic,Wizards,5000,8.0
SG,Dorell Wright,Trail Blazers,Nuggets,5000,9.3
SF,Dorell Wright,Trail Blazers,Nuggets,5000,9.3
PG,Jeremy Lin,Rockets,Kings,7500,24.1
SG,Jeremy Lin,Rockets,Kings,7500,24.1
C,Luis Scola,Pacers,Lakers,5550,14.7
PF,Luis Scola,Pacers,Lakers,5550,14.7
C,Chuck Hayes,Raptors,Cavaliers,5000,8.3
PF,Chuck Hayes,Raptors,Cavaliers,5000,8.3
PG,Kyle Lowry,Raptors,Cavaliers,14700,37.2
PG,Goran Dragic,Suns,Timberwolves,13500,35.5
SG,Goran Dragic,Suns,Timberwolves,13500,35.5
C,Jordan Hill,Lakers,Pacers,9750,19.6
PF,Jordan Hill,Lakers,Pacers,9750,19.6
SG,Chase Budinger,Timberwolves,Suns,6950,11.0
SF,Chase Budinger,Timberwolves,Suns,6950,11.0
C,Patrick Patterson,Raptors,Cavaliers,7650,19.1
PF,Patrick Patterson,Raptors,Cavaliers,7650,19.1
PF,Marcus Morris,Suns,Timberwolves,6600,18.3
PF,Donatas Motiejunas,Rockets,Kings,6250,10.7
SF,Donatas Motiejunas,Rockets,Kings,6250,10.7
SG,Mike Dunleavy,Bulls,Hawks,8750,21.1
SF,Mike Dunleavy,Bulls,Hawks,8750,21.1
C,Roy Hibbert,Pacers,Lakers,9350,26.8
PG,George Hill,Pacers,Lakers,7600,23.0
SG,George Hill,Pacers,Lakers,7600,23.0
C,Tyler Hansbrough,Raptors,Cavaliers,5200,12.2
PF,Tyler Hansbrough,Raptors,Cavaliers,5200,12.2
SG,Paul George,Pacers,Lakers,16450,38.6
SF,Paul George,Pacers,Lakers,16450,38.6
SG,Lance Stephenson,Pacers,Lakers,12800,31.5
SF,Lance Stephenson,Pacers,Lakers,12800,31.5
C,Chris Kaman,Lakers,Pacers,8950,20.6
PF,Chris Kaman,Lakers,Pacers,8950,20.6
PG,Mo Williams,Trail Blazers,Nuggets,7050,19.2
SG,Mo Williams,Trail Blazers,Nuggets,7050,19.2
PG,Randy Foye,Nuggets,Trail Blazers,12300,22.4
SG,Randy Foye,Nuggets,Trail Blazers,12300,22.4
C,Pau Gasol,Lakers,Pacers,13800,36.1
PF,Pau Gasol,Lakers,Pacers,13800,36.1
C,Andrew Bynum,Pacers,Lakers,5250,17.7
PF,Rudy Gay,Kings,Rockets,13100,34.3
SF,Rudy Gay,Kings,Rockets,13100,34.3
C,Darrell Arthur,Nuggets,Trail Blazers,5000,11.2
PF,Darrell Arthur,Nuggets,Trail Blazers,5000,11.2
SG,Xavier Henry,Lakers,Pacers,6100,16.2
SF,Xavier Henry,Lakers,Pacers,6100,16.2
PG,Greivis Vasquez,Raptors,Cavaliers,6250,16.7
SG,Greivis Vasquez,Raptors,Cavaliers,6250,16.7
PG,Ish Smith,Suns,Timberwolves,5000,10.1
PF,Luc Richard Mbah a Moute,Timberwolves,Suns,5000,8.3
SF,Luc Richard Mbah a Moute,Timberwolves,Suns,5000,8.3
PF,Tobias Harris,Magic,Wizards,10950,26.2
SF,Tobias Harris,Magic,Wizards,10950,26.2
SG,Martell Webster,Wizards,Magic,6350,19.0
SF,Martell Webster,Wizards,Magic,6350,19.0
C,Kevin Love,Timberwolves,Suns,20700,51.6
PF,Kevin Love,Timberwolves,Suns,20700,51.6
C,Anthony Randolph,Nuggets,Trail Blazers,5650,11.2
PF,Anthony Randolph,Nuggets,Trail Blazers,5650,11.2
C,Nikola Pekovic,Timberwolves,Suns,10800,31.5
PG,Ricky Rubio,Timberwolves,Suns,11600,30.7
SG,Wesley Johnson,Lakers,Pacers,7500,19.7
SF,Wesley Johnson,Lakers,Pacers,7500,19.7
PF,Derrick Williams,Kings,Rockets,5000,15.7
SF,Derrick Williams,Kings,Rockets,5000,15.7
PF,Chandler Parsons,Rockets,Kings,12000,32.1
SF,Chandler Parsons,Rockets,Kings,12000,32.1
PF,Travis Outlaw,Kings,Rockets,5000,9.8
SF,Travis Outlaw,Kings,Rockets,5000,9.8
PG,Jordan Farmar,Lakers,Pacers,6250,20.7
SG,MarShon Brooks,Lakers,Pacers,5000,6.0
SF,MarShon Brooks,Lakers,Pacers,5000,6.0
PF,David West,Pacers,Lakers,10850,27.6
SG,Trevor Ariza,Wizards,Magic,11650,30.8
SF,Trevor Ariza,Wizards,Magic,11650,30.8
PG,Jarrett Jack,Cavaliers,Raptors,8450,18.0
SG,Jarrett Jack,Cavaliers,Raptors,8450,18.0
PF,Carl Landry,Kings,Rockets,5100,8.6
SF,Carl Landry,Kings,Rockets,5100,8.6
C,Aaron Gray,Kings,Rockets,5000,6.2
C,Ronny Turiaf,Timberwolves,Suns,7950,15.5
PF,Ronny Turiaf,Timberwolves,Suns,7950,15.5
PF,Shawne Williams,Lakers,Pacers,6850,15.4
SF,Shawne Williams,Lakers,Pacers,6850,15.4
C,Nazr Mohammed,Bulls,Hawks,5000,5.3
SG,James Harden,Rockets,Kings,17350,40.2
SF,James Harden,Rockets,Kings,17350,40.2
C,Dwight Howard,Rockets,Kings,16100,40.2
PF,Dwight Howard,Rockets,Kings,16100,40.2
PG,Jameer Nelson,Magic,Wizards,9550,27.9
C,Elton Brand,Hawks,Bulls,6700,14.0
PF,Elton Brand,Hawks,Bulls,6700,14.0
PG,Lou Williams,Hawks,Bulls,8250,19.2
