Position,PlayerName,Team,Opponent,Salary,PPG
SG,Ben Gordon,Bobcats,Kings,5000,11.0
C,Al Jefferson,Bobcats,Kings,12850,32.8
PF,Al Jefferson,Bobcats,Kings,12850,32.8
C,Josh McRoberts,Bobcats,Kings,8600,24.1
PF,Josh McRoberts,Bobcats,Kings,8600,24.1
PG,Ramon Sessions,Bobcats,Kings,5900,16.4
SG,Ramon Sessions,Bobcats,Kings,5900,16.4
PF,Anthony Tolliver,Bobcats,Kings,7000,8.2
SF,Anthony Tolliver,Bobcats,Kings,7000,8.2
SG,Gerald Henderson,Bobcats,Kings,9350,24.1
SF,Gerald Henderson,Bobcats,Kings,9350,24.1
PF,Jeff Adrien,Bobcats,Kings,5000,10.1
SF,Jeff Adrien,Bobcats,Kings,5000,10.1
C,Bismack Biyombo,Bobcats,Kings,5000,14.0
PG,Kemba Walker,Bobcats,Kings,11800,30.7
SG,Jeffery Taylor,Bobcats,Kings,7250,12.7
SF,Jeffery Taylor,Bobcats,Kings,7250,12.7
C,Cody Zeller,Bobcats,Kings,5000,12.4
PF,Cody Zeller,Bobcats,Kings,5000,12.4
C,Anderson Varejao,Cavaliers,Trail Blazers,10100,25.2
PF,Anderson Varejao,Cavaliers,Trail Blazers,10100,25.2
C,Andrew Bynum,Cavaliers,Trail Blazers,6150,17.2
PG,Jarrett Jack,Cavaliers,Trail Blazers,7800,19.8
SG,Jarrett Jack,Cavaliers,Trail Blazers,7800,19.8
SG,C.J. Miles,Cavaliers,Trail Blazers,5000,14.7
SF,C.J. Miles,Cavaliers,Trail Blazers,5000,14.7
PF,Earl Clark,Cavaliers,Trail Blazers,5000,12.2
SF,Earl Clark,Cavaliers,Trail Blazers,5000,12.2
SG,Alonzo Gee,Cavaliers,Trail Blazers,5000,9.6
SF,Alonzo Gee,Cavaliers,Trail Blazers,5000,9.6
PG,Kyrie Irving,Cavaliers,Trail Blazers,14800,33.5
SG,Kyrie Irving,Cavaliers,Trail Blazers,14800,33.5
C,Tristan Thompson,Cavaliers,Trail Blazers,9150,25.9
PF,Tristan Thompson,Cavaliers,Trail Blazers,9150,25.9
SG,Dion Waiters,Cavaliers,Trail Blazers,8150,22.4
C,Tyler Zeller,Cavaliers,Trail Blazers,5000,5.0
PF,Tyler Zeller,Cavaliers,Trail Blazers,5000,5.0
PF,Anthony Bennett,Cavaliers,Trail Blazers,5000,5.2
SF,Anthony Bennett,Cavaliers,Trail Blazers,5000,5.2
SG,Sergey Karasev,Cavaliers,Trail Blazers,5000,4.4
PG,Matthew Dellavedova,Cavaliers,Trail Blazers,5000,8.2
PG,Andre Miller,Nuggets,Thunder,6500,15.7
SG,Andre Miller,Nuggets,Thunder,6500,15.7
PG,Nate Robinson,Nuggets,Thunder,7200,18.6
SG,Nate Robinson,Nuggets,Thunder,7200,18.6
PG,Randy Foye,Nuggets,Thunder,5900,17.9
SG,Randy Foye,Nuggets,Thunder,5900,17.9
SG,Wilson Chandler,Nuggets,Thunder,10150,22.9
SF,Wilson Chandler,Nuggets,Thunder,10150,22.9
C,Anthony Randolph,Nuggets,Thunder,5000,11.8
PF,Anthony Randolph,Nuggets,Thunder,5000,11.8
C,JaVale McGee,Nuggets,Thunder,6800,13.2
C,J.J. Hickson,Nuggets,Thunder,10000,23.9
PF,J.J. Hickson,Nuggets,Thunder,10000,23.9
C,Darrell Arthur,Nuggets,Thunder,5000,11.5
PF,Darrell Arthur,Nuggets,Thunder,5000,11.5
PG,Ty Lawson,Nuggets,Thunder,11450,34.9
C,Timofey Mozgov,Nuggets,Thunder,6050,18.3
PF,Kenneth Faried,Nuggets,Thunder,8950,23.7
SF,Jordan Hamilton,Nuggets,Thunder,5000,17.6
SG,Evan Fournier,Nuggets,Thunder,5000,6.9
C,Jermaine O'Neal,Warriors,Pelicans,5000,13.5
SG,Andre Iguodala,Warriors,Pelicans,10850,31.6
SF,Andre Iguodala,Warriors,Pelicans,10850,31.6
C,Andrew Bogut,Warriors,Pelicans,10900,26.3
C,David Lee,Warriors,Pelicans,12750,31.8
PF,David Lee,Warriors,Pelicans,12750,31.8
C,Marreese Speights,Warriors,Pelicans,5000,9.1
PF,Marreese Speights,Warriors,Pelicans,5000,9.1
PG,Stephen Curry,Warriors,Pelicans,17550,46.4
SG,Stephen Curry,Warriors,Pelicans,17550,46.4
PG,Toney Douglas,Warriors,Pelicans,5000,9.2
SG,Toney Douglas,Warriors,Pelicans,5000,9.2
SG,Klay Thompson,Warriors,Pelicans,10750,31.0
SF,Klay Thompson,Warriors,Pelicans,10750,31.0
PF,Harrison Barnes,Warriors,Pelicans,9300,23.0
SF,Harrison Barnes,Warriors,Pelicans,9300,23.0
SF,Draymond Green,Warriors,Pelicans,6500,15.5
PG,Steve Nash,Lakers,Grizzlies,7100,15.2
SG,Kobe Bryant,Lakers,Grizzlies,11300,25.9
C,Pau Gasol,Lakers,Grizzlies,12050,31.2
PF,Pau Gasol,Lakers,Grizzlies,12050,31.2
C,Chris Kaman,Lakers,Grizzlies,5000,16.5
PF,Chris Kaman,Lakers,Grizzlies,5000,16.5
PG,Steve Blake,Lakers,Grizzlies,11050,26.8
SG,Steve Blake,Lakers,Grizzlies,11050,26.8
PF,Shawne Williams,Lakers,Grizzlies,5800,14.0
SF,Shawne Williams,Lakers,Grizzlies,5800,14.0
PG,Jordan Farmar,Lakers,Grizzlies,7650,20.3
SG,Nick Young,Lakers,Grizzlies,7900,21.2
SF,Nick Young,Lakers,Grizzlies,7900,21.2
C,Jordan Hill,Lakers,Grizzlies,8150,23.1
PF,Jordan Hill,Lakers,Grizzlies,8150,23.1
SG,Jodie Meeks,Lakers,Grizzlies,7150,18.9
SG,Wesley Johnson,Lakers,Grizzlies,7250,19.7
SF,Wesley Johnson,Lakers,Grizzlies,7250,19.7
SG,Xavier Henry,Lakers,Grizzlies,6400,15.4
SF,Xavier Henry,Lakers,Grizzlies,6400,15.4
C,Robert Sacre,Lakers,Grizzlies,5000,11.0
SG,Mike Miller,Grizzlies,Lakers,5000,14.4
SF,Mike Miller,Grizzlies,Lakers,5000,14.4
