Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Nuggets,11550,29.8
SG,Kyle Korver,Hawks,Nuggets,10300,25.2
SF,Kyle Korver,Hawks,Nuggets,10300,25.2
PF,Antawn Jamison,Hawks,Nuggets,5000,7.9
C,Elton Brand,Hawks,Nuggets,6700,15.4
PF,Elton Brand,Hawks,Nuggets,6700,15.4
PG,Lou Williams,Hawks,Nuggets,6450,18.9
SG,Lou Williams,Hawks,Nuggets,6450,18.9
C,Paul Millsap,Hawks,Nuggets,14000,36.6
PF,Paul Millsap,Hawks,Nuggets,14000,36.6
PG,Shelvin Mack,Hawks,Nuggets,5450,16.4
PF,DeMarre Carroll,Hawks,Nuggets,9700,23.6
SF,DeMarre Carroll,Hawks,Nuggets,9700,23.6
C,Gustavo Ayon,Hawks,Nuggets,6950,13.6
PF,Gustavo Ayon,Hawks,Nuggets,6950,13.6
SG,Cartier Martin,Hawks,Nuggets,5000,10.0
SF,Cartier Martin,Hawks,Nuggets,5000,10.0
PF,Mike Scott,Hawks,Nuggets,6650,15.9
PG,Dennis Schroder,Hawks,Nuggets,5000,7.8
C,Mike Muscala,Hawks,Nuggets,5000,7.5
C,Pero Antic,Hawks,Nuggets,7450,14.2
PG,Kirk Hinrich,Bulls,Kings,7100,20.3
SG,Kirk Hinrich,Bulls,Kings,7100,20.3
PG,D.J. Augustin,Bulls,Kings,9850,22.1
C,Carlos Boozer,Bulls,Kings,9200,26.6
PF,Carlos Boozer,Bulls,Kings,9200,26.6
C,Joakim Noah,Bulls,Kings,16100,37.2
PF,Joakim Noah,Bulls,Kings,16100,37.2
C,Taj Gibson,Bulls,Kings,10200,24.6
PF,Taj Gibson,Bulls,Kings,10200,24.6
SG,Jimmy Butler,Bulls,Kings,11200,26.6
SF,Jimmy Butler,Bulls,Kings,11200,26.6
SG,Mike Dunleavy,Bulls,Kings,8750,21.7
SF,Mike Dunleavy,Bulls,Kings,8750,21.7
C,Nazr Mohammed,Bulls,Kings,5000,5.4
PG,Jimmer Fredette,Bulls,Kings,5000,9.5
SG,Jimmer Fredette,Bulls,Kings,5000,9.5
SG,Tony Snell,Bulls,Kings,5000,10.2
SF,Tony Snell,Bulls,Kings,5000,10.2
SG,Wilson Chandler,Nuggets,Hawks,10150,25.1
SF,Wilson Chandler,Nuggets,Hawks,10150,25.1
PG,Ty Lawson,Nuggets,Hawks,15000,38.1
C,Timofey Mozgov,Nuggets,Hawks,7200,18.3
PF,Kenneth Faried,Nuggets,Hawks,11750,25.6
PG,Randy Foye,Nuggets,Hawks,9400,22.4
SG,Randy Foye,Nuggets,Hawks,9400,22.4
C,Darrell Arthur,Nuggets,Hawks,5000,11.7
PF,Darrell Arthur,Nuggets,Hawks,5000,11.7
C,Anthony Randolph,Nuggets,Hawks,5000,10.4
PF,Anthony Randolph,Nuggets,Hawks,5000,10.4
PG,Aaron Brooks,Nuggets,Hawks,7300,14.3
C,J.J. Hickson,Nuggets,Hawks,9050,26.1
PF,J.J. Hickson,Nuggets,Hawks,9050,26.1
PF,Jan Vesely,Nuggets,Hawks,5000,9.9
SG,Evan Fournier,Nuggets,Hawks,6500,13.4
SF,Quincy Miller,Nuggets,Hawks,5000,9.1
PF,Josh Smith,Pistons,Pacers,12750,33.6
SF,Josh Smith,Pistons,Pacers,12750,33.6
PF,Charlie Villanueva,Pistons,Pacers,5000,7.4
PG,Will Bynum,Pistons,Pacers,7850,16.6
PG,Rodney Stuckey,Pistons,Pacers,6450,18.7
SG,Rodney Stuckey,Pistons,Pacers,6450,18.7
PF,Jonas Jerebko,Pistons,Pacers,5000,6.4
SF,Jonas Jerebko,Pistons,Pacers,5000,6.4
C,Greg Monroe,Pistons,Pacers,12150,30.4
PF,Greg Monroe,Pistons,Pacers,12150,30.4
SG,Kyle Singler,Pistons,Pacers,7100,16.9
SF,Kyle Singler,Pistons,Pacers,7100,16.9
PG,Brandon Jennings,Pistons,Pacers,11850,33.5
C,Josh Harrellson,Pistons,Pacers,5000,7.8
PF,Josh Harrellson,Pistons,Pacers,5000,7.8
C,Andre Drummond,Pistons,Pacers,13400,35.6
PF,Andre Drummond,Pistons,Pacers,13400,35.6
SG,Kentavious Caldwell-Pope,Pistons,Pacers,5000,10.9
PG,C.J. Watson,Pacers,Pistons,5450,12.4
C,Ian Mahinmi,Pacers,Pistons,5000,10.0
C,Luis Scola,Pacers,Pistons,5650,14.5
PF,Luis Scola,Pacers,Pistons,5650,14.5
C,Roy Hibbert,Pacers,Pistons,9900,25.9
PG,George Hill,Pacers,Pistons,8650,23.1
SG,George Hill,Pacers,Pistons,8650,23.1
SG,Paul George,Pacers,Pistons,14950,38.3
SF,Paul George,Pacers,Pistons,14950,38.3
SG,Lance Stephenson,Pacers,Pistons,11800,31.0
SF,Lance Stephenson,Pacers,Pistons,11800,31.0
C,Andrew Bynum,Pacers,Pistons,5000,17.8
PF,David West,Pacers,Pistons,11000,28.0
SG,Evan Turner,Pacers,Pistons,5500,27.6
SF,Evan Turner,Pacers,Pistons,5500,27.6
C,Lavoy Allen,Pacers,Pistons,5550,14.2
PF,Lavoy Allen,Pacers,Pistons,5550,14.2
PF,Chris Copeland,Pacers,Pistons,5000,4.9
SF,Chris Copeland,Pacers,Pistons,5000,4.9
C,Kosta Koufos,Grizzlies,76ers,5400,16.0
PF,Kosta Koufos,Grizzlies,76ers,5400,16.0
PF,Tayshaun Prince,Grizzlies,76ers,5150,12.9
