Position,PlayerName,Team,Opponent,Salary,PPG
PG,Kirk Hinrich,Bulls,Wizards,6600,20.2
SG,Kirk Hinrich,Bulls,Wizards,6600,20.2
PG,D.J. Augustin,Bulls,Wizards,9800,23.2
C,Carlos Boozer,Bulls,Wizards,8750,25.8
PF,Carlos Boozer,Bulls,Wizards,8750,25.8
C,Joakim Noah,Bulls,Wizards,15750,38.5
PF,Joakim Noah,Bulls,Wizards,15750,38.5
C,Taj Gibson,Bulls,Wizards,13350,25.1
PF,Taj Gibson,Bulls,Wizards,13350,25.1
SG,Jimmy Butler,Bulls,Wizards,10550,26.5
SF,Jimmy Butler,Bulls,Wizards,10550,26.5
SG,Mike Dunleavy,Bulls,Wizards,9750,22.3
SF,Mike Dunleavy,Bulls,Wizards,9750,22.3
C,Nazr Mohammed,Bulls,Wizards,5000,5.2
PG,Jimmer Fredette,Bulls,Wizards,5000,9.3
SG,Jimmer Fredette,Bulls,Wizards,5000,9.3
SG,Tony Snell,Bulls,Wizards,5000,8.5
SF,Tony Snell,Bulls,Wizards,5000,8.5
C,Jermaine O'Neal,Warriors,Clippers,5050,16.5
C,David Lee,Warriors,Clippers,10800,32.8
PF,David Lee,Warriors,Clippers,10800,32.8
PG,Stephen Curry,Warriors,Clippers,18600,45.5
SG,Stephen Curry,Warriors,Clippers,18600,45.5
SG,Klay Thompson,Warriors,Clippers,11000,28.1
SF,Klay Thompson,Warriors,Clippers,11000,28.1
PG,Steve Blake,Warriors,Clippers,5550,19.6
SG,Steve Blake,Warriors,Clippers,5550,19.6
C,Andrew Bogut,Warriors,Clippers,9400,26.4
SG,Andre Iguodala,Warriors,Clippers,9800,24.1
SF,Andre Iguodala,Warriors,Clippers,9800,24.1
C,Marreese Speights,Warriors,Clippers,5000,11.5
PF,Marreese Speights,Warriors,Clippers,5000,11.5
PG,Jordan Crawford,Warriors,Clippers,5000,18.7
SG,Jordan Crawford,Warriors,Clippers,5000,18.7
PF,Harrison Barnes,Warriors,Clippers,6600,17.8
SF,Harrison Barnes,Warriors,Clippers,6600,17.8
SF,Draymond Green,Warriors,Clippers,9350,19.1
PG,Jamal Crawford,Clippers,Warriors,9950,27.1
SG,Jamal Crawford,Clippers,Warriors,9950,27.1
C,Glen Davis,Clippers,Warriors,5000,18.0
PF,Glen Davis,Clippers,Warriors,5000,18.0
C,Ryan Hollins,Clippers,Warriors,5000,5.1
SF,Danny Granger,Clippers,Warriors,5450,14.0
PG,Darren Collison,Clippers,Warriors,8150,21.2
C,DeAndre Jordan,Clippers,Warriors,12750,34.8
C,Blake Griffin,Clippers,Warriors,18000,42.3
PF,Blake Griffin,Clippers,Warriors,18000,42.3
SF,Matt Barnes,Clippers,Warriors,6100,20.6
SG,Willie Green,Clippers,Warriors,5000,8.8
PG,Chris Paul,Clippers,Warriors,16350,44.8
PF,Hedo Turkoglu,Clippers,Warriors,5000,8.6
SF,Hedo Turkoglu,Clippers,Warriors,5000,8.6
SG,J.J. Redick,Clippers,Warriors,8500,22.8
SG,Jared Dudley,Clippers,Warriors,5000,12.6
SF,Jared Dudley,Clippers,Warriors,5000,12.6
SG,Reggie Bullock,Clippers,Warriors,5000,5.0
SF,Reggie Bullock,Clippers,Warriors,5000,5.0
C,Kosta Koufos,Grizzlies,Thunder,5000,14.8
PF,Kosta Koufos,Grizzlies,Thunder,5000,14.8
PF,Tayshaun Prince,Grizzlies,Thunder,5000,12.2
SF,Tayshaun Prince,Grizzlies,Thunder,5000,12.2
SG,Courtney Lee,Grizzlies,Thunder,8200,16.6
SF,Courtney Lee,Grizzlies,Thunder,8200,16.6
C,Zach Randolph,Grizzlies,Thunder,12350,33.4
PF,Zach Randolph,Grizzlies,Thunder,12350,33.4
SG,Tony Allen,Grizzlies,Thunder,8700,19.2
SF,Tony Allen,Grizzlies,Thunder,8700,19.2
PG,Mike Conley,Grizzlies,Thunder,13400,32.2
C,Marc Gasol,Grizzlies,Thunder,12300,31.4
SG,Mike Miller,Grizzlies,Thunder,5450,13.4
SF,Mike Miller,Grizzlies,Thunder,5450,13.4
PG,Beno Udrih,Grizzlies,Thunder,6000,11.8
C,Jon Leuer,Grizzlies,Thunder,5000,11.4
PF,Jon Leuer,Grizzlies,Thunder,5000,11.4
PF,James Johnson,Grizzlies,Thunder,5000,16.8
SF,James Johnson,Grizzlies,Thunder,5000,16.8
C,Ed Davis,Grizzlies,Thunder,5000,12.1
PF,Ed Davis,Grizzlies,Thunder,5000,12.1
PG,Nick Calathes,Grizzlies,Thunder,5000,12.6
SG,Nick Calathes,Grizzlies,Thunder,5000,12.6
SF,Caron Butler,Thunder,Grizzlies,5000,19.1
C,Hasheem Thabeet,Thunder,Grizzlies,5000,3.9
PG,Derek Fisher,Thunder,Grizzlies,5000,11.0
C,Nick Collison,Thunder,Grizzlies,5000,11.2
PF,Nick Collison,Thunder,Grizzlies,5000,11.2
C,Kendrick Perkins,Thunder,Grizzlies,5700,11.8
SG,Thabo Sefolosha,Thunder,Grizzlies,5750,15.4
SF,Thabo Sefolosha,Thunder,Grizzlies,5750,15.4
PF,Kevin Durant,Thunder,Grizzlies,19850,51.9
SF,Kevin Durant,Thunder,Grizzlies,19850,51.9
PG,Russell Westbrook,Thunder,Grizzlies,17350,41.1
C,Serge Ibaka,Thunder,Grizzlies,13050,32.9
PF,Serge Ibaka,Thunder,Grizzlies,13050,32.9
PG,Reggie Jackson,Thunder,Grizzlies,9300,24.8
SG,Reggie Jackson,Thunder,Grizzlies,9300,24.8
SG,Jeremy Lamb,Thunder,Grizzlies,5000,15.3
SF,Jeremy Lamb,Thunder,Grizzlies,5000,15.3
PF,Perry Jones,Thunder,Grizzlies,5000,7.1
SF,Perry Jones,Thunder,Grizzlies,5000,7.1
C,Steven Adams,Thunder,Grizzlies,5000,10.4
PF,Andre Roberson,Thunder,Grizzlies,5000,6.4
SF,Andre Roberson,Thunder,Grizzlies,5000,6.4
C,Al Harrington,Wizards,Bulls,5000,10.3
PF,Al Harrington,Wizards,Bulls,5000,10.3
PG,Andre Miller,Wizards,Bulls,5000,12.9
SG,Andre Miller,Wizards,Bulls,5000,12.9
C,Nene Hilario,Wizards,Bulls,10450,27.0
PF,Nene Hilario,Wizards,Bulls,10450,27.0
C,Drew Gooden,Wizards,Bulls,5200,14.4
PF,Drew Gooden,Wizards,Bulls,5200,14.4
SG,Martell Webster,Wizards,Bulls,5900,16.8
SF,Martell Webster,Wizards,Bulls,5900,16.8
SG,Trevor Ariza,Wizards,Bulls,12700,30.1
SF,Trevor Ariza,Wizards,Bulls,12700,30.1
C,Marcin Gortat,Wizards,Bulls,11150,30.3
PG,John Wall,Wizards,Bulls,15700,39.8
C,Kevin Seraphin,Wizards,Bulls,5000,8.2
PF,Kevin Seraphin,Wizards,Bulls,5000,8.2
PF,Trevor Booker,Wizards,Bulls,8100,16.2
SF,Chris Singleton,Wizards,Bulls,5000,6.5
SG,Bradley Beal,Wizards,Bulls,12200,28.2
SF,Otto Porter Jr.,Wizards,Bulls,5000,4.4
SG,Glen Rice Jr.,Wizards,Bulls,5000,6.8
SF,Glen Rice Jr.,Wizards,Bulls,5000,6.8
