Kentavious Caldwell-Pope,SG,3500
Kevin Love,PF,11600
Carmelo Anthony,PF,10200
Al Jefferson,C,9800
DeMarcus Cousins,C,9400
James Harden,SG,9400
LaMarcus Aldridge,PF,9300
Anthony Davis,PF,9200
Dwight Howard,C,9100
Joakim Noah,C,9100
Pau Gasol,PF,9000
Stephen Curry,PG,8900
Ty Lawson,PG,8700
Josh Smith,SF,8600
Kyle Lowry,PG,8500
Paul Millsap,PF,8500
DeMar DeRozan,SG,8500
Paul George,SF,8500
Isaiah Thomas,PG,8500
Kyrie Irving,PG,8400
Al Horford,C,8200
Kemba Walker,PG,8100
Rudy Gay,SF,8100
Andre Drummond,C,8000
David Lee,PF,7900
Damian Lillard,PG,7800
Derrick Rose,PG,7500
Lance Stephenson,SG,7500
Dirk Nowitzki,PF,7500
Rajon Rondo,PG,7500
Brandon Knight,PG,7400
Deron Williams,PG,7400
Greg Monroe,PF,7400
Marc Gasol,C,7300
Jeff Teague,PG,7200
Nicolas Batum,SF,7200
Monta Ellis,SG,7200
Tyreke Evans,SG,7200
Zach Randolph,PF,7100
Chandler Parsons,SF,7100
Tyson Chandler,C,7000
Ryan Anderson,PF,7000
Anderson Varejao,C,7000
David West,PF,7000
Nikola Pekovic,C,6900
Jimmy Butler,SG,6700
Jrue Holiday,PG,6700
Gordon Hayward,SG,6600
Brandon Jennings,PG,6600
Randy Foye,SG,6600
Mike Conley,PG,6600
Spencer Hawes,C,6500
Ricky Rubio,PG,6400
Jeff Green,SF,6300
Taj Gibson,PF,6300
Andrew Bogut,C,6300
Robin Lopez,C,6200
Jared Sullinger,PF,6200
Terrence Jones,PF,6100
Derrick Favors,PF,6100
DeMarre Carroll,SF,6000
Kendall Marshall,PG,5900
Luol Deng,SF,5900
D.J. Augustin,PG,5900
Kenneth Faried,PF,5900
Paul Pierce,SF,5800
Raymond Felton,PG,5800
Carlos Boozer,PF,5800
Danilo Gallinari,SF,5800
Klay Thompson,SG,5700
Kevin Martin,SG,5700
Vince Carter,SG,5700
Tristan Thompson,PF,5700
Wilson Chandler,SF,5600
Jodie Meeks,SG,5600
Enes Kanter,C,5600
Trey Burke,PG,5600
J.J. Hickson,C,5600
Wesley Matthews,SG,5500
Ersan Ilyasova,PF,5500
J.R. Smith,SF,5400
Dion Waiters,SG,5400
Larry Sanders,C,5400
Jordan Farmar,PG,5400
Amir Johnson,PF,5300
Elton Brand,PF,5300
Evan Turner,SF,5300
Nick Young,SG,5300
Avery Bradley,PG,5300
Alec Burks,SG,5300
JaVale McGee,C,5300
Andray Blatche,PF,5300
Andre Iguodala,SF,5200
Joe Johnson,SG,5200
Wesley Johnson,SF,5200
Kent Bazemore,SG,5200
Chris Kaman,C,5200
Shawn Marion,SF,5200
Mike Scott,PF,5100
Mike Dunleavy,SF,5100
Eric Gordon,SG,5100
Gerald Henderson,SG,5100
Jose Calderon,PG,5100
Roy Hibbert,C,5100
Patrick Beverley,PG,5100
Steve Blake,SG,5000
Andrew Bynum,C,5000
Courtney Lee,SG,5000
John Henson,PF,4900
Brian Roberts,PG,4900
Thomas Robinson,PF,4900
Jonas Valanciunas,C,4800
Ramon Sessions,PG,4800
Corey Brewer,SF,4800
Kyle Korver,SG,4800
Louis Williams,SG,4800
Tony Allen,SG,4800
Josh McRoberts,PF,4800
Patrick Patterson,PF,4800
Dante Cunningham,PF,4700
Andrea Bargnani,PF,4700
George Hill,PG,4700
Nick Calathes,PG,4700
Khris Middleton,SF,4600
Brandon Bass,PF,4600
Kyle Singler,SF,4600
Jason Smith,PF,4500
Jermaine O'Neal,C,4500
Steve Nash,PG,4500
Aaron Brooks,PG,4500
Jarrett Jack,PG,4500
