Position,PlayerName,Team,Opponent,Salary,PPG
C,Elton Brand,Hawks,Bobcats,5000,9.9
PF,Elton Brand,Hawks,Bobcats,5000,9.9
SG,Kyle Korver,Hawks,Bobcats,9650,25.9
SF,Kyle Korver,Hawks,Bobcats,9650,25.9
PG,Lou Williams,Hawks,Bobcats,7250,18.2
SG,Lou Williams,Hawks,Bobcats,7250,18.2
PF,Paul Millsap,Hawks,Bobcats,13650,35.5
C,Al Horford,Hawks,Bobcats,14650,35.8
PF,Al Horford,Hawks,Bobcats,14650,35.8
SG,Cartier Martin,Hawks,Bobcats,5000,12.2
SF,Cartier Martin,Hawks,Bobcats,5000,12.2
PG,Jeff Teague,Hawks,Bobcats,13500,33.0
PF,DeMarre Carroll,Hawks,Bobcats,7450,21.3
SF,DeMarre Carroll,Hawks,Bobcats,7450,21.3
PG,Shelvin Mack,Hawks,Bobcats,5000,15.3
C,Gustavo Ayon,Hawks,Bobcats,5000,11.6
PF,Gustavo Ayon,Hawks,Bobcats,5000,11.6
SG,John Jenkins,Hawks,Bobcats,5000,6.2
SF,John Jenkins,Hawks,Bobcats,5000,6.2
PF,Mike Scott,Hawks,Bobcats,5000,11.6
PG,Dennis Schroder,Hawks,Bobcats,5000,7.2
C,Pero Antic,Hawks,Bobcats,5000,8.4
PF,Gerald Wallace,Celtics,Cavaliers,5750,14.1
SF,Gerald Wallace,Celtics,Cavaliers,5750,14.1
PF,Kris Humphries,Celtics,Cavaliers,6200,13.5
C,Brandon Bass,Celtics,Cavaliers,8150,23.0
PF,Brandon Bass,Celtics,Cavaliers,8150,23.0
PG,Rajon Rondo,Celtics,Cavaliers,8250,0.0
SG,Jeff Green,Celtics,Cavaliers,8850,24.3
SF,Jeff Green,Celtics,Cavaliers,8850,24.3
SG,Courtney Lee,Celtics,Cavaliers,5000,11.9
SF,Courtney Lee,Celtics,Cavaliers,5000,11.9
PG,Avery Bradley,Celtics,Cavaliers,8350,21.8
SG,Avery Bradley,Celtics,Cavaliers,8350,21.8
PG,Jordan Crawford,Celtics,Cavaliers,9550,26.6
SG,Jordan Crawford,Celtics,Cavaliers,9550,26.6
SG,MarShon Brooks,Celtics,Cavaliers,5000,5.8
SF,MarShon Brooks,Celtics,Cavaliers,5000,5.8
C,Jared Sullinger,Celtics,Cavaliers,10650,26.2
PF,Jared Sullinger,Celtics,Cavaliers,10650,26.2
C,Kelly Olynyk,Celtics,Cavaliers,7000,14.6
PG,Phil Pressey,Celtics,Cavaliers,5000,7.2
C,Vitor Faverani,Celtics,Cavaliers,5000,11.9
SG,Ben Gordon,Bobcats,Hawks,5000,9.4
C,Al Jefferson,Bobcats,Hawks,13900,34.0
PF,Al Jefferson,Bobcats,Hawks,13900,34.0
C,Josh McRoberts,Bobcats,Hawks,7750,23.9
PF,Josh McRoberts,Bobcats,Hawks,7750,23.9
PG,Ramon Sessions,Bobcats,Hawks,6350,17.1
SG,Ramon Sessions,Bobcats,Hawks,6350,17.1
PF,Anthony Tolliver,Bobcats,Hawks,6350,9.7
SF,Anthony Tolliver,Bobcats,Hawks,6350,9.7
SG,Chris Douglas-Roberts,Bobcats,Hawks,5000,4.0
SF,Chris Douglas-Roberts,Bobcats,Hawks,5000,4.0
SG,Gerald Henderson,Bobcats,Hawks,9750,24.4
SF,Gerald Henderson,Bobcats,Hawks,9750,24.4
C,Bismack Biyombo,Bobcats,Hawks,5000,13.5
PG,Kemba Walker,Bobcats,Hawks,13750,33.0
SG,Jeffery Taylor,Bobcats,Hawks,5700,12.2
SF,Jeffery Taylor,Bobcats,Hawks,5700,12.2
C,Cody Zeller,Bobcats,Hawks,5000,12.6
PF,Cody Zeller,Bobcats,Hawks,5000,12.6
C,Nazr Mohammed,Bulls,Mavericks,5000,5.3
PG,Mike James,Bulls,Mavericks,5000,2.0
SG,Mike Dunleavy,Bulls,Mavericks,8200,20.1
SF,Mike Dunleavy,Bulls,Mavericks,8200,20.1
C,Carlos Boozer,Bulls,Mavericks,10650,28.3
PF,Carlos Boozer,Bulls,Mavericks,10650,28.3
PG,Kirk Hinrich,Bulls,Mavericks,8900,21.9
SG,Kirk Hinrich,Bulls,Mavericks,8900,21.9
PF,Luol Deng,Bulls,Mavericks,12800,34.2
SF,Luol Deng,Bulls,Mavericks,12800,34.2
C,Joakim Noah,Bulls,Mavericks,12250,30.7
PF,Joakim Noah,Bulls,Mavericks,12250,30.7
PG,D.J. Augustin,Bulls,Mavericks,9150,12.1
C,Taj Gibson,Bulls,Mavericks,10250,22.4
PF,Taj Gibson,Bulls,Mavericks,10250,22.4
SG,Jimmy Butler,Bulls,Mavericks,8850,22.3
SF,Jimmy Butler,Bulls,Mavericks,8850,22.3
PG,Marquis Teague,Bulls,Mavericks,5000,5.4
SG,Tony Snell,Bulls,Mavericks,6850,10.7
SF,Tony Snell,Bulls,Mavericks,6850,10.7
C,Anderson Varejao,Cavaliers,Celtics,9400,24.6
PF,Anderson Varejao,Cavaliers,Celtics,9400,24.6
C,Andrew Bynum,Cavaliers,Celtics,6750,17.7
PG,Jarrett Jack,Cavaliers,Celtics,6900,19.6
SG,Jarrett Jack,Cavaliers,Celtics,6900,19.6
SG,C.J. Miles,Cavaliers,Celtics,5000,14.7
SF,C.J. Miles,Cavaliers,Celtics,5000,14.7
PF,Earl Clark,Cavaliers,Celtics,5000,12.0
SF,Earl Clark,Cavaliers,Celtics,5000,12.0
SG,Alonzo Gee,Cavaliers,Celtics,5000,9.8
SF,Alonzo Gee,Cavaliers,Celtics,5000,9.8
PG,Kyrie Irving,Cavaliers,Celtics,14450,35.5
SG,Kyrie Irving,Cavaliers,Celtics,14450,35.5
C,Tristan Thompson,Cavaliers,Celtics,9600,25.8
PF,Tristan Thompson,Cavaliers,Celtics,9600,25.8
SG,Dion Waiters,Cavaliers,Celtics,9150,23.2
C,Tyler Zeller,Cavaliers,Celtics,5000,6.2
PF,Tyler Zeller,Cavaliers,Celtics,5000,6.2
PF,Anthony Bennett,Cavaliers,Celtics,5000,5.0
SF,Anthony Bennett,Cavaliers,Celtics,5000,5.0
PG,Matthew Dellavedova,Cavaliers,Celtics,5000,10.2
SG,Vince Carter,Mavericks,Bulls,8450,21.1
SF,Vince Carter,Mavericks,Bulls,8450,21.1
C,Dirk Nowitzki,Mavericks,Bulls,13250,35.8
PF,Dirk Nowitzki,Mavericks,Bulls,13250,35.8
PF,Shawn Marion,Mavericks,Bulls,8800,25.2
SF,Shawn Marion,Mavericks,Bulls,8800,25.2
C,Samuel Dalembert,Mavericks,Bulls,6950,17.9
PG,Monta Ellis,Mavericks,Bulls,13450,34.4
SG,Monta Ellis,Mavericks,Bulls,13450,34.4
PG,Jose Calderon,Mavericks,Bulls,9800,24.8
C,Brandan Wright,Mavericks,Bulls,8550,22.3
PF,Brandan Wright,Mavericks,Bulls,8550,22.3
C,DeJuan Blair,Mavericks,Bulls,7500,21.0
PF,DeJuan Blair,Mavericks,Bulls,7500,21.0
PF,Jae Crowder,Mavericks,Bulls,5000,12.5
SF,Jae Crowder,Mavericks,Bulls,5000,12.5
PG,Shane Larkin,Mavericks,Bulls,5000,7.8
PG,Gal Mekel,Mavericks,Bulls,5000,6.5
SG,Gal Mekel,Mavericks,Bulls,5000,6.5
PG,Andre Miller,Nuggets,Grizzlies,6350,14.9
SG,Andre Miller,Nuggets,Grizzlies,6350,14.9
PG,Nate Robinson,Nuggets,Grizzlies,6500,17.9
SG,Nate Robinson,Nuggets,Grizzlies,6500,17.9
PG,Randy Foye,Nuggets,Grizzlies,5000,15.8
SG,Randy Foye,Nuggets,Grizzlies,5000,15.8
SG,Wilson Chandler,Nuggets,Grizzlies,9050,23.5
SF,Wilson Chandler,Nuggets,Grizzlies,9050,23.5
C,Anthony Randolph,Nuggets,Grizzlies,5000,12.8
PF,Anthony Randolph,Nuggets,Grizzlies,5000,12.8
C,JaVale McGee,Nuggets,Grizzlies,6800,13.2
C,J.J. Hickson,Nuggets,Grizzlies,9450,24.6
PF,J.J. Hickson,Nuggets,Grizzlies,9450,24.6
C,Darrell Arthur,Nuggets,Grizzlies,5000,11.9
PF,Darrell Arthur,Nuggets,Grizzlies,5000,11.9
PG,Ty Lawson,Nuggets,Grizzlies,11850,34.5
C,Timofey Mozgov,Nuggets,Grizzlies,6700,18.5
PF,Kenneth Faried,Nuggets,Grizzlies,8400,22.9
SF,Jordan Hamilton,Nuggets,Grizzlies,5000,17.5
PG,Chauncey Billups,Pistons,Wizards,5000,12.1
SG,Chauncey Billups,Pistons,Wizards,5000,12.1
PF,Josh Smith,Pistons,Wizards,12700,31.9
SF,Josh Smith,Pistons,Wizards,12700,31.9
PF,Charlie Villanueva,Pistons,Wizards,5000,8.6
PG,Will Bynum,Pistons,Wizards,5000,14.9
PG,Rodney Stuckey,Pistons,Wizards,6650,20.7
SG,Rodney Stuckey,Pistons,Wizards,6650,20.7
PG,Brandon Jennings,Pistons,Wizards,13200,35.8
PF,Jonas Jerebko,Pistons,Wizards,5000,6.7
SF,Jonas Jerebko,Pistons,Wizards,5000,6.7
C,Greg Monroe,Pistons,Wizards,11650,29.6
PF,Greg Monroe,Pistons,Wizards,11650,29.6
SG,Kyle Singler,Pistons,Wizards,6500,14.5
SF,Kyle Singler,Pistons,Wizards,6500,14.5
C,Josh Harrellson,Pistons,Wizards,5000,8.2
PF,Josh Harrellson,Pistons,Wizards,5000,8.2
C,Andre Drummond,Pistons,Wizards,13400,34.6
PF,Andre Drummond,Pistons,Wizards,13400,34.6
SG,Kentavious Caldwell-Pope,Pistons,Wizards,5000,12.4
C,Dwight Howard,Rockets,Pelicans,15000,40.3
PF,Dwight Howard,Rockets,Pelicans,15000,40.3
SG,Francisco Garcia,Rockets,Pelicans,6000,15.0
SF,Francisco Garcia,Rockets,Pelicans,6000,15.0
PG,Aaron Brooks,Rockets,Pelicans,5000,13.9
C,Omer Asik,Rockets,Pelicans,5000,13.6
PF,Omer Asik,Rockets,Pelicans,5000,13.6
SG,James Harden,Rockets,Pelicans,15200,39.8
SF,James Harden,Rockets,Pelicans,15200,39.8
SF,Omri Casspi,Rockets,Pelicans,5000,16.7
PG,Patrick Beverley,Rockets,Pelicans,7550,20.7
SG,Patrick Beverley,Rockets,Pelicans,7550,20.7
PG,Jeremy Lin,Rockets,Pelicans,11600,25.9
SG,Jeremy Lin,Rockets,Pelicans,11600,25.9
PF,Donatas Motiejunas,Rockets,Pelicans,5000,5.3
SF,Donatas Motiejunas,Rockets,Pelicans,5000,5.3
PF,Chandler Parsons,Rockets,Pelicans,12100,32.0
SF,Chandler Parsons,Rockets,Pelicans,12100,32.0
C,Greg Smith,Rockets,Pelicans,5000,7.1
PF,Greg Smith,Rockets,Pelicans,5000,7.1
PF,Terrence Jones,Rockets,Pelicans,10300,23.0
SF,Terrence Jones,Rockets,Pelicans,10300,23.0
C,Luis Scola,Pacers,Nets,6500,15.3
PF,Luis Scola,Pacers,Nets,6500,15.3
PF,David West,Pacers,Nets,9950,27.6
SF,Danny Granger,Pacers,Nets,5450,12.3
C,Ian Mahinmi,Pacers,Nets,5000,9.4
PG,C.J. Watson,Pacers,Nets,5000,13.5
C,Roy Hibbert,Pacers,Nets,10950,29.5
PG,George Hill,Pacers,Nets,8000,23.0
SG,George Hill,Pacers,Nets,8000,23.0
SG,Paul George,Pacers,Nets,16050,40.4
SF,Paul George,Pacers,Nets,16050,40.4
SG,Lance Stephenson,Pacers,Nets,11650,30.1
SF,Orlando Johnson,Pacers,Nets,5000,6.3
PF,Antawn Jamison,Clippers,Jazz,5000,7.9
PG,Jamal Crawford,Clippers,Jazz,9950,24.4
SG,Jamal Crawford,Clippers,Jazz,9950,24.4
SF,Matt Barnes,Clippers,Jazz,6100,15.7
SG,Willie Green,Clippers,Jazz,5000,8.7
PG,Chris Paul,Clippers,Jazz,19150,47.3
C,Ryan Hollins,Clippers,Jazz,5000,4.9
SG,Jared Dudley,Clippers,Jazz,6500,15.1
SF,Jared Dudley,Clippers,Jazz,6500,15.1
C,DeAndre Jordan,Clippers,Jazz,12550,32.6
C,Blake Griffin,Clippers,Jazz,16250,40.7
PF,Blake Griffin,Clippers,Jazz,16250,40.7
PG,Darren Collison,Clippers,Jazz,6150,14.4
C,Byron Mullens,Clippers,Jazz,5000,6.0
PF,Byron Mullens,Clippers,Jazz,5000,6.0
SG,Mike Miller,Grizzlies,Nuggets,5000,14.5
SF,Mike Miller,Grizzlies,Nuggets,5000,14.5
C,Zach Randolph,Grizzlies,Nuggets,13700,32.4
PF,Zach Randolph,Grizzlies,Nuggets,13700,32.4
PF,Tayshaun Prince,Grizzlies,Nuggets,5000,12.4
SF,Tayshaun Prince,Grizzlies,Nuggets,5000,12.4
SG,Tony Allen,Grizzlies,Nuggets,7450,22.1
SF,Tony Allen,Grizzlies,Nuggets,7450,22.1
PG,Mike Conley,Grizzlies,Nuggets,10800,30.9
C,Marc Gasol,Grizzlies,Nuggets,12350,32.9
PG,Jerryd Bayless,Grizzlies,Nuggets,6850,14.2
SG,Jerryd Bayless,Grizzlies,Nuggets,6850,14.2
C,Kosta Koufos,Grizzlies,Nuggets,9300,19.0
PF,Kosta Koufos,Grizzlies,Nuggets,9300,19.0
PF,James Johnson,Grizzlies,Nuggets,7350,19.8
SF,James Johnson,Grizzlies,Nuggets,7350,19.8
PG,Nick Calathes,Grizzlies,Nuggets,5000,7.9
SG,Nick Calathes,Grizzlies,Nuggets,5000,7.9
C,Ed Davis,Grizzlies,Nuggets,7150,13.4
PF,Ed Davis,Grizzlies,Nuggets,7150,13.4
C,Jon Leuer,Grizzlies,Nuggets,6550,17.2
PF,Jon Leuer,Grizzlies,Nuggets,6550,17.2
