"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11500,"SA@OKC 08:00PM ET",54.326
"PG","Chris Paul",10400,"Dal@LAC 10:30PM ET",46.333
"PF/C","Blake Griffin",9600,"Dal@LAC 10:30PM ET",44.557
"PG","Russell Westbrook",9000,"SA@OKC 08:00PM ET",41.856
"PF/C","Dirk Nowitzki",8600,"Dal@LAC 10:30PM ET",36.438
"PF/C","Tim Duncan",8100,"SA@OKC 08:00PM ET",36.594
"C","DeAndre Jordan",8000,"Dal@LAC 10:30PM ET",35.724
"PG/SG","Monta Ellis",7700,"Dal@LAC 10:30PM ET",35.040
"SG/SF","Kawhi Leonard",7000,"SA@OKC 08:00PM ET",28.013
"PF/C","Serge Ibaka",6700,"SA@OKC 08:00PM ET",33.347
"PG","Tony Parker",6500,"SA@OKC 08:00PM ET",29.282
"PG/SG","Jamal Crawford",6000,"Dal@LAC 10:30PM ET",28.587
"PG","Darren Collison",5400,"Dal@LAC 10:30PM ET",21.997
"SG/SF","Vince Carter",5300,"Dal@LAC 10:30PM ET",23.250
"SG","J.J. Redick",5200,"Dal@LAC 10:30PM ET",23.908
"PG/SG","Reggie Jackson",5100,"SA@OKC 08:00PM ET",26.236
"SF/PF","Shawn Marion",5100,"Dal@LAC 10:30PM ET",24.395
"SF","Matt Barnes",5100,"Dal@LAC 10:30PM ET",21.224
"C","Samuel Dalembert",5000,"Dal@LAC 10:30PM ET",18.449
"PG","Jose Calderon",5000,"Dal@LAC 10:30PM ET",24.365
"SG/SF","Marco Belinelli",5000,"SA@OKC 08:00PM ET",20.321
"SG/SF","Manu Ginobili",4900,"SA@OKC 08:00PM ET",24.881
"PF/C","Boris Diaw",4600,"SA@OKC 08:00PM ET",20.163
"PG","Patty Mills",4400,"SA@OKC 08:00PM ET",17.470
"SF","Caron Butler",4400,"SA@OKC 08:00PM ET",20.333
"C","Tiago Splitter",4300,"SA@OKC 08:00PM ET",20.255
"PF/C","Brandan Wright",3900,"Dal@LAC 10:30PM ET",17.936
"PG","Cory Joseph",3600,"SA@OKC 08:00PM ET",10.459
"PF/C","Glen Davis",3600,"Dal@LAC 10:30PM ET",20.246
"PG/SG","Devin Harris",3500,"Dal@LAC 10:30PM ET",17.568
"SG/SF","Danny Green",3500,"SA@OKC 08:00PM ET",19.278
"SF/PF","Andre Roberson",3400,"SA@OKC 08:00PM ET",6.521
"C","Steven Adams",3400,"SA@OKC 08:00PM ET",11.360
"SG/SF","Jeremy Lamb",3400,"SA@OKC 08:00PM ET",16.639
"C","Kendrick Perkins",3300,"SA@OKC 08:00PM ET",12.537
"SG/SF","Thabo Sefolosha",3200,"SA@OKC 08:00PM ET",16.814
"SF/PF","Perry Jones",3000,"SA@OKC 08:00PM ET",7.708
"SG","Ricky Ledo",3000,"Dal@LAC 10:30PM ET",2.455
"PF/C","DeJuan Blair",3000,"Dal@LAC 10:30PM ET",15.414
"PG","Shane Larkin",3000,"Dal@LAC 10:30PM ET",7.211
"SF/PF","Jae Crowder",3000,"Dal@LAC 10:30PM ET",11.415
"PF/C","Bernard James",3000,"Dal@LAC 10:30PM ET",3.517
"SG/SF","Reggie Bullock",3000,"Dal@LAC 10:30PM ET",5.553
"SF","Danny Granger",3000,"Dal@LAC 10:30PM ET",15.177
"C","Ryan Hollins",3000,"Dal@LAC 10:30PM ET",5.335
"SG/SF","Jared Dudley",3000,"Dal@LAC 10:30PM ET",13.816
"SG","Willie Green",3000,"Dal@LAC 10:30PM ET",9.420
"SF/PF","Hedo Turkoglu",3000,"Dal@LAC 10:30PM ET",8.076
"PF","Matt Bonner",3000,"SA@OKC 08:00PM ET",7.526
"PF/C","Nick Collison",3000,"SA@OKC 08:00PM ET",11.823
"SG/SF","Reggie Williams",3000,"SA@OKC 08:00PM ET",4.667
"SG","Wayne Ellington",3000,"Dal@LAC 10:30PM ET",6.402
"PG/SG","Gal Mekel",3000,"Dal@LAC 10:30PM ET",6.395
"SF/PF","Austin Daye",3000,"SA@OKC 08:00PM ET",5.969
"C","Hasheem Thabeet",3000,"SA@OKC 08:00PM ET",4.825
"PF/C","Jeff Ayres",3000,"SA@OKC 08:00PM ET",9.178
"PG","Derek Fisher",3000,"SA@OKC 08:00PM ET",11.410
"C","Aron Baynes",3000,"SA@OKC 08:00PM ET",7.430
