Luke Ridnour,PG,3500
Anthony Davis,PF,10700
LeBron James,SF,10500
Blake Griffin,PF,10100
Chris Paul,PG,9400
Al Jefferson,C,9400
LaMarcus Aldridge,PF,9300
Joakim Noah,C,9300
Stephen Curry,PG,9000
James Harden,SG,8900
Dwight Howard,C,8800
Paul George,SF,8400
Thaddeus Young,PF,8300
Dwyane Wade,SG,8000
Tim Duncan,PF,8000
Greg Monroe,PF,8000
Kyrie Irving,PG,8000
Josh Smith,SF,8000
Damian Lillard,PG,7900
DeAndre Jordan,C,7900
Andre Drummond,C,7900
Nicolas Batum,SF,7800
Tyreke Evans,SG,7800
Kemba Walker,PG,7700
David Lee,PF,7600
Derrick Rose,PG,7500
Michael Carter-Williams,PG,7500
Nikola Vucevic,C,7400
Marc Gasol,C,7400
Lance Stephenson,SG,7300
Tobias Harris,PF,7100
Zach Randolph,PF,7000
Ryan Anderson,PF,7000
Chris Bosh,C,6800
Mike Conley,PG,6800
Gordon Hayward,SG,6800
Jamal Crawford,SG,6700
Kawhi Leonard,SF,6700
Spencer Hawes,C,6700
David West,PF,6600
Jimmy Butler,SG,6600
Chandler Parsons,SF,6600
Victor Oladipo,SG,6500
Brandon Jennings,PG,6300
Tony Parker,PG,6300
Derrick Favors,PF,6300
Taj Gibson,PF,6100
Klay Thompson,SG,6100
Luol Deng,SF,6100
Wesley Matthews,SG,6000
Jameer Nelson,PG,6000
Anderson Varejao,C,6000
Terrence Jones,PF,5900
Arron Afflalo,SG,5900
Andrew Bogut,C,5800
Robin Lopez,C,5800
Carlos Boozer,PF,5800
Darren Collison,PG,5700
Tony Wroten,PG,5700
Enes Kanter,C,5700
Dion Waiters,SG,5600
D.J. Augustin,PG,5600
Matt Barnes,SF,5500
Trey Burke,PG,5500
Andre Iguodala,SF,5500
Patrick Beverley,PG,5400
Sasha Vujacic,SG,5400
Alec Burks,SG,5300
Eric Gordon,SG,5200
Gerald Henderson,SG,5200
George Hill,PG,5200
Roy Hibbert,C,5000
Jeremy Lin,PG,5000
Mike Dunleavy,SF,5000
Josh McRoberts,PF,5000
Andrew Bynum,C,5000
Mario Chalmers,PG,4900
Danny Green,SG,4900
Manu Ginobili,SG,4900
Nerlens Noel,C,4900
Tiago Splitter,C,4900
Kyle O'Quinn,C,4800
Will Bynum,PG,4800
James Anderson,SG,4800
Tristan Thompson,PF,4800
Boris Diaw,PF,4700
Brian Roberts,PG,4700
Kyle Singler,SF,4600
J.J. Redick,SG,4600
Draymond Green,SF,4600
Tony Allen,SG,4500
Jason Smith,PF,4500
Maurice Harkless,SF,4500
Henry Sims,C,4400
Courtney Lee,SG,4400
Patrick Mills,PG,4300
Jarrett Jack,PG,4300
Marco Belinelli,SG,4200
Nick Calathes,PG,4200
Mo Williams,PG,4200
Evan Turner,SF,4200
Thomas Robinson,PF,4200
Chris Andersen,C,4200
Ray Allen,SG,4100
Dorell Wright,SF,4000
Gary Neal,SG,4000
Jermaine O'Neal,C,4000
Rodney Stuckey,SG,4000
Kirk Hinrich,PG,4000
Al-Farouq Aminu,SF,4000
Chris Douglas-Roberts,SG,3900
Marvin Williams,PF,3900
Omer Asik,C,3900
Jason Richardson,SG,3900
Steve Blake,SG,3900
Donatas Motiejunas,PF,3900
Byron Mullens,PF,3800
Matthew Dellavedova,PG,3800
Michael Kidd-Gilchrist,SF,3800
E'Twaun Moore,SG,3800
Austin Rivers,SG,3700
Udonis Haslem,PF,3700
C.J. Miles,SG,3700
Cody Zeller,PF,3700
Harrison Barnes,SF,3700
Willie Green,SG,3700
Alexis Ajinca,C,3700
Kentavious Caldwell-Pope,SG,3700
Hollis Thompson,SF,3600
Quincy Pondexter,SF,3600
Norris Cole,PG,3600
Reggie Bullock,SG,3600
Jeffery Taylor,SF,3600
Jeff Withey,C,3600
Daniel Orton,C,3600
Ian Mahinmi,C,3600
Omri Casspi,SF,3600
C.J. Watson,PG,3600
Danny Granger,SG,3600
Matt Bonner,SF,3600
Michael Beasley,SF,3600
Charlie Villanueva,PF,3600
Diante Garrett,SG,3500
Stephen Jackson,SG,3500
Lorenzo Brown,PG,3500
Kwame Brown,C,3500
Dewayne Dedmon,C,3500
Maalik Wayns,SG,3500
Jason Maxiell,PF,3500
Tyler Zeller,C,3500
Festus Ezeli,C,3500
Andris Biedrins,C,3500
Earl Watson,PG,3500
Doron Lamb,SG,3500
Brandon Rush,SG,3500
Rasual Butler,SF,3500
Tyshawn Taylor,PG,3500
Darius Miller,SG,3500
Peyton Siva,PG,3500
Arnett Moultrie,C,3500
Lance Thomas,SF,3500
Shane Battier,SF,3500
Luis Scola,PF,3500
Darius Johnson-Odom,SG,3500
Anthony Morrow,SG,3500
Greg Smith,C,3500
Chauncey Billups,PG,3500
Jannero Pargo,PG,3500
Chris Copeland,SF,3500
Joel Freeland,SF,3500
Victor Claver,SF,3500
Anthony Bennett,PF,3500
Aron Baynes,C,3500
Luigi Datome,SF,3500
Glen Davis,PF,3500
Nemanja Nedovic,SG,3500
Rudy Gobert,C,3500
Sergey Karasev,SG,3500
Tornike Shengelia,SF,3500
Ben Gordon,SG,3500
Jamaal Franklin,SG,3500
Tony Snell,SG,3500
Austin Daye,SF,3500
Will Barton,SG,3500
Andrew Nicholson,PF,3500
James Nunnally,SF,3500
Ian Clark,SG,3500
Tayshaun Prince,SF,3500
Robert Covington,SF,3500
Isaiah Canaan,PG,3500
C.J. McCollum,PG,3500
Brandon Davies,SF,3500
Malcolm Thomas,PF,3500
Ryan Hollins,C,3500
Francisco Garcia,SG,3500
Donald Sloan,SG,3500
Mike James,PG,3500
Nazr Mohammed,C,3500
Anthony Tolliver,PF,3500
Eric Maynor,PG,3500
John Lucas,PG,3500
Solomon Jones,C,3500
Toney Douglas,PG,3500
Jimmer Fredette,SG,3500
James Jones,SF,3500
Bismack Biyombo,C,3500
Jeff Ayres,C,3500
Josh Childress,SG,3500
Othyus Jeffers,SF,3500
Mike Harris,SF,3500
Jordan Crawford,SG,3500
Alonzo Gee,SF,3500
Luke Babbitt,SF,3500
Jamaal Tinsley,PG,3500
Elliot Williams,SG,3500
Jarvis Varnado,PF,3500
Jeremy Evans,SF,3500
Jonas Jerebko,PF,3500
Ed Davis,PF,3500
James Johnson,SF,3500
Brendan Haywood,C,3500
Mike Miller,SG,3500
Louis Amundson,PF,3500
Seth Curry,SG,3500
Allen Crabbe,SG,3500
Carrick Felix,SG,3500
Solomon Hill,PF,3500
Jared Dudley,SG,3500
Erik Murphy,PF,3500
Meyers Leonard,C,3500
Greg Stiemsma,C,3500
Hilton Armstrong,C,3500
Rashard Lewis,PF,3500
Marreese Speights,PF,3500
Greg Oden,C,3500
DeAndre Liggins,SG,3500
Jordan Hamilton,SF,3500
Hedo Turkoglu,PF,3500
Ronnie Price,PG,3500
Ronnie Brewer,SF,3500
Kosta Koufos,C,3500
Cory Joseph,PG,3500
Richard Jefferson,SF,3500
Josh Harrellson,C,3500
Lavoy Allen,PF,3500
Darius Morris,PG,3500
Jon Leuer,PF,3500
Beno Udrih,PG,3500
