Position,PlayerName,Team,Opponent,Salary,PPG
PG,Norris Cole,Heat,Nets,5750,14.4
PF,Michael Beasley,Heat,Nets,6150,13.4
SF,Michael Beasley,Heat,Nets,6150,13.4
PG,Toney Douglas,Heat,Nets,5000,8.3
SG,Toney Douglas,Heat,Nets,5000,8.3
C,Greg Oden,Heat,Nets,5000,7.0
PF,Rashard Lewis,Heat,Nets,5000,9.8
SF,Rashard Lewis,Heat,Nets,5000,9.8
SG,Joe Johnson,Nets,Heat,9950,25.4
SF,Joe Johnson,Nets,Heat,9950,25.4
C,Jason Collins,Nets,Heat,5000,3.0
PF,Jason Collins,Nets,Heat,5000,3.0
C,Kevin Garnett,Nets,Heat,7650,18.6
PF,Kevin Garnett,Nets,Heat,7650,18.6
PF,Paul Pierce,Nets,Heat,9850,24.9
SF,Paul Pierce,Nets,Heat,9850,24.9
PG,Shaun Livingston,Nets,Heat,7600,18.7
SG,Shaun Livingston,Nets,Heat,7600,18.7
PG,Deron Williams,Nets,Heat,11450,28.7
SG,Marcus Thornton,Nets,Heat,7250,15.7
PF,Andrei Kirilenko,Nets,Heat,5000,12.2
SF,Andrei Kirilenko,Nets,Heat,5000,12.2
C,Andray Blatche,Nets,Heat,6500,20.6
PF,Andray Blatche,Nets,Heat,6500,20.6
SG,Alan Anderson,Nets,Heat,5000,12.8
SF,Alan Anderson,Nets,Heat,5000,12.8
PG,Marquis Teague,Nets,Heat,5000,5.9
PF,Mirza Teletovic,Nets,Heat,5850,16.1
SF,Mirza Teletovic,Nets,Heat,5850,16.1
C,Mason Plumlee,Nets,Heat,5000,15.1
PF,Mason Plumlee,Nets,Heat,5000,15.1
PG,Jorge Gutierrez,Nets,Heat,5000,9.2
SF,Caron Butler,Thunder,Clippers,5150,19.0
C,Hasheem Thabeet,Thunder,Clippers,5000,3.9
PG,Derek Fisher,Thunder,Clippers,5000,10.7
C,Nick Collison,Thunder,Clippers,5000,10.9
PF,Nick Collison,Thunder,Clippers,5000,10.9
C,Kendrick Perkins,Thunder,Clippers,5000,11.8
SG,Thabo Sefolosha,Thunder,Clippers,5200,15.2
SF,Thabo Sefolosha,Thunder,Clippers,5200,15.2
PF,Kevin Durant,Thunder,Clippers,19550,51.7
SF,Kevin Durant,Thunder,Clippers,19550,51.7
PG,Russell Westbrook,Thunder,Clippers,19250,42.7
C,Serge Ibaka,Thunder,Clippers,11200,32.4
PF,Serge Ibaka,Thunder,Clippers,11200,32.4
PG,Reggie Jackson,Thunder,Clippers,8200,24.2
SG,Reggie Jackson,Thunder,Clippers,8200,24.2
SG,Jeremy Lamb,Thunder,Clippers,5050,14.8
SF,Jeremy Lamb,Thunder,Clippers,5050,14.8
PF,Perry Jones,Thunder,Clippers,5000,7.0
SF,Perry Jones,Thunder,Clippers,5000,7.0
C,Steven Adams,Thunder,Clippers,5000,10.4
PF,Andre Roberson,Thunder,Clippers,5000,6.4
SF,Andre Roberson,Thunder,Clippers,5000,6.4
SG,Dorell Wright,Trail Blazers,Spurs,5000,11.0
SF,Dorell Wright,Trail Blazers,Spurs,5000,11.0
PG,Mo Williams,Trail Blazers,Spurs,5100,18.6
SG,Mo Williams,Trail Blazers,Spurs,5100,18.6
C,Robin Lopez,Trail Blazers,Spurs,10600,26.3
C,LaMarcus Aldridge,Trail Blazers,Spurs,17500,42.7
PF,LaMarcus Aldridge,Trail Blazers,Spurs,17500,42.7
SG,Nicolas Batum,Trail Blazers,Spurs,12500,32.7
SF,Nicolas Batum,Trail Blazers,Spurs,12500,32.7
SG,Wesley Matthews,Trail Blazers,Spurs,8900,26.2
SF,Wesley Matthews,Trail Blazers,Spurs,8900,26.2
C,Joel Freeland,Trail Blazers,Spurs,5000,8.9
PF,Joel Freeland,Trail Blazers,Spurs,5000,8.9
PF,Thomas Robinson,Trail Blazers,Spurs,6950,10.8
PG,Damian Lillard,Trail Blazers,Spurs,13300,35.3
C,Meyers Leonard,Trail Blazers,Spurs,5000,6.4
PF,Meyers Leonard,Trail Blazers,Spurs,5000,6.4
SG,Will Barton,Trail Blazers,Spurs,5000,7.8
SG,Victor Claver,Trail Blazers,Spurs,5000,5.6
SF,Victor Claver,Trail Blazers,Spurs,5000,5.6
PG,C.J. McCollum,Trail Blazers,Spurs,5000,7.8
SG,C.J. McCollum,Trail Blazers,Spurs,5000,7.8
C,Boris Diaw,Spurs,Trail Blazers,7100,19.0
PF,Boris Diaw,Spurs,Trail Blazers,7100,19.0
PF,Austin Daye,Spurs,Trail Blazers,5000,5.5
SF,Austin Daye,Spurs,Trail Blazers,5000,5.5
SG,Marco Belinelli,Spurs,Trail Blazers,6650,18.5
SF,Marco Belinelli,Spurs,Trail Blazers,6650,18.5
PG,Patty Mills,Spurs,Trail Blazers,7900,17.0
C,Tim Duncan,Spurs,Trail Blazers,12000,34.2
PF,Tim Duncan,Spurs,Trail Blazers,12000,34.2
SG,Manu Ginobili,Spurs,Trail Blazers,9850,24.8
SF,Manu Ginobili,Spurs,Trail Blazers,9850,24.8
PG,Tony Parker,Spurs,Trail Blazers,14300,27.3
PF,Matt Bonner,Spurs,Trail Blazers,5000,6.8
C,Tiago Splitter,Spurs,Trail Blazers,6750,19.8
SG,Danny Green,Spurs,Trail Blazers,6700,19.1
SF,Danny Green,Spurs,Trail Blazers,6700,19.1
SG,Kawhi Leonard,Spurs,Trail Blazers,12600,27.8
SF,Kawhi Leonard,Spurs,Trail Blazers,12600,27.8
PG,Cory Joseph,Spurs,Trail Blazers,5000,9.8
C,Aron Baynes,Spurs,Trail Blazers,5000,6.9
C,Al Harrington,Wizards,Pacers,5000,10.1
PF,Al Harrington,Wizards,Pacers,5000,10.1
PG,Andre Miller,Wizards,Pacers,5000,12.3
SG,Andre Miller,Wizards,Pacers,5000,12.3
C,Nene Hilario,Wizards,Pacers,10200,26.8
PF,Nene Hilario,Wizards,Pacers,10200,26.8
C,Drew Gooden,Wizards,Pacers,7050,14.6
PF,Drew Gooden,Wizards,Pacers,7050,14.6
SG,Martell Webster,Wizards,Pacers,5000,16.2
SF,Martell Webster,Wizards,Pacers,5000,16.2
SG,Trevor Ariza,Wizards,Pacers,10950,30.1
SF,Trevor Ariza,Wizards,Pacers,10950,30.1
C,Marcin Gortat,Wizards,Pacers,11900,30.2
PG,John Wall,Wizards,Pacers,14750,39.3
C,Kevin Seraphin,Wizards,Pacers,5000,8.1
PF,Kevin Seraphin,Wizards,Pacers,5000,8.1
PF,Trevor Booker,Wizards,Pacers,6900,15.8
SF,Chris Singleton,Wizards,Pacers,5000,6.5
SG,Bradley Beal,Wizards,Pacers,12450,28.6
SF,Otto Porter Jr.,Wizards,Pacers,5000,4.3
SG,Glen Rice Jr.,Wizards,Pacers,5000,6.8
SF,Glen Rice Jr.,Wizards,Pacers,5000,6.8
