Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Stephen Curry,GSW,GSW @ LAC, 3:30 PM,42.1,18200,"",
SF,Kevin Durant,OKC,OKC vs MEM, 9:30 PM,50.0,18000,"",
PF,Blake Griffin,LAC,LAC vs GSW, 3:30 PM,42.5,17200,"",
PG,Chris Paul,LAC,LAC vs GSW, 3:30 PM,43.3,17000,"",
PG,Russell Westbrook,OKC,OKC vs MEM, 9:30 PM,39.7,16400,"",
SG-SF,Paul George,IND,IND vs ATL, 7:00 PM,37.0,15300,"",
PF,Paul Millsap,ATL,ATL @ IND, 7:00 PM,36.3,14500,"",
PG,Kyle Lowry,TOR,TOR vs BKN,12:30 PM,35.9,14200,"",
C,Marc Gasol,MEM,MEM @ OKC, 9:30 PM,31.7,14000,"",
PF,Zach Randolph,MEM,MEM @ OKC, 9:30 PM,33.3,13900,"",
SG,DeMar DeRozan,TOR,TOR vs BKN,12:30 PM,34.7,13700,"",
C,DeAndre Jordan,LAC,LAC vs GSW, 3:30 PM,34.2,13600,"",
PF-C,Serge Ibaka,OKC,OKC vs MEM, 9:30 PM,32.5,13300,"",
PF,David Lee,GSW,GSW @ LAC, 3:30 PM,33.0,13000,"",
PG,Mike Conley,MEM,MEM @ OKC, 9:30 PM,31.2,12900,"",
PG,Jeff Teague,ATL,ATL @ IND, 7:00 PM,29.5,12300,"",
SG,Lance Stephenson,IND,IND vs ATL, 7:00 PM,28.6,11500,"",
PF,David West,IND,IND vs ATL, 7:00 PM,28.3,11400,"",
PG,Deron Williams,BKN,BKN @ TOR,12:30 PM,27.9,11200,"",OUT
SG,Klay Thompson,GSW,GSW @ LAC, 3:30 PM,26.7,11000,"",
PF-C,Mason Plumlee,BKN,BKN @ TOR,12:30 PM,16.1,10700,"",
PG,Darren Collison,LAC,LAC vs GSW, 3:30 PM,21.0,10700,"",
C,Jonas Valanciunas,TOR,TOR vs BKN,12:30 PM,24.0,10400,"",
PG,Reggie Jackson,OKC,OKC vs MEM, 9:30 PM,24.4,10300,"",
SG,Jamal Crawford,LAC,LAC vs GSW, 3:30 PM,26.4,10200,"",
SG-SF,Joe Johnson,BKN,BKN @ TOR,12:30 PM,24.1,10000,"",OUT
SF,Draymond Green,GSW,GSW @ LAC, 3:30 PM,18.3,9800,"",
SF,DeMarre Carroll,ATL,ATL @ IND, 7:00 PM,23.2,9800,"",
SF,Paul Pierce,BKN,BKN @ TOR,12:30 PM,23.9,9800,"",OUT
SG-SF,Andre Iguodala,GSW,GSW @ LAC, 3:30 PM,23.4,9800,"",
SF,Matt Barnes,LAC,LAC vs GSW, 3:30 PM,20.0,9500,"",
C,Andrew Bogut,GSW,GSW @ LAC, 3:30 PM,25.9,9500,"",OUT
SG-SF,Evan Turner,IND,IND vs ATL, 7:00 PM,24.6,8600,"",
SG,JJ Redick,LAC,LAC vs GSW, 3:30 PM,21.8,8500,"",
C,Roy Hibbert,IND,IND vs ATL, 7:00 PM,24.1,8400,"",
PF-C,Andray Blatche,BKN,BKN @ TOR,12:30 PM,21.8,8400,"",
SG,Marcus Thornton,BKN,BKN @ TOR,12:30 PM,15.8,8400,"",
PG,George Hill,IND,IND vs ATL, 7:00 PM,21.5,8200,"",
PG,Greivis Vasquez,TOR,TOR vs BKN,12:30 PM,17.8,8000,"",
C,Pero Antic,ATL,ATL @ IND, 7:00 PM,14.5,8000,"",
PF,Luis Scola,IND,IND vs ATL, 7:00 PM,14.8,8000,"",
PF-C,Jermaine O'Neal,GSW,GSW @ LAC, 3:30 PM,17.0,8000,"",
PG,Shaun Livingston,BKN,BKN @ TOR,12:30 PM,19.1,8000,"",OUT
SG-SF,Terrence Ross,TOR,TOR vs BKN,12:30 PM,17.4,7900,"",
SG,Louis Williams,ATL,ATL @ IND, 7:00 PM,18.4,7900,"",
PF-C,Marreese Speights,GSW,GSW @ LAC, 3:30 PM,11.9,7800,"",
PG,Jorge Gutierrez,BKN,BKN @ TOR,12:30 PM,9.5,7800,"",
PF-C,Elton Brand,ATL,ATL @ IND, 7:00 PM,16.1,7800,"",
PF,Mirza Teletovic,BKN,BKN @ TOR,12:30 PM,15.1,7800,"",OUT
SG,Tony Allen,MEM,MEM @ OKC, 9:30 PM,18.6,7800,"",
SG,Courtney Lee,MEM,MEM @ OKC, 9:30 PM,16.2,7800,"",
PF-C,Glen Davis,LAC,LAC vs GSW, 3:30 PM,19.0,7800,"",
SG-SF,Kyle Korver,ATL,ATL @ IND, 7:00 PM,22.5,7700,"",
SF,Andrei Kirilenko,BKN,BKN @ TOR,12:30 PM,12.9,7700,"",
PF,Patrick Patterson,TOR,TOR vs BKN,12:30 PM,18.7,7700,"",
SG,Jordan Crawford,GSW,GSW @ LAC, 3:30 PM,18.6,7700,"",
SF,Caron Butler,OKC,OKC vs MEM, 9:30 PM,19.0,7700,"",
SF,Harrison Barnes,GSW,GSW @ LAC, 3:30 PM,17.8,7600,"",
SG,Thabo Sefolosha,OKC,OKC vs MEM, 9:30 PM,15.3,7600,"",
SF,James Johnson,MEM,MEM @ OKC, 9:30 PM,17.2,7500,"",
PF,Amir Johnson,TOR,TOR vs BKN,12:30 PM,22.9,7400,"",
SF,Mike Miller,MEM,MEM @ OKC, 9:30 PM,12.4,7400,"",
SF,Tayshaun Prince,MEM,MEM @ OKC, 9:30 PM,13.2,7400,"",
SF,Cartier Martin,ATL,ATL @ IND, 7:00 PM,9.3,7400,"",
PF-C,Lavoy Allen,IND,IND vs ATL, 7:00 PM,13.3,7400,"",
PF,Mike Scott,ATL,ATL @ IND, 7:00 PM,15.4,7400,"",
C,Andrew Bynum,IND,IND vs ATL, 7:00 PM,18.7,7400,"",OUT
PF-C,Tyler Hansbrough,TOR,TOR vs BKN,12:30 PM,11.6,7300,"",
PG,Shelvin Mack,ATL,ATL @ IND, 7:00 PM,16.0,7300,"",
PF,Kevin Garnett,BKN,BKN @ TOR,12:30 PM,18.9,7300,"",
SF,Jared Dudley,LAC,LAC vs GSW, 3:30 PM,12.3,7300,"",
SG-SF,Alan Anderson,BKN,BKN @ TOR,12:30 PM,12.3,7200,"",OUT
PG,Steve Blake,GSW,GSW @ LAC, 3:30 PM,19.2,7200,"",
C,Ognjen Kuzmic,GSW,GSW @ LAC, 3:30 PM,2.5,7100,"",
C,Kendrick Perkins,OKC,OKC vs MEM, 9:30 PM,11.6,7000,"",
SG-SF,Rasual Butler,IND,IND vs ATL, 7:00 PM,4.7,6900,"",
PF-C,Hilton Armstrong,GSW,GSW @ LAC, 3:30 PM,7.2,6900,"",
C,Jason Collins,BKN,BKN @ TOR,12:30 PM,3.0,6900,"",
PG,Donald Sloan,IND,IND vs ATL, 7:00 PM,5.0,6800,"",
PG,Marquis Teague,BKN,BKN @ TOR,12:30 PM,5.9,6800,"",
SF,Hedo Turkoglu,LAC,LAC vs GSW, 3:30 PM,8.4,6800,"",
PG,Derek Fisher,OKC,OKC vs MEM, 9:30 PM,10.5,6700,"",
PG,Nando De Colo,TOR,TOR vs BKN,12:30 PM,8.2,6700,"",
SF,Solomon Hill,IND,IND vs ATL, 7:00 PM,4.2,6700,"",
