Greg Oden,C,3500
Kevin Love,PF,11600
Anthony Davis,PF,10900
LeBron James,SF,10300
Carmelo Anthony,PF,10200
Blake Griffin,PF,10100
DeMarcus Cousins,C,9900
Chris Paul,PG,9800
Al Jefferson,C,9500
Kyle Lowry,PG,9100
John Wall,PG,8700
Ty Lawson,PG,8300
Al Horford,C,8200
Isaiah Thomas,PG,8200
Paul George,SF,8100
DeMar DeRozan,SG,8100
Rajon Rondo,PG,8000
Tim Duncan,PF,8000
Kyrie Irving,PG,8000
DeAndre Jordan,C,7900
Tyreke Evans,SG,7900
Paul Millsap,PF,7900
Andre Drummond,C,7800
Dwyane Wade,SG,7800
Greg Monroe,PF,7800
Kemba Walker,PG,7800
Josh Smith,SF,7600
Goran Dragic,PG,7600
Marcin Gortat,C,7600
Rudy Gay,SF,7600
Kenneth Faried,PF,7500
Zach Randolph,PF,7300
Ricky Rubio,PG,7200
Eric Bledsoe,SG,7200
Marc Gasol,C,7200
Lance Stephenson,SG,7000
Ryan Anderson,PF,7000
Jeff Teague,PG,7000
Deron Williams,PG,7000
Nene Hilario,PF,6800
Mike Conley,PG,6800
Tyson Chandler,C,6700
Gordon Hayward,SG,6700
Kawhi Leonard,SF,6700
Trevor Ariza,SF,6500
Jamal Crawford,SG,6500
Nikola Pekovic,C,6500
Derrick Favors,PF,6500
Chris Bosh,C,6500
David West,PF,6400
Brad Beal,SG,6400
Tony Parker,PG,6300
Jeff Green,SF,6300
Markieff Morris,PF,6200
Emeka Okafor,C,6200
Amir Johnson,PF,6200
Jared Sullinger,PF,6100
Brandon Jennings,PG,6100
Spencer Hawes,C,6100
Joe Johnson,SG,6100
Luol Deng,SF,6000
Kevin Martin,SG,6000
Dion Waiters,SG,6000
Randy Foye,SG,6000
DeMarre Carroll,SF,5900
J.J. Hickson,C,5900
Danilo Gallinari,SF,5800
Raymond Felton,PG,5800
Enes Kanter,C,5700
Gerald Green,SG,5700
Anderson Varejao,C,5700
Gerald Henderson,SG,5600
Darren Collison,PG,5600
Matt Barnes,SF,5600
Trey Burke,PG,5500
P.J. Tucker,SF,5500
Tiago Splitter,C,5400
Avery Bradley,PG,5400
J.R. Smith,SF,5400
Sasha Vujacic,SG,5400
Amar'e Stoudemire,PF,5400
Wilson Chandler,SF,5300
JaVale McGee,C,5300
Alec Burks,SG,5300
Kris Humphries,PF,5300
Paul Pierce,SF,5200
Jonas Valanciunas,C,5200
Kyle Korver,SG,5200
Aaron Brooks,PG,5100
Mario Chalmers,PG,5100
Gorgui Dieng,C,5100
Jarrett Jack,PG,5000
George Hill,PG,5000
Andrew Bynum,C,5000
Josh McRoberts,PF,5000
Manu Ginobili,SG,4900
Danny Green,SG,4900
Tristan Thompson,PF,4900
Will Bynum,PG,4900
Roy Hibbert,C,4900
Eric Gordon,SG,4900
Patrick Patterson,PF,4900
Brian Roberts,PG,4800
Elton Brand,PF,4700
Shaun Livingston,PG,4700
Andrea Bargnani,PF,4700
Jerryd Bayless,PG,4600
J.J. Redick,SG,4600
Channing Frye,PF,4600
Marco Belinelli,SG,4500
Andray Blatche,PF,4500
Greivis Vasquez,PG,4500
Mason Plumlee,PF,4500
Jason Smith,PF,4500
Corey Brewer,SF,4500
Boris Diaw,PF,4400
Ronny Turiaf,C,4400
Pero Antic,C,4400
Kyle Singler,SF,4400
Timofey Mozgov,C,4300
Shavlik Randolph,PF,4300
Rodney Stuckey,SG,4300
Tony Allen,SG,4300
Al-Farouq Aminu,SF,4200
Louis Williams,SG,4200
Courtney Lee,SG,4200
Patrick Mills,PG,4200
Shannon Brown,SG,4200
Kelly Olynyk,C,4200
Gerald Wallace,SF,4200
Ray Allen,SG,4200
Terrence Ross,SG,4100
Trevor Booker,PF,4100
Evan Turner,SF,4100
Mike Scott,PF,4100
Kevin Garnett,PF,4100
Chris Andersen,C,4000
Miles Plumlee,C,4000
Marcus Thornton,SG,4000
Brandon Bass,PF,4000
Matthew Dellavedova,PG,4000
Chris Douglas-Roberts,SG,4000
Darrell Arthur,PF,4000
Jonas Jerebko,PF,3900
Richard Jefferson,SF,3800
Shelvin Mack,PG,3800
Austin Rivers,SG,3800
Nick Calathes,PG,3800
Dante Cunningham,PF,3800
Evan Fournier,SG,3800
Marvin Williams,PF,3800
Gustavo Ayon,PF,3800
Michael Kidd-Gilchrist,SF,3800
Gary Neal,SG,3800
Nate Robinson,PG,3800
Michael Beasley,SF,3700
Willie Green,SG,3700
Cody Zeller,PF,3700
Danny Granger,SG,3700
Tim Hardaway Jr.,SG,3700
C.J. Miles,SG,3700
Diante Garrett,SG,3600
Jan Vesely,SF,3600
Alonzo Gee,SF,3600
Jeffery Taylor,SF,3600
Reggie Bullock,SG,3600
Quincy Pondexter,SF,3600
Ben McLemore,SG,3600
Mirza Teletovic,SF,3600
