"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11400,"Sac@OKC 08:00PM ET",54.446
"PF/C","Kevin Love",11100,"LAL@Min 08:00PM ET",52.489
"SF/PF","Carmelo Anthony",10300,"NY@Pho 10:00PM ET",47.101
"PF/C","Anthony Davis",10100,"Uta@NO 08:00PM ET",45.786
"SF/PF","LeBron James",10100,"Mia@Det 07:30PM ET",48.336
"PF/C","DeMarcus Cousins",10000,"Sac@OKC 08:00PM ET",46.713
"PG/SG","Stephen Curry",9800,"Mem@GS 10:30PM ET",45.500
"PF/C","Al Jefferson",9500,"Cha@Orl 07:00PM ET",41.925
"PG","John Wall",9400,"Ind@Was 07:00PM ET",42.602
"PF/C","LaMarcus Aldridge",9400,"Por@Chi 08:00PM ET",45.057
"PG","Kyle Lowry",8700,"Bos@Tor 07:00PM ET",39.359
"PF/C","Joakim Noah",8700,"Por@Chi 08:00PM ET",39.275
"SG/SF","Paul George",8600,"Ind@Was 07:00PM ET",39.667
"PG","Russell Westbrook",8200,"Sac@OKC 08:00PM ET",42.388
"PG/SG","Kyrie Irving",8000,"Cle@Bkn 07:30PM ET",38.176
"PG","Kemba Walker",8000,"Cha@Orl 07:00PM ET",34.865
"PF/C","Zach Randolph",7900,"Mem@GS 10:30PM ET",35.232
"SG/SF","DeMar DeRozan",7900,"Bos@Tor 07:00PM ET",36.449
"PG/SG","Goran Dragic",7900,"NY@Pho 10:00PM ET",36.195
"PG/SG","Eric Bledsoe",7800,"NY@Pho 10:00PM ET",34.720
"PF/C","Pau Gasol",7800,"LAL@Min 08:00PM ET",38.186
"PF/C","Tim Duncan",7800,"SA@Den 09:00PM ET",36.800
"PG","Damian Lillard",7800,"Por@Chi 08:00PM ET",36.099
"SG/SF","Tyreke Evans",7700,"Uta@NO 08:00PM ET",29.145
"PG","Isaiah Thomas",7600,"Sac@OKC 08:00PM ET",36.382
"PF/C","Andre Drummond",7500,"Mia@Det 07:30PM ET",36.079
"PG","Rajon Rondo",7500,"Bos@Tor 07:00PM ET",34.208
"PG","Ty Lawson",7500,"SA@Den 09:00PM ET",38.780
"PF/C","David Lee",7400,"Mem@GS 10:30PM ET",35.163
"PG","Ricky Rubio",7400,"LAL@Min 08:00PM ET",31.989
"PF/C","Greg Monroe",7400,"Mia@Det 07:30PM ET",32.391
