Position,PlayerName,Team,Opponent,Salary,PPG
PG,Rajon Rondo,Celtics,Heat,12400,32.0
SG,Jeff Green,Celtics,Heat,10950,26.2
SF,Jeff Green,Celtics,Heat,10950,26.2
PG,Avery Bradley,Celtics,Heat,7950,21.7
SG,Avery Bradley,Celtics,Heat,7950,21.7
C,Kris Humphries,Celtics,Heat,8900,19.4
PF,Kris Humphries,Celtics,Heat,8900,19.4
C,Brandon Bass,Celtics,Heat,6550,20.6
PF,Brandon Bass,Celtics,Heat,6550,20.6
PF,Gerald Wallace,Celtics,Heat,6200,15.2
SF,Gerald Wallace,Celtics,Heat,6200,15.2
PG,Jerryd Bayless,Celtics,Heat,8650,16.5
SG,Jerryd Bayless,Celtics,Heat,8650,16.5
C,Jared Sullinger,Celtics,Heat,10350,26.4
PF,Jared Sullinger,Celtics,Heat,10350,26.4
PF,Chris Johnson,Celtics,Heat,6800,12.8
SF,Chris Johnson,Celtics,Heat,6800,12.8
C,Kelly Olynyk,Celtics,Heat,7000,17.0
PG,Phil Pressey,Celtics,Heat,5000,9.0
C,Vitor Faverani,Celtics,Heat,5000,10.8
SG,Gerald Henderson,Bobcats,Nets,9100,23.2
SF,Gerald Henderson,Bobcats,Nets,9100,23.2
C,Bismack Biyombo,Bobcats,Nets,5000,11.2
PG,Kemba Walker,Bobcats,Nets,12800,33.0
PG,Jannero Pargo,Bobcats,Nets,5000,8.2
SG,Ben Gordon,Bobcats,Nets,5000,8.8
C,Josh McRoberts,Bobcats,Nets,8400,23.3
PF,Josh McRoberts,Bobcats,Nets,8400,23.3
SG,Chris Douglas-Roberts,Bobcats,Nets,5250,11.2
SF,Chris Douglas-Roberts,Bobcats,Nets,5250,11.2
PG,Luke Ridnour,Bobcats,Nets,6550,12.1
SG,Luke Ridnour,Bobcats,Nets,6550,12.1
PF,Anthony Tolliver,Bobcats,Nets,5000,12.1
SF,Anthony Tolliver,Bobcats,Nets,5000,12.1
PG,Gary Neal,Bobcats,Nets,7900,15.2
SG,Gary Neal,Bobcats,Nets,7900,15.2
C,Al Jefferson,Bobcats,Nets,16050,39.3
PF,Al Jefferson,Bobcats,Nets,16050,39.3
SF,Michael Kidd-Gilchrist,Bobcats,Nets,6350,16.1
SG,Jeffery Taylor,Bobcats,Nets,5000,12.2
SF,Jeffery Taylor,Bobcats,Nets,5000,12.2
C,Cody Zeller,Bobcats,Nets,5450,13.1
PF,Cody Zeller,Bobcats,Nets,5450,13.1
PG,Kirk Hinrich,Bulls,76ers,7200,20.2
SG,Kirk Hinrich,Bulls,76ers,7200,20.2
PG,D.J. Augustin,Bulls,76ers,8500,21.8
C,Carlos Boozer,Bulls,76ers,9850,26.5
PF,Carlos Boozer,Bulls,76ers,9850,26.5
C,Joakim Noah,Bulls,76ers,16750,37.7
PF,Joakim Noah,Bulls,76ers,16750,37.7
C,Taj Gibson,Bulls,76ers,11250,24.8
PF,Taj Gibson,Bulls,76ers,11250,24.8
SG,Jimmy Butler,Bulls,76ers,9600,26.2
SF,Jimmy Butler,Bulls,76ers,9600,26.2
SG,Mike Dunleavy,Bulls,76ers,9250,21.8
SF,Mike Dunleavy,Bulls,76ers,9250,21.8
C,Nazr Mohammed,Bulls,76ers,5000,5.5
PG,Jimmer Fredette,Bulls,76ers,5000,9.5
SG,Jimmer Fredette,Bulls,76ers,5000,9.5
SG,Tony Snell,Bulls,76ers,5000,9.9
SF,Tony Snell,Bulls,76ers,5000,9.9
C,Dirk Nowitzki,Mavericks,Timberwolves,13150,34.7
PF,Dirk Nowitzki,Mavericks,Timberwolves,13150,34.7
PF,Shawn Marion,Mavericks,Timberwolves,9100,23.3
SF,Shawn Marion,Mavericks,Timberwolves,9100,23.3
PG,Monta Ellis,Mavericks,Timberwolves,12450,32.8
SG,Monta Ellis,Mavericks,Timberwolves,12450,32.8
C,Brandan Wright,Mavericks,Timberwolves,6550,17.3
PF,Brandan Wright,Mavericks,Timberwolves,6550,17.3
SG,Vince Carter,Mavericks,Timberwolves,7800,22.0
SF,Vince Carter,Mavericks,Timberwolves,7800,22.0
C,Samuel Dalembert,Mavericks,Timberwolves,6200,17.0
C,DeJuan Blair,Mavericks,Timberwolves,5200,15.6
PF,DeJuan Blair,Mavericks,Timberwolves,5200,15.6
PG,Jose Calderon,Mavericks,Timberwolves,9650,24.5
PG,Devin Harris,Mavericks,Timberwolves,7150,17.0
SG,Devin Harris,Mavericks,Timberwolves,7150,17.0
PF,Jae Crowder,Mavericks,Timberwolves,5000,10.8
SF,Jae Crowder,Mavericks,Timberwolves,5000,10.8
PG,Shane Larkin,Mavericks,Timberwolves,5000,7.0
SG,Wilson Chandler,Nuggets,Pistons,8450,24.8
SF,Wilson Chandler,Nuggets,Pistons,8450,24.8
PG,Ty Lawson,Nuggets,Pistons,14550,37.9
C,Timofey Mozgov,Nuggets,Pistons,7400,18.4
PF,Kenneth Faried,Nuggets,Pistons,12450,26.0
PG,Randy Foye,Nuggets,Pistons,9900,22.5
SG,Randy Foye,Nuggets,Pistons,9900,22.5
C,Darrell Arthur,Nuggets,Pistons,5400,11.8
PF,Darrell Arthur,Nuggets,Pistons,5400,11.8
C,Anthony Randolph,Nuggets,Pistons,5000,10.4
PF,Anthony Randolph,Nuggets,Pistons,5000,10.4
PG,Aaron Brooks,Nuggets,Pistons,6950,14.6
C,J.J. Hickson,Nuggets,Pistons,9750,26.2
PF,J.J. Hickson,Nuggets,Pistons,9750,26.2
PF,Jan Vesely,Nuggets,Pistons,5000,9.8
SG,Evan Fournier,Nuggets,Pistons,7450,13.4
SF,Quincy Miller,Nuggets,Pistons,5000,8.9
PF,Josh Smith,Pistons,Nuggets,12500,33.7
SF,Josh Smith,Pistons,Nuggets,12500,33.7
PF,Charlie Villanueva,Pistons,Nuggets,5000,7.8
PG,Will Bynum,Pistons,Nuggets,7250,16.4
PG,Rodney Stuckey,Pistons,Nuggets,7350,18.8
SG,Rodney Stuckey,Pistons,Nuggets,7350,18.8
PF,Jonas Jerebko,Pistons,Nuggets,5000,6.5
SF,Jonas Jerebko,Pistons,Nuggets,5000,6.5
C,Greg Monroe,Pistons,Nuggets,12100,30.6
PF,Greg Monroe,Pistons,Nuggets,12100,30.6
SG,Kyle Singler,Pistons,Nuggets,7750,17.1
SF,Kyle Singler,Pistons,Nuggets,7750,17.1
PG,Brandon Jennings,Pistons,Nuggets,12350,33.6
C,Josh Harrellson,Pistons,Nuggets,5000,7.8
PF,Josh Harrellson,Pistons,Nuggets,5000,7.8
C,Andre Drummond,Pistons,Nuggets,11850,35.2
PF,Andre Drummond,Pistons,Nuggets,11850,35.2
SG,Kentavious Caldwell-Pope,Pistons,Nuggets,5000,10.8
PG,C.J. Watson,Pacers,Knicks,5150,12.4
C,Ian Mahinmi,Pacers,Knicks,5000,10.1
C,Luis Scola,Pacers,Knicks,5650,14.4
PF,Luis Scola,Pacers,Knicks,5650,14.4
C,Roy Hibbert,Pacers,Knicks,9650,25.6
PG,George Hill,Pacers,Knicks,9450,23.2
SG,George Hill,Pacers,Knicks,9450,23.2
SG,Paul George,Pacers,Knicks,16500,38.5
SF,Paul George,Pacers,Knicks,16500,38.5
SG,Lance Stephenson,Pacers,Knicks,13200,31.0
SF,Lance Stephenson,Pacers,Knicks,13200,31.0
C,Andrew Bynum,Pacers,Knicks,5500,18.1
PF,David West,Pacers,Knicks,11150,28.0
SG,Evan Turner,Pacers,Knicks,6300,27.4
SF,Evan Turner,Pacers,Knicks,6300,27.4
C,Lavoy Allen,Pacers,Knicks,6200,14.2
PF,Lavoy Allen,Pacers,Knicks,6200,14.2
PF,Chris Copeland,Pacers,Knicks,5000,4.8
SF,Chris Copeland,Pacers,Knicks,5000,4.8
C,Jordan Hill,Lakers,Spurs,5000,18.8
PF,Jordan Hill,Lakers,Spurs,5000,18.8
C,Chris Kaman,Lakers,Spurs,5850,19.8
PF,Chris Kaman,Lakers,Spurs,5850,19.8
C,Pau Gasol,Lakers,Spurs,13800,36.3
PF,Pau Gasol,Lakers,Spurs,13800,36.3
SG,Xavier Henry,Lakers,Spurs,5200,15.9
SF,Xavier Henry,Lakers,Spurs,5200,15.9
SG,Wesley Johnson,Lakers,Spurs,7400,20.4
SF,Wesley Johnson,Lakers,Spurs,7400,20.4
PG,Jordan Farmar,Lakers,Spurs,8400,21.9
SG,MarShon Brooks,Lakers,Spurs,5000,8.7
SF,MarShon Brooks,Lakers,Spurs,5000,8.7
PF,Shawne Williams,Lakers,Spurs,6850,15.4
SF,Shawne Williams,Lakers,Spurs,6850,15.4
SG,Jodie Meeks,Lakers,Spurs,10600,23.7
PG,Steve Nash,Lakers,Spurs,7250,16.0
SG,Nick Young,Lakers,Spurs,8450,22.7
SF,Nick Young,Lakers,Spurs,8450,22.7
PG,Kendall Marshall,Lakers,Spurs,7850,27.4
C,Robert Sacre,Lakers,Spurs,5700,10.9
SG,Kent Bazemore,Lakers,Spurs,7200,8.8
SF,Kent Bazemore,Lakers,Spurs,7200,8.8
PF,Ryan Kelly,Lakers,Spurs,7550,15.6
C,Kosta Koufos,Grizzlies,Jazz,5100,16.1
PF,Kosta Koufos,Grizzlies,Jazz,5100,16.1
PF,Tayshaun Prince,Grizzlies,Jazz,5000,13.0
SF,Tayshaun Prince,Grizzlies,Jazz,5000,13.0
SG,Courtney Lee,Grizzlies,Jazz,6950,16.9
SF,Courtney Lee,Grizzlies,Jazz,6950,16.9
C,Zach Randolph,Grizzlies,Jazz,11850,32.9
PF,Zach Randolph,Grizzlies,Jazz,11850,32.9
SG,Tony Allen,Grizzlies,Jazz,6800,20.3
SF,Tony Allen,Grizzlies,Jazz,6800,20.3
PG,Mike Conley,Grizzlies,Jazz,11450,31.5
C,Marc Gasol,Grizzlies,Jazz,11300,30.1
SG,Mike Miller,Grizzlies,Jazz,5000,13.2
SF,Mike Miller,Grizzlies,Jazz,5000,13.2
PG,Beno Udrih,Grizzlies,Jazz,5000,12.9
C,Jon Leuer,Grizzlies,Jazz,5000,13.2
PF,Jon Leuer,Grizzlies,Jazz,5000,13.2
PF,James Johnson,Grizzlies,Jazz,6150,19.2
SF,James Johnson,Grizzlies,Jazz,6150,19.2
C,Ed Davis,Grizzlies,Jazz,5000,12.8
PF,Ed Davis,Grizzlies,Jazz,5000,12.8
PG,Nick Calathes,Grizzlies,Jazz,6200,13.1
SG,Nick Calathes,Grizzlies,Jazz,6200,13.1
SG,Ray Allen,Heat,Celtics,7850,17.7
C,Chris Andersen,Heat,Celtics,6300,16.0
PF,Chris Andersen,Heat,Celtics,6300,16.0
SG,Shane Battier,Heat,Celtics,5000,11.0
SF,Shane Battier,Heat,Celtics,5000,11.0
PF,LeBron James,Heat,Celtics,18700,46.8
SF,LeBron James,Heat,Celtics,18700,46.8
C,Chris Bosh,Heat,Celtics,11450,29.4
PF,Chris Bosh,Heat,Celtics,11450,29.4
PG,Dwyane Wade,Heat,Celtics,12750,33.7
SG,Dwyane Wade,Heat,Celtics,12750,33.7
SG,James Jones,Heat,Celtics,5000,5.1
SF,James Jones,Heat,Celtics,5000,5.1
PF,Udonis Haslem,Heat,Celtics,5000,6.1
PG,Mario Chalmers,Heat,Celtics,8750,22.9
PG,Norris Cole,Heat,Celtics,5000,14.9
PF,Michael Beasley,Heat,Celtics,5000,14.0
SF,Michael Beasley,Heat,Celtics,5000,14.0
PG,Toney Douglas,Heat,Celtics,5000,6.4
SG,Toney Douglas,Heat,Celtics,5000,6.4
C,Greg Oden,Heat,Celtics,5000,6.7
PF,Rashard Lewis,Heat,Celtics,5000,9.4
SF,Rashard Lewis,Heat,Celtics,5000,9.4
PF,Dante Cunningham,Timberwolves,Mavericks,6800,14.4
PG,J.J. Barea,Timberwolves,Mavericks,7100,16.2
SG,Corey Brewer,Timberwolves,Mavericks,7750,20.1
SF,Corey Brewer,Timberwolves,Mavericks,7750,20.1
SG,Kevin Martin,Timberwolves,Mavericks,10900,27.3
SF,Kevin Martin,Timberwolves,Mavericks,10900,27.3
SG,Chase Budinger,Timberwolves,Mavericks,5000,10.0
SF,Chase Budinger,Timberwolves,Mavericks,5000,10.0
PF,Luc Richard Mbah a Moute,Timberwolves,Mavericks,5000,7.5
SF,Luc Richard Mbah a Moute,Timberwolves,Mavericks,5000,7.5
C,Kevin Love,Timberwolves,Mavericks,19050,51.6
PF,Kevin Love,Timberwolves,Mavericks,19050,51.6
C,Nikola Pekovic,Timberwolves,Mavericks,10950,30.7
PG,Ricky Rubio,Timberwolves,Mavericks,11750,30.5
C,Ronny Turiaf,Timberwolves,Mavericks,7950,15.5
PF,Ronny Turiaf,Timberwolves,Mavericks,7950,15.5
PF,Robbie Hummel,Timberwolves,Mavericks,5000,6.4
SF,Robbie Hummel,Timberwolves,Mavericks,5000,6.4
PG,Alexey Shved,Timberwolves,Mavericks,5000,7.9
SG,Alexey Shved,Timberwolves,Mavericks,5000,7.9
SF,Shabazz Muhammad,Timberwolves,Mavericks,5000,5.4
C,Gorgui Dieng,Timberwolves,Mavericks,5000,6.8
SG,Joe Johnson,Nets,Bobcats,9650,24.2
SF,Joe Johnson,Nets,Bobcats,9650,24.2
C,Jason Collins,Nets,Bobcats,5000,2.6
PF,Jason Collins,Nets,Bobcats,5000,2.6
C,Kevin Garnett,Nets,Bobcats,6500,18.9
PF,Kevin Garnett,Nets,Bobcats,6500,18.9
PF,Paul Pierce,Nets,Bobcats,10850,25.2
SF,Paul Pierce,Nets,Bobcats,10850,25.2
PG,Shaun Livingston,Nets,Bobcats,8100,18.1
SG,Shaun Livingston,Nets,Bobcats,8100,18.1
PG,Deron Williams,Nets,Bobcats,12850,29.0
SG,Marcus Thornton,Nets,Bobcats,7050,15.1
PF,Andrei Kirilenko,Nets,Bobcats,5000,13.4
SF,Andrei Kirilenko,Nets,Bobcats,5000,13.4
C,Andray Blatche,Nets,Bobcats,8000,22.0
PF,Andray Blatche,Nets,Bobcats,8000,22.0
SG,Alan Anderson,Nets,Bobcats,5000,13.2
SF,Alan Anderson,Nets,Bobcats,5000,13.2
PG,Marquis Teague,Nets,Bobcats,5000,6.0
PF,Mirza Teletovic,Nets,Bobcats,5750,15.6
SF,Mirza Teletovic,Nets,Bobcats,5750,15.6
C,Mason Plumlee,Nets,Bobcats,6300,13.8
PF,Mason Plumlee,Nets,Bobcats,6300,13.8
SG,Eric Gordon,Pelicans,Raptors,9550,25.2
SF,Al-Farouq Aminu,Pelicans,Raptors,5650,19.1
SG,Anthony Morrow,Pelicans,Raptors,5000,10.6
SF,Anthony Morrow,Pelicans,Raptors,5000,10.6
SF,Luke Babbitt,Pelicans,Raptors,5000,11.5
SG,Tyreke Evans,Pelicans,Raptors,13300,26.5
SF,Tyreke Evans,Pelicans,Raptors,13300,26.5
C,Alexis Ajinca,Pelicans,Raptors,5600,12.7
PF,Alexis Ajinca,Pelicans,Raptors,5600,12.7
C,Greg Stiemsma,Pelicans,Raptors,5400,11.6
C,Anthony Davis,Pelicans,Raptors,19850,43.4
PF,Anthony Davis,Pelicans,Raptors,19850,43.4
PG,Austin Rivers,Pelicans,Raptors,5250,11.5
SG,Austin Rivers,Pelicans,Raptors,5250,11.5
PG,Brian Roberts,Pelicans,Raptors,7700,16.8
SG,Brian Roberts,Pelicans,Raptors,7700,16.8
C,Jeff Withey,Pelicans,Raptors,5000,7.0
C,Tyson Chandler,Knicks,Pacers,9500,26.8
C,Kenyon Martin,Knicks,Pacers,5000,14.2
PF,Kenyon Martin,Knicks,Pacers,5000,14.2
SG,J.R. Smith,Knicks,Pacers,10450,24.6
SF,J.R. Smith,Knicks,Pacers,10450,24.6
C,Jeremy Tyler,Knicks,Pacers,5000,9.0
PF,Metta World Peace,Knicks,Pacers,5000,9.9
SF,Metta World Peace,Knicks,Pacers,5000,9.9
SG,Shannon Brown,Knicks,Pacers,5000,4.1
C,Amar'e Stoudemire,Knicks,Pacers,8900,17.5
PF,Amar'e Stoudemire,Knicks,Pacers,8900,17.5
PF,Carmelo Anthony,Knicks,Pacers,17200,45.1
SF,Carmelo Anthony,Knicks,Pacers,17200,45.1
SG,Iman Shumpert,Knicks,Pacers,6850,17.2
SF,Iman Shumpert,Knicks,Pacers,6850,17.2
C,Cole Aldrich,Knicks,Pacers,5000,5.2
PF,Earl Clark,Knicks,Pacers,5000,9.8
SF,Earl Clark,Knicks,Pacers,5000,9.8
PG,Raymond Felton,Knicks,Pacers,8100,23.7
SG,Raymond Felton,Knicks,Pacers,8100,23.7
C,Andrea Bargnani,Knicks,Pacers,8400,23.1
PF,Andrea Bargnani,Knicks,Pacers,8400,23.1
PG,Pablo Prigioni,Knicks,Pacers,6850,14.5
SG,Pablo Prigioni,Knicks,Pacers,6850,14.5
SG,Tim Hardaway Jr.,Knicks,Pacers,7550,14.6
PG,E'Twaun Moore,Magic,Suns,5000,12.1
SG,E'Twaun Moore,Magic,Suns,5000,12.1
SG,Arron Afflalo,Magic,Suns,9800,29.7
SF,Arron Afflalo,Magic,Suns,9800,29.7
PF,Jason Maxiell,Magic,Suns,5000,7.8
PF,Tobias Harris,Magic,Suns,10050,26.4
SF,Tobias Harris,Magic,Suns,10050,26.4
PG,Jameer Nelson,Magic,Suns,11100,28.1
C,Nikola Vucevic,Magic,Suns,12550,33.2
PF,Nikola Vucevic,Magic,Suns,12550,33.2
PG,Ronnie Price,Magic,Suns,5000,7.4
SG,Ronnie Price,Magic,Suns,5000,7.4
SF,Maurice Harkless,Magic,Suns,7700,15.5
PF,Andrew Nicholson,Magic,Suns,5000,10.9
SG,Doron Lamb,Magic,Suns,5000,5.2
C,Kyle O'Quinn,Magic,Suns,7850,14.9
PF,Kyle O'Quinn,Magic,Suns,7850,14.9
PG,Victor Oladipo,Magic,Suns,10700,27.2
SG,Victor Oladipo,Magic,Suns,10700,27.2
C,Dewayne Dedmon,Magic,Suns,5000,6.8
PG,Eric Maynor,76ers,Bulls,5000,6.8
C,Byron Mullens,76ers,Bulls,5000,7.0
PF,Byron Mullens,76ers,Bulls,5000,7.0
C,Daniel Orton,76ers,Bulls,5000,8.8
PF,Daniel Orton,76ers,Bulls,5000,8.8
PF,Thaddeus Young,76ers,Bulls,14550,32.0
SF,Thaddeus Young,76ers,Bulls,14550,32.0
SG,Elliot Williams,76ers,Bulls,5000,8.7
SG,James Anderson,76ers,Bulls,7200,19.5
SF,James Anderson,76ers,Bulls,7200,19.5
PG,Tony Wroten,76ers,Bulls,8900,21.4
PF,Arnett Moultrie,76ers,Bulls,5000,8.1
PF,Hollis Thompson,76ers,Bulls,6200,12.6
SF,Hollis Thompson,76ers,Bulls,6200,12.6
PF,Jarvis Varnado,76ers,Bulls,5000,6.5
SF,Jarvis Varnado,76ers,Bulls,5000,6.5
C,Henry Sims,76ers,Bulls,7750,11.7
PG,Michael Carter-Williams,76ers,Bulls,13250,35.3
PG,Lorenzo Brown,76ers,Bulls,5000,6.6
PG,Goran Dragic,Suns,Magic,12200,35.0
SG,Goran Dragic,Suns,Magic,12200,35.0
PF,Marcus Morris,Suns,Magic,5800,18.5
PG,Eric Bledsoe,Suns,Magic,11750,32.9
SG,Eric Bledsoe,Suns,Magic,11750,32.9
PG,Ish Smith,Suns,Magic,5000,11.3
C,Channing Frye,Suns,Magic,8550,23.2
PF,Channing Frye,Suns,Magic,8550,23.2
C,Markieff Morris,Suns,Magic,10350,24.5
PF,Markieff Morris,Suns,Magic,10350,24.5
PG,Leandro Barbosa,Suns,Magic,5000,12.2
SG,Leandro Barbosa,Suns,Magic,5000,12.2
SG,Gerald Green,Suns,Magic,8800,25.0
SF,Gerald Green,Suns,Magic,8800,25.0
C,Miles Plumlee,Suns,Magic,7750,21.7
PF,Miles Plumlee,Suns,Magic,7750,21.7
PG,Dionte Christmas,Suns,Magic,5000,4.6
SG,Dionte Christmas,Suns,Magic,5000,4.6
SG,P.J. Tucker,Suns,Magic,8750,23.0
SF,P.J. Tucker,Suns,Magic,8750,23.0
PF,Shavlik Randolph,Suns,Magic,5000,4.6
C,Alex Len,Suns,Magic,5000,5.9
SG,Archie Goodwin,Suns,Magic,5000,6.5
C,Boris Diaw,Spurs,Lakers,6400,19.6
PF,Boris Diaw,Spurs,Lakers,6400,19.6
SG,Marco Belinelli,Spurs,Lakers,7400,19.6
SF,Marco Belinelli,Spurs,Lakers,7400,19.6
PG,Patty Mills,Spurs,Lakers,8600,17.0
C,Tim Duncan,Spurs,Lakers,12400,34.8
PF,Tim Duncan,Spurs,Lakers,12400,34.8
SG,Manu Ginobili,Spurs,Lakers,9250,24.5
SF,Manu Ginobili,Spurs,Lakers,9250,24.5
PG,Tony Parker,Spurs,Lakers,11000,28.2
PF,Matt Bonner,Spurs,Lakers,5000,7.6
C,Tiago Splitter,Spurs,Lakers,7500,18.3
SG,Danny Green,Spurs,Lakers,7550,18.9
SF,Danny Green,Spurs,Lakers,7550,18.9
SG,Kawhi Leonard,Spurs,Lakers,11350,26.5
SF,Kawhi Leonard,Spurs,Lakers,11350,26.5
PG,Cory Joseph,Spurs,Lakers,5000,10.1
C,Aron Baynes,Spurs,Lakers,5000,7.1
C,Chuck Hayes,Raptors,Pelicans,5000,7.8
PF,Chuck Hayes,Raptors,Pelicans,5000,7.8
PG,Kyle Lowry,Raptors,Pelicans,16750,38.1
C,Patrick Patterson,Raptors,Pelicans,8200,19.4
PF,Patrick Patterson,Raptors,Pelicans,8200,19.4
C,Tyler Hansbrough,Raptors,Pelicans,5000,11.2
PF,Tyler Hansbrough,Raptors,Pelicans,5000,11.2
PG,Greivis Vasquez,Raptors,Pelicans,6750,17.4
SG,Greivis Vasquez,Raptors,Pelicans,6750,17.4
SG,Landry Fields,Raptors,Pelicans,5000,6.2
SF,Landry Fields,Raptors,Pelicans,5000,6.2
SG,John Salmons,Raptors,Pelicans,5000,12.7
SF,John Salmons,Raptors,Pelicans,5000,12.7
PF,Steve Novak,Raptors,Pelicans,5000,6.4
SF,Steve Novak,Raptors,Pelicans,5000,6.4
C,Amir Johnson,Raptors,Pelicans,10200,23.7
PF,Amir Johnson,Raptors,Pelicans,10200,23.7
SG,DeMar DeRozan,Raptors,Pelicans,13700,33.9
SF,DeMar DeRozan,Raptors,Pelicans,13700,33.9
C,Jonas Valanciunas,Raptors,Pelicans,9800,22.9
PG,Dwight Buycks,Raptors,Pelicans,5000,6.8
SG,Terrence Ross,Raptors,Pelicans,7350,18.4
SF,Terrence Ross,Raptors,Pelicans,7350,18.4
PG,Nando De Colo,Raptors,Pelicans,5000,7.8
SG,Nando De Colo,Raptors,Pelicans,5000,7.8
PF,Marvin Williams,Jazz,Grizzlies,6600,20.2
SF,Marvin Williams,Jazz,Grizzlies,6600,20.2
PG,John Lucas III,Jazz,Grizzlies,5000,7.1
SG,Brandon Rush,Jazz,Grizzlies,5000,5.0
SF,Richard Jefferson,Jazz,Grizzlies,6300,17.3
C,Derrick Favors,Jazz,Grizzlies,10750,28.4
PF,Derrick Favors,Jazz,Grizzlies,10750,28.4
SG,Gordon Hayward,Jazz,Grizzlies,11700,32.3
SF,Gordon Hayward,Jazz,Grizzlies,11700,32.3
PF,Jeremy Evans,Jazz,Grizzlies,5650,15.4
SF,Jeremy Evans,Jazz,Grizzlies,5650,15.4
PG,Alec Burks,Jazz,Grizzlies,8200,21.9
SG,Alec Burks,Jazz,Grizzlies,8200,21.9
C,Enes Kanter,Jazz,Grizzlies,8750,21.8
PG,Jamaal Tinsley,Jazz,Grizzlies,5000,6.7
PG,Diante Garrett,Jazz,Grizzlies,6750,8.8
SG,Diante Garrett,Jazz,Grizzlies,6750,8.8
PG,Trey Burke,Jazz,Grizzlies,9300,24.8
