Position,PlayerName,Team,Opponent,Salary,PPG
PF,Gerald Wallace,Celtics,Pacers,5700,14.3
SF,Gerald Wallace,Celtics,Pacers,5700,14.3
PF,Kris Humphries,Celtics,Pacers,6450,13.4
C,Brandon Bass,Celtics,Pacers,7800,23.3
PF,Brandon Bass,Celtics,Pacers,7800,23.3
PG,Rajon Rondo,Celtics,Pacers,8250,0.0
SG,Jeff Green,Celtics,Pacers,8800,24.4
SF,Jeff Green,Celtics,Pacers,8800,24.4
SG,Courtney Lee,Celtics,Pacers,5000,11.4
SF,Courtney Lee,Celtics,Pacers,5000,11.4
PG,Avery Bradley,Celtics,Pacers,8500,21.9
SG,Avery Bradley,Celtics,Pacers,8500,21.9
PG,Jordan Crawford,Celtics,Pacers,10000,27.1
SG,Jordan Crawford,Celtics,Pacers,10000,27.1
SG,MarShon Brooks,Celtics,Pacers,5000,4.4
SF,MarShon Brooks,Celtics,Pacers,5000,4.4
C,Jared Sullinger,Celtics,Pacers,12000,26.8
PF,Jared Sullinger,Celtics,Pacers,12000,26.8
C,Kelly Olynyk,Celtics,Pacers,7100,14.6
PG,Phil Pressey,Celtics,Pacers,5000,7.2
C,Vitor Faverani,Celtics,Pacers,5000,12.2
C,Luis Scola,Pacers,Celtics,6700,15.3
PF,Luis Scola,Pacers,Celtics,6700,15.3
PF,David West,Pacers,Celtics,10450,28.3
SF,Danny Granger,Pacers,Celtics,5750,11.5
C,Ian Mahinmi,Pacers,Celtics,5000,8.4
PG,C.J. Watson,Pacers,Celtics,5000,13.3
C,Roy Hibbert,Pacers,Celtics,9500,29.4
PG,George Hill,Pacers,Celtics,8100,23.8
SG,George Hill,Pacers,Celtics,8100,23.8
SG,Paul George,Pacers,Celtics,16050,40.4
SF,Paul George,Pacers,Celtics,16050,40.4
SG,Lance Stephenson,Pacers,Celtics,10600,29.0
SF,Orlando Johnson,Pacers,Celtics,5000,6.7
PF,Antawn Jamison,Clippers,Timberwolves,5000,9.2
PG,Jamal Crawford,Clippers,Timberwolves,9750,23.7
SG,Jamal Crawford,Clippers,Timberwolves,9750,23.7
SF,Matt Barnes,Clippers,Timberwolves,5650,14.9
SG,Willie Green,Clippers,Timberwolves,5000,9.3
PG,Chris Paul,Clippers,Timberwolves,18750,46.8
C,Ryan Hollins,Clippers,Timberwolves,5000,4.9
SG,Jared Dudley,Clippers,Timberwolves,8300,15.3
SF,Jared Dudley,Clippers,Timberwolves,8300,15.3
C,DeAndre Jordan,Clippers,Timberwolves,12800,32.6
C,Blake Griffin,Clippers,Timberwolves,14850,39.2
PF,Blake Griffin,Clippers,Timberwolves,14850,39.2
PG,Darren Collison,Clippers,Timberwolves,6200,14.2
C,Byron Mullens,Clippers,Timberwolves,5000,6.0
PF,Byron Mullens,Clippers,Timberwolves,5000,6.0
SG,Kevin Martin,Timberwolves,Clippers,10150,29.4
SF,Kevin Martin,Timberwolves,Clippers,10150,29.4
C,Ronny Turiaf,Timberwolves,Clippers,5000,6.5
PF,Ronny Turiaf,Timberwolves,Clippers,5000,6.5
PG,J.J. Barea,Timberwolves,Clippers,7300,15.8
SG,Corey Brewer,Timberwolves,Clippers,7000,20.6
SF,Corey Brewer,Timberwolves,Clippers,7000,20.6
C,Kevin Love,Timberwolves,Clippers,19300,51.1
PF,Kevin Love,Timberwolves,Clippers,19300,51.1
C,Nikola Pekovic,Timberwolves,Clippers,11250,29.2
PF,Luc Richard Mbah a Moute,Timberwolves,Clippers,5000,11.4
SF,Luc Richard Mbah a Moute,Timberwolves,Clippers,5000,11.4
PG,Ricky Rubio,Timberwolves,Clippers,12050,30.8
PF,Dante Cunningham,Timberwolves,Clippers,5000,14.3
SG,Chase Budinger,Timberwolves,Clippers,5000,0.0
SF,Chase Budinger,Timberwolves,Clippers,5000,0.0
PG,A.J. Price,Timberwolves,Clippers,5000,2.4
PF,Robbie Hummel,Timberwolves,Clippers,5000,8.5
SF,Robbie Hummel,Timberwolves,Clippers,5000,8.5
PG,Alexey Shved,Timberwolves,Clippers,5000,6.3
SG,Alexey Shved,Timberwolves,Clippers,5000,6.3
C,Gorgui Dieng,Timberwolves,Clippers,5000,6.3
C,Nick Collison,Thunder,Raptors,5000,11.0
PF,Nick Collison,Thunder,Raptors,5000,11.0
C,Kendrick Perkins,Thunder,Raptors,5000,10.3
SG,Thabo Sefolosha,Thunder,Raptors,6400,16.2
SF,Thabo Sefolosha,Thunder,Raptors,6400,16.2
PF,Kevin Durant,Thunder,Raptors,19000,49.1
SF,Kevin Durant,Thunder,Raptors,19000,49.1
PG,Russell Westbrook,Thunder,Raptors,16150,39.5
C,Serge Ibaka,Thunder,Raptors,10700,31.8
PF,Serge Ibaka,Thunder,Raptors,10700,31.8
PG,Reggie Jackson,Thunder,Raptors,8150,22.9
SG,Jeremy Lamb,Thunder,Raptors,7200,16.2
SF,Jeremy Lamb,Thunder,Raptors,7200,16.2
PF,Perry Jones,Thunder,Raptors,5000,7.1
SF,Perry Jones,Thunder,Raptors,5000,7.1
C,Steven Adams,Thunder,Raptors,5000,13.3
PF,Andre Roberson,Thunder,Raptors,5000,5.2
SF,Andre Roberson,Thunder,Raptors,5000,5.2
SG,John Salmons,Raptors,Thunder,5000,14.3
SF,John Salmons,Raptors,Thunder,5000,14.3
C,Amir Johnson,Raptors,Thunder,9750,25.1
PF,Amir Johnson,Raptors,Thunder,9750,25.1
C,Chuck Hayes,Raptors,Thunder,5000,6.9
PF,Chuck Hayes,Raptors,Thunder,5000,6.9
PG,Kyle Lowry,Raptors,Thunder,12050,32.5
PF,Steve Novak,Raptors,Thunder,5000,7.2
SF,Steve Novak,Raptors,Thunder,5000,7.2
SG,DeMar DeRozan,Raptors,Thunder,13450,32.1
SF,DeMar DeRozan,Raptors,Thunder,13450,32.1
C,Tyler Hansbrough,Raptors,Thunder,5000,13.4
PF,Tyler Hansbrough,Raptors,Thunder,5000,13.4
C,Patrick Patterson,Raptors,Thunder,6200,16.0
PF,Patrick Patterson,Raptors,Thunder,6200,16.0
PG,Greivis Vasquez,Raptors,Thunder,7300,19.8
SG,Greivis Vasquez,Raptors,Thunder,7300,19.8
SG,Landry Fields,Raptors,Thunder,5000,8.1
SF,Landry Fields,Raptors,Thunder,5000,8.1
C,Jonas Valanciunas,Raptors,Thunder,9950,22.5
PG,Dwight Buycks,Raptors,Thunder,5000,7.3
SG,Terrence Ross,Raptors,Thunder,7800,13.8
SF,Terrence Ross,Raptors,Thunder,7800,13.8
