"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","Kevin Love",10800,"Por@Min 08:00PM ET",51.802
"SF/PF","LeBron James",10700,"Ind@Mia 07:00PM ET",45.917
"SF/PF","Carmelo Anthony",10000,"NY@Mil 08:00PM ET",45.625
"PG","Chris Paul",10000,"NO@LAC 10:30PM ET",48.120
"SG/SF","James Harden",9900,"Chi@Hou 09:30PM ET",42.036
"PF/C","Dwight Howard",9800,"Chi@Hou 09:30PM ET",41.160
"PF/C","LaMarcus Aldridge",9700,"Por@Min 08:00PM ET",45.452
"PF/C","Anthony Davis",9700,"NO@LAC 10:30PM ET",44.547
"PF/C","DeMarcus Cousins",9600,"Sac@Atl 07:30PM ET",45.682
"PG","John Wall",9300,"Was@Bkn 07:30PM ET",43.228
"SG/SF","Paul George",9000,"Ind@Mia 07:00PM ET",40.958
"PF/C","Blake Griffin",8700,"NO@LAC 10:30PM ET",41.048
"PG/SG","Eric Bledsoe",8200,"SA@Pho 09:00PM ET",37.544
"PF/C","Al Horford",8200,"Sac@Atl 07:30PM ET",36.390
"PF","Paul Millsap",8200,"Sac@Atl 07:30PM ET",36.104
"PG","Jrue Holiday",8000,"NO@LAC 10:30PM ET",35.837
"PG","Rajon Rondo",8000,"Det@Bos 07:30PM ET",0
"C","Marc Gasol",7800,"Mem@Dal 08:30PM ET",34.692
"PG","Kemba Walker",7800,"Cha@Tor 07:00PM ET",32.930
"PG","Damian Lillard",7700,"Por@Min 08:00PM ET",36.606
"PG","Brandon Jennings",7700,"Det@Bos 07:30PM ET",36.115
"PF/C","Tim Duncan",7700,"SA@Pho 09:00PM ET",33.398
"PG/SG","Monta Ellis",7600,"Mem@Dal 08:30PM ET",35.760
"PF/C","Al Jefferson",7600,"Cha@Tor 07:00PM ET",34.516
"PG/SG","Goran Dragic",7500,"SA@Pho 09:00PM ET",34.388
"PG","Derrick Rose",7500,"Chi@Hou 09:30PM ET",26.650
"PF/C","Dirk Nowitzki",7400,"Mem@Dal 08:30PM ET",36.467
"SF/PF","Josh Smith",7400,"Det@Bos 07:30PM ET",33.481
"PF/C","Greg Monroe",7300,"Det@Bos 07:30PM ET",32.317
"SG/SF","Nicolas Batum",7300,"Por@Min 08:00PM ET",33.163
"SG/SF","DeMar DeRozan",7200,"Cha@Tor 07:00PM ET",33.614
"PG/SG","Dwyane Wade",7200,"Ind@Mia 07:00PM ET",36.403
"PF/C","Andre Drummond",7200,"Det@Bos 07:30PM ET",36.048
"PG","Mike Conley",7100,"Mem@Dal 08:30PM ET",33.098
"PF/C","Zach Randolph",7100,"Mem@Dal 08:30PM ET",32.830
"PF/C","Ryan Anderson",7100,"NO@LAC 10:30PM ET",33.429
"PG","Ricky Rubio",7100,"Por@Min 08:00PM ET",32.310
"PG","Kyle Lowry",7000,"Cha@Tor 07:00PM ET",32.920
"PF/C","Joakim Noah",7000,"Chi@Hou 09:30PM ET",31.284
"PF/C","Nikola Vucevic",7000,"Uta@Orl 07:00PM ET",35.226
"C","Roy Hibbert",6900,"Ind@Mia 07:00PM ET",31.833
"SF/PF","Chandler Parsons",6900,"Chi@Hou 09:30PM ET",32.478
"SG/SF","Gordon Hayward",6900,"Uta@Orl 07:00PM ET",33.065
"PG","Jeff Teague",6800,"Sac@Atl 07:30PM ET",32.880
"SF/PF","Luol Deng",6800,"Chi@Hou 09:30PM ET",36.329
"PG","Tony Parker",6800,"SA@Pho 09:00PM ET",29.793
"SF/PF","Rudy Gay",6700,"Sac@Atl 07:30PM ET",35.976
"PG","Isaiah Thomas",6700,"Sac@Atl 07:30PM ET",32.109
"C","Nikola Pekovic",6700,"Por@Min 08:00PM ET",29.940
"SG/SF","Arron Afflalo",6700,"Uta@Orl 07:00PM ET",34.870
"PF/C","Derrick Favors",6600,"Uta@Orl 07:00PM ET",31.590
"C","Brook Lopez",6600,"Was@Bkn 07:30PM ET",33.400
"PG","Deron Williams",6500,"Was@Bkn 07:30PM ET",25.923
"PF","David West",6500,"Ind@Mia 07:00PM ET",29.781
"C","Marcin Gortat",6300,"Was@Bkn 07:30PM ET",30.228
"PF/C","Carlos Boozer",6300,"Chi@Hou 09:30PM ET",30.565
"C","DeAndre Jordan",6300,"NO@LAC 10:30PM ET",32.952
"PF/C","John Henson",6300,"NY@Mil 08:00PM ET",29.677
"SG/SF","Jeff Green",6300,"Det@Bos 07:30PM ET",25.904
"PF/C","Amir Johnson",6200,"Cha@Tor 07:00PM ET",24.989
"PG/SG","Victor Oladipo",6200,"Uta@Orl 07:00PM ET",28.380
"PF/C","Chris Bosh",6200,"Ind@Mia 07:00PM ET",27.435
"PG","Jameer Nelson",6200,"Uta@Orl 07:00PM ET",28.432
"SG/SF","Joe Johnson",6100,"Was@Bkn 07:30PM ET",26.490
"SG","Lance Stephenson",6100,"Ind@Mia 07:00PM ET",30.010
"SG/SF","Trevor Ariza",6000,"Was@Bkn 07:30PM ET",31.403
"PF/C","Glen Davis",5900,"Uta@Orl 07:00PM ET",27.839
"SG/SF","Kawhi Leonard",5900,"SA@Pho 09:00PM ET",26.323
"PG","Trey Burke",5900,"Uta@Orl 07:00PM ET",25.633
"C","Tyson Chandler",5800,"NY@Mil 08:00PM ET",26.500
"PF/C","Andray Blatche",5800,"Was@Bkn 07:30PM ET",23.813
"SG","Eric Gordon",5800,"NO@LAC 10:30PM ET",27.130
"PF/C","Jared Sullinger",5800,"Det@Bos 07:30PM ET",27.125
"SG","Bradley Beal",5800,"Was@Bkn 07:30PM ET",33.161
"SG/SF","Gerald Henderson",5700,"Cha@Tor 07:00PM ET",26.650
"SG/SF","Kevin Martin",5700,"Por@Min 08:00PM ET",31.293
"C","Robin Lopez",5700,"Por@Min 08:00PM ET",25.404
"PF/C","Andrea Bargnani",5600,"NY@Mil 08:00PM ET",27.021
"PG/SG","Jordan Crawford",5600,"Det@Bos 07:30PM ET",27.981
"PG","Nate Wolters",5600,"NY@Mil 08:00PM ET",18.200
"SG/SF","Wesley Matthews",5600,"Por@Min 08:00PM ET",27.298
"PF/C","Cody Zeller",5600,"Cha@Tor 07:00PM ET",13.460
"PG/SG","George Hill",5600,"Ind@Mia 07:00PM ET",25.155
"SG","Kentavious Caldwell-Pope",5500,"Det@Bos 07:30PM ET",14.115
"C","Jonas Valanciunas",5500,"Cha@Tor 07:00PM ET",23.080
"PF/C","Nene Hilario",5400,"Was@Bkn 07:30PM ET",30.359
"PG/SG","Jamal Crawford",5400,"NO@LAC 10:30PM ET",24.712
"SF/PF","Shawn Marion",5400,"Mem@Dal 08:30PM ET",27.000
"SG/SF","Paul Pierce",5300,"Was@Bkn 07:30PM ET",23.750
"SG","J.J. Redick",5300,"NO@LAC 10:30PM ET",24.147
"PF/C","Brandon Bass",5300,"Det@Bos 07:30PM ET",24.269
"PF/C","Larry Sanders",5200,"NY@Mil 08:00PM ET",11.750
"PG/SG","O.J. Mayo",5200,"NY@Mil 08:00PM ET",22.802
"PG","Jose Calderon",5200,"Mem@Dal 08:30PM ET",23.543
"PF/C","Markieff Morris",5100,"SA@Pho 09:00PM ET",24.489
"PG/SG","Jeremy Lin",5100,"Chi@Hou 09:30PM ET",26.278
"SF/PF","Marvin Williams",5100,"Uta@Orl 07:00PM ET",22.132
"SF","Al-Farouq Aminu",5100,"NO@LAC 10:30PM ET",21.273
"SG/SF","Kyle Korver",5000,"Sac@Atl 07:30PM ET",24.667
"SG/SF","Vince Carter",5000,"Mem@Dal 08:30PM ET",21.652
"PG/SG","Brandon Knight",5000,"NY@Mil 08:00PM ET",21.375
"PF/C","Miles Plumlee",5000,"SA@Pho 09:00PM ET",25.783
"SG/SF","Manu Ginobili",5000,"SA@Pho 09:00PM ET",24.385
"PF/C","Jason Smith",5000,"NO@LAC 10:30PM ET",22.424
"SF","Michael Kidd-Gilchrist",5000,"Cha@Tor 07:00PM ET",18.486
"SG","Ben McLemore",4900,"Sac@Atl 07:30PM ET",16.185
"PG/SG","Greivis Vasquez",4900,"Cha@Tor 07:00PM ET",20.400
"PG/SG","Alec Burks",4900,"Uta@Orl 07:00PM ET",21.852
"SG/SF","Tyreke Evans",4900,"NO@LAC 10:30PM ET",24.476
"PG/SG","Avery Bradley",4800,"Det@Bos 07:30PM ET",22.635
"PG","Mario Chalmers",4800,"Ind@Mia 07:00PM ET",23.182
"PF","Trevor Booker",4800,"Was@Bkn 07:30PM ET",16.917
"PF/C","Kosta Koufos",4800,"Mem@Dal 08:30PM ET",19.854
"SG/SF","Martell Webster",4700,"Was@Bkn 07:30PM ET",25.398
"SG/SF","Jimmy Butler",4700,"Chi@Hou 09:30PM ET",23.667
"C","Enes Kanter",4700,"Uta@Orl 07:00PM ET",21.577
"SG/SF","Mike Dunleavy",4700,"Chi@Hou 09:30PM ET",20.587
"SG/SF","J.R. Smith",4700,"NY@Mil 08:00PM ET",21.803
"PF/C","Taj Gibson",4700,"Chi@Hou 09:30PM ET",22.924
"PF/C","Josh McRoberts",4600,"Cha@Tor 07:00PM ET",24.500
"PF/C","Channing Frye",4600,"SA@Pho 09:00PM ET",22.402
"PF/C","Kevin Garnett",4600,"Was@Bkn 07:30PM ET",21.045
"C","Alex Len",4600,"SA@Pho 09:00PM ET",5.938
"SF/PF","Derrick Williams",4600,"Sac@Atl 07:30PM ET",15.238
"SF","Otto Porter Jr.",4600,"Was@Bkn 07:30PM ET",4.063
"SG/SF","P.J. Tucker",4600,"SA@Pho 09:00PM ET",22.217
"SF/PF","Terrence Jones",4600,"Chi@Hou 09:30PM ET",23.364
"SG/SF","Corey Brewer",4500,"Por@Min 08:00PM ET",22.500
"SF/PF","Carl Landry",4500,"Sac@Atl 07:30PM ET",0
"PF/C","Jon Leuer",4500,"Mem@Dal 08:30PM ET",18.767
"PG/SG","Lou Williams",4400,"Sac@Atl 07:30PM ET",18.688
"C","Kelly Olynyk",4400,"Det@Bos 07:30PM ET",16.781
"PG/SG","Mo Williams",4300,"Por@Min 08:00PM ET",19.900
"PG/SG","Raymond Felton",4300,"NY@Mil 08:00PM ET",23.797
