"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"PF/C","LaMarcus Aldridge",10000,"Por@Hou 09:30PM ET",45.613
"SG/SF","James Harden",9800,"Por@Hou 09:30PM ET",44.094
"PF/C","Dwight Howard",9800,"Por@Hou 09:30PM ET",41.677
"PG","Damian Lillard",7900,"Por@Hou 09:30PM ET",36.250
"PF/C","Tim Duncan",7700,"Dal@SA 07:00PM ET",36.003
"PF/C","Dirk Nowitzki",7700,"Dal@SA 07:00PM ET",36.366
"SG/SF","DeMar DeRozan",7400,"Bkn@Tor 07:30PM ET",36.102
"PG","Kyle Lowry",7300,"Bkn@Tor 07:30PM ET",38.485
"PG/SG","Monta Ellis",7300,"Dal@SA 07:00PM ET",34.860
"SG/SF","Nicolas Batum",7100,"Por@Hou 09:30PM ET",33.468
"SF/PF","Chandler Parsons",7000,"Por@Hou 09:30PM ET",32.769
"PG","Tony Parker",6500,"Dal@SA 07:00PM ET",28.368
"C","Jonas Valanciunas",6400,"Bkn@Tor 07:30PM ET",25.571
"SG/SF","Kawhi Leonard",6300,"Dal@SA 07:00PM ET",28.400
"SG/SF","Manu Ginobili",6200,"Dal@SA 07:00PM ET",25.229
"PG","Deron Williams",6200,"Bkn@Tor 07:30PM ET",29.846
"SG/SF","Joe Johnson",6100,"Bkn@Tor 07:30PM ET",25.994
"SG/SF","Wesley Matthews",5600,"Por@Hou 09:30PM ET",26.930
"PF/C","Amir Johnson",5500,"Bkn@Tor 07:30PM ET",23.944
"SF/PF","Paul Pierce",5400,"Bkn@Tor 07:30PM ET",25.886
"C","Tiago Splitter",5400,"Dal@SA 07:00PM ET",20.206
"PG/SG","Patrick Beverley",5300,"Por@Hou 09:30PM ET",22.392
"PG/SG","Greivis Vasquez",5300,"Bkn@Tor 07:30PM ET",19.765
"SF/PF","Shawn Marion",5100,"Dal@SA 07:00PM ET",24.319
"C","Robin Lopez",5100,"Por@Hou 09:30PM ET",27.009
"SF/PF","Terrence Jones",5000,"Por@Hou 09:30PM ET",26.409
"PG/SG","Shaun Livingston",4800,"Bkn@Tor 07:30PM ET",19.725
"SG/SF","Vince Carter",4700,"Dal@SA 07:00PM ET",22.647
"PG","Jose Calderon",4700,"Dal@SA 07:00PM ET",23.682
"C","Samuel Dalembert",4600,"Dal@SA 07:00PM ET",18.854
"PF/C","Patrick Patterson",4600,"Bkn@Tor 07:30PM ET",19.906
"PG/SG","Jeremy Lin",4500,"Por@Hou 09:30PM ET",24.017
"PF/C","Kevin Garnett",4500,"Bkn@Tor 07:30PM ET",19.552
"PF/C","Omer Asik",4400,"Por@Hou 09:30PM ET",17.957
"PG/SG","Devin Harris",4300,"Dal@SA 07:00PM ET",18.733
"PG/SG","Mo Williams",4200,"Por@Hou 09:30PM ET",20.077
"PF/C","Mason Plumlee",3900,"Bkn@Tor 07:30PM ET",16.334
"PF/C","Boris Diaw",3900,"Dal@SA 07:00PM ET",19.663
"PG","Patty Mills",3900,"Dal@SA 07:00PM ET",17.574
"SG/SF","Dorell Wright",3900,"Por@Hou 09:30PM ET",11.705
"SG/SF","Danny Green",3900,"Dal@SA 07:00PM ET",19.191
"PF/C","DeJuan Blair",3800,"Dal@SA 07:00PM ET",15.183
"PF/C","Andray Blatche",3700,"Bkn@Tor 07:30PM ET",22.367
"PG","Troy Daniels",3700,"Por@Hou 09:30PM ET",14.000
"SF/PF","Mirza Teletovic",3700,"Bkn@Tor 07:30PM ET",16.309
"SG/SF","Terrence Ross",3600,"Bkn@Tor 07:30PM ET",18.274
"C","Brook Lopez",3500,"Bkn@Tor 07:30PM ET",33.382
"SG/SF","Marco Belinelli",3400,"Dal@SA 07:00PM ET",19.298
"SF/PF","Andrei Kirilenko",3400,"Bkn@Tor 07:30PM ET",13.411
"PF/C","Brandan Wright",3300,"Dal@SA 07:00PM ET",17.431
"PF","Thomas Robinson",3300,"Por@Hou 09:30PM ET",11.716
"SG","Marcus Thornton",3200,"Bkn@Tor 07:30PM ET",16.443
"SF/PF","Jae Crowder",3200,"Dal@SA 07:00PM ET",10.768
"PF/C","Tyler Hansbrough",3200,"Bkn@Tor 07:30PM ET",11.780
"PG","Jorge Gutierrez",3200,"Bkn@Tor 07:30PM ET",10.067
"SG/SF","Alan Anderson",3100,"Bkn@Tor 07:30PM ET",13.134
"SF","Jordan Hamilton",3000,"Por@Hou 09:30PM ET",14.408
"PG/SG","C.J. McCollum",3000,"Por@Hou 09:30PM ET",8.711
"PF","Robert Covington",3000,"Por@Hou 09:30PM ET",3.964
"SG","Ricky Ledo",3000,"Dal@SA 07:00PM ET",2.455
"PG","Marquis Teague",3000,"Bkn@Tor 07:30PM ET",6.425
"PG","Earl Watson",3000,"Por@Hou 09:30PM ET",3.219
"PF/C","Bernard James",3000,"Dal@SA 07:00PM ET",3.331
"PF/C","Jason Collins",3000,"Bkn@Tor 07:30PM ET",3.148
"PG","Cory Joseph",3000,"Dal@SA 07:00PM ET",10.546
"PF/C","Meyers Leonard",3000,"Por@Hou 09:30PM ET",7.006
"SF/PF","Donatas Motiejunas",3000,"Por@Hou 09:30PM ET",12.028
"SG","Allen Crabbe",3000,"Por@Hou 09:30PM ET",4.050
"PG","Shane Larkin",3000,"Dal@SA 07:00PM ET",6.765
"SG","Will Barton",3000,"Por@Hou 09:30PM ET",7.884
"SF/PF","Steve Novak",3000,"Bkn@Tor 07:30PM ET",5.732
"SG/SF","Francisco Garcia",3000,"Por@Hou 09:30PM ET",12.474
"PG/SG","Gal Mekel",3000,"Dal@SA 07:00PM ET",6.395
"PF/C","Chuck Hayes",3000,"Bkn@Tor 07:30PM ET",8.429
"SG/SF","John Salmons",3000,"Bkn@Tor 07:30PM ET",12.056
"PF/C","Joel Freeland",3000,"Por@Hou 09:30PM ET",9.795
"C","Aron Baynes",3000,"Dal@SA 07:00PM ET",7.344
"SF","Damion James",3000,"Dal@SA 07:00PM ET",5.400
"SG/SF","Landry Fields",3000,"Bkn@Tor 07:30PM ET",6.625
"SG","Wayne Ellington",3000,"Dal@SA 07:00PM ET",5.875
"SF","Omri Casspi",3000,"Por@Hou 09:30PM ET",14.915
"SG/SF","Victor Claver",3000,"Por@Hou 09:30PM ET",5.534
"PG/SG","Nando De Colo",3000,"Bkn@Tor 07:30PM ET",8.635
"PG","Isaiah Canaan",3000,"Por@Hou 09:30PM ET",8.109
"PG","Dwight Buycks",3000,"Bkn@Tor 07:30PM ET",7.161
"SF/PF","Austin Daye",3000,"Dal@SA 07:00PM ET",5.761
"SG/SF","Julyan Stone",3000,"Bkn@Tor 07:30PM ET",3.119
"PF/C","Jeff Ayres",3000,"Dal@SA 07:00PM ET",9.327
"PF","Matt Bonner",3000,"Dal@SA 07:00PM ET",7.362
"PF/C","Josh Powell",3000,"Por@Hou 09:30PM ET",11.750
