"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11900,"Min@OKC 08:00PM ET",53.214
"PF/C","Kevin Love",11300,"Min@OKC 08:00PM ET",51.739
"SF/PF","LeBron James",10900,"Mia@LAC 10:30PM ET",47.109
"SF/PF","Carmelo Anthony",10200,"Por@NY 08:00PM ET",46.833
"PF/C","Anthony Davis",10000,"Atl@NO 08:00PM ET",45.256
"PF/C","LaMarcus Aldridge",9700,"Por@NY 08:00PM ET",46.891
"PF/C","Blake Griffin",9600,"Mia@LAC 10:30PM ET",43.755
"PG","John Wall",9400,"SA@Was 07:00PM ET",42.617
"PF/C","DeMarcus Cousins",9300,"Tor@Sac 10:00PM ET",46.841
"PF/C","Dwight Howard",9200,"Pho@Hou 08:00PM ET",40.918
"SG/SF","James Harden",8800,"Pho@Hou 08:00PM ET",40.957
"PF/C","Paul Millsap",8600,"Atl@NO 08:00PM ET",38.294
"PG/SG","Kyrie Irving",8600,"LAL@Cle 07:00PM ET",37.772
"PF/C","Pau Gasol",8400,"LAL@Cle 07:00PM ET",38.108
"PF/C","Tim Duncan",8200,"SA@Was 07:00PM ET",36.778
"PG","Brandon Jennings",8200,"Det@Orl 07:00PM ET",36.372
"PG/SG","Goran Dragic",8100,"Pho@Hou 08:00PM ET",35.886
"PF/C","Dirk Nowitzki",8100,"Dal@Mem 08:00PM ET",37.309
"PF/C","Zach Randolph",8000,"Dal@Mem 08:00PM ET",36.067
"PG","Kyle Lowry",8000,"Tor@Sac 10:00PM ET",37.219
"PG","Damian Lillard",8000,"Por@NY 08:00PM ET",36.354
"PG","Michael Carter-Williams",7900,"Bos@Phi 07:00PM ET",39.169
"PF/C","Andre Drummond",7900,"Det@Orl 07:00PM ET",36.229
"PG","Jrue Holiday",7800,"Atl@NO 08:00PM ET",34.662
"C","DeAndre Jordan",7700,"Mia@LAC 10:30PM ET",35.265
"PG/SG","Eric Bledsoe",7700,"Pho@Hou 08:00PM ET",34.854
"SF/PF","Rudy Gay",7700,"Tor@Sac 10:00PM ET",35.890
"PG","Rajon Rondo",7600,"Bos@Phi 07:00PM ET",24.393
"PG/SG","Monta Ellis",7600,"Dal@Mem 08:00PM ET",35.260
"SG/SF","DeMar DeRozan",7600,"Tor@Sac 10:00PM ET",36.049
"SF/PF","Josh Smith",7600,"Det@Orl 07:00PM ET",34.293
"PG","Ty Lawson",7600,"Mil@Den 09:00PM ET",38.786
"PG","Isaiah Thomas",7500,"Tor@Sac 10:00PM ET",35.193
"PF/C","Nikola Vucevic",7500,"Det@Orl 07:00PM ET",33.422
"PF/C","Serge Ibaka",7400,"Min@OKC 08:00PM ET",33.352
"PG","Tony Parker",7400,"SA@Was 07:00PM ET",31.415
"PF/C","Greg Monroe",7300,"Det@Orl 07:00PM ET",30.787
"SF/PF","Thaddeus Young",7300,"Bos@Phi 07:00PM ET",33.098
"SG/SF","Evan Turner",7200,"Bos@Phi 07:00PM ET",32.422
"PG","Mike Conley",7100,"Dal@Mem 08:00PM ET",34.453
"PG/SG","Dwyane Wade",7100,"Mia@LAC 10:30PM ET",35.037
"C","Marc Gasol",7000,"Dal@Mem 08:00PM ET",30.021
"PG","Chris Paul",7000,"Mia@LAC 10:30PM ET",47.706
"PG","Russell Westbrook",7000,"Min@OKC 08:00PM ET",42.310
"PG","Ricky Rubio",6900,"Min@OKC 08:00PM ET",31.213
"PF/C","Ryan Anderson",6900,"Atl@NO 08:00PM ET",31.932
"SF/PF","Luol Deng",6900,"LAL@Cle 07:00PM ET",32.868
"SF/PF","Chandler Parsons",6900,"Pho@Hou 08:00PM ET",32.489
"SG/SF","Nicolas Batum",6800,"Por@NY 08:00PM ET",32.307
"SG/SF","Arron Afflalo",6700,"Det@Orl 07:00PM ET",31.864
"PF/C","Spencer Hawes",6700,"Bos@Phi 07:00PM ET",33.160
"PF/C","Chris Bosh",6700,"Mia@LAC 10:30PM ET",30.087
"PG/SG","Kobe Bryant",6700,"LAL@Cle 07:00PM ET",28.833
"PF","Kenneth Faried",6600,"Mil@Den 09:00PM ET",25.045
"PG","Jeff Teague",6500,"Atl@NO 08:00PM ET",32.653
"PG/SG","Brandon Knight",6400,"Mil@Den 09:00PM ET",29.625
"PG","Kendall Marshall",6400,"LAL@Cle 07:00PM ET",30.026
"PF/C","Anderson Varejao",6400,"LAL@Cle 07:00PM ET",29.122
"C","Nikola Pekovic",6300,"Min@OKC 08:00PM ET",33.102
"SG/SF","Jeff Green",6300,"Bos@Phi 07:00PM ET",26.561
"SF/PF","Tobias Harris",6300,"Det@Orl 07:00PM ET",26.983
