Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Marcus Thornton,SAC,SAC vs NOP,10:00 PM,14.9,6000,"",
SF,Richard Jefferson,UTA,UTA @ MEM, 8:00 PM,16.0,6000,"",
C,Miroslav Raduljica,MIL,MIL @ CHA, 7:00 PM,8.8,6000,"",
SG,E'Twaun Moore,ORL,ORL vs NYK, 7:00 PM,12.3,6000,"",OUT
SF,Jae Crowder,DAL,DAL @ HOU, 8:00 PM,12.1,6000,"",
SG,Jamaal Franklin,MEM,MEM vs UTA, 8:00 PM,5.1,6000,"",
PG,Luke Ridnour,MIL,MIL @ CHA, 7:00 PM,13.0,6000,"",
PF-C,Elton Brand,ATL,ATL @ MIA, 7:30 PM,10.2,5900,"",
PG-SG,CJ Watson,IND,IND @ BKN, 7:30 PM,13.0,5800,"",
PG,Shelvin Mack,ATL,ATL @ MIA, 7:30 PM,14.3,5700,"",
PG,Nate Wolters,MIL,MIL @ CHA, 7:00 PM,16.8,5600,"",
PF,Anthony Randolph,DEN,DEN vs GSW, 9:00 PM,12.5,5600,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA vs MIL, 7:00 PM,2.3,5500,"",
PF,Kyle O'Quinn,ORL,ORL vs NYK, 7:00 PM,9.1,5500,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ ORL, 7:00 PM,13.5,5500,"",
SF,Moe Harkless,ORL,ORL vs NYK, 7:00 PM,14.3,5500,"",
SG,Archie Goodwin,PHO,PHO vs LAL, 9:00 PM,6.6,5500,"",
PG-SG,Chauncey Billups,DET,DET @ CLE, 7:00 PM,11.7,5500,"",OUT
SF,Earl Clark,CLE,CLE vs DET, 7:00 PM,11.3,5500,"",
PF-C,Josh Harrellson,DET,DET @ CLE, 7:00 PM,7.7,5500,"",
PG,Cory Joseph,SAS,SAS vs TOR, 8:30 PM,5.9,5500,"",
SG,Brandon Rush,UTA,UTA @ MEM, 8:00 PM,4.9,5500,"",
SG,John Jenkins,ATL,ATL @ MIA, 7:30 PM,5.9,5500,"",
PF-C,Tyler Hansbrough,TOR,TOR @ SAS, 8:30 PM,13.4,5500,"",
PG,John Lucas III,UTA,UTA @ MEM, 8:00 PM,9.0,5500,"",
PG,Andre Miller,DEN,DEN vs GSW, 9:00 PM,14.5,5500,"",
PF-C,Marreese Speights,GSW,GSW @ DEN, 9:00 PM,10.0,5500,"",
PG,Toney Douglas,GSW,GSW @ DEN, 9:00 PM,7.8,5500,"",
SG,Anthony Morrow,NOP,NOP @ SAC,10:00 PM,10.3,5500,"",
SG,Nick Calathes,MEM,MEM vs UTA, 8:00 PM,7.8,5500,"",
C,Samuel Dalembert,DAL,DAL @ HOU, 8:00 PM,17.6,5500,"",
C,Bismack Biyombo,CHA,CHA vs MIL, 7:00 PM,13.8,5200,"",
PF-C,Lou Amundson,NOP,NOP @ SAC,10:00 PM,8.5,5100,"",
C,Robert Sacre,LAL,LAL @ PHO, 9:00 PM,11.9,5100,"",
SF,Ronnie Brewer,HOU,HOU vs DAL, 8:00 PM,2.2,5000,"",
SG,Gary Neal,MIL,MIL @ CHA, 7:00 PM,14.5,5000,"",
PF,Charlie Villanueva,DET,DET @ CLE, 7:00 PM,8.3,5000,"",
PF-C,Donatas Motiejunas,HOU,HOU vs DAL, 8:00 PM,5.0,5000,"",
PF,Jonas Jerebko,DET,DET @ CLE, 7:00 PM,5.8,5000,"",
C,Tyler Zeller,CLE,CLE vs DET, 7:00 PM,5.5,5000,"",
SF,Anthony Bennett,CLE,CLE vs DET, 7:00 PM,5.3,5000,"",OUT
SF,Gigi Datome,DET,DET @ CLE, 7:00 PM,4.9,5000,"",
C,Henry Sims,CLE,CLE vs DET, 7:00 PM,4.8,5000,"",
SG,Sergey Karasev,CLE,CLE vs DET, 7:00 PM,4.2,5000,"",
PF,Tony Mitchell,DET,DET @ CLE, 7:00 PM,3.0,5000,"",
SG-SF,Carrick Felix,CLE,CLE vs DET, 7:00 PM,1.8,5000,"",
PG,Peyton Siva,DET,DET @ CLE, 7:00 PM,1.6,5000,"",
PG,Steve Blake,LAL,LAL @ PHO, 9:00 PM,24.8,5000,"",OUT
PF,Malcolm Thomas,SAS,SAS vs TOR, 8:30 PM,0,5000,"",
SF,Austin Daye,TOR,TOR @ SAS, 8:30 PM,2.5,5000,"",
SG,Julyan Stone,TOR,TOR @ SAS, 8:30 PM,3.4,5000,"",
PG,Nando De Colo,SAS,SAS vs TOR, 8:30 PM,5.8,5000,"",
C,Bernard James,DAL,DAL @ HOU, 8:00 PM,5.2,5000,"",
PF-C,Matt Bonner,SAS,SAS vs TOR, 8:30 PM,6.4,5000,"",
PF-C,Aron Baynes,SAS,SAS vs TOR, 8:30 PM,6.4,5000,"",
SF,Steve Novak,TOR,TOR @ SAS, 8:30 PM,6.3,5000,"",
SF,Michael Beasley,MIA,MIA vs ATL, 7:30 PM,18.0,5000,"",OUT
PF,Chuck Hayes,TOR,TOR @ SAS, 8:30 PM,7.0,5000,"",
SG,Wayne Ellington,DAL,DAL @ HOU, 8:00 PM,5.4,5000,"",
C,Andris Biedrins,UTA,UTA @ MEM, 8:00 PM,3.7,5000,"",
SF,Tayshaun Prince,MEM,MEM vs UTA, 8:00 PM,12.8,5000,"",OUT
SF,Michael Kidd-Gilchrist,CHA,CHA vs MIL, 7:00 PM,17.6,5000,"",OUT
PF-C,Gustavo Ayon,ATL,ATL @ MIA, 7:30 PM,12.4,5000,"",OUT
C,Zaza Pachulia,MIL,MIL @ CHA, 7:00 PM,18.5,5000,"",OUT
SF,Cartier Martin,ATL,ATL @ MIA, 7:30 PM,11.3,5000,"",OUT
SF,Quincy Pondexter,MEM,MEM vs UTA, 8:00 PM,10.3,5000,"",OUT
PF,Jason Maxiell,ORL,ORL vs NYK, 7:00 PM,9.5,5000,"",
PG,Ronnie Price,ORL,ORL vs NYK, 7:00 PM,7.6,5000,"",
C,Pero Antic,ATL,ATL @ MIA, 7:30 PM,8.7,5000,"",
PG,Dennis Schroder,ATL,ATL @ MIA, 7:30 PM,7.7,5000,"",
SG,Roger Mason,MIA,MIA vs ATL, 7:30 PM,7.1,5000,"",
PG,Gal Mekel,DAL,DAL @ HOU, 8:00 PM,6.7,5000,"",
PF,Udonis Haslem,MIA,MIA vs ATL, 7:30 PM,5.4,5000,"",
SF,James Jones,MIA,MIA vs ATL, 7:30 PM,4.8,5000,"",
C,Joel Anthony,MIA,MIA vs ATL, 7:30 PM,2.3,5000,"",
C,Greg Oden,MIA,MIA vs ATL, 7:30 PM,0,5000,"",
PG,Dwight Buycks,TOR,TOR @ SAS, 8:30 PM,7.3,5000,"",
PF,Jeff Ayres,SAS,SAS vs TOR, 8:30 PM,7.5,5000,"",
SF,Landry Fields,TOR,TOR @ SAS, 8:30 PM,8.5,5000,"",
PF,Greg Smith,HOU,HOU vs DAL, 8:00 PM,7.2,5000,"",OUT
PF,Solomon Jones,ORL,ORL vs NYK, 7:00 PM,4.3,5000,"",
PF,Carl Landry,SAC,SAC vs NOP,10:00 PM,0,5000,"",OUT
PG,Ray McCallum Jr,SAC,SAC vs NOP,10:00 PM,0.7,5000,"",
SG,Toure Murry,NYK,NYK @ ORL, 7:00 PM,3.7,5000,"",
C,Hamady Ndiaye,SAC,SAC vs NOP,10:00 PM,2.7,5000,"",
C,Rudy Gobert,UTA,UTA @ MEM, 8:00 PM,9.2,5000,"",
C,Cole Aldrich,NYK,NYK @ ORL, 7:00 PM,3.5,5000,"",
PG,Shane Larkin,DAL,DAL @ HOU, 8:00 PM,8.1,5000,"",
PG,Diante Garrett,UTA,UTA @ MEM, 8:00 PM,8.5,5000,"",
C,Jeff Withey,NOP,NOP @ SAC,10:00 PM,4.5,5000,"",
SF,Mike Harris,UTA,UTA @ MEM, 8:00 PM,8.4,5000,"",
PG,Donald Sloan,IND,IND @ BKN, 7:30 PM,6.5,5000,"",
PF,Jermaine O'Neal,GSW,GSW @ DEN, 9:00 PM,13.7,5000,"",OUT
C,JaVale McGee,DEN,DEN vs GSW, 9:00 PM,13.5,5000,"",OUT
SG,Doron Lamb,ORL,ORL vs NYK, 7:00 PM,2.4,5000,"",
PG,Chris Smith,NYK,NYK @ ORL, 7:00 PM,0,5000,"",
PF,Reggie Evans,BKN,BKN vs IND, 7:30 PM,7.5,5000,"",
PG,Tyshawn Taylor,BKN,BKN vs IND, 7:30 PM,8.8,5000,"",
SG,Evan Fournier,DEN,DEN vs GSW, 9:00 PM,6.5,5000,"",
PF-C,Hilton Armstrong,GSW,GSW @ DEN, 9:00 PM,4.4,5000,"",
SG,Kent Bazemore,GSW,GSW @ DEN, 9:00 PM,4.3,5000,"",
SF,Quincy Miller,DEN,DEN vs GSW, 9:00 PM,3.5,5000,"",
C,Ognjen Kuzmic,GSW,GSW @ DEN, 9:00 PM,1.1,5000,"",OUT
SF,Danilo Gallinari,DEN,DEN vs GSW, 9:00 PM,0,5000,"",OUT
C,Festus Ezeli,GSW,GSW @ DEN, 9:00 PM,0,5000,"",OUT
SG-SF,Rasual Butler,IND,IND @ BKN, 7:30 PM,3.9,5000,"",
C,Aaron Gray,SAC,SAC vs NOP,10:00 PM,5.1,5000,"",
PG-SG,Jimmer Fredette,SAC,SAC vs NOP,10:00 PM,7.8,5000,"",
SF,Tornike Shengelia,BKN,BKN vs IND, 7:30 PM,4.1,5000,"",
C,Greg Stiemsma,NOP,NOP @ SAC,10:00 PM,9.5,5000,"",OUT
SG,Jason Terry,BKN,BKN vs IND, 7:30 PM,9.0,5000,"",OUT
SF,Chris Copeland,IND,IND @ BKN, 7:30 PM,4.4,5000,"",
SF,Andrei Kirilenko,BKN,BKN vs IND, 7:30 PM,12.1,5000,"",OUT
SF,Solomon Hill,IND,IND @ BKN, 7:30 PM,4.4,5000,"",
SG,Orlando Johnson,IND,IND @ BKN, 7:30 PM,6.6,5000,"",
PG,Isaiah Canaan,HOU,HOU vs DAL, 8:00 PM,0,5000,"",
PG,Devin Harris,DAL,DAL @ HOU, 8:00 PM,0,5000,"",OUT
SG-SF,Carlos Delfino,MIL,MIL @ CHA, 7:00 PM,0,5000,"",OUT
C,Brendan Haywood,CHA,CHA vs MIL, 7:00 PM,0,5000,"",OUT
PG,Kendall Marshall,LAL,LAL @ PHO, 9:00 PM,0.0,5000,"",
C,Emeka Okafor,PHO,PHO vs LAL, 9:00 PM,0,5000,"",OUT
C,Viacheslav Kravtsov,PHO,PHO vs LAL, 9:00 PM,0.9,5000,"",
SG,Dionte Christmas,PHO,PHO vs LAL, 9:00 PM,3.6,5000,"",
PF,Ryan Kelly,LAL,LAL @ PHO, 9:00 PM,4.4,5000,"",
C,Alex Len,PHO,PHO vs LAL, 9:00 PM,5.6,5000,"",OUT
PF,Robert Covington,HOU,HOU vs DAL, 8:00 PM,0,5000,"",
PG,Ish Smith,PHO,PHO vs LAL, 9:00 PM,7.7,5000,"",
PG,Jannero Pargo,CHA,CHA vs MIL, 7:00 PM,2.1,5000,"",
PG,Steve Nash,LAL,LAL @ PHO, 9:00 PM,14.8,5000,"",OUT
SG,Ben Gordon,CHA,CHA vs MIL, 7:00 PM,9.8,5000,"",
PG,Jordan Farmar,LAL,LAL @ PHO, 9:00 PM,19.2,5000,"",OUT
PF,Jeff Adrien,CHA,CHA vs MIL, 7:00 PM,10.4,5000,"",
C,Larry Sanders,MIL,MIL @ CHA, 7:00 PM,11.3,5000,"",OUT
SG,Ricky Ledo,DAL,DAL @ HOU, 8:00 PM,1.5,5000,"",
