"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",10900,"Sac@OKC 07:00PM ET",52.606
"PF/C","DeMarcus Cousins",9500,"Sac@OKC 07:00PM ET",47.372
"PG","Ty Lawson",8300,"Den@Pho 08:00PM ET",38.554
"PG/SG","Goran Dragic",8200,"Den@Pho 08:00PM ET",35.222
"SF/PF","Rudy Gay",7800,"Sac@OKC 07:00PM ET",35.986
"PG","Tony Parker",7800,"Mil@SA 07:00PM ET",30.872
"PG/SG","Eric Bledsoe",7600,"Den@Pho 08:00PM ET",34.854
"PF/C","Nikola Vucevic",7500,"Bos@Orl 06:00PM ET",33.804
"PF/C","Tim Duncan",7500,"Mil@SA 07:00PM ET",35.534
"PF/C","Serge Ibaka",7400,"Sac@OKC 07:00PM ET",32.699
"SG/SF","Jeff Green",6900,"Bos@Orl 06:00PM ET",25.976
"PG","Isaiah Thomas",6900,"Sac@OKC 07:00PM ET",34.474
"SF/PF","Tobias Harris",6800,"Bos@Orl 06:00PM ET",25.645
"PG","Jameer Nelson",6500,"Bos@Orl 06:00PM ET",29.851
"C","JaVale McGee",6400,"Den@Pho 08:00PM ET",14.250
"PG/SG","Victor Oladipo",6400,"Bos@Orl 06:00PM ET",27.956
"SG/SF","Kawhi Leonard",6400,"Mil@SA 07:00PM ET",26.705
"PG","Rajon Rondo",6200,"Bos@Orl 06:00PM ET",20.000
"PF","Kenneth Faried",6100,"Den@Pho 08:00PM ET",24.351
"PG/SG","Brandon Knight",6000,"Mil@SA 07:00PM ET",29.040
"PF/C","J.J. Hickson",6000,"Den@Pho 08:00PM ET",27.115
"C","Tiago Splitter",6000,"Mil@SA 07:00PM ET",19.217
"PF/C","Larry Sanders",6000,"Mil@SA 07:00PM ET",20.875
"PF/C","Jared Sullinger",5900,"Bos@Orl 06:00PM ET",27.192
"PG","Reggie Jackson",5800,"Sac@OKC 07:00PM ET",25.156
"PF/C","Glen Davis",5700,"Bos@Orl 06:00PM ET",28.233
"SG/SF","Wilson Chandler",5600,"Den@Pho 08:00PM ET",25.911
"SF/PF","Ersan Ilyasova",5600,"Mil@SA 07:00PM ET",20.000
"PG/SG","O.J. Mayo",5600,"Mil@SA 07:00PM ET",21.434
"SF","Danilo Gallinari",5500,"Den@Pho 08:00PM ET",0
"SG/SF","Gerald Green",5400,"Den@Pho 08:00PM ET",22.994
"SG/SF","Arron Afflalo",5200,"Bos@Orl 06:00PM ET",33.424
"PF/C","Markieff Morris",5100,"Den@Pho 08:00PM ET",24.362
"SF/PF","Derrick Williams",4900,"Sac@OKC 07:00PM ET",15.424
"PG/SG","Avery Bradley",4800,"Bos@Orl 06:00PM ET",24.561
"PF/C","Jason Thompson",4800,"Sac@OKC 07:00PM ET",17.737
"PF/C","John Henson",4700,"Mil@SA 07:00PM ET",30.548
"PF/C","Channing Frye",4700,"Den@Pho 08:00PM ET",24.231
"PF/C","Miles Plumlee",4700,"Den@Pho 08:00PM ET",26.109
"SG","Ben McLemore",4700,"Sac@OKC 07:00PM ET",14.079
"SF/PF","Carl Landry",4600,"Sac@OKC 07:00PM ET",0
"C","Kelly Olynyk",4600,"Bos@Orl 06:00PM ET",16.008
"PG/SG","Luke Ridnour",4500,"Mil@SA 07:00PM ET",16.304
"PF","Kris Humphries",4500,"Bos@Orl 06:00PM ET",18.356
"SG/SF","Manu Ginobili",4500,"Mil@SA 07:00PM ET",26.655
"PG/SG","Randy Foye",4400,"Den@Pho 08:00PM ET",19.551
"PG/SG","Nate Robinson",4400,"Den@Pho 08:00PM ET",18.647
"SG/SF","Giannis Antetokounmpo",4300,"Mil@SA 07:00PM ET",17.728
"C","Zaza Pachulia",4300,"Mil@SA 07:00PM ET",19.456
"PF","Marcus Morris",4100,"Den@Pho 08:00PM ET",20.019
"SG/SF","Jeremy Lamb",4100,"Sac@OKC 07:00PM ET",18.100
"PG/SG","Jerryd Bayless",4000,"Bos@Orl 06:00PM ET",15.625
"PG/SG","Andre Miller",4000,"Den@Pho 08:00PM ET",14.975
"SG/SF","P.J. Tucker",4000,"Den@Pho 08:00PM ET",22.160
"SG/SF","Carlos Delfino",4000,"Mil@SA 07:00PM ET",0
