"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11500,"OKC@Cle 07:00PM ET",53.936
"PF/C","Kevin Love",11300,"Min@Hou 08:00PM ET",52.871
"SG/SF","James Harden",9800,"Min@Hou 08:00PM ET",42.064
"PG/SG","Stephen Curry",9500,"Mil@GS 10:30PM ET",45.511
"PG","John Wall",9100,"Was@Por 10:00PM ET",42.392
"PG","Russell Westbrook",9000,"OKC@Cle 07:00PM ET",42.854
"PF/C","Dwight Howard",8800,"Min@Hou 08:00PM ET",41.496
"PF/C","LaMarcus Aldridge",8500,"Was@Por 10:00PM ET",44.925
"PG","Damian Lillard",8300,"Was@Por 10:00PM ET",36.217
"PG/SG","Kyrie Irving",8200,"OKC@Cle 07:00PM ET",38.176
"SG/SF","Nicolas Batum",8100,"Was@Por 10:00PM ET",33.408
"PF/C","Serge Ibaka",7700,"OKC@Cle 07:00PM ET",33.780
"PF/C","Spencer Hawes",7500,"OKC@Cle 07:00PM ET",32.723
"PF/C","David Lee",7300,"Mil@GS 10:30PM ET",35.227
"PG","Ricky Rubio",7100,"Min@Hou 08:00PM ET",31.546
"C","Marcin Gortat",7000,"Was@Por 10:00PM ET",30.593
"SG/SF","Kevin Martin",6800,"Min@Hou 08:00PM ET",28.710
"PG/SG","Brandon Knight",6800,"Mil@GS 10:30PM ET",31.136
"SF/PF","Chandler Parsons",6700,"Min@Hou 08:00PM ET",31.836
"C","Nikola Pekovic",6600,"Min@Hou 08:00PM ET",32.284
"SF/PF","Luol Deng",6300,"OKC@Cle 07:00PM ET",30.514
"SG","Bradley Beal",6300,"Was@Por 10:00PM ET",29.095
"PF/C","Larry Sanders",6300,"Mil@GS 10:30PM ET",22.554
"PF/C","Anderson Varejao",6200,"OKC@Cle 07:00PM ET",28.259
"SG/SF","Klay Thompson",6000,"Mil@GS 10:30PM ET",28.746
"PG/SG","Jeremy Lin",5800,"Min@Hou 08:00PM ET",23.846
"SG/SF","Trevor Ariza",5800,"Was@Por 10:00PM ET",31.560
"PF/C","Nene Hilario",5700,"Was@Por 10:00PM ET",29.204
"SG/SF","Wesley Matthews",5700,"Was@Por 10:00PM ET",27.746
"C","Robin Lopez",5700,"Was@Por 10:00PM ET",27.103
"C","Andrew Bogut",5500,"Mil@GS 10:30PM ET",27.621
"SG/SF","Andre Iguodala",5500,"Mil@GS 10:30PM ET",24.893
"SG","Dion Waiters",5400,"OKC@Cle 07:00PM ET",23.848
"PF/C","Tristan Thompson",5300,"OKC@Cle 07:00PM ET",26.434
"C","Zaza Pachulia",5200,"Mil@GS 10:30PM ET",20.096
"SF/PF","Khris Middleton",5100,"Mil@GS 10:30PM ET",22.540
"PG/SG","Reggie Jackson",4900,"OKC@Cle 07:00PM ET",25.549
"SF/PF","Ersan Ilyasova",4900,"Mil@GS 10:30PM ET",23.165
"PG/SG","Ramon Sessions",4900,"Mil@GS 10:30PM ET",20.326
"SG/SF","Corey Brewer",4800,"Min@Hou 08:00PM ET",21.219
"PG/SG","O.J. Mayo",4800,"Mil@GS 10:30PM ET",19.295
"SF/PF","Terrence Jones",4800,"Min@Hou 08:00PM ET",26.089
"PG/SG","Jarrett Jack",4700,"OKC@Cle 07:00PM ET",19.405
"PG/SG","Patrick Beverley",4700,"Min@Hou 08:00PM ET",22.587
"PG/SG","Steve Blake",4600,"Mil@GS 10:30PM ET",23.304
"PF/C","John Henson",4500,"Mil@GS 10:30PM ET",26.705
"PG","Nate Wolters",4500,"Mil@GS 10:30PM ET",16.833
"SF","Draymond Green",4400,"Mil@GS 10:30PM ET",18.246
"SG/SF","Carlos Delfino",4200,"Mil@GS 10:30PM ET",0
"SF/PF","Harrison Barnes",4100,"Mil@GS 10:30PM ET",18.885
"SF","Caron Butler",4000,"OKC@Cle 07:00PM ET",20.060
"PG/SG","Mo Williams",4000,"Was@Por 10:00PM ET",20.484
"SF/PF","Jeff Adrien",4000,"Mil@GS 10:30PM ET",13.417
"PG/SG","Jordan Crawford",3800,"Mil@GS 10:30PM ET",20.934
"PF/C","Drew Gooden",3700,"Was@Por 10:00PM ET",18.028
"SG/SF","Martell Webster",3700,"Was@Por 10:00PM ET",18.385
"SG/SF","Giannis Antetokounmpo",3600,"Mil@GS 10:30PM ET",17.770
"PF/C","Omer Asik",3500,"Min@Hou 08:00PM ET",13.471
"PG","J.J. Barea",3500,"Min@Hou 08:00PM ET",17.077
"SG/SF","C.J. Miles",3500,"OKC@Cle 07:00PM ET",16.691
"PF","Trevor Booker",3400,"Was@Por 10:00PM ET",16.500
"PG/SG","Andre Miller",3300,"Was@Por 10:00PM ET",14.250
"SG/SF","Dorell Wright",3300,"Was@Por 10:00PM ET",10.769
"SG/SF","Thabo Sefolosha",3300,"OKC@Cle 07:00PM ET",16.841
"PF/C","Marreese Speights",3300,"Mil@GS 10:30PM ET",11.133
"PF","Dante Cunningham",3300,"Min@Hou 08:00PM ET",15.342
"SG/SF","Jeremy Lamb",3200,"OKC@Cle 07:00PM ET",16.672
"PF","Thomas Robinson",3200,"Was@Por 10:00PM ET",11.330
"SF","Jordan Hamilton",3100,"Min@Hou 08:00PM ET",15.130
"C","Gorgui Dieng",3100,"Min@Hou 08:00PM ET",7.122
"SG","Sergey Karasev",3000,"OKC@Cle 07:00PM ET",3.213
"C","Steven Adams",3000,"OKC@Cle 07:00PM ET",11.015
"SG","Allen Crabbe",3000,"Was@Por 10:00PM ET",2.833
"SF/PF","Andre Roberson",3000,"OKC@Cle 07:00PM ET",6.095
"SF","Shabazz Muhammad",3000,"Min@Hou 08:00PM ET",5.946
"PF","Robert Covington",3000,"Min@Hou 08:00PM ET",3.400
"PG/SG","Nemanja Nedovic",3000,"Mil@GS 10:30PM ET",2.663
"PG","Matthew Dellavedova",3000,"OKC@Cle 07:00PM ET",9.789
"SF/PF","Anthony Bennett",3000,"OKC@Cle 07:00PM ET",9.118
"SG/SF","Carrick Felix",3000,"OKC@Cle 07:00PM ET",2.333
"C","Miroslav Raduljica",3000,"Mil@GS 10:30PM ET",8.186
"PF/C","Kevin Seraphin",3000,"Was@Por 10:00PM ET",9.960
"SG","Will Barton",3000,"Was@Por 10:00PM ET",6.698
"SF/PF","Perry Jones",3000,"OKC@Cle 07:00PM ET",7.973
"PG/SG","Alexey Shved",3000,"Min@Hou 08:00PM ET",8.394
"SF","Otto Porter Jr.",3000,"Was@Por 10:00PM ET",4.267
"C","Ognjen Kuzmic",3000,"Mil@GS 10:30PM ET",2.156
"SF/PF","Donatas Motiejunas",3000,"Min@Hou 08:00PM ET",11.282
"PF/C","Meyers Leonard",3000,"Was@Por 10:00PM ET",7.875
"SF/PF","Luc Richard Mbah a Moute",3000,"Min@Hou 08:00PM ET",7.907
"PG/SG","Garrett Temple",3000,"Was@Por 10:00PM ET",6.270
"PG","Mustafa Shakur",3000,"OKC@Cle 07:00PM ET",3.500
"SG/SF","Alonzo Gee",3000,"OKC@Cle 07:00PM ET",8.426
"C","Hasheem Thabeet",3000,"OKC@Cle 07:00PM ET",5.156
"PG","A.J. Price",3000,"Min@Hou 08:00PM ET",2.768
"PF/C","Joel Freeland",3000,"Was@Por 10:00PM ET",10.137
