"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Kevin Durant",11300,"Chi@OKC 08:00PM ET",50.958
"PG/SG","Stephen Curry",10300,"SA@GS 10:30PM ET",47.663
"PG","Russell Westbrook",9200,"Chi@OKC 08:00PM ET",41.464
"PF/C","Tim Duncan",8200,"SA@GS 10:30PM ET",33.913
"PF/C","David Lee",7800,"SA@GS 10:30PM ET",34.202
"PF/C","Joakim Noah",7200,"Chi@OKC 08:00PM ET",30.967
"PF/C","Serge Ibaka",6900,"Chi@OKC 08:00PM ET",33.281
"PG","Tony Parker",6800,"SA@GS 10:30PM ET",29.793
"PF/C","Carlos Boozer",6400,"Chi@OKC 08:00PM ET",30.500
"SG/SF","Klay Thompson",6300,"SA@GS 10:30PM ET",31.471
"SF/PF","Luol Deng",6100,"Chi@OKC 08:00PM ET",36.100
"SG/SF","Andre Iguodala",6000,"SA@GS 10:30PM ET",29.946
"SG/SF","Kawhi Leonard",5900,"SA@GS 10:30PM ET",26.410
"C","Andrew Bogut",5700,"SA@GS 10:30PM ET",26.840
"SF/PF","Harrison Barnes",5200,"SA@GS 10:30PM ET",23.761
"SG/SF","Manu Ginobili",5000,"SA@GS 10:30PM ET",25.170
"SG/SF","Mike Dunleavy",5000,"Chi@OKC 08:00PM ET",20.385
"SG/SF","Jimmy Butler",4700,"Chi@OKC 08:00PM ET",23.788
"PF/C","Taj Gibson",4700,"Chi@OKC 08:00PM ET",22.760
"PG","Reggie Jackson",4500,"Chi@OKC 08:00PM ET",23.344
"SG/SF","Danny Green",4400,"SA@GS 10:30PM ET",17.130
"PG/SG","Kirk Hinrich",4300,"Chi@OKC 08:00PM ET",22.964
"SG/SF","Jeremy Lamb",4100,"Chi@OKC 08:00PM ET",16.927
"PG","D.J. Augustin",4000,"Chi@OKC 08:00PM ET",8.375
"C","Tiago Splitter",3800,"SA@GS 10:30PM ET",18.571
"SG","Marco Belinelli",3700,"SA@GS 10:30PM ET",17.730
"SG/SF","Tony Snell",3700,"Chi@OKC 08:00PM ET",9.063
"PG","Patrick Mills",3600,"SA@GS 10:30PM ET",14.480
"PG","Cory Joseph",3500,"SA@GS 10:30PM ET",6.597
"PF/C","Boris Diaw",3400,"SA@GS 10:30PM ET",18.177
"C","Steven Adams",3200,"Chi@OKC 08:00PM ET",13.271
"SF","Draymond Green",3200,"SA@GS 10:30PM ET",15.875
"SF/PF","Andre Roberson",3100,"Chi@OKC 08:00PM ET",5.475
"SF/PF","Perry Jones",3000,"Chi@OKC 08:00PM ET",7.781
"PG","Marquis Teague",3000,"Chi@OKC 08:00PM ET",6.484
"C","Ognjen Kuzmic",3000,"SA@GS 10:30PM ET",1.525
"PF/C","Erik Murphy",3000,"Chi@OKC 08:00PM ET",0.727
"PG/SG","Nemanja Nedovic",3000,"SA@GS 10:30PM ET",2.750
"PG/SG","Nando De Colo",3000,"SA@GS 10:30PM ET",6.806
"PF/C","Hilton Armstrong",3000,"SA@GS 10:30PM ET",5.917
"SF/PF","Ryan Gomes",3000,"Chi@OKC 08:00PM ET",2.188
"PG/SG","Toney Douglas",3000,"SA@GS 10:30PM ET",9.000
"C","Kendrick Perkins",3000,"Chi@OKC 08:00PM ET",10.818
"C","Nazr Mohammed",3000,"Chi@OKC 08:00PM ET",5.598
"PG","Derek Fisher",3000,"Chi@OKC 08:00PM ET",7.391
"PF/C","Nick Collison",3000,"Chi@OKC 08:00PM ET",11.120
"PF","Matt Bonner",3000,"SA@GS 10:30PM ET",7.167
"PF/C","Jeff Ayres",3000,"SA@GS 10:30PM ET",7.833
"SG/SF","Kent Bazemore",3000,"SA@GS 10:30PM ET",4.810
"PF/C","Marreese Speights",3000,"SA@GS 10:30PM ET",10.212
"C","Festus Ezeli",3000,"SA@GS 10:30PM ET",0
"SF/PF","Malcolm Thomas",3000,"SA@GS 10:30PM ET",0
"SG/SF","Thabo Sefolosha",3000,"Chi@OKC 08:00PM ET",16.413
"C","Aron Baynes",3000,"SA@GS 10:30PM ET",7.462
"C","Jermaine O'Neal",3000,"SA@GS 10:30PM ET",14.250
"C","Hasheem Thabeet",3000,"Chi@OKC 08:00PM ET",5.063
