Position,PlayerName,Team,Opponent,Salary,PPG
SG,Ray Allen,Heat,Wizards,6500,17.6
PG,Steve Nash,Lakers,Jazz,6500,17.6
C,Jermaine O'Neal,Warriors,Timberwolves,6850,16.8
PG,Derek Fisher,Thunder,Pelicans,5000,11.2
C,Tim Duncan,Spurs,Rockets,12300,34.7
PF,Tim Duncan,Spurs,Rockets,12300,34.7
PF,Antawn Jamison,Hawks,Bobcats,5000,7.9
C,Al Harrington,Wizards,Heat,5000,10.8
PF,Al Harrington,Wizards,Heat,5000,10.8
C,Nazr Mohammed,Bulls,Magic,5000,5.3
PF,Rashard Lewis,Heat,Wizards,5200,10.2
SF,Rashard Lewis,Heat,Wizards,5200,10.2
C,Elton Brand,Hawks,Bobcats,8050,15.9
PF,Elton Brand,Hawks,Bobcats,8050,15.9
PG,Andre Miller,Wizards,Heat,5000,13.3
SG,Andre Miller,Wizards,Heat,5000,13.3
SG,Manu Ginobili,Spurs,Rockets,9300,24.2
SF,Manu Ginobili,Spurs,Rockets,9300,24.2
SG,Mike Miller,Grizzlies,Suns,5000,13.4
SF,Mike Miller,Grizzlies,Suns,5000,13.4
C,Pau Gasol,Lakers,Jazz,12500,36.1
PF,Pau Gasol,Lakers,Jazz,12500,36.1
SG,Shane Battier,Heat,Wizards,5000,10.5
SF,Shane Battier,Heat,Wizards,5000,10.5
SF,Richard Jefferson,Jazz,Lakers,6050,17.4
PG,Tony Parker,Spurs,Rockets,10550,27.1
PG,Jamaal Tinsley,Jazz,Lakers,5000,6.7
C,Zach Randolph,Grizzlies,Suns,12550,33.1
PF,Zach Randolph,Grizzlies,Suns,12550,33.1
PF,Gerald Wallace,Celtics,76ers,6400,15.2
SF,Gerald Wallace,Celtics,76ers,6400,15.2
PF,Matt Bonner,Spurs,Rockets,5000,7.6
C,Nick Collison,Thunder,Pelicans,5000,11.4
PF,Nick Collison,Thunder,Pelicans,5000,11.4
PG,Kirk Hinrich,Bulls,Magic,7300,20.2
SG,Kirk Hinrich,Bulls,Magic,7300,20.2
PG,Steve Blake,Warriors,Timberwolves,7150,20.4
SG,Steve Blake,Warriors,Timberwolves,7150,20.4
SG,Kyle Korver,Hawks,Bobcats,9600,24.8
SF,Kyle Korver,Hawks,Bobcats,9600,24.8
SG,James Jones,Heat,Wizards,5000,7.5
SF,James Jones,Heat,Wizards,5000,7.5
PG,Dwyane Wade,Heat,Wizards,11550,33.1
SG,Dwyane Wade,Heat,Wizards,11550,33.1
PG,Jameer Nelson,Magic,Bulls,10800,27.7
C,Chris Kaman,Lakers,Jazz,13500,20.7
PF,Chris Kaman,Lakers,Jazz,13500,20.7
PG,Luke Ridnour,Bobcats,Hawks,7050,11.9
SG,Luke Ridnour,Bobcats,Hawks,7050,11.9
PG,John Lucas III,Jazz,Lakers,5000,6.7
C,David Lee,Warriors,Timberwolves,12100,33.0
PF,David Lee,Warriors,Timberwolves,12100,33.0
C,Chuck Hayes,Raptors,Bucks,5000,8.4
PF,Chuck Hayes,Raptors,Bucks,5000,8.4
C,Channing Frye,Suns,Grizzlies,7650,22.3
PF,Channing Frye,Suns,Grizzlies,7650,22.3
SG,Ben Gordon,Bobcats,Hawks,5000,8.8
PF,Jason Maxiell,Magic,Bulls,5000,7.8
SG,Kevin Martin,Timberwolves,Warriors,9800,26.1
SF,Kevin Martin,Timberwolves,Warriors,9800,26.1
C,Chris Andersen,Heat,Wizards,5400,16.6
PF,Chris Andersen,Heat,Wizards,5400,16.6
PG,Ronnie Price,Magic,Bulls,5000,7.6
SG,Ronnie Price,Magic,Bulls,5000,7.6
C,Ronny Turiaf,Timberwolves,Warriors,7450,15.3
PF,Ronny Turiaf,Timberwolves,Warriors,7450,15.3
C,Drew Gooden,Wizards,Heat,6050,17.1
PF,Drew Gooden,Wizards,Heat,6050,17.1
C,Nene Hilario,Wizards,Heat,8750,26.9
PF,Nene Hilario,Wizards,Heat,8750,26.9
SF,Caron Butler,Thunder,Pelicans,6350,20.0
PF,Tayshaun Prince,Grizzlies,Suns,5000,12.6
SF,Tayshaun Prince,Grizzlies,Suns,5000,12.6
SG,John Salmons,Raptors,Bucks,5700,11.9
SF,John Salmons,Raptors,Bucks,5700,11.9
C,Carlos Boozer,Bulls,Magic,8950,26.0
PF,Carlos Boozer,Bulls,Magic,8950,26.0
SG,Mike Dunleavy,Bulls,Magic,9300,21.9
SF,Mike Dunleavy,Bulls,Magic,9300,21.9
PG,Jannero Pargo,Bobcats,Hawks,5250,9.1
PF,Steve Novak,Raptors,Bucks,5000,6.1
SF,Steve Novak,Raptors,Bucks,5000,6.1
C,Chris Bosh,Heat,Wizards,10400,28.8
PF,Chris Bosh,Heat,Wizards,10400,28.8
PF,Shavlik Randolph,Suns,Grizzlies,5000,4.2
SG,Tony Allen,Grizzlies,Suns,6300,18.4
SF,Tony Allen,Grizzlies,Suns,6300,18.4
SG,Andre Iguodala,Warriors,Timberwolves,8250,24.1
SF,Andre Iguodala,Warriors,Timberwolves,8250,24.1
PG,Gary Neal,Bobcats,Hawks,7500,14.9
SG,Gary Neal,Bobcats,Hawks,7500,14.9
PG,J.J. Barea,Timberwolves,Warriors,6150,16.1
SG,Francisco Garcia,Rockets,Spurs,5000,12.7
SF,Francisco Garcia,Rockets,Spurs,5000,12.7
PF,LeBron James,Heat,Wizards,19600,46.8
SF,LeBron James,Heat,Wizards,19600,46.8
C,Boris Diaw,Spurs,Rockets,7150,19.3
PF,Boris Diaw,Spurs,Rockets,7150,19.3
C,Kendrick Perkins,Thunder,Pelicans,5050,11.7
PG,Leandro Barbosa,Suns,Grizzlies,5000,12.2
SG,Leandro Barbosa,Suns,Grizzlies,5000,12.2
C,Zaza Pachulia,Bucks,Raptors,9000,20.0
PF,Udonis Haslem,Heat,Wizards,5850,8.8
SG,P.J. Tucker,Suns,Grizzlies,9400,23.1
SF,P.J. Tucker,Suns,Grizzlies,9400,23.1
C,Kris Humphries,Celtics,76ers,5900,18.8
PF,Kris Humphries,Celtics,76ers,5900,18.8
SG,Trevor Ariza,Wizards,Heat,8900,29.7
SF,Trevor Ariza,Wizards,Heat,8900,29.7
SG,Cartier Martin,Hawks,Bobcats,5000,9.4
SF,Cartier Martin,Hawks,Bobcats,5000,9.4
C,Brandon Bass,Celtics,76ers,8050,20.7
PF,Brandon Bass,Celtics,76ers,8050,20.7
PF,Anthony Tolliver,Bobcats,Hawks,6600,12.1
SF,Anthony Tolliver,Bobcats,Hawks,6600,12.1
C,Andrew Bogut,Warriors,Timberwolves,9450,26.4
C,Paul Millsap,Hawks,Bobcats,15250,37.2
PF,Paul Millsap,Hawks,Bobcats,15250,37.2
C,Dwight Howard,Rockets,Spurs,16050,39.4
PF,Dwight Howard,Rockets,Spurs,16050,39.4
C,Al Jefferson,Bobcats,Hawks,17900,40.2
PF,Al Jefferson,Bobcats,Hawks,17900,40.2
PG,Beno Udrih,Grizzlies,Suns,5000,11.5
PG,Rajon Rondo,Celtics,76ers,15650,33.8
PF,DeMarre Carroll,Hawks,Bobcats,9650,23.9
SF,DeMarre Carroll,Hawks,Bobcats,9650,23.9
PG,Toney Douglas,Heat,Wizards,5000,8.1
SG,Toney Douglas,Heat,Wizards,5000,8.1
C,Greg Stiemsma,Pelicans,Thunder,6150,11.7
