Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,LaMarcus Aldridge,POR,POR vs SAS,10:30 PM,43.8,17700,"",
SF,LeBron James,MIA,MIA @ BKN, 8:00 PM,45.6,17500,"",
PG,Tony Parker,SAS,SAS @ POR,10:30 PM,27.7,14000,"",
PG,Damian Lillard,POR,POR vs SAS,10:30 PM,33.7,13900,"",
PF,Tim Duncan,SAS,SAS @ POR,10:30 PM,34.3,13600,"",
SG,Dwyane Wade,MIA,MIA @ BKN, 8:00 PM,32.3,12700,"",
PF-C,Chris Bosh,MIA,MIA @ BKN, 8:00 PM,28.5,12500,"",
SF,Nicolas Batum,POR,POR vs SAS,10:30 PM,30.7,12300,"",
SG-SF,Kawhi Leonard,SAS,SAS @ POR,10:30 PM,27.2,12000,"",
SG,Manu Ginobili,SAS,SAS @ POR,10:30 PM,23.7,11800,"",
SG-SF,Joe Johnson,BKN,BKN vs MIA, 8:00 PM,24.6,11300,"",
PG,Deron Williams,BKN,BKN vs MIA, 8:00 PM,27.7,11000,"",
C,Robin Lopez,POR,POR vs SAS,10:30 PM,26.2,10800,"",
C,Tiago Splitter,SAS,SAS @ POR,10:30 PM,19.8,10200,"",
SG,Wesley Matthews,POR,POR vs SAS,10:30 PM,25.0,9900,"",
SF,Paul Pierce,BKN,BKN vs MIA, 8:00 PM,23.8,9500,"",
SG,Ray Allen,MIA,MIA @ BKN, 8:00 PM,16.5,8700,"",
PG,Mario Chalmers,MIA,MIA @ BKN, 8:00 PM,22.0,8400,"",
SG-SF,Danny Green,SAS,SAS @ POR,10:30 PM,17.7,8200,"",
PG,Shaun Livingston,BKN,BKN vs MIA, 8:00 PM,18.9,8200,"",
PF,Boris Diaw,SAS,SAS @ POR,10:30 PM,18.6,7800,"",
PF,Kevin Garnett,BKN,BKN vs MIA, 8:00 PM,18.8,7700,"",
SG,Marco Belinelli,SAS,SAS @ POR,10:30 PM,17.6,7700,"",
PF-C,Andray Blatche,BKN,BKN vs MIA, 8:00 PM,20.9,7700,"",
PF,Mirza Teletovic,BKN,BKN vs MIA, 8:00 PM,14.9,7600,"",
SG-SF,Alan Anderson,BKN,BKN vs MIA, 8:00 PM,12.4,7600,"",
PG,Mo Williams,POR,POR vs SAS,10:30 PM,17.8,7500,"",OUT
SF,Shane Battier,MIA,MIA @ BKN, 8:00 PM,9.7,7500,"",
SG,Will Barton,POR,POR vs SAS,10:30 PM,7.8,7200,"",
SG,Marcus Thornton,BKN,BKN vs MIA, 8:00 PM,15.2,7200,"",
SF,Dorell Wright,POR,POR vs SAS,10:30 PM,10.5,7000,"",
SF,Michael Beasley,MIA,MIA @ BKN, 8:00 PM,13.4,7000,"",
PG,Patty Mills,SAS,SAS @ POR,10:30 PM,16.1,6900,"",
PF-C,Chris Andersen,MIA,MIA @ BKN, 8:00 PM,16.5,6800,"",
PG,Norris Cole,MIA,MIA @ BKN, 8:00 PM,13.7,6400,"",
SF,Andrei Kirilenko,BKN,BKN vs MIA, 8:00 PM,12.3,6000,"",
PF,Rashard Lewis,MIA,MIA @ BKN, 8:00 PM,9.4,5900,"",
PF,Thomas Robinson,POR,POR vs SAS,10:30 PM,11.1,5500,"",
C,Justin Hamilton,MIA,MIA @ BKN, 8:00 PM,5.1,5000,"",
PF-C,Joel Freeland,POR,POR vs SAS,10:30 PM,9.0,5000,"",
C,Jason Collins,BKN,BKN vs MIA, 8:00 PM,3.0,5000,"",
PF-C,Jeff Ayres,SAS,SAS @ POR,10:30 PM,8.5,5000,"",
SG,CJ McCollum,POR,POR vs SAS,10:30 PM,7.5,5000,"",
PF-C,Matt Bonner,SAS,SAS @ POR,10:30 PM,6.4,5000,"",
PF-C,Aron Baynes,SAS,SAS @ POR,10:30 PM,7.0,5000,"",
C,Meyers Leonard,POR,POR vs SAS,10:30 PM,6.5,5000,"",
SF,Austin Daye,SAS,SAS @ POR,10:30 PM,5.4,5000,"",
PF,Victor Claver,POR,POR vs SAS,10:30 PM,5.5,5000,"",
SF,Damion James,SAS,SAS @ POR,10:30 PM,5.3,5000,"",
SG,Allen Crabbe,POR,POR vs SAS,10:30 PM,3.8,5000,"",
PG,Earl Watson,POR,POR vs SAS,10:30 PM,2.7,5000,"",
PG,Cory Joseph,SAS,SAS @ POR,10:30 PM,9.8,5000,"",
C,Brook Lopez,BKN,BKN vs MIA, 8:00 PM,32.6,5000,"",OUT
PF-C,Mason Plumlee,BKN,BKN vs MIA, 8:00 PM,15.1,5000,"",
PF,Udonis Haslem,MIA,MIA @ BKN, 8:00 PM,9.5,5000,"",
PG,Jorge Gutierrez,BKN,BKN vs MIA, 8:00 PM,9.1,5000,"",
PG,Toney Douglas,MIA,MIA @ BKN, 8:00 PM,8.0,5000,"",
SG-SF,James Jones,MIA,MIA @ BKN, 8:00 PM,8.0,5000,"",
C,Greg Oden,MIA,MIA @ BKN, 8:00 PM,7.1,5000,"",
PG,Marquis Teague,BKN,BKN vs MIA, 8:00 PM,5.9,5000,"",
