Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jamal Crawford,Clippers,Warriors,9450,27.5
SG,Jamal Crawford,Clippers,Warriors,9450,27.5
SG,Joe Johnson,Nets,Heat,9800,24.0
SF,Joe Johnson,Nets,Heat,9800,24.0
C,Jason Collins,Nets,Heat,5000,2.9
PF,Jason Collins,Nets,Heat,5000,2.9
PF,Josh Smith,Pistons,Raptors,13200,33.8
SF,Josh Smith,Pistons,Raptors,13200,33.8
PF,Marvin Williams,Jazz,Mavericks,7450,20.7
SF,Marvin Williams,Jazz,Mavericks,7450,20.7
C,Kevin Garnett,Nets,Heat,6500,18.9
PF,Kevin Garnett,Nets,Heat,6500,18.9
SG,Ray Allen,Heat,Nets,6400,17.4
C,Jermaine O'Neal,Warriors,Clippers,5800,16.5
PF,Paul Pierce,Nets,Heat,9350,25.1
SF,Paul Pierce,Nets,Heat,9350,25.1
PG,Rajon Rondo,Celtics,Knicks,13550,32.3
SG,Jeff Green,Celtics,Knicks,10100,26.0
SF,Jeff Green,Celtics,Knicks,10100,26.0
C,Glen Davis,Clippers,Warriors,5750,21.4
PF,Glen Davis,Clippers,Warriors,5750,21.4
PG,Avery Bradley,Celtics,Knicks,7850,22.1
SG,Avery Bradley,Celtics,Knicks,7850,22.1
PG,E'Twaun Moore,Magic,Nuggets,5050,12.1
SG,E'Twaun Moore,Magic,Nuggets,5050,12.1
C,Boris Diaw,Spurs,Trail Blazers,8250,19.9
PF,Boris Diaw,Spurs,Trail Blazers,8250,19.9
SG,Gerald Henderson,Bobcats,Wizards,8150,23.3
SF,Gerald Henderson,Bobcats,Wizards,8150,23.3
C,Bismack Biyombo,Bobcats,Wizards,5000,11.5
PG,Kemba Walker,Bobcats,Wizards,13250,33.1
PG,Jannero Pargo,Bobcats,Wizards,5000,8.2
PF,Luol Deng,Cavaliers,Suns,10350,28.7
SF,Luol Deng,Cavaliers,Suns,10350,28.7
PG,John Lucas III,Jazz,Mavericks,5000,7.2
C,Anderson Varejao,Cavaliers,Suns,9750,27.7
PF,Anderson Varejao,Cavaliers,Suns,9750,27.7
C,Ryan Hollins,Clippers,Warriors,5000,5.3
SG,Alonzo Gee,Cavaliers,Suns,5000,7.9
SF,Alonzo Gee,Cavaliers,Suns,5000,7.9
PG,Kyrie Irving,Cavaliers,Suns,14950,36.7
SG,Kyrie Irving,Cavaliers,Suns,14950,36.7
C,Tristan Thompson,Cavaliers,Suns,8700,25.8
PF,Tristan Thompson,Cavaliers,Suns,8700,25.8
C,Dirk Nowitzki,Mavericks,Jazz,13200,35.0
PF,Dirk Nowitzki,Mavericks,Jazz,13200,35.0
PF,Shawn Marion,Mavericks,Jazz,8650,23.7
SF,Shawn Marion,Mavericks,Jazz,8650,23.7
PG,Jason Terry,Kings,76ers,5000,9.0
SG,Jason Terry,Kings,76ers,5000,9.0
C,Tyson Chandler,Knicks,Celtics,10500,27.3
C,Al Harrington,Wizards,Bobcats,5000,10.5
PF,Al Harrington,Wizards,Bobcats,5000,10.5
PG,Andre Miller,Wizards,Bobcats,5700,13.9
SG,Andre Miller,Wizards,Bobcats,5700,13.9
C,Kenyon Martin,Knicks,Celtics,5000,14.2
PF,Kenyon Martin,Knicks,Celtics,5000,14.2
C,Chris Andersen,Heat,Nets,6300,15.8
PF,Chris Andersen,Heat,Nets,6300,15.8
C,Nene Hilario,Wizards,Bobcats,10100,27.3
PF,Nene Hilario,Wizards,Bobcats,10100,27.3
SG,J.R. Smith,Knicks,Celtics,10300,24.4
SF,J.R. Smith,Knicks,Celtics,10300,24.4
SG,Wilson Chandler,Nuggets,Magic,9950,25.2
SF,Wilson Chandler,Nuggets,Magic,9950,25.2
SG,Arron Afflalo,Magic,Nuggets,10350,29.8
SF,Arron Afflalo,Magic,Nuggets,10350,29.8
C,Kosta Koufos,Grizzlies,Pelicans,6800,16.4
PF,Kosta Koufos,Grizzlies,Pelicans,6800,16.4
PG,Ty Lawson,Nuggets,Magic,15750,38.1
C,Timofey Mozgov,Nuggets,Magic,7750,18.5
PF,Kenneth Faried,Nuggets,Magic,12500,25.1
PF,Tayshaun Prince,Grizzlies,Pelicans,5000,13.0
SF,Tayshaun Prince,Grizzlies,Pelicans,5000,13.0
SG,Ben Gordon,Bobcats,Wizards,5000,8.8
PF,Charlie Villanueva,Pistons,Raptors,5000,7.4
PF,Jason Maxiell,Magic,Nuggets,5000,8.0
PG,Will Bynum,Pistons,Raptors,7600,16.4
PG,Rodney Stuckey,Pistons,Raptors,5400,18.9
SG,Rodney Stuckey,Pistons,Raptors,5400,18.9
PF,Jonas Jerebko,Pistons,Raptors,5000,6.3
SF,Jonas Jerebko,Pistons,Raptors,5000,6.3
C,Greg Monroe,Pistons,Raptors,13200,30.4
PF,Greg Monroe,Pistons,Raptors,13200,30.4
SG,Kyle Singler,Pistons,Raptors,6800,17.1
SF,Kyle Singler,Pistons,Raptors,6800,17.1
SG,Dorell Wright,Trail Blazers,Spurs,5000,9.8
SF,Dorell Wright,Trail Blazers,Spurs,5000,9.8
C,David Lee,Warriors,Clippers,12700,34.1
PF,David Lee,Warriors,Clippers,12700,34.1
PG,Monta Ellis,Mavericks,Jazz,12700,33.0
SG,Monta Ellis,Mavericks,Jazz,12700,33.0
PG,Stephen Curry,Warriors,Clippers,16150,45.2
SG,Stephen Curry,Warriors,Clippers,16150,45.2
SG,Klay Thompson,Warriors,Clippers,10450,27.8
SF,Klay Thompson,Warriors,Clippers,10450,27.8
C,Jeremy Tyler,Knicks,Celtics,5000,8.6
C,Chuck Hayes,Raptors,Pistons,5000,8.0
PF,Chuck Hayes,Raptors,Pistons,5000,8.0
PG,Kyle Lowry,Raptors,Pistons,15550,37.5
SG,Courtney Lee,Grizzlies,Pelicans,7350,17.1
SF,Courtney Lee,Grizzlies,Pelicans,7350,17.1
PG,Goran Dragic,Suns,Cavaliers,13700,35.5
SG,Goran Dragic,Suns,Cavaliers,13700,35.5
C,Patrick Patterson,Raptors,Pistons,8200,19.4
PF,Patrick Patterson,Raptors,Pistons,8200,19.4
PF,Marcus Morris,Suns,Cavaliers,7000,18.8
SF,Danny Granger,Clippers,Warriors,6200,14.9
C,Josh McRoberts,Bobcats,Wizards,8650,23.4
PF,Josh McRoberts,Bobcats,Wizards,8650,23.4
SG,Brandon Rush,Jazz,Mavericks,5000,5.1
C,Tyler Hansbrough,Raptors,Pistons,5000,12.1
PF,Tyler Hansbrough,Raptors,Pistons,5000,12.1
PG,Darren Collison,Clippers,Warriors,10500,20.4
PG,Mo Williams,Trail Blazers,Spurs,7700,19.5
SG,Mo Williams,Trail Blazers,Spurs,7700,19.5
PG,Randy Foye,Nuggets,Magic,10200,22.8
SG,Randy Foye,Nuggets,Magic,10200,22.8
SG,Eric Gordon,Pelicans,Grizzlies,9450,24.9
C,DeAndre Jordan,Clippers,Warriors,13100,35.1
C,Blake Griffin,Clippers,Warriors,16700,42.4
PF,Blake Griffin,Clippers,Warriors,16700,42.4
SF,Al-Farouq Aminu,Pelicans,Grizzlies,5600,19.2
PG,Eric Bledsoe,Suns,Cavaliers,10250,33.5
SG,Eric Bledsoe,Suns,Cavaliers,10250,33.5
PF,Metta World Peace,Knicks,Celtics,5000,9.9
SF,Metta World Peace,Knicks,Celtics,5000,9.9
SF,Matt Barnes,Clippers,Warriors,8300,19.4
PG,Steve Blake,Warriors,Clippers,5150,24.0
SG,Steve Blake,Warriors,Clippers,5150,24.0
SG,Shannon Brown,Knicks,Celtics,5000,4.1
SG,Shane Battier,Heat,Nets,5000,11.3
SF,Shane Battier,Heat,Nets,5000,11.3
C,Zach Randolph,Grizzlies,Pelicans,12250,33.3
PF,Zach Randolph,Grizzlies,Pelicans,12250,33.3
SG,Tony Allen,Grizzlies,Pelicans,7050,20.5
SF,Tony Allen,Grizzlies,Pelicans,7050,20.5
PF,Rudy Gay,Kings,76ers,13050,34.2
SF,Rudy Gay,Kings,76ers,13050,34.2
PG,Mike Conley,Grizzlies,Pelicans,11100,31.8
C,Marc Gasol,Grizzlies,Pelicans,11500,30.1
C,Darrell Arthur,Nuggets,Magic,5000,11.2
PF,Darrell Arthur,Nuggets,Magic,5000,11.2
PG,Greivis Vasquez,Raptors,Pistons,6550,17.2
SG,Greivis Vasquez,Raptors,Pistons,6550,17.2
PG,Ish Smith,Suns,Cavaliers,5400,11.8
SG,Mike Miller,Grizzlies,Pelicans,5600,13.4
SF,Mike Miller,Grizzlies,Pelicans,5600,13.4
PF,LeBron James,Heat,Nets,18300,46.9
SF,LeBron James,Heat,Nets,18300,46.9
C,Chris Bosh,Heat,Nets,11950,29.3
PF,Chris Bosh,Heat,Nets,11950,29.3
PG,Dwyane Wade,Heat,Nets,12900,33.8
SG,Dwyane Wade,Heat,Nets,12900,33.8
SG,James Jones,Heat,Nets,5000,5.1
SF,James Jones,Heat,Nets,5000,5.1
PF,Udonis Haslem,Heat,Nets,5000,6.1
PG,Mario Chalmers,Heat,Nets,8200,22.9
PG,Norris Cole,Heat,Nets,5000,15.4
C,Drew Gooden,Wizards,Bobcats,5000,14.3
PF,Drew Gooden,Wizards,Bobcats,5000,14.3
PG,Shaun Livingston,Nets,Heat,7650,17.8
SG,Shaun Livingston,Nets,Heat,7650,17.8
PG,Beno Udrih,Grizzlies,Pelicans,5000,13.6
C,Andrew Bogut,Warriors,Clippers,9800,27.1
SG,Chris Douglas-Roberts,Bobcats,Wizards,6800,10.9
SF,Chris Douglas-Roberts,Bobcats,Wizards,6800,10.9
PG,Brandon Jennings,Pistons,Raptors,12100,33.5
PF,Tobias Harris,Magic,Nuggets,10200,26.3
SF,Tobias Harris,Magic,Nuggets,10200,26.3
C,Jon Leuer,Grizzlies,Pelicans,6100,13.7
PF,Jon Leuer,Grizzlies,Pelicans,6100,13.7
PG,Luke Ridnour,Bobcats,Wizards,5800,12.2
SG,Luke Ridnour,Bobcats,Wizards,5800,12.2
SG,Martell Webster,Wizards,Bobcats,7000,18.8
SF,Martell Webster,Wizards,Bobcats,7000,18.8
PF,Anthony Tolliver,Bobcats,Wizards,5000,12.3
SF,Anthony Tolliver,Bobcats,Wizards,5000,12.3
PF,Michael Beasley,Heat,Nets,5550,14.4
SF,Michael Beasley,Heat,Nets,5550,14.4
C,Anthony Randolph,Nuggets,Magic,5000,10.4
PF,Anthony Randolph,Nuggets,Magic,5000,10.4
PF,Derrick Williams,Kings,76ers,5050,15.4
SF,Derrick Williams,Kings,76ers,5050,15.4
PF,Travis Outlaw,Kings,76ers,5000,9.4
SF,Travis Outlaw,Kings,76ers,5000,9.4
