Position,PlayerName,Team,Opponent,Salary,PPG
C,Elton Brand,Hawks,Kings,5000,9.2
PF,Elton Brand,Hawks,Kings,5000,9.2
SG,Kyle Korver,Hawks,Kings,9300,24.9
SF,Kyle Korver,Hawks,Kings,9300,24.9
PG,Lou Williams,Hawks,Kings,7450,18.1
SG,Lou Williams,Hawks,Kings,7450,18.1
PF,Paul Millsap,Hawks,Kings,13000,34.7
C,Al Horford,Hawks,Kings,14950,34.7
PF,Al Horford,Hawks,Kings,14950,34.7
SG,Cartier Martin,Hawks,Kings,5000,12.2
SF,Cartier Martin,Hawks,Kings,5000,12.2
PG,Jeff Teague,Hawks,Kings,11300,31.1
PF,DeMarre Carroll,Hawks,Kings,7350,21.5
SF,DeMarre Carroll,Hawks,Kings,7350,21.5
PG,Shelvin Mack,Hawks,Kings,5000,14.7
C,Gustavo Ayon,Hawks,Kings,5000,12.3
PF,Gustavo Ayon,Hawks,Kings,5000,12.3
SG,John Jenkins,Hawks,Kings,5000,6.0
SF,John Jenkins,Hawks,Kings,5000,6.0
PF,Mike Scott,Hawks,Kings,5000,11.1
PG,Dennis Schroder,Hawks,Kings,5000,8.0
C,Pero Antic,Hawks,Kings,5000,9.5
PF,Gerald Wallace,Celtics,Pistons,5600,14.3
SF,Gerald Wallace,Celtics,Pistons,5600,14.3
PF,Kris Humphries,Celtics,Pistons,6400,13.2
C,Brandon Bass,Celtics,Pistons,7950,22.9
PF,Brandon Bass,Celtics,Pistons,7950,22.9
PG,Rajon Rondo,Celtics,Pistons,8250,0.0
SG,Jeff Green,Celtics,Pistons,9250,24.7
SF,Jeff Green,Celtics,Pistons,9250,24.7
SG,Courtney Lee,Celtics,Pistons,5000,11.9
SF,Courtney Lee,Celtics,Pistons,5000,11.9
PG,Avery Bradley,Celtics,Pistons,7850,21.3
SG,Avery Bradley,Celtics,Pistons,7850,21.3
PG,Jordan Crawford,Celtics,Pistons,9800,27.1
SG,Jordan Crawford,Celtics,Pistons,9800,27.1
SG,MarShon Brooks,Celtics,Pistons,5000,4.4
SF,MarShon Brooks,Celtics,Pistons,5000,4.4
C,Jared Sullinger,Celtics,Pistons,11050,25.9
PF,Jared Sullinger,Celtics,Pistons,11050,25.9
C,Kelly Olynyk,Celtics,Pistons,7400,15.9
PG,Phil Pressey,Celtics,Pistons,5000,7.1
C,Vitor Faverani,Celtics,Pistons,5000,12.9
SG,Ben Gordon,Bobcats,Raptors,5000,10.7
C,Al Jefferson,Bobcats,Raptors,12850,32.4
PF,Al Jefferson,Bobcats,Raptors,12850,32.4
C,Josh McRoberts,Bobcats,Raptors,8600,23.9
PF,Josh McRoberts,Bobcats,Raptors,8600,23.9
PG,Ramon Sessions,Bobcats,Raptors,5900,16.9
SG,Ramon Sessions,Bobcats,Raptors,5900,16.9
PF,Anthony Tolliver,Bobcats,Raptors,7000,8.2
SF,Anthony Tolliver,Bobcats,Raptors,7000,8.2
SG,Gerald Henderson,Bobcats,Raptors,9350,24.6
SF,Gerald Henderson,Bobcats,Raptors,9350,24.6
C,Bismack Biyombo,Bobcats,Raptors,5000,14.0
PG,Kemba Walker,Bobcats,Raptors,11800,31.1
SG,Jeffery Taylor,Bobcats,Raptors,7250,12.8
SF,Jeffery Taylor,Bobcats,Raptors,7250,12.8
C,Cody Zeller,Bobcats,Raptors,5000,12.5
PF,Cody Zeller,Bobcats,Raptors,5000,12.5
C,Nazr Mohammed,Bulls,Rockets,5000,5.5
PG,Mike James,Bulls,Rockets,5000,2.0
SG,Mike Dunleavy,Bulls,Rockets,8350,20.1
SF,Mike Dunleavy,Bulls,Rockets,8350,20.1
C,Carlos Boozer,Bulls,Rockets,10550,28.7
PF,Carlos Boozer,Bulls,Rockets,10550,28.7
PG,Kirk Hinrich,Bulls,Rockets,8900,22.1
SG,Kirk Hinrich,Bulls,Rockets,8900,22.1
PF,Luol Deng,Bulls,Rockets,13650,34.5
SF,Luol Deng,Bulls,Rockets,13650,34.5
C,Joakim Noah,Bulls,Rockets,12900,30.1
PF,Joakim Noah,Bulls,Rockets,12900,30.1
PG,D.J. Augustin,Bulls,Rockets,6650,6.3
C,Taj Gibson,Bulls,Rockets,8050,21.5
PF,Taj Gibson,Bulls,Rockets,8050,21.5
SG,Jimmy Butler,Bulls,Rockets,8900,22.9
SF,Jimmy Butler,Bulls,Rockets,8900,22.9
PG,Marquis Teague,Bulls,Rockets,5000,5.3
SG,Tony Snell,Bulls,Rockets,5000,9.1
SF,Tony Snell,Bulls,Rockets,5000,9.1
SG,Vince Carter,Mavericks,Grizzlies,8350,20.7
SF,Vince Carter,Mavericks,Grizzlies,8350,20.7
C,Dirk Nowitzki,Mavericks,Grizzlies,13800,35.2
PF,Dirk Nowitzki,Mavericks,Grizzlies,13800,35.2
PF,Shawn Marion,Mavericks,Grizzlies,9750,26.0
SF,Shawn Marion,Mavericks,Grizzlies,9750,26.0
C,Samuel Dalembert,Mavericks,Grizzlies,6300,18.6
PG,Monta Ellis,Mavericks,Grizzlies,12500,33.8
SG,Monta Ellis,Mavericks,Grizzlies,12500,33.8
PG,Jose Calderon,Mavericks,Grizzlies,9300,23.6
C,Brandan Wright,Mavericks,Grizzlies,5000,27.2
PF,Brandan Wright,Mavericks,Grizzlies,5000,27.2
C,DeJuan Blair,Mavericks,Grizzlies,7050,21.5
PF,DeJuan Blair,Mavericks,Grizzlies,7050,21.5
PF,Jae Crowder,Mavericks,Grizzlies,5000,12.0
SF,Jae Crowder,Mavericks,Grizzlies,5000,12.0
PG,Shane Larkin,Mavericks,Grizzlies,5000,8.9
PG,Gal Mekel,Mavericks,Grizzlies,5000,7.7
SG,Gal Mekel,Mavericks,Grizzlies,5000,7.7
PG,Chauncey Billups,Pistons,Celtics,5000,12.9
SG,Chauncey Billups,Pistons,Celtics,5000,12.9
PF,Josh Smith,Pistons,Celtics,12450,31.5
SF,Josh Smith,Pistons,Celtics,12450,31.5
PF,Charlie Villanueva,Pistons,Celtics,5000,8.8
PG,Will Bynum,Pistons,Celtics,5000,15.4
PG,Rodney Stuckey,Pistons,Celtics,6650,21.3
SG,Rodney Stuckey,Pistons,Celtics,6650,21.3
PG,Brandon Jennings,Pistons,Celtics,12150,34.5
PF,Jonas Jerebko,Pistons,Celtics,5000,6.6
SF,Jonas Jerebko,Pistons,Celtics,5000,6.6
C,Greg Monroe,Pistons,Celtics,12300,30.7
PF,Greg Monroe,Pistons,Celtics,12300,30.7
SG,Kyle Singler,Pistons,Celtics,5800,14.1
SF,Kyle Singler,Pistons,Celtics,5800,14.1
C,Josh Harrellson,Pistons,Celtics,5000,7.3
PF,Josh Harrellson,Pistons,Celtics,5000,7.3
C,Andre Drummond,Pistons,Celtics,14050,34.9
PF,Andre Drummond,Pistons,Celtics,14050,34.9
SG,Kentavious Caldwell-Pope,Pistons,Celtics,5000,13.3
C,Dwight Howard,Rockets,Bulls,15700,39.3
PF,Dwight Howard,Rockets,Bulls,15700,39.3
SG,Francisco Garcia,Rockets,Bulls,5000,14.9
SF,Francisco Garcia,Rockets,Bulls,5000,14.9
PG,Aaron Brooks,Rockets,Bulls,5000,13.6
C,Omer Asik,Rockets,Bulls,5000,13.6
PF,Omer Asik,Rockets,Bulls,5000,13.6
SG,James Harden,Rockets,Bulls,15500,40.4
SF,James Harden,Rockets,Bulls,15500,40.4
SF,Omri Casspi,Rockets,Bulls,6000,17.7
PG,Patrick Beverley,Rockets,Bulls,8300,21.2
SG,Patrick Beverley,Rockets,Bulls,8300,21.2
PG,Jeremy Lin,Rockets,Bulls,7500,25.6
SG,Jeremy Lin,Rockets,Bulls,7500,25.6
PF,Donatas Motiejunas,Rockets,Bulls,5000,5.2
SF,Donatas Motiejunas,Rockets,Bulls,5000,5.2
PF,Chandler Parsons,Rockets,Bulls,11650,31.6
