Arnett Moultrie,PF,3500
Kevin Love,PF,11200
Chris Paul,PG,10600
Blake Griffin,PF,9400
Paul Millsap,PF,8900
Michael Carter-Williams,PG,8800
Thaddeus Young,PF,8400
Al Horford,C,8200
Evan Turner,SF,7800
Nikola Pekovic,C,7600
Brook Lopez,C,7500
Jeff Teague,PG,7400
Spencer Hawes,C,7200
Ricky Rubio,PG,7200
Deron Williams,PG,7100
Nikola Vucevic,C,7000
Arron Afflalo,SG,6900
DeAndre Jordan,C,6900
Kevin Martin,SG,6000
Tony Wroten,PG,6000
Victor Oladipo,SG,5900
Jamal Crawford,SG,5900
Jameer Nelson,PG,5800
Glen Davis,PF,5700
Andray Blatche,PF,5400
Tobias Harris,PF,5400
Paul Pierce,SF,5400
Joe Johnson,SG,5300
J.J. Redick,SG,5300
Kyle Korver,SG,5100
Nerlens Noel,C,4900
Louis Williams,SG,4800
Chase Budinger,SF,4700
DeMarre Carroll,SF,4500
Andrei Kirilenko,SF,4500
Jose Juan Barea,PG,4400
Corey Brewer,SF,4300
Kevin Garnett,PF,4300
Shelvin Mack,PG,4200
Alan Anderson,SG,4200
Shaun Livingston,PG,4000
Jason Richardson,SG,3900
Mirza Teletovic,SF,3900
James Anderson,SG,3800
Darren Collison,PG,3800
Alexey Shved,SG,3700
Jared Dudley,SG,3700
Matt Barnes,SF,3700
Lavoy Allen,PF,3700
Mason Plumlee,PF,3600
Jason Maxiell,PF,3600
Stephen Jackson,SG,3600
Mike Scott,PF,3600
Dante Cunningham,PF,3600
Andrew Nicholson,PF,3600
Daniel Orton,C,3600
Pero Antic,C,3500
Dennis Schroeder,PG,3500
Maurice Harkless,SF,3500
Robbie Hummel,SF,3500
Lorenzo Brown,PG,3500
Jared Cunningham,SG,3500
John Jenkins,SG,3500
Tornike Shengelia,SF,3500
Reggie Bullock,SG,3500
Gustavo Ayon,PF,3500
Maalik Wayns,SG,3500
Kyle O'Quinn,C,3500
Brandon Davies,SF,3500
Shabazz Muhammad,SF,3500
Darius Morris,PG,3500
A.J. Price,PG,3500
Luc Richard Mbah a Moute,PF,3500
Antawn Jamison,PF,3500
Ryan Hollins,C,3500
Solomon Jones,C,3500
Ronnie Price,PG,3500
Elton Brand,PF,3500
Willie Green,SG,3500
Hedo Turkoglu,PF,3500
Reggie Evans,PF,3500
Cartier Martin,SF,3500
Byron Mullens,PF,3500
Jason Terry,SG,3500
Tyshawn Taylor,PG,3500
Doron Lamb,SG,3500
Gorgui Dieng,C,3500
Hollis Thompson,SF,3500
E'Twaun Moore,SG,3500
Elliot Williams,SG,3500
Ronny Turiaf,C,3500
Kwame Brown,C,3500
