Position,PlayerName,Team,Opponent,Salary,PPG
C,Elton Brand,Hawks,Pacers,5000,10.4
PF,Elton Brand,Hawks,Pacers,5000,10.4
SG,Kyle Korver,Hawks,Pacers,9100,25.4
SF,Kyle Korver,Hawks,Pacers,9100,25.4
PG,Lou Williams,Hawks,Pacers,6400,18.4
SG,Lou Williams,Hawks,Pacers,6400,18.4
PF,Paul Millsap,Hawks,Pacers,13500,36.6
C,Al Horford,Hawks,Pacers,14650,35.8
PF,Al Horford,Hawks,Pacers,14650,35.8
SG,Cartier Martin,Hawks,Pacers,5000,11.6
SF,Cartier Martin,Hawks,Pacers,5000,11.6
PG,Jeff Teague,Hawks,Pacers,11600,32.7
PF,DeMarre Carroll,Hawks,Pacers,8450,21.4
SF,DeMarre Carroll,Hawks,Pacers,8450,21.4
PG,Shelvin Mack,Hawks,Pacers,6250,15.8
C,Gustavo Ayon,Hawks,Pacers,5000,10.1
PF,Gustavo Ayon,Hawks,Pacers,5000,10.1
SG,John Jenkins,Hawks,Pacers,5000,6.2
SF,John Jenkins,Hawks,Pacers,5000,6.2
PF,Mike Scott,Hawks,Pacers,6800,12.8
PG,Dennis Schroder,Hawks,Pacers,5000,6.9
C,Pero Antic,Hawks,Pacers,7050,11.3
PF,Gerald Wallace,Celtics,Clippers,5000,13.2
SF,Gerald Wallace,Celtics,Clippers,5000,13.2
PF,Kris Humphries,Celtics,Clippers,8200,16.1
C,Brandon Bass,Celtics,Clippers,7450,22.5
PF,Brandon Bass,Celtics,Clippers,7450,22.5
PG,Rajon Rondo,Celtics,Clippers,8250,0.0
SG,Jeff Green,Celtics,Clippers,8950,24.3
SF,Jeff Green,Celtics,Clippers,8950,24.3
PG,Jerryd Bayless,Celtics,Clippers,5000,14.4
SG,Jerryd Bayless,Celtics,Clippers,5000,14.4
PG,Avery Bradley,Celtics,Clippers,8400,22.2
SG,Avery Bradley,Celtics,Clippers,8400,22.2
PG,Jordan Crawford,Celtics,Clippers,10400,26.6
SG,Jordan Crawford,Celtics,Clippers,10400,26.6
SG,MarShon Brooks,Celtics,Clippers,5000,5.8
SF,MarShon Brooks,Celtics,Clippers,5000,5.8
C,Jared Sullinger,Celtics,Clippers,10300,25.2
PF,Jared Sullinger,Celtics,Clippers,10300,25.2
C,Kelly Olynyk,Celtics,Clippers,5850,15.0
PG,Phil Pressey,Celtics,Clippers,5000,6.9
C,Vitor Faverani,Celtics,Clippers,5000,11.6
SG,Vince Carter,Mavericks,Spurs,7800,21.8
SF,Vince Carter,Mavericks,Spurs,7800,21.8
C,Dirk Nowitzki,Mavericks,Spurs,12300,35.1
PF,Dirk Nowitzki,Mavericks,Spurs,12300,35.1
PF,Shawn Marion,Mavericks,Spurs,9600,25.9
SF,Shawn Marion,Mavericks,Spurs,9600,25.9
C,Samuel Dalembert,Mavericks,Spurs,7000,17.3
PG,Monta Ellis,Mavericks,Spurs,12550,33.7
SG,Monta Ellis,Mavericks,Spurs,12550,33.7
PG,Jose Calderon,Mavericks,Spurs,9600,25.4
C,Brandan Wright,Mavericks,Spurs,7350,19.1
PF,Brandan Wright,Mavericks,Spurs,7350,19.1
C,DeJuan Blair,Mavericks,Spurs,6750,19.9
PF,DeJuan Blair,Mavericks,Spurs,6750,19.9
PF,Jae Crowder,Mavericks,Spurs,5000,12.0
SF,Jae Crowder,Mavericks,Spurs,5000,12.0
PG,Shane Larkin,Mavericks,Spurs,5000,7.3
PG,Gal Mekel,Mavericks,Spurs,5000,6.0
SG,Gal Mekel,Mavericks,Spurs,5000,6.0
PG,Chauncey Billups,Pistons,Raptors,5000,9.8
SG,Chauncey Billups,Pistons,Raptors,5000,9.8
PF,Josh Smith,Pistons,Raptors,10900,31.8
SF,Josh Smith,Pistons,Raptors,10900,31.8
PF,Charlie Villanueva,Pistons,Raptors,5000,8.6
PG,Will Bynum,Pistons,Raptors,5000,14.7
PG,Rodney Stuckey,Pistons,Raptors,6550,20.1
SG,Rodney Stuckey,Pistons,Raptors,6550,20.1
PG,Brandon Jennings,Pistons,Raptors,12100,34.6
PF,Jonas Jerebko,Pistons,Raptors,5000,7.1
SF,Jonas Jerebko,Pistons,Raptors,5000,7.1
C,Greg Monroe,Pistons,Raptors,12100,29.6
PF,Greg Monroe,Pistons,Raptors,12100,29.6
SG,Kyle Singler,Pistons,Raptors,5700,14.6
SF,Kyle Singler,Pistons,Raptors,5700,14.6
C,Josh Harrellson,Pistons,Raptors,5000,7.9
PF,Josh Harrellson,Pistons,Raptors,5000,7.9
C,Andre Drummond,Pistons,Raptors,13350,34.5
PF,Andre Drummond,Pistons,Raptors,13350,34.5
SG,Kentavious Caldwell-Pope,Pistons,Raptors,5000,12.5
C,Jermaine O'Neal,Warriors,Nets,5000,13.5
SG,Andre Iguodala,Warriors,Nets,10050,26.2
SF,Andre Iguodala,Warriors,Nets,10050,26.2
C,Andrew Bogut,Warriors,Nets,10400,26.9
C,David Lee,Warriors,Nets,14150,35.0
PF,David Lee,Warriors,Nets,14150,35.0
C,Marreese Speights,Warriors,Nets,5000,10.2
PF,Marreese Speights,Warriors,Nets,5000,10.2
PG,Stephen Curry,Warriors,Nets,18650,46.6
SG,Stephen Curry,Warriors,Nets,18650,46.6
PG,Toney Douglas,Warriors,Nets,5000,7.2
SG,Toney Douglas,Warriors,Nets,5000,7.2
SG,Klay Thompson,Warriors,Nets,12050,30.2
SF,Klay Thompson,Warriors,Nets,12050,30.2
PF,Harrison Barnes,Warriors,Nets,7800,20.2
SF,Harrison Barnes,Warriors,Nets,7800,20.2
SF,Draymond Green,Warriors,Nets,5600,15.6
C,Dwight Howard,Rockets,Lakers,13600,39.4
PF,Dwight Howard,Rockets,Lakers,13600,39.4
SG,Francisco Garcia,Rockets,Lakers,5000,14.0
SF,Francisco Garcia,Rockets,Lakers,5000,14.0
PG,Aaron Brooks,Rockets,Lakers,5900,13.8
C,Omer Asik,Rockets,Lakers,5000,13.6
