"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","LeBron James",11200,"Mia@Cha 07:00PM ET",48.500
"PF/C","Al Jefferson",9400,"Mia@Cha 07:00PM ET",42.362
"SG/SF","Paul George",9300,"Atl@Ind 08:00PM ET",40.351
"PF/C","Paul Millsap",8300,"Atl@Ind 08:00PM ET",38.769
"PF/C","Tim Duncan",8200,"SA@Dal 09:30PM ET",36.065
"PF/C","Dirk Nowitzki",8200,"SA@Dal 09:30PM ET",36.422
"PG","Kemba Walker",7700,"Mia@Cha 07:00PM ET",35.072
"PG","Jeff Teague",7600,"Atl@Ind 08:00PM ET",32.000
"PG/SG","Monta Ellis",7400,"SA@Dal 09:30PM ET",34.888
"PG/SG","Dwyane Wade",7300,"Mia@Cha 07:00PM ET",34.162
"PG","Tony Parker",6800,"SA@Dal 09:30PM ET",28.574
"SG/SF","Kawhi Leonard",6600,"SA@Dal 09:30PM ET",28.464
"PF","David West",6600,"Atl@Ind 08:00PM ET",29.271
"PF/C","Chris Bosh",6100,"Mia@Cha 07:00PM ET",29.784
"SG/SF","Lance Stephenson",6000,"Atl@Ind 08:00PM ET",30.982
"SG/SF","Manu Ginobili",5900,"SA@Dal 09:30PM ET",25.088
"SF/PF","Shawn Marion",5500,"SA@Dal 09:30PM ET",24.446
"SF/PF","DeMarre Carroll",5300,"Atl@Ind 08:00PM ET",24.364
"PF/C","Josh McRoberts",5200,"Mia@Cha 07:00PM ET",23.809
"C","Tiago Splitter",5200,"SA@Dal 09:30PM ET",20.056
"SG/SF","Gerald Henderson",5100,"Mia@Cha 07:00PM ET",24.438
"PG","Mario Chalmers",5100,"Mia@Cha 07:00PM ET",23.806
"PG","Jose Calderon",5000,"SA@Dal 09:30PM ET",23.738
"SG/SF","Kyle Korver",5000,"Atl@Ind 08:00PM ET",24.470
"PG/SG","George Hill",5000,"Atl@Ind 08:00PM ET",22.788
"SG/SF","Vince Carter",4800,"SA@Dal 09:30PM ET",22.604
"PG/SG","Devin Harris",4800,"SA@Dal 09:30PM ET",18.919
"SF","Michael Kidd-Gilchrist",4600,"Mia@Cha 07:00PM ET",17.415
"C","Samuel Dalembert",4500,"SA@Dal 09:30PM ET",18.771
"C","Roy Hibbert",4400,"Atl@Ind 08:00PM ET",24.709
"SG/SF","Danny Green",4400,"SA@Dal 09:30PM ET",19.415
"PF/C","Luis Scola",4400,"Atl@Ind 08:00PM ET",15.605
"PF/C","Chris Andersen",4200,"Mia@Cha 07:00PM ET",17.067
"SG/SF","Evan Turner",4200,"Atl@Ind 08:00PM ET",25.674
"C","Pero Antic",4100,"Atl@Ind 08:00PM ET",15.302
"SG","Ray Allen",3900,"Mia@Cha 07:00PM ET",17.638
"PF/C","Boris Diaw",3900,"SA@Dal 09:30PM ET",19.549
"PF/C","Elton Brand",3800,"Atl@Ind 08:00PM ET",16.325
"PG","C.J. Watson",3800,"Atl@Ind 08:00PM ET",13.504
"PF","Mike Scott",3800,"Atl@Ind 08:00PM ET",16.051
"PG/SG","Gary Neal",3800,"Mia@Cha 07:00PM ET",15.691
"SG/SF","Chris Douglas-Roberts",3800,"Mia@Cha 07:00PM ET",13.438
"SG/SF","Marco Belinelli",3700,"SA@Dal 09:30PM ET",19.500
"PG","Patty Mills",3700,"SA@Dal 09:30PM ET",17.542
"PF/C","Brandan Wright",3600,"SA@Dal 09:30PM ET",17.631
"PG/SG","Lou Williams",3600,"Atl@Ind 08:00PM ET",19.488
"PF/C","DeJuan Blair",3600,"SA@Dal 09:30PM ET",14.991
"SG/SF","John Jenkins",3500,"Atl@Ind 08:00PM ET",6.500
"PG/SG","Luke Ridnour",3500,"Mia@Cha 07:00PM ET",12.195
"PF","Udonis Haslem",3500,"Mia@Cha 07:00PM ET",9.821
"SG/SF","James Jones",3400,"Mia@Cha 07:00PM ET",8.793
"PG","Shelvin Mack",3300,"Atl@Ind 08:00PM ET",16.828
"C","Ian Mahinmi",3300,"Atl@Ind 08:00PM ET",10.719
"PG","Norris Cole",3300,"Mia@Cha 07:00PM ET",14.912
"SF/PF","Rashard Lewis",3300,"Mia@Cha 07:00PM ET",10.171
"PF/C","Lavoy Allen",3200,"Atl@Ind 08:00PM ET",13.572
"SF/PF","Jae Crowder",3200,"SA@Dal 09:30PM ET",10.858
"PF/C","Cody Zeller",3200,"Mia@Cha 07:00PM ET",14.247
"PG","Cory Joseph",3200,"SA@Dal 09:30PM ET",10.546
"PF/C","Gustavo Ayon",3000,"Atl@Ind 08:00PM ET",14.125
"SG","Ricky Ledo",3000,"SA@Dal 09:30PM ET",2.455
"PG","Dennis Schroder",3000,"Atl@Ind 08:00PM ET",8.118
"C","Brendan Haywood",3000,"Mia@Cha 07:00PM ET",0
"PF/C","Jeff Ayres",3000,"SA@Dal 09:30PM ET",9.327
"SG/SF","Jeffery Taylor",3000,"Mia@Cha 07:00PM ET",13.404
"SG/SF","Shane Battier",3000,"Mia@Cha 07:00PM ET",10.392
"PF/C","Bernard James",3000,"SA@Dal 09:30PM ET",3.331
"C","Mike Muscala",3000,"Atl@Ind 08:00PM ET",7.795
"PG","Shane Larkin",3000,"SA@Dal 09:30PM ET",6.765
"SF","Solomon Hill",3000,"Atl@Ind 08:00PM ET",4.545
"C","Bismack Biyombo",3000,"Mia@Cha 07:00PM ET",10.984
"C","Aron Baynes",3000,"SA@Dal 09:30PM ET",7.344
"SF/PF","Chris Copeland",3000,"Atl@Ind 08:00PM ET",5.884
"SF","Damion James",3000,"SA@Dal 09:30PM ET",5.400
"C","Greg Oden",3000,"Mia@Cha 07:00PM ET",7.391
"SG/SF","Cartier Martin",3000,"Atl@Ind 08:00PM ET",9.802
"SF/PF","Anthony Tolliver",3000,"Mia@Cha 07:00PM ET",11.657
"PG/SG","Toney Douglas",3000,"Mia@Cha 07:00PM ET",8.832
"C","Andrew Bynum",3000,"Atl@Ind 08:00PM ET",19.452
"PF/C","Al Horford",3000,"Atl@Ind 08:00PM ET",37.328
"SG","Wayne Ellington",3000,"SA@Dal 09:30PM ET",5.875
"SF/PF","Michael Beasley",3000,"Mia@Cha 07:00PM ET",14.255
"SF/PF","Austin Daye",3000,"SA@Dal 09:30PM ET",5.761
"PF","Matt Bonner",3000,"SA@Dal 09:30PM ET",7.477
"C","Justin Hamilton",3000,"Mia@Cha 07:00PM ET",5.531
"PF","DJ White",3000,"Mia@Cha 07:00PM ET",2.167
"PG/SG","Donald Sloan",3000,"Atl@Ind 08:00PM ET",5.240
"PG","Jannero Pargo",3000,"Mia@Cha 07:00PM ET",8.718
"SG/SF","Rasual Butler",3000,"Atl@Ind 08:00PM ET",4.946
"PG/SG","Gal Mekel",3000,"SA@Dal 09:30PM ET",6.395
