Andre Roberson,SG,3500
Kevin Durant,SF,11900
LeBron James,SF,11200
Blake Griffin,PF,9800
Chris Paul,PG,9600
James Harden,SG,9500
Anthony Davis,PF,9400
Stephen Curry,PG,9200
Dwight Howard,C,9200
Paul George,SF,8900
Thaddeus Young,PF,8800
Pau Gasol,PF,8600
Goran Dragic,PG,8600
Kyrie Irving,PG,8400
DeAndre Jordan,C,8300
Tim Duncan,PF,8200
Dwyane Wade,SG,8100
David Lee,PF,8100
Serge Ibaka,PF,8100
Lance Stephenson,SG,7700
Russell Westbrook,PG,7400
Michael Carter-Williams,PG,7100
Chandler Parsons,SF,7100
Eric Bledsoe,SG,7100
Jamal Crawford,SG,7100
David West,PF,7000
Ryan Anderson,PF,7000
Anderson Varejao,C,7000
Chris Bosh,C,6900
Jrue Holiday,PG,6700
Tony Parker,PG,6700
Andrew Bogut,C,6400
Spencer Hawes,C,6300
Luol Deng,SF,6200
Emeka Okafor,C,6200
Gerald Green,SG,6100
Kendall Marshall,PG,6100
Kawhi Leonard,SF,6000
Markieff Morris,PF,6000
Tristan Thompson,PF,5900
Terrence Jones,PF,5800
Jodie Meeks,SG,5600
Evan Turner,SF,5500
Reggie Jackson,PG,5500
Andre Iguodala,SF,5500
Sasha Vujacic,SG,5400
Tyreke Evans,SG,5400
Darren Collison,PG,5400
Klay Thompson,SG,5400
Tony Wroten,PG,5400
Channing Frye,PF,5300
Nick Young,SG,5300
Roy Hibbert,C,5300
Jordan Farmar,PG,5300
Steve Blake,SG,5300
Patrick Beverley,PG,5300
Dion Waiters,SG,5300
P.J. Tucker,SF,5200
Chris Kaman,C,5200
Mario Chalmers,PG,5100
Brian Roberts,PG,5000
Andrew Bynum,C,5000
Nerlens Noel,C,4900
Matt Barnes,SF,4900
Wesley Johnson,SF,4900
Xavier Henry,SG,4800
Patrick Mills,PG,4800
Eric Gordon,SG,4800
Manu Ginobili,SG,4700
Jeremy Lin,PG,4700
Jarrett Jack,PG,4700
Caron Butler,SF,4700
George Hill,PG,4700
Boris Diaw,PF,4700
Jermaine O'Neal,C,4700
Ishmael Smith,PG,4600
J.J. Redick,SG,4600
Tiago Splitter,C,4600
Jason Smith,PF,4500
Steve Nash,PG,4500
Marco Belinelli,SG,4400
Kent Bazemore,SG,4400
Danny Green,SG,4400
Shavlik Randolph,PF,4300
James Anderson,SG,4300
Jordan Hill,PF,4300
Byron Mullens,PF,4300
Alexis Ajinca,C,4200
Draymond Green,SF,4200
Harrison Barnes,SF,4100
Miles Plumlee,C,4100
Lavoy Allen,PF,4000
Ryan Kelly,SF,4000
Marcus Morris,PF,4000
Manny Harris,SG,4000
C.J. Watson,PG,4000
Danny Granger,SG,4000
Tyler Zeller,C,3900
Thabo Sefolosha,SG,3900
Al-Farouq Aminu,SF,3900
Jason Richardson,SG,3900
Henry Sims,C,3800
Shawne Williams,SF,3800
Steven Adams,C,3800
Glen Davis,PF,3700
Chris Andersen,C,3700
Ian Mahinmi,C,3700
Jordan Hamilton,SF,3700
C.J. Miles,SG,3700
Jeremy Lamb,SF,3700
Derek Fisher,PG,3700
Marshon Brooks,SG,3600
Arnett Moultrie,C,3600
Anthony Morrow,SG,3600
Austin Rivers,SG,3600
Daniel Orton,C,3600
Aron Baynes,C,3500
Anthony Bennett,PF,3500
Ray Allen,SG,3500
Alex Len,C,3500
Jeff Withey,C,3500
Hollis Thompson,SF,3500
Nemanja Nedovic,SG,3500
Tyshawn Taylor,PG,3500
Stephen Jackson,SG,3500
Sergey Karasev,SG,3500
Darius Miller,SG,3500
Reggie Bullock,SG,3500
Lance Thomas,SF,3500
Robert Covington,SF,3500
Maalik Wayns,SG,3500
Matthew Dellavedova,PG,3500
Greg Smith,C,3500
Robert Sacre,C,3500
Elias Harris,SF,3500
Brandon Davies,SF,3500
Festus Ezeli,C,3500
Chris Copeland,SF,3500
Kwame Brown,C,3500
Kendrick Perkins,C,3500
Isaiah Canaan,PG,3500
Dionte Christmas,SG,3500
Vyacheslav Kravtsov,C,3500
Austin Daye,SF,3500
Lorenzo Brown,PG,3500
Archie Goodwin,SG,3500
Louis Amundson,PF,3500
Nick Collison,PF,3500
Jeff Ayres,C,3500
Royal Ivey,SG,3500
Rashard Lewis,PF,3500
Omri Casspi,SF,3500
Othyus Jeffers,SF,3500
Hilton Armstrong,C,3500
Greg Stiemsma,C,3500
Alonzo Gee,SF,3500
Francisco Garcia,SG,3500
Eric Maynor,PG,3500
Hedo Turkoglu,PF,3500
Matt Bonner,SF,3500
Leandro Barbosa,SG,3500
Jared Dudley,SG,3500
Marreese Speights,PF,3500
Ronnie Brewer,SF,3500
James Jones,SF,3500
Willie Green,SG,3500
Toney Douglas,PG,3500
Ryan Hollins,C,3500
Luke Babbitt,SF,3500
Norris Cole,PG,3500
Shane Battier,SF,3500
Donatas Motiejunas,PF,3500
Luis Scola,PF,3500
Cory Joseph,PG,3500
DeAndre Liggins,SG,3500
Perry Jones III,SF,3500
Carrick Felix,SG,3500
Solomon Hill,PF,3500
Greg Oden,C,3500
Rasual Butler,SF,3500
Michael Beasley,SF,3500
Elliot Williams,SG,3500
Udonis Haslem,PF,3500
Jordan Crawford,SG,3500
Jarvis Varnado,PF,3500
Josh Childress,SG,3500
Donald Sloan,SG,3500
Hasheem Thabeet,C,3500
Omer Asik,C,3500
