Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Shawn Marion,DAL,DAL @ DEN, 8:00 PM,23.7,8800,"",
PF,Josh McRoberts,CHA,CHA vs IND, 7:00 PM,22.6,8800,"",
PG,Trey Burke,UTA,UTA @ WAS, 7:00 PM,24.1,8800,"",
PG-SG,Avery Bradley,BOS,BOS vs GSW, 7:30 PM,22.3,8700,"",OUT
SF,Moe Harkless,ORL,ORL vs HOU, 7:00 PM,14.6,8600,"",
PF,Trevor Booker,WAS,WAS vs UTA, 7:00 PM,16.0,8600,"",
SG,Gerald Henderson,CHA,CHA vs IND, 7:00 PM,24.2,8600,"",OUT
C,Larry Sanders,MIL,MIL vs SAC, 8:00 PM,21.9,8600,"",OUT
SG,JR Smith,NYK,NYK @ MIN, 8:00 PM,23.1,8500,"",
PF,Mike Scott,ATL,ATL @ POR,10:30 PM,16.0,8500,"",
PF,Khris Middleton,MIL,MIL vs SAC, 8:00 PM,20.6,8500,"",
PG,Jerryd Bayless,BOS,BOS vs GSW, 7:30 PM,16.0,8400,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ MIN, 8:00 PM,16.6,8400,"",
PG-SG,Rodney Stuckey,DET,DET vs CHI, 7:30 PM,20.0,8300,"",
PF,Reggie Evans,SAC,SAC @ MIL, 8:00 PM,10.8,8200,"",
SF,Jordan Hamilton,HOU,HOU @ ORL, 7:00 PM,14.5,8200,"",
PF-C,John Henson,MIL,MIL vs SAC, 8:00 PM,26.6,8200,"",
SG-SF,Joe Johnson,BKN,BKN vs MEM, 7:30 PM,22.7,8100,"",
SF,Tayshaun Prince,MEM,MEM @ BKN, 7:30 PM,13.9,8100,"",
SF,Kyle Singler,DET,DET vs CHI, 7:30 PM,16.3,8100,"",
PG,Will Bynum,DET,DET vs CHI, 7:30 PM,16.3,8100,"",
PG,DJ Augustin,CHI,CHI @ DET, 7:30 PM,20.1,8100,"",
SG,Courtney Lee,MEM,MEM @ BKN, 7:30 PM,16.9,8000,"",
PG,Shaun Livingston,BKN,BKN vs MEM, 7:30 PM,17.9,8000,"",
PG,Aaron Brooks,DEN,DEN vs DAL, 8:00 PM,12.8,8000,"",
SG,Louis Williams,ATL,ATL @ POR,10:30 PM,18.4,8000,"",
PF-C,Al Horford,ATL,ATL @ POR,10:30 PM,35.6,8000,"",OUT
PF-C,Kris Humphries,BOS,BOS vs GSW, 7:30 PM,18.3,8000,"",
SF,Gerald Wallace,BOS,BOS vs GSW, 7:30 PM,14.7,8000,"",OUT
PG,Raymond Felton,NYK,NYK @ MIN, 8:00 PM,23.3,8000,"",
SF,Corey Brewer,MIN,MIN vs NYK, 8:00 PM,19.7,8000,"",OUT
PF,Dante Cunningham,MIN,MIN vs NYK, 8:00 PM,15.4,8000,"",
SG,Tim Hardaway Jr,NYK,NYK @ MIN, 8:00 PM,13.4,8000,"",
SG,Gary Neal,CHA,CHA vs IND, 7:00 PM,13.7,8000,"",
PG,Derrick Rose,CHI,CHI @ DET, 7:30 PM,24.2,8000,"",OUT
SF,Richard Jefferson,UTA,UTA @ WAS, 7:00 PM,16.6,8000,"",
SG-SF,Martell Webster,WAS,WAS vs UTA, 7:00 PM,17.5,8000,"",OUT
PG,Shelvin Mack,ATL,ATL @ POR,10:30 PM,16.2,8000,"",
PG-SG,Kirk Hinrich,CHI,CHI @ DET, 7:30 PM,19.5,8000,"",
PG,E'Twaun Moore,ORL,ORL vs HOU, 7:00 PM,11.6,8000,"",
SG,Evan Fournier,DEN,DEN vs DAL, 8:00 PM,12.6,8000,"",
PF,Derrick Williams,SAC,SAC @ MIL, 8:00 PM,16.0,8000,"",
PG,Mo Williams,POR,POR vs ATL,10:30 PM,18.7,7900,"",
PG-SG,CJ Watson,IND,IND @ CHA, 7:00 PM,12.2,7800,"",
PG,Nate Wolters,MIL,MIL vs SAC, 8:00 PM,16.1,7700,"",
PG,Ramon Sessions,MIL,MIL vs SAC, 8:00 PM,18.6,7700,"",
PG,Steve Blake,GSW,GSW @ BOS, 7:30 PM,22.8,7600,"",
SG-SF,Chris Johnson,BOS,BOS vs GSW, 7:30 PM,12.0,7500,"",
PG,Jose Barea,MIN,MIN vs NYK, 8:00 PM,15.8,7500,"",
C,Zaza Pachulia,MIL,MIL vs SAC, 8:00 PM,18.6,7500,"",
SF,Chris Singleton,WAS,WAS vs UTA, 7:00 PM,8.6,7500,"",
C,Pero Antic,ATL,ATL @ POR,10:30 PM,12.5,7500,"",
PF,Anthony Randolph,DEN,DEN vs DAL, 8:00 PM,11.4,7500,"",
PG,Ray McCallum Jr,SAC,SAC @ MIL, 8:00 PM,5.4,7500,"",
PF,Mirza Teletovic,BKN,BKN vs MEM, 7:30 PM,14.7,7500,"",
PF,Marvin Williams,UTA,UTA @ WAS, 7:00 PM,19.9,7500,"",
SG,Ben McLemore,SAC,SAC @ MIL, 8:00 PM,13.0,7500,"",
SF,Mike Miller,MEM,MEM @ BKN, 7:30 PM,12.2,7500,"",
PG,Jeremy Lin,HOU,HOU @ ORL, 7:00 PM,22.1,7500,"",OUT
SG,Will Barton,POR,POR vs ATL,10:30 PM,6.2,7500,"",
C,Timofey Mozgov,DEN,DEN vs DAL, 8:00 PM,18.4,7500,"",
SF,Andrei Kirilenko,BKN,BKN vs MEM, 7:30 PM,13.8,7500,"",
SF,Harrison Barnes,GSW,GSW @ BOS, 7:30 PM,18.2,7500,"",
SF,Draymond Green,GSW,GSW @ BOS, 7:30 PM,16.5,7500,"",
PF,Kyle O'Quinn,ORL,ORL vs HOU, 7:00 PM,14.2,7500,"",
SF,Chase Budinger,MIN,MIN vs NYK, 8:00 PM,10.4,7500,"",
PF-C,Jason Thompson,SAC,SAC @ MIL, 8:00 PM,17.3,7500,"",
SF,Michael Kidd-Gilchrist,CHA,CHA vs IND, 7:00 PM,16.7,7500,"",
PG,George Hill,IND,IND @ CHA, 7:00 PM,22.1,7500,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs SAC, 8:00 PM,17.3,7500,"",
SG,Tony Allen,MEM,MEM @ BKN, 7:30 PM,20.7,7400,"",
PF-C,Brandan Wright,DAL,DAL @ DEN, 8:00 PM,17.8,7300,"",
C,Ian Mahinmi,IND,IND @ CHA, 7:00 PM,10.5,7200,"",
C,Andrew Bynum,IND,IND @ CHA, 7:00 PM,18.3,7100,"",
PF-C,Marreese Speights,GSW,GSW @ BOS, 7:30 PM,10.9,7000,"",
SF,Jae Crowder,DAL,DAL @ DEN, 8:00 PM,10.8,7000,"",
PF-C,Jermaine O'Neal,GSW,GSW @ BOS, 7:30 PM,16.6,7000,"",
SF,James Johnson,MEM,MEM @ BKN, 7:30 PM,20.5,6900,"",OUT
PG,Nate Robinson,DEN,DEN vs DAL, 8:00 PM,17.4,6700,"",OUT
PF-C,Cody Zeller,CHA,CHA vs IND, 7:00 PM,13.2,6700,"",
C,Samuel Dalembert,DAL,DAL @ DEN, 8:00 PM,17.3,6700,"",
SG,Jordan Crawford,GSW,GSW @ BOS, 7:30 PM,20.8,6200,"",
SG,OJ Mayo,MIL,MIL vs SAC, 8:00 PM,18.4,6200,"",
PF-C,Mason Plumlee,BKN,BKN vs MEM, 7:30 PM,13.4,6100,"",
C,Ronny Turiaf,MIN,MIN vs NYK, 8:00 PM,15.7,6100,"",OUT
PF-C,Donatas Motiejunas,HOU,HOU @ ORL, 7:00 PM,10.6,6000,"",
SF,Dorell Wright,POR,POR vs ATL,10:30 PM,9.4,6000,"",
PF,Victor Claver,POR,POR vs ATL,10:30 PM,6.0,6000,"",
PG,Ronnie Price,ORL,ORL vs HOU, 7:00 PM,7.0,6000,"",
SF,Shabazz Muhammad,MIN,MIN vs NYK, 8:00 PM,5.6,6000,"",
SG,Toure' Murry,NYK,NYK @ MIN, 8:00 PM,5.6,6000,"",
C,Omer Asik,HOU,HOU @ ORL, 7:00 PM,12.7,6000,"",
SF,Omri Casspi,HOU,HOU @ ORL, 7:00 PM,14.9,6000,"",
PF,Kevin Garnett,BKN,BKN vs MEM, 7:30 PM,19.2,6000,"",OUT
SG,Marcus Thornton,BKN,BKN vs MEM, 7:30 PM,14.0,6000,"",
SG,Nick Calathes,MEM,MEM @ BKN, 7:30 PM,11.8,6000,"",
PF,Anthony Tolliver,CHA,CHA vs IND, 7:00 PM,11.2,6000,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA vs IND, 7:00 PM,8.2,6000,"",
PG,Devin Harris,DAL,DAL @ DEN, 8:00 PM,15.3,6000,"",
SF,Quincy Miller,DEN,DEN vs DAL, 8:00 PM,9.0,6000,"",
SG,Wayne Ellington,DAL,DAL @ DEN, 8:00 PM,6.2,6000,"",
PF-C,DeJuan Blair,DAL,DAL @ DEN, 8:00 PM,16.7,5900,"",
PF-C,Lavoy Allen,IND,IND @ CHA, 7:00 PM,14.8,5800,"",
SG-SF,Iman Shumpert,NYK,NYK @ MIN, 8:00 PM,16.5,5800,"",
C,Kosta Koufos,MEM,MEM @ BKN, 7:30 PM,16.4,5600,"",
PF,Kenyon Martin,NYK,NYK @ MIN, 8:00 PM,14.3,5600,"",OUT
PF,Andrew Nicholson,ORL,ORL vs HOU, 7:00 PM,11.4,5500,"",
PG,Pablo Prigioni,NYK,NYK @ MIN, 8:00 PM,13.6,5500,"",
PG,Diante Garrett,UTA,UTA @ WAS, 7:00 PM,8.5,5500,"",
PG,Dennis Schroder,ATL,ATL @ POR,10:30 PM,6.9,5500,"",
C,Meyers Leonard,POR,POR vs ATL,10:30 PM,7.6,5500,"",
SG,Shannon Brown,NYK,NYK @ MIN, 8:00 PM,4.6,5500,"",
SF,Quincy Acy,SAC,SAC @ MIL, 8:00 PM,9.3,5500,"",
PG,Phil Pressey,BOS,BOS vs GSW, 7:30 PM,8.2,5500,"",
PF,Luc Mbah a Moute,MIN,MIN vs NYK, 8:00 PM,8.0,5500,"",
PF,Al Harrington,WAS,WAS vs UTA, 7:00 PM,9.4,5500,"",
PF,Jeremy Tyler,NYK,NYK @ MIN, 8:00 PM,8.8,5500,"",
SG,Doron Lamb,ORL,ORL vs HOU, 7:00 PM,4.7,5500,"",
PF,Jeff Adrien,MIL,MIL vs SAC, 8:00 PM,10.5,5400,"",
PF,Luis Scola,IND,IND @ CHA, 7:00 PM,14.9,5400,"",
PF,Darrell Arthur,DEN,DEN vs DAL, 8:00 PM,11.9,5400,"",
SF-PF,Jeremy Evans,UTA,UTA @ WAS, 7:00 PM,16.7,5300,"",
C,JaVale McGee,DEN,DEN vs DAL, 8:00 PM,13.5,5300,"",OUT
PG,Beno Udrih,MEM,MEM @ BKN, 7:30 PM,13.5,5300,"",
PF,Jon Leuer,MEM,MEM @ BKN, 7:30 PM,13.6,5300,"",
PF-C,Gustavo Ayon,ATL,ATL @ POR,10:30 PM,13.5,5300,"",OUT
PF-C,Mike Muscala,ATL,ATL @ POR,10:30 PM,13.3,5200,"",
PG,AJ Price,MIN,MIN vs NYK, 8:00 PM,2.6,5000,"",
C,Cole Aldrich,NYK,NYK @ MIN, 8:00 PM,4.2,5000,"",
PG,Andre Miller,WAS,WAS vs UTA, 7:00 PM,13.6,5000,"",
C,Kevin Seraphin,WAS,WAS vs UTA, 7:00 PM,9.6,5000,"",OUT
C,Rudy Gobert,UTA,UTA @ WAS, 7:00 PM,9.2,5000,"",
C,Gorgui Dieng,MIN,MIN vs NYK, 8:00 PM,6.2,5000,"",
PF,Malcolm Thomas,UTA,UTA @ WAS, 7:00 PM,7.3,5000,"",
PG,John Lucas III,UTA,UTA @ WAS, 7:00 PM,7.3,5000,"",
SG,Garrett Temple,WAS,WAS vs UTA, 7:00 PM,6.4,5000,"",
SG,Ian Clark,UTA,UTA @ WAS, 7:00 PM,5.8,5000,"",
SG,Brandon Rush,UTA,UTA @ WAS, 7:00 PM,4.9,5000,"",
SF,Otto Porter,WAS,WAS vs UTA, 7:00 PM,4.2,5000,"",
C,Andris Biedrins,UTA,UTA @ WAS, 7:00 PM,3.7,5000,"",
PF,Drew Gooden,WAS,WAS vs UTA, 7:00 PM,3.4,5000,"",
SF,Robbie Hummel,MIN,MIN vs NYK, 8:00 PM,6.6,5000,"",
SG-SF,Chris Babb,BOS,BOS vs GSW, 7:30 PM,0.0,5000,"",
C,Festus Ezeli,GSW,GSW @ BOS, 7:30 PM,0,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW @ BOS, 7:30 PM,1.7,5000,"",
PG,Nemanja Nedovic,GSW,GSW @ BOS, 7:30 PM,2.4,5000,"",
SG,Orlando Johnson,SAC,SAC @ MIL, 8:00 PM,4.8,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs GSW, 7:30 PM,3.5,5000,"",OUT
PF-C,Hilton Armstrong,GSW,GSW @ BOS, 7:30 PM,4.5,5000,"",
SG,Alexey Shved,MIN,MIN vs NYK, 8:00 PM,8.4,5000,"",
SF,Earl Clark,NYK,NYK @ MIN, 8:00 PM,10.0,5000,"",
SG-SF,Jeff Taylor,CHA,CHA vs IND, 7:00 PM,12.6,5000,"",OUT
PG,Luke Ridnour,CHA,CHA vs IND, 7:00 PM,12.5,5000,"",
PF-C,Bismack Biyombo,CHA,CHA vs IND, 7:00 PM,11.9,5000,"",
PG,Gal Mekel,DAL,DAL @ DEN, 8:00 PM,5.9,5000,"",
PG,Jannero Pargo,CHA,CHA vs IND, 7:00 PM,7.8,5000,"",
SF,Chris Copeland,IND,IND @ CHA, 7:00 PM,4.5,5000,"",
SF,Solomon Hill,IND,IND @ CHA, 7:00 PM,4.4,5000,"",
SG-SF,Rasual Butler,IND,IND @ CHA, 7:00 PM,4.1,5000,"",
PG,Donald Sloan,IND,IND @ CHA, 7:00 PM,3.4,5000,"",
C,Brendan Haywood,CHA,CHA vs IND, 7:00 PM,0,5000,"",OUT
C,Justin Hamilton,CHA,CHA vs IND, 7:00 PM,0,5000,"",
C,Vitor Faverani,BOS,BOS vs GSW, 7:30 PM,10.5,5000,"",OUT
C,Dewayne Dedmon,ORL,ORL vs HOU, 7:00 PM,7.4,5000,"",
PF,Greg Smith,HOU,HOU @ ORL, 7:00 PM,6.6,5000,"",OUT
SG-SF,Adonis Thomas,ORL,ORL vs HOU, 7:00 PM,4.5,5000,"",
SF,Robert Covington,HOU,HOU @ ORL, 7:00 PM,3.1,5000,"",
PG,Isaiah Canaan,HOU,HOU @ ORL, 7:00 PM,1.9,5000,"",
SG,Troy Daniels,HOU,HOU @ ORL, 7:00 PM,0,5000,"",
SG,Allen Crabbe,POR,POR vs ATL,10:30 PM,2.5,5000,"",
PG,Earl Watson,POR,POR vs ATL,10:30 PM,2.6,5000,"",
SG,John Jenkins,ATL,ATL @ POR,10:30 PM,5.9,5000,"",OUT
SG,CJ McCollum,POR,POR vs ATL,10:30 PM,9.3,5000,"",
C,Bernard James,DAL,DAL @ DEN, 8:00 PM,3.6,5000,"",
SF,Cartier Martin,ATL,ATL @ POR,10:30 PM,9.1,5000,"",
PF-C,Joel Freeland,POR,POR vs ATL,10:30 PM,9.8,5000,"",OUT
PF,Thomas Robinson,POR,POR vs ATL,10:30 PM,10.7,5000,"",OUT
SF,Tony Mitchell,MIL,MIL vs SAC, 8:00 PM,0,5000,"",
SG-SF,Carlos Delfino,MIL,MIL vs SAC, 8:00 PM,0,5000,"",OUT
PF,Erik Murphy,CHI,CHI @ DET, 7:30 PM,1.0,5000,"",
PG,Peyton Siva,DET,DET vs CHI, 7:30 PM,1.7,5000,"",
PF,Tony Mitchell,DET,DET vs CHI, 7:30 PM,1.8,5000,"",
SF,Tornike Shengelia,CHI,CHI @ DET, 7:30 PM,2.7,5000,"",
SF,Luigi Datome,DET,DET vs CHI, 7:30 PM,4.5,5000,"",
C,Nazr Mohammed,CHI,CHI @ DET, 7:30 PM,5.4,5000,"",
C,Joel Anthony,BOS,BOS vs GSW, 7:30 PM,2.8,5000,"",
C,Aaron Gray,SAC,SAC @ MIL, 8:00 PM,6.1,5000,"",
SG,Jason Terry,SAC,SAC @ MIL, 8:00 PM,8.2,5000,"",OUT
PF,Jan Vesely,DEN,DEN vs DAL, 8:00 PM,10.3,5000,"",
C,Miroslav Raduljica,MIL,MIL vs SAC, 8:00 PM,8.4,5000,"",
PF,Carl Landry,SAC,SAC @ MIL, 8:00 PM,8.5,5000,"",OUT
SG,Ricky Ledo,DAL,DAL @ DEN, 8:00 PM,2.2,5000,"",
SF,Travis Outlaw,SAC,SAC @ MIL, 8:00 PM,9.6,5000,"",
PF,Ed Davis,MEM,MEM @ BKN, 7:30 PM,13.2,5000,"",
SG-SF,Alan Anderson,BKN,BKN vs MEM, 7:30 PM,13.2,5000,"",
PF-C,Ekpe Udoh,MIL,MIL vs SAC, 8:00 PM,11.8,5000,"",OUT
PG,Shane Larkin,DAL,DAL @ DEN, 8:00 PM,6.9,5000,"",
SF,Quincy Pondexter,MEM,MEM @ BKN, 7:30 PM,10.3,5000,"",OUT
PG,Marquis Teague,BKN,BKN vs MEM, 7:30 PM,6.6,5000,"",
SG,Jamaal Franklin,MEM,MEM @ BKN, 7:30 PM,3.5,5000,"",
C,Jason Collins,BKN,BKN vs MEM, 7:30 PM,3.0,5000,"",
PF,Jonas Jerebko,DET,DET vs CHI, 7:30 PM,5.8,5000,"",
PF,Charlie Villanueva,DET,DET vs CHI, 7:30 PM,7.6,5000,"",
PF-C,Josh Harrellson,DET,DET vs CHI, 7:30 PM,7.6,5000,"",OUT
PG-SG,Chauncey Billups,DET,DET vs CHI, 7:30 PM,8.6,5000,"",OUT
PG-SG,Jimmer Fredette,CHI,CHI @ DET, 7:30 PM,9.0,5000,"",
SG,Tony Snell,CHI,CHI @ DET, 7:30 PM,10.0,5000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs CHI, 7:30 PM,11.3,5000,"",
SF,Danilo Gallinari,DEN,DEN vs DAL, 8:00 PM,0,5000,"",OUT
SG-SF,Francisco Garcia,HOU,HOU @ ORL, 7:00 PM,12.2,5000,"",
PF,Jason Maxiell,ORL,ORL vs HOU, 7:00 PM,8.3,5000,"",
