"Position","Name","Salary","GameInfo","AvgPointsPerGame"
"SF/PF","Carmelo Anthony",10800,"Dal@NY 07:30PM ET",47.156
"PG/SG","Stephen Curry",10400,"GS@Det 07:30PM ET",47.259
"PF/C","Blake Griffin",10000,"LAC@NO 08:00PM ET",44.974
"PG","Chris Paul",9500,"LAC@NO 08:00PM ET",47.006
"PF/C","Anthony Davis",9500,"LAC@NO 08:00PM ET",44.484
"SF/PF","Josh Smith",8400,"GS@Det 07:30PM ET",35.585
"PG","Michael Carter-Williams",8000,"Mil@Phi 07:00PM ET",37.898
"PF/C","David Lee",8000,"GS@Det 07:30PM ET",36.457
"PF/C","Andre Drummond",7800,"GS@Det 07:30PM ET",36.509
"PF/C","Dirk Nowitzki",7800,"Dal@NY 07:30PM ET",36.936
"PG","Jrue Holiday",7800,"LAC@NO 08:00PM ET",34.662
"PG","Brandon Jennings",7700,"GS@Det 07:30PM ET",36.616
"PF/C","Greg Monroe",7600,"GS@Det 07:30PM ET",31.317
"PG/SG","Monta Ellis",7600,"Dal@NY 07:30PM ET",34.776
"SF/PF","Thaddeus Young",7400,"Mil@Phi 07:00PM ET",32.929
"PG","Rajon Rondo",7400,"Bos@Uta 09:00PM ET",30.063
"SG/SF","Gordon Hayward",7300,"Bos@Uta 09:00PM ET",33.875
"C","DeAndre Jordan",7200,"LAC@NO 08:00PM ET",35.659
"PF/C","Derrick Favors",6700,"Bos@Uta 09:00PM ET",30.000
"PG/SG","Brandon Knight",6700,"Mil@Phi 07:00PM ET",30.707
"PG","Trey Burke",6700,"Bos@Uta 09:00PM ET",26.686
"SG/SF","Jeff Green",6500,"Bos@Uta 09:00PM ET",27.592
"SG/SF","Andre Iguodala",6400,"GS@Det 07:30PM ET",26.193
"PG/SG","Jamal Crawford",6200,"LAC@NO 08:00PM ET",29.237
"C","Tyson Chandler",6200,"Dal@NY 07:30PM ET",26.250
"SG/SF","Klay Thompson",6200,"GS@Det 07:30PM ET",29.183
"PG/SG","Raymond Felton",6000,"Dal@NY 07:30PM ET",25.744
"PF/C","Larry Sanders",6000,"Mil@Phi 07:00PM ET",22.554
"PF/C","Jared Sullinger",6000,"Bos@Uta 09:00PM ET",28.213
"C","Andrew Bogut",5900,"GS@Det 07:30PM ET",28.771
"SG/SF","Tyreke Evans",5900,"LAC@NO 08:00PM ET",26.287
"C","Enes Kanter",5800,"Bos@Uta 09:00PM ET",22.884
"PF/C","John Henson",5600,"Mil@Phi 07:00PM ET",28.831
"SG","Eric Gordon",5600,"LAC@NO 08:00PM ET",26.615
