Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Kevin Durant,OKC,OKC vs MEM, 8:00 PM,49.8,20000,"",
PF-C,Anthony Davis,NOP,NOP vs SAS, 8:00 PM,43.5,18000,"",
SF,LeBron James,MIA,MIA vs DET, 7:30 PM,44.2,17300,"",
PF,LaMarcus Aldridge,POR,POR @ WAS, 7:00 PM,45.2,17100,"",
SF,Carmelo Anthony,NYK,NYK @ MIL, 8:00 PM,44.0,16700,"",
PF,Blake Griffin,LAC,LAC @ DEN, 9:00 PM,41.1,16200,"",
PG,John Wall,WAS,WAS vs POR, 7:00 PM,39.5,16100,"",
PF,Dirk Nowitzki,DAL,DAL vs CLE, 8:30 PM,35.7,15400,"",
C,DeMarcus Cousins,SAC,SAC vs CHI,10:00 PM,43.9,15200,"",OUT
SF,Rudy Gay,SAC,SAC vs CHI,10:00 PM,33.8,15100,"",
C,Andre Drummond,DET,DET @ MIA, 7:30 PM,34.4,15000,"",
PF,Tim Duncan,SAS,SAS @ NOP, 8:00 PM,34.9,14800,"",
PG,Kyle Lowry,TOR,TOR @ UTA, 9:00 PM,34.9,14600,"",
C,Joakim Noah,CHI,CHI @ SAC,10:00 PM,35.2,14600,"",
SG,DeMar DeRozan,TOR,TOR @ UTA, 9:00 PM,34.4,14300,"",
PG,Kyrie Irving,CLE,CLE @ DAL, 8:30 PM,35.2,13900,"",
PG,Ty Lawson,DEN,DEN vs LAC, 9:00 PM,35.9,13900,"",OUT
PF,Zach Randolph,MEM,MEM @ OKC, 8:00 PM,33.9,13800,"",
SG-SF,Paul George,IND,IND vs ORL, 7:00 PM,37.6,13600,"",
C,DeAndre Jordan,LAC,LAC @ DEN, 9:00 PM,33.6,13400,"",
PF-C,Serge Ibaka,OKC,OKC vs MEM, 8:00 PM,31.7,13100,"",
PG,Russell Westbrook,OKC,OKC vs MEM, 8:00 PM,39.0,13000,"",OUT
PF,Thaddeus Young,PHI,PHI @ BKN, 7:30 PM,31.6,13000,"",
SF-PF,Josh Smith,DET,DET @ MIA, 7:30 PM,32.5,13000,"",
PG,Mike Conley,MEM,MEM @ OKC, 8:00 PM,32.5,12900,"",OUT
PG,Brandon Jennings,DET,DET @ MIA, 7:30 PM,33.3,12900,"",
PG,Michael Carter-Williams,PHI,PHI @ BKN, 7:30 PM,36.6,12900,"",OUT
PG,Damian Lillard,POR,POR @ WAS, 7:00 PM,33.5,12900,"",
PG,Isaiah Thomas,SAC,SAC vs CHI,10:00 PM,32.9,12700,"",
C,Brook Lopez,BKN,BKN vs PHI, 7:30 PM,32.6,12700,"",OUT
SG,Lance Stephenson,IND,IND vs ORL, 7:00 PM,30.2,12600,"",
PG,Jrue Holiday,NOP,NOP vs SAS, 8:00 PM,32.3,12600,"",OUT
C,Marc Gasol,MEM,MEM @ OKC, 8:00 PM,29.5,12500,"",
PF,Derrick Favors,UTA,UTA vs TOR, 9:00 PM,29.6,12400,"",OUT
SG,Dwyane Wade,MIA,MIA vs DET, 7:30 PM,33.0,12400,"",
PF-C,Greg Monroe,DET,DET @ MIA, 7:30 PM,29.0,12300,"",
PG,Tony Parker,SAS,SAS @ NOP, 8:00 PM,29.5,12300,"",
C,Nikola Vucevic,ORL,ORL @ IND, 7:00 PM,31.4,12100,"",
SF,Luol Deng,CLE,CLE @ DAL, 8:30 PM,30.8,11900,"",
PG,Brandon Knight,MIL,MIL vs NYK, 8:00 PM,27.1,11800,"",
SG-SF,Evan Turner,PHI,PHI @ BKN, 7:30 PM,30.6,11800,"",
SF,Trevor Ariza,WAS,WAS vs POR, 7:00 PM,28.5,11700,"",
PF,Ryan Anderson,NOP,NOP vs SAS, 8:00 PM,29.6,11600,"",OUT
SG-SF,Gordon Hayward,UTA,UTA vs TOR, 9:00 PM,32.3,11600,"",
C,Roy Hibbert,IND,IND vs ORL, 7:00 PM,28.0,11500,"",
SG,Monta Ellis,DAL,DAL vs CLE, 8:30 PM,33.1,11400,"",
PF-C,Chris Bosh,MIA,MIA vs DET, 7:30 PM,28.9,11300,"",
PF,David West,IND,IND vs ORL, 7:00 PM,27.4,11200,"",
C,Anderson Varejao,CLE,CLE @ DAL, 8:30 PM,28.3,11100,"",OUT
PF-C,Nene Hilario,WAS,WAS vs POR, 7:00 PM,27.6,11100,"",
C,Marcin Gortat,WAS,WAS vs POR, 7:00 PM,28.0,11100,"",
SF,Paul Pierce,BKN,BKN vs PHI, 7:30 PM,24.6,11100,"",
C,JJ Hickson,DEN,DEN vs LAC, 9:00 PM,26.2,11000,"",
PF,Carlos Boozer,CHI,CHI @ SAC,10:00 PM,27.9,11000,"",
SG-SF,Arron Afflalo,ORL,ORL @ IND, 7:00 PM,29.9,10900,"",
SF-PF,Tobias Harris,ORL,ORL @ IND, 7:00 PM,25.9,10900,"",
SG,Jamal Crawford,LAC,LAC @ DEN, 9:00 PM,25.8,10800,"",
SF,Nicolas Batum,POR,POR @ WAS, 7:00 PM,30.1,10700,"",
C,Spencer Hawes,PHI,PHI @ BKN, 7:30 PM,30.8,10600,"",
SG,Eric Gordon,NOP,NOP vs SAS, 8:00 PM,25.3,10500,"",
SG-SF,Jimmy Butler,CHI,CHI @ SAC,10:00 PM,24.5,10200,"",
PG,Deron Williams,BKN,BKN vs PHI, 7:30 PM,26.5,10100,"",
SG,Victor Oladipo,ORL,ORL @ IND, 7:00 PM,26.5,10100,"",
SG,Bradley Beal,WAS,WAS vs POR, 7:00 PM,26.8,10100,"",
PG,DJ Augustin,CHI,CHI @ SAC,10:00 PM,19.7,10000,"",
PF-C,Taj Gibson,CHI,CHI @ SAC,10:00 PM,24.0,10000,"",
SG,Wesley Matthews,POR,POR @ WAS, 7:00 PM,26.5,10000,"",
C,Tyson Chandler,NYK,NYK @ MIL, 8:00 PM,24.0,9800,"",
PF,Ersan Ilyasova,MIL,MIL vs NYK, 8:00 PM,19.8,9800,"",
SG,JR Smith,NYK,NYK @ MIL, 8:00 PM,23.1,9800,"",
C,Larry Sanders,MIL,MIL vs NYK, 8:00 PM,21.2,9700,"",
SG-SF,Kawhi Leonard,SAS,SAS @ NOP, 8:00 PM,24.9,9700,"",OUT
PF,Kenneth Faried,DEN,DEN vs LAC, 9:00 PM,23.4,9700,"",
SF,Wilson Chandler,DEN,DEN vs LAC, 9:00 PM,24.8,9700,"",
C,Enes Kanter,UTA,UTA vs TOR, 9:00 PM,21.2,9600,"",
PF,John Henson,MIL,MIL vs NYK, 8:00 PM,28.6,9600,"",OUT
PG,Darren Collison,LAC,LAC @ DEN, 9:00 PM,19.1,9600,"",
SG,Randy Foye,DEN,DEN vs LAC, 9:00 PM,19.4,9600,"",
PG,Reggie Jackson,OKC,OKC vs MEM, 8:00 PM,24.3,9600,"",
SF,Marvin Williams,UTA,UTA vs TOR, 9:00 PM,19.9,9500,"",
C,Jonas Valanciunas,TOR,TOR @ UTA, 9:00 PM,23.0,9500,"",
SG,Dion Waiters,CLE,CLE @ DAL, 8:30 PM,21.9,9400,"",
PG,Jose Calderon,DAL,DAL vs CLE, 8:30 PM,22.9,9300,"",
PF,Amir Johnson,TOR,TOR @ UTA, 9:00 PM,22.6,9300,"",
PG,Jameer Nelson,ORL,ORL @ IND, 7:00 PM,26.9,9300,"",OUT
C,Robin Lopez,POR,POR @ WAS, 7:00 PM,24.4,9200,"",
PG,Raymond Felton,NYK,NYK @ MIL, 8:00 PM,23.2,9200,"",
PF-C,Andrea Bargnani,NYK,NYK @ MIL, 8:00 PM,23.2,9100,"",OUT
SG,Tyreke Evans,NOP,NOP vs SAS, 8:00 PM,25.6,9100,"",
SG,Courtney Lee,MEM,MEM @ OKC, 8:00 PM,14.9,9000,"",
PF,Tristan Thompson,CLE,CLE @ DAL, 8:30 PM,25.2,8800,"",
PG,George Hill,IND,IND vs ORL, 7:00 PM,21.7,8700,"",
PF-C,Andray Blatche,BKN,BKN vs PHI, 7:30 PM,22.9,8600,"",OUT
PF-C,Glen Davis,ORL,ORL @ IND, 7:00 PM,25.2,8600,"",
SG,Tony Wroten,PHI,PHI @ BKN, 7:30 PM,21.0,8500,"",
PG,Shaun Livingston,BKN,BKN vs PHI, 7:30 PM,18.0,8500,"",
SF,Al-Farouq Aminu,NOP,NOP vs SAS, 8:00 PM,20.7,8500,"",
PG,Mario Chalmers,MIA,MIA vs DET, 7:30 PM,22.4,8500,"",
PF-C,Jason Thompson,SAC,SAC vs CHI,10:00 PM,18.1,8500,"",
SG-SF,Joe Johnson,BKN,BKN vs PHI, 7:30 PM,23.9,8400,"",
PF,Patrick Patterson,TOR,TOR @ UTA, 9:00 PM,18.2,8300,"",OUT
SG,Alec Burks,UTA,UTA vs TOR, 9:00 PM,21.4,8300,"",
PG,Trey Burke,UTA,UTA vs TOR, 9:00 PM,24.7,8300,"",
SF,Shawn Marion,DAL,DAL vs CLE, 8:30 PM,24.5,8300,"",OUT
SG,Tony Allen,MEM,MEM @ OKC, 8:00 PM,21.0,8200,"",OUT
SG,Thabo Sefolosha,OKC,OKC vs MEM, 8:00 PM,15.9,8100,"",
PF,Boris Diaw,SAS,SAS @ NOP, 8:00 PM,18.2,8100,"",
C,Timofey Mozgov,DEN,DEN vs LAC, 9:00 PM,19.1,8100,"",
SG-SF,Mike Dunleavy,CHI,CHI @ SAC,10:00 PM,20.4,8100,"",
SG,Evan Fournier,DEN,DEN vs LAC, 9:00 PM,10.5,8000,"",
SG,Tim Hardaway Jr,NYK,NYK @ MIL, 8:00 PM,13.0,8000,"",
