Position,PlayerName,Team,Opponent,Salary,PPG
PF,Luol Deng,Cavaliers,Spurs,10150,29.1
SF,Luol Deng,Cavaliers,Spurs,10150,29.1
C,Anderson Varejao,Cavaliers,Spurs,11100,28.1
PF,Anderson Varejao,Cavaliers,Spurs,11100,28.1
SG,Alonzo Gee,Cavaliers,Spurs,5000,8.2
SF,Alonzo Gee,Cavaliers,Spurs,5000,8.2
PG,Kyrie Irving,Cavaliers,Spurs,16100,36.5
SG,Kyrie Irving,Cavaliers,Spurs,16100,36.5
C,Tristan Thompson,Cavaliers,Spurs,10550,26.1
PF,Tristan Thompson,Cavaliers,Spurs,10550,26.1
PG,Jarrett Jack,Cavaliers,Spurs,8400,18.3
SG,Jarrett Jack,Cavaliers,Spurs,8400,18.3
C,Spencer Hawes,Cavaliers,Spurs,10750,31.8
PF,Spencer Hawes,Cavaliers,Spurs,10750,31.8
SG,C.J. Miles,Cavaliers,Spurs,5400,16.6
SF,C.J. Miles,Cavaliers,Spurs,5400,16.6
SG,Dion Waiters,Cavaliers,Spurs,8200,21.9
C,Tyler Zeller,Cavaliers,Spurs,5000,11.7
PF,Tyler Zeller,Cavaliers,Spurs,5000,11.7
PF,Anthony Bennett,Cavaliers,Spurs,5000,8.5
SF,Anthony Bennett,Cavaliers,Spurs,5000,8.5
PG,Matthew Dellavedova,Cavaliers,Spurs,5000,9.4
C,Jermaine O'Neal,Warriors,Pacers,6850,16.5
C,David Lee,Warriors,Pacers,12350,34.3
PF,David Lee,Warriors,Pacers,12350,34.3
PG,Stephen Curry,Warriors,Pacers,17650,46.1
SG,Stephen Curry,Warriors,Pacers,17650,46.1
SG,Klay Thompson,Warriors,Pacers,10250,27.8
SF,Klay Thompson,Warriors,Pacers,10250,27.8
PG,Steve Blake,Warriors,Pacers,8000,25.1
SG,Steve Blake,Warriors,Pacers,8000,25.1
C,Andrew Bogut,Warriors,Pacers,9450,27.5
SG,Andre Iguodala,Warriors,Pacers,8600,25.0
SF,Andre Iguodala,Warriors,Pacers,8600,25.0
C,Marreese Speights,Warriors,Pacers,5000,10.6
PF,Marreese Speights,Warriors,Pacers,5000,10.6
PG,Jordan Crawford,Warriors,Pacers,5000,21.7
SG,Jordan Crawford,Warriors,Pacers,5000,21.7
PF,Harrison Barnes,Warriors,Pacers,6900,18.2
SF,Harrison Barnes,Warriors,Pacers,6900,18.2
SF,Draymond Green,Warriors,Pacers,5750,16.6
C,Omer Asik,Rockets,Heat,5000,13.0
PF,Omer Asik,Rockets,Heat,5000,13.0
SF,Omri Casspi,Rockets,Heat,5750,15.4
SF,Jordan Hamilton,Rockets,Heat,7250,15.2
PG,Jeremy Lin,Rockets,Heat,7300,23.5
SG,Jeremy Lin,Rockets,Heat,7300,23.5
PF,Donatas Motiejunas,Rockets,Heat,6000,10.9
SF,Donatas Motiejunas,Rockets,Heat,6000,10.9
