Position,PlayerName,Team,Opponent,Salary,PPG
PG,Jeff Teague,Hawks,Bucks,10850,29.7
SG,Kyle Korver,Hawks,Bucks,9800,25.2
SF,Kyle Korver,Hawks,Bucks,9800,25.2
PF,Antawn Jamison,Hawks,Bucks,5000,7.9
C,Elton Brand,Hawks,Bucks,7450,15.4
PF,Elton Brand,Hawks,Bucks,7450,15.4
PG,Lou Williams,Hawks,Bucks,6450,18.9
SG,Lou Williams,Hawks,Bucks,6450,18.9
C,Paul Millsap,Hawks,Bucks,13600,36.6
PF,Paul Millsap,Hawks,Bucks,13600,36.6
PG,Shelvin Mack,Hawks,Bucks,6000,16.6
PF,DeMarre Carroll,Hawks,Bucks,9300,23.4
SF,DeMarre Carroll,Hawks,Bucks,9300,23.4
C,Gustavo Ayon,Hawks,Bucks,6950,13.6
PF,Gustavo Ayon,Hawks,Bucks,6950,13.6
SG,Cartier Martin,Hawks,Bucks,5000,10.0
SF,Cartier Martin,Hawks,Bucks,5000,10.0
PF,Mike Scott,Hawks,Bucks,7150,16.1
PG,Dennis Schroder,Hawks,Bucks,5000,7.6
C,Mike Muscala,Hawks,Bucks,5000,9.1
C,Pero Antic,Hawks,Bucks,7400,14.1
PG,Kirk Hinrich,Bulls,Rockets,6250,20.0
SG,Kirk Hinrich,Bulls,Rockets,6250,20.0
PG,D.J. Augustin,Bulls,Rockets,9350,21.9
C,Carlos Boozer,Bulls,Rockets,8750,26.6
PF,Carlos Boozer,Bulls,Rockets,8750,26.6
C,Joakim Noah,Bulls,Rockets,15500,37.1
PF,Joakim Noah,Bulls,Rockets,15500,37.1
C,Taj Gibson,Bulls,Rockets,10650,24.8
PF,Taj Gibson,Bulls,Rockets,10650,24.8
SG,Jimmy Butler,Bulls,Rockets,10950,26.6
SF,Jimmy Butler,Bulls,Rockets,10950,26.6
SG,Mike Dunleavy,Bulls,Rockets,7750,21.5
SF,Mike Dunleavy,Bulls,Rockets,7750,21.5
C,Nazr Mohammed,Bulls,Rockets,5000,5.3
PG,Jimmer Fredette,Bulls,Rockets,5000,9.7
SG,Jimmer Fredette,Bulls,Rockets,5000,9.7
SG,Tony Snell,Bulls,Rockets,5000,10.2
SF,Tony Snell,Bulls,Rockets,5000,10.2
C,Omer Asik,Rockets,Bulls,5000,12.6
PF,Omer Asik,Rockets,Bulls,5000,12.6
SF,Omri Casspi,Rockets,Bulls,5300,14.9
SF,Jordan Hamilton,Rockets,Bulls,5400,14.6
PG,Jeremy Lin,Rockets,Bulls,8050,22.8
SG,Jeremy Lin,Rockets,Bulls,8050,22.8
PF,Donatas Motiejunas,Rockets,Bulls,5250,10.3
SF,Donatas Motiejunas,Rockets,Bulls,5250,10.3
PF,Chandler Parsons,Rockets,Bulls,11550,31.6
SF,Chandler Parsons,Rockets,Bulls,11550,31.6
SG,James Harden,Rockets,Bulls,18150,41.6
SF,James Harden,Rockets,Bulls,18150,41.6
C,Dwight Howard,Rockets,Bulls,14300,39.6
PF,Dwight Howard,Rockets,Bulls,14300,39.6
SG,Francisco Garcia,Rockets,Bulls,5350,13.1
SF,Francisco Garcia,Rockets,Bulls,5350,13.1
PF,Terrence Jones,Rockets,Bulls,8050,24.9
SF,Terrence Jones,Rockets,Bulls,8050,24.9
PG,Patrick Beverley,Rockets,Bulls,8200,21.6
SG,Patrick Beverley,Rockets,Bulls,8200,21.6
C,Jordan Hill,Lakers,Thunder,5000,18.8
PF,Jordan Hill,Lakers,Thunder,5000,18.8
C,Chris Kaman,Lakers,Thunder,5850,19.8
PF,Chris Kaman,Lakers,Thunder,5850,19.8
C,Pau Gasol,Lakers,Thunder,13550,36.4
PF,Pau Gasol,Lakers,Thunder,13550,36.4
SG,Xavier Henry,Lakers,Thunder,6500,15.8
SF,Xavier Henry,Lakers,Thunder,6500,15.8
SG,Wesley Johnson,Lakers,Thunder,7350,20.5
SF,Wesley Johnson,Lakers,Thunder,7350,20.5
PG,Jordan Farmar,Lakers,Thunder,8850,22.2
SG,MarShon Brooks,Lakers,Thunder,5050,9.1
SF,MarShon Brooks,Lakers,Thunder,5050,9.1
PF,Shawne Williams,Lakers,Thunder,6850,15.4
SF,Shawne Williams,Lakers,Thunder,6850,15.4
SG,Jodie Meeks,Lakers,Thunder,9650,23.6
PG,Steve Nash,Lakers,Thunder,7250,16.0
SG,Nick Young,Lakers,Thunder,8450,22.7
SF,Nick Young,Lakers,Thunder,8450,22.7
PG,Kendall Marshall,Lakers,Thunder,8350,27.7
C,Robert Sacre,Lakers,Thunder,5950,10.8
SG,Kent Bazemore,Lakers,Thunder,8850,8.3
SF,Kent Bazemore,Lakers,Thunder,8850,8.3
PF,Ryan Kelly,Lakers,Thunder,8100,15.2
C,Zaza Pachulia,Bucks,Hawks,8550,18.4
PG,Ramon Sessions,Bucks,Hawks,7400,18.6
SG,Ramon Sessions,Bucks,Hawks,7400,18.6
PG,Brandon Knight,Bucks,Hawks,11400,29.3
SG,Brandon Knight,Bucks,Hawks,11400,29.3
C,Ekpe Udoh,Bucks,Hawks,5000,11.6
PF,Ekpe Udoh,Bucks,Hawks,5000,11.6
PF,Jeff Adrien,Bucks,Hawks,5200,12.1
SF,Jeff Adrien,Bucks,Hawks,5200,12.1
PG,O.J. Mayo,Bucks,Hawks,5000,18.5
SG,O.J. Mayo,Bucks,Hawks,5000,18.5
PF,Ersan Ilyasova,Bucks,Hawks,9700,21.6
SF,Ersan Ilyasova,Bucks,Hawks,9700,21.6
C,John Henson,Bucks,Hawks,9300,25.9
PF,John Henson,Bucks,Hawks,9300,25.9
PF,Khris Middleton,Bucks,Hawks,9800,22.0
SF,Khris Middleton,Bucks,Hawks,9800,22.0
C,Miroslav Raduljica,Bucks,Hawks,5000,8.0
SG,Giannis Antetokounmpo,Bucks,Hawks,6000,17.2
SF,Giannis Antetokounmpo,Bucks,Hawks,6000,17.2
PG,Nate Wolters,Bucks,Hawks,6850,15.8
SF,Caron Butler,Thunder,Lakers,5750,19.9
C,Hasheem Thabeet,Thunder,Lakers,5000,5.6
PG,Derek Fisher,Thunder,Lakers,5000,11.0
C,Nick Collison,Thunder,Lakers,5000,11.2
PF,Nick Collison,Thunder,Lakers,5000,11.2
C,Kendrick Perkins,Thunder,Lakers,5000,12.0
SG,Thabo Sefolosha,Thunder,Lakers,5850,16.4
SF,Thabo Sefolosha,Thunder,Lakers,5850,16.4
PF,Kevin Durant,Thunder,Lakers,20150,52.5
SF,Kevin Durant,Thunder,Lakers,20150,52.5
PG,Russell Westbrook,Thunder,Lakers,17050,40.7
C,Serge Ibaka,Thunder,Lakers,13500,32.4
PF,Serge Ibaka,Thunder,Lakers,13500,32.4
PG,Reggie Jackson,Thunder,Lakers,8100,24.3
SG,Reggie Jackson,Thunder,Lakers,8100,24.3
SG,Jeremy Lamb,Thunder,Lakers,5200,16.6
SF,Jeremy Lamb,Thunder,Lakers,5200,16.6
PF,Perry Jones,Thunder,Lakers,5000,7.6
SF,Perry Jones,Thunder,Lakers,5000,7.6
C,Steven Adams,Thunder,Lakers,5000,10.7
