Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Thaddeus Young,PHI,PHI vs DAL, 7:00 PM,30.5,10800,"",
SF-PF,Tobias Harris,ORL,ORL vs NYK, 7:00 PM,25.8,10800,"",
PG,Jameer Nelson,ORL,ORL vs NYK, 7:00 PM,26.5,10700,"",
C,Chris Kaman,LAL,LAL vs BOS,10:30 PM,20.5,10700,"",
C,Robin Lopez,POR,POR vs UTA,10:00 PM,25.2,10700,"",
PF-C,Taj Gibson,CHI,CHI vs DEN, 8:00 PM,24.9,10600,"",
PG,Patty Mills,SAS,SAS @ PHO, 9:00 PM,16.0,10600,"",
C,Marc Gasol,MEM,MEM vs LAC, 8:00 PM,28.6,10500,"",
SG-SF,Arron Afflalo,ORL,ORL vs NYK, 7:00 PM,29.1,10500,"",
SG-SF,Gerald Green,PHO,PHO vs SAS, 9:00 PM,22.4,10400,"",
SG-SF,PJ Tucker,PHO,PHO vs SAS, 9:00 PM,22.1,10400,"",
SG,Tyreke Evans,NOP,NOP @ CHA, 7:00 PM,25.0,10400,"",
SG,Eric Gordon,NOP,NOP @ CHA, 7:00 PM,25.3,10300,"",
C,JJ Hickson,DEN,DEN @ CHI, 8:00 PM,26.6,10100,"",
SG,Wesley Matthews,POR,POR vs UTA,10:00 PM,26.3,10100,"",
SG,Alec Burks,UTA,UTA @ POR,10:00 PM,21.8,10100,"",
SG,Kobe Bryant,LAL,LAL vs BOS,10:30 PM,25.8,10100,"",OUT
SF-PF,Jeff Green,BOS,BOS @ LAL,10:30 PM,25.5,10100,"",
PF,Kenneth Faried,DEN,DEN @ CHI, 8:00 PM,24.0,10000,"",
PG,Jeff Teague,ATL,ATL @ DET, 7:30 PM,29.0,9900,"",
C,Tyson Chandler,NYK,NYK @ ORL, 7:00 PM,24.2,9800,"",
SG-SF,Kawhi Leonard,SAS,SAS @ PHO, 9:00 PM,24.9,9700,"",OUT
PF,Markieff Morris,PHO,PHO vs SAS, 9:00 PM,23.5,9600,"",
SF,Wilson Chandler,DEN,DEN @ CHI, 8:00 PM,24.8,9600,"",
PF,Josh McRoberts,CHA,CHA vs NOP, 7:00 PM,22.7,9500,"",
SG,Randy Foye,DEN,DEN @ CHI, 8:00 PM,20.5,9500,"",
PF,Brandon Bass,BOS,BOS @ LAL,10:30 PM,21.7,9500,"",
SF,Danny Granger,PHI,PHI vs DAL, 7:00 PM,14.9,9500,"",
PF,Derrick Favors,UTA,UTA @ POR,10:00 PM,28.6,9500,"",OUT
SG,Marco Belinelli,SAS,SAS @ PHO, 9:00 PM,18.6,9400,"",
SG,JR Smith,NYK,NYK @ ORL, 7:00 PM,23.3,9300,"",
PG,Trey Burke,UTA,UTA @ POR,10:00 PM,24.1,9300,"",
PG,Raymond Felton,NYK,NYK @ ORL, 7:00 PM,23.5,9300,"",
SG,Evan Fournier,DEN,DEN @ CHI, 8:00 PM,11.4,9200,"",
SG,Manu Ginobili,SAS,SAS @ PHO, 9:00 PM,23.2,9200,"",
PF-C,Channing Frye,PHO,PHO vs SAS, 9:00 PM,22.6,9100,"",
PF-C,Andrea Bargnani,NYK,NYK @ ORL, 7:00 PM,23.2,9100,"",OUT
SG,Nick Calathes,MEM,MEM vs LAC, 8:00 PM,12.0,9000,"",
SG,Victor Oladipo,ORL,ORL vs NYK, 7:00 PM,26.2,9000,"",
PF-C,Elton Brand,ATL,ATL @ DET, 7:30 PM,14.0,8900,"",
PF,Amir Johnson,TOR,TOR vs CLE, 7:00 PM,22.5,8900,"",
SG-SF,Nick Young,LAL,LAL vs BOS,10:30 PM,22.7,8900,"",OUT
PG-SG,Jarrett Jack,CLE,CLE @ TOR, 7:00 PM,17.8,8900,"",
SF,DeMarre Carroll,ATL,ATL @ DET, 7:30 PM,22.6,8900,"",OUT
SG-SF,Kyle Korver,ATL,ATL @ DET, 7:30 PM,22.7,8800,"",
SG,Jodie Meeks,LAL,LAL vs BOS,10:30 PM,21.6,8800,"",
PF,Patrick Patterson,TOR,TOR vs CLE, 7:00 PM,18.9,8800,"",
SG,JJ Redick,LAC,LAC @ MEM, 8:00 PM,22.3,8700,"",OUT
PG-SG,Avery Bradley,BOS,BOS @ LAL,10:30 PM,22.3,8700,"",OUT
SG,Tim Hardaway Jr,NYK,NYK @ ORL, 7:00 PM,13.4,8600,"",
C,Enes Kanter,UTA,UTA @ POR,10:00 PM,20.8,8600,"",
PF-C,Tyler Zeller,CLE,CLE @ TOR, 7:00 PM,11.0,8600,"",
SG-SF,Mike Dunleavy,CHI,CHI vs DEN, 8:00 PM,20.2,8600,"",
SG,Gerald Henderson,CHA,CHA vs NOP, 7:00 PM,24.9,8500,"",
PF,Boris Diaw,SAS,SAS @ PHO, 9:00 PM,18.6,8400,"",
SG-SF,Wesley Johnson,LAL,LAL vs BOS,10:30 PM,19.4,8400,"",
C,Tiago Splitter,SAS,SAS @ PHO, 9:00 PM,18.5,8300,"",
PG-SG,Kirk Hinrich,CHI,CHI vs DEN, 8:00 PM,19.6,8300,"",
SG-SF,Danny Green,SAS,SAS @ PHO, 9:00 PM,17.5,8300,"",
SF,Marvin Williams,UTA,UTA @ POR,10:00 PM,20.9,8300,"",
SG,Tony Allen,MEM,MEM vs LAC, 8:00 PM,21.0,8200,"",OUT
PG,Brian Roberts,NOP,NOP @ CHA, 7:00 PM,15.4,8000,"",
SF,Michael Kidd-Gilchrist,CHA,CHA vs NOP, 7:00 PM,16.9,8000,"",
SF,Richard Jefferson,UTA,UTA @ POR,10:00 PM,16.7,8000,"",
SF,Dorell Wright,POR,POR vs UTA,10:00 PM,8.6,8000,"",
PG,Aaron Brooks,DEN,DEN @ CHI, 8:00 PM,11.9,8000,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ ORL, 7:00 PM,16.7,8000,"",OUT
SF,Al-Farouq Aminu,NOP,NOP @ CHA, 7:00 PM,20.3,8000,"",
C,Timofey Mozgov,DEN,DEN @ CHI, 8:00 PM,18.5,8000,"",
PF-C,Al Horford,ATL,ATL @ DET, 7:30 PM,35.6,8000,"",OUT
PG,DJ Augustin,CHI,CHI vs DEN, 8:00 PM,19.8,8000,"",
PF,Thomas Robinson,POR,POR vs UTA,10:00 PM,10.1,8000,"",
SF,Gerald Wallace,BOS,BOS @ LAL,10:30 PM,14.3,8000,"",
PG,Pablo Prigioni,NYK,NYK @ ORL, 7:00 PM,13.8,8000,"",
SG-SF,James Anderson,PHI,PHI vs DAL, 7:00 PM,18.5,8000,"",
SF,Shawn Marion,DAL,DAL @ PHI, 7:00 PM,23.6,8000,"",
PF-C,Gustavo Ayon,ATL,ATL @ DET, 7:30 PM,13.5,8000,"",OUT
SG,Louis Williams,ATL,ATL @ DET, 7:30 PM,17.5,8000,"",
SF,Tayshaun Prince,MEM,MEM vs LAC, 8:00 PM,13.4,8000,"",
SF,Kyle Singler,DET,DET vs ATL, 7:30 PM,15.5,8000,"",
PG,Derrick Rose,CHI,CHI vs DEN, 8:00 PM,24.2,8000,"",OUT
PF,Mike Scott,ATL,ATL @ DET, 7:30 PM,15.1,8000,"",
SG,Courtney Lee,MEM,MEM vs LAC, 8:00 PM,16.3,8000,"",
PF-C,Kelly Olynyk,BOS,BOS @ LAL,10:30 PM,15.5,8000,"",
PG,Cory Joseph,SAS,SAS @ PHO, 9:00 PM,10.6,8000,"",
PF-C,Jason Smith,NOP,NOP @ CHA, 7:00 PM,20.1,7900,"",OUT
SG-SF,Vince Carter,DAL,DAL @ PHI, 7:00 PM,20.6,7900,"",
SF-PF,Jeremy Evans,UTA,UTA @ POR,10:00 PM,17.2,7700,"",
PG,Jordan Farmar,LAL,LAL vs BOS,10:30 PM,19.9,7700,"",
PF-C,Miles Plumlee,PHO,PHO vs SAS, 9:00 PM,23.3,7700,"",
SG,CJ McCollum,POR,POR vs UTA,10:00 PM,10.1,7500,"",
PG,Mo Williams,POR,POR vs UTA,10:00 PM,18.6,7500,"",
SF,Moe Harkless,ORL,ORL vs NYK, 7:00 PM,13.8,7500,"",
PF,Kyle O'Quinn,ORL,ORL vs NYK, 7:00 PM,12.9,7500,"",
SG,Gary Neal,CHA,CHA vs NOP, 7:00 PM,13.6,7500,"",
SF,Luke Babbitt,NOP,NOP @ CHA, 7:00 PM,15.9,7500,"",
PG,Ramon Sessions,CHA,CHA vs NOP, 7:00 PM,18.5,7500,"",
PF-C,Glen Davis,ORL,ORL vs NYK, 7:00 PM,24.0,7500,"",OUT
PF-C,Jordan Hill,LAL,LAL vs BOS,10:30 PM,19.5,7500,"",
PG,Steve Nash,LAL,LAL vs BOS,10:30 PM,15.7,7500,"",OUT
PG,Jerryd Bayless,BOS,BOS @ LAL,10:30 PM,15.5,7500,"",
PF,Ryan Kelly,LAL,LAL vs BOS,10:30 PM,13.9,7500,"",
PG,Shelvin Mack,ATL,ATL @ DET, 7:30 PM,15.8,7500,"",
C,Byron Mullens,PHI,PHI vs DAL, 7:00 PM,4.5,7500,"",
PG,Jose Calderon,DAL,DAL @ PHI, 7:00 PM,22.5,7500,"",
SG,Tony Wroten,PHI,PHI vs DAL, 7:00 PM,20.7,7500,"",
SG-SF,Hollis Thompson,PHI,PHI vs DAL, 7:00 PM,12.2,7500,"",OUT
SG,Elliot Williams,PHI,PHI vs DAL, 7:00 PM,7.8,7500,"",
PF-C,Tyler Hansbrough,TOR,TOR vs CLE, 7:00 PM,12.5,7500,"",
PF,Anthony Tolliver,CHA,CHA vs NOP, 7:00 PM,10.9,7500,"",
SG-SF,John Salmons,TOR,TOR vs CLE, 7:00 PM,13.3,7500,"",
SG,CJ Miles,CLE,CLE @ TOR, 7:00 PM,15.8,7500,"",OUT
PG,Greivis Vasquez,TOR,TOR vs CLE, 7:00 PM,16.1,7500,"",
SG,Terrence Ross,TOR,TOR vs CLE, 7:00 PM,16.5,7500,"",
C,Pero Antic,ATL,ATL @ DET, 7:30 PM,12.5,7500,"",OUT
SG,Dion Waiters,CLE,CLE @ TOR, 7:00 PM,21.7,7500,"",OUT
C,Jonas Valanciunas,TOR,TOR vs CLE, 7:00 PM,22.8,7500,"",
SF,Quincy Miller,DEN,DEN @ CHI, 8:00 PM,8.8,7500,"",
SF,Matt Barnes,LAC,LAC @ MEM, 8:00 PM,15.8,7500,"",
PF,Marcus Morris,PHO,PHO vs SAS, 9:00 PM,17.7,7500,"",
SF,James Johnson,MEM,MEM vs LAC, 8:00 PM,21.1,7200,"",
PG,Darren Collison,LAC,LAC @ MEM, 8:00 PM,19.3,7000,"",
PG,Will Bynum,DET,DET vs ATL, 7:30 PM,14.8,7000,"",
PF-C,Brandan Wright,DAL,DAL @ PHI, 7:00 PM,17.8,6700,"",
PG,Nate Robinson,DEN,DEN @ CHI, 8:00 PM,17.4,6700,"",OUT
PG,Devin Harris,DAL,DAL @ PHI, 7:00 PM,16.0,6600,"",
SG-SF,Xavier Henry,LAL,LAL vs BOS,10:30 PM,16.4,6400,"",OUT
PF,Kris Humphries,BOS,BOS @ LAL,10:30 PM,17.8,6300,"",
PG-SG,Rodney Stuckey,DET,DET vs ATL, 7:30 PM,20.0,6300,"",
C,Samuel Dalembert,DAL,DAL @ PHI, 7:00 PM,17.0,6200,"",
PG,Dennis Schroder,ATL,ATL @ DET, 7:30 PM,7.4,6000,"",
PF,Jonas Jerebko,DET,DET vs ATL, 7:30 PM,5.9,6000,"",
PG,Phil Pressey,BOS,BOS @ LAL,10:30 PM,8.3,6000,"",
C,Robert Sacre,LAL,LAL vs BOS,10:30 PM,11.2,6000,"",
SG-SF,Chris Johnson,BOS,BOS @ LAL,10:30 PM,12.6,6000,"",
PF-C,DeJuan Blair,DAL,DAL @ PHI, 7:00 PM,17.3,6000,"",
SF,Anthony Bennett,CLE,CLE @ TOR, 7:00 PM,8.6,6000,"",
PF,Anthony Randolph,DEN,DEN @ CHI, 8:00 PM,11.2,6000,"",
PG,Shane Larkin,DAL,DAL @ PHI, 7:00 PM,7.4,6000,"",
SG,Anthony Morrow,NOP,NOP @ CHA, 7:00 PM,9.5,6000,"",
C,Kosta Koufos,MEM,MEM vs LAC, 8:00 PM,17.0,6000,"",
C,Greg Stiemsma,NOP,NOP @ CHA, 7:00 PM,11.3,6000,"",
SF,Mike Miller,MEM,MEM vs LAC, 8:00 PM,12.1,6000,"",
SG-SF,Iman Shumpert,NYK,NYK @ ORL, 7:00 PM,16.6,6000,"",OUT
SG,E'Twaun Moore,ORL,ORL vs NYK, 7:00 PM,11.1,6000,"",
SF,Cartier Martin,ATL,ATL @ DET, 7:30 PM,9.6,6000,"",
C,Alexis Ajinca,NOP,NOP @ CHA, 7:00 PM,11.2,6000,"",
SG,Austin Rivers,NOP,NOP @ CHA, 7:00 PM,10.9,6000,"",
SF,Jae Crowder,DAL,DAL @ PHI, 7:00 PM,11.4,6000,"",
PG,Matthew Dellavedova,CLE,CLE @ TOR, 7:00 PM,8.7,6000,"",
PF,Kenyon Martin,NYK,NYK @ ORL, 7:00 PM,14.3,5600,"",OUT
SF,Jared Dudley,LAC,LAC @ MEM, 8:00 PM,13.3,5500,"",
PF,Andrew Nicholson,ORL,ORL vs NYK, 7:00 PM,11.9,5500,"",
PF-C,Jeremy Tyler,NYK,NYK @ ORL, 7:00 PM,9.8,5500,"",
PF,Darrell Arthur,DEN,DEN @ CHI, 8:00 PM,11.9,5500,"",
PF,Arnett Moultrie,PHI,PHI vs DAL, 7:00 PM,7.8,5500,"",
C,Henry Sims,PHI,PHI vs DAL, 7:00 PM,6.9,5500,"",
PG,Diante Garrett,UTA,UTA @ POR,10:00 PM,8.4,5500,"",
SG,Leandro Barbosa,PHO,PHO vs SAS, 9:00 PM,12.8,5500,"",
PG,Ish Smith,PHO,PHO vs SAS, 9:00 PM,9.8,5500,"",
PF-C,Matt Bonner,SAS,SAS @ PHO, 9:00 PM,7.0,5500,"",
SF,Steve Novak,TOR,TOR vs CLE, 7:00 PM,5.9,5500,"",
PF-C,Cody Zeller,CHA,CHA vs NOP, 7:00 PM,12.5,5500,"",
C,JaVale McGee,DEN,DEN @ CHI, 8:00 PM,13.5,5300,"",OUT
PG,Beno Udrih,NYK,NYK @ ORL, 7:00 PM,13.5,5300,"",OUT
PF-C,Bismack Biyombo,CHA,CHA vs NOP, 7:00 PM,12.0,5200,"",
PG,Luke Ridnour,CHA,CHA vs NOP, 7:00 PM,13.1,5100,"",
SG,Jared Cunningham,ATL,ATL @ DET, 7:30 PM,1.2,5000,"",
PG,Peyton Siva,DET,DET vs ATL, 7:30 PM,1.6,5000,"",
PF,Tony Mitchell,DET,DET vs ATL, 7:30 PM,2.3,5000,"",
SF,Luigi Datome,DET,DET vs ATL, 7:30 PM,4.6,5000,"",
SF,Danilo Gallinari,DEN,DEN @ CHI, 8:00 PM,0,5000,"",OUT
PF,Jon Leuer,MEM,MEM vs LAC, 8:00 PM,13.6,5000,"",
PF,Ed Davis,MEM,MEM vs LAC, 8:00 PM,14.0,5000,"",
PG,John Lucas III,UTA,UTA @ POR,10:00 PM,7.6,5000,"",
PG,Jannero Pargo,CHA,CHA vs NOP, 7:00 PM,8.2,5000,"",
C,Meyers Leonard,POR,POR vs UTA,10:00 PM,7.3,5000,"",OUT
SG-SF,Chris Douglas-Roberts,CHA,CHA vs NOP, 7:00 PM,8.1,5000,"",
PF,Jeff Ayres,SAS,SAS @ PHO, 9:00 PM,9.1,5000,"",
PF-C,Aron Baynes,SAS,SAS @ PHO, 9:00 PM,7.3,5000,"",OUT
C,Jeff Withey,NOP,NOP @ CHA, 7:00 PM,6.6,5000,"",
C,Alex Len,PHO,PHO vs SAS, 9:00 PM,6.3,5000,"",
SG,Archie Goodwin,PHO,PHO vs SAS, 9:00 PM,6.0,5000,"",
SG,Dionte Christmas,PHO,PHO vs SAS, 9:00 PM,4.3,5000,"",
SG,Shannon Brown,SAS,SAS @ PHO, 9:00 PM,3.7,5000,"",
C,Viacheslav Kravtsov,PHO,PHO vs SAS, 9:00 PM,2.0,5000,"",
C,Emeka Okafor,PHO,PHO vs SAS, 9:00 PM,0,5000,"",OUT
SG,Ian Clark,UTA,UTA @ POR,10:00 PM,5.8,5000,"",
PF,Malcolm Thomas,UTA,UTA @ POR,10:00 PM,5.5,5000,"",
SG,John Jenkins,ATL,ATL @ DET, 7:30 PM,5.9,5000,"",OUT
SG,Brandon Rush,UTA,UTA @ POR,10:00 PM,5.4,5000,"",
PF-C,Josh Harrellson,DET,DET vs ATL, 7:30 PM,7.6,5000,"",
PF,Charlie Villanueva,DET,DET vs ATL, 7:30 PM,7.6,5000,"",OUT
PF,Antawn Jamison,ATL,ATL @ DET, 7:30 PM,8.2,5000,"",
PG-SG,Chauncey Billups,DET,DET vs ATL, 7:30 PM,8.6,5000,"",OUT
SG,Will Barton,POR,POR vs UTA,10:00 PM,4.3,5000,"",
SG,Jason Richardson,PHI,PHI vs DAL, 7:00 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI vs DAL, 7:00 PM,0,5000,"",OUT
SG,Kentavious Caldwell-Pope,DET,DET vs ATL, 7:30 PM,12.1,5000,"",
SG,Ricky Ledo,DAL,DAL @ PHI, 7:00 PM,2.2,5000,"",
C,Bernard James,DAL,DAL @ PHI, 7:00 PM,3.8,5000,"",
SG,Wayne Ellington,DAL,DAL @ PHI, 7:00 PM,5.6,5000,"",
PG,Gal Mekel,DAL,DAL @ PHI, 7:00 PM,5.9,5000,"",OUT
PF,Brandon Davies,PHI,PHI vs DAL, 7:00 PM,6.4,5000,"",OUT
PG,Lorenzo Brown,PHI,PHI vs DAL, 7:00 PM,7.3,5000,"",
PG,Nando De Colo,TOR,TOR vs CLE, 7:00 PM,8.9,5000,"",
SF,Earl Clark,PHI,PHI vs DAL, 7:00 PM,10.2,5000,"",
C,Andris Biedrins,UTA,UTA @ POR,10:00 PM,3.7,5000,"",
PF,Chuck Hayes,TOR,TOR vs CLE, 7:00 PM,8.5,5000,"",
SF,Alonzo Gee,CLE,CLE @ TOR, 7:00 PM,8.0,5000,"",
SF,Landry Fields,TOR,TOR vs CLE, 7:00 PM,6.8,5000,"",
PG,Dwight Buycks,TOR,TOR vs CLE, 7:00 PM,6.7,5000,"",
SF,Darius Miller,NOP,NOP @ CHA, 7:00 PM,6.3,5000,"",
SG,Julyan Stone,TOR,TOR vs CLE, 7:00 PM,3.1,5000,"",
SF,Austin Daye,TOR,TOR vs CLE, 7:00 PM,2.5,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ TOR, 7:00 PM,2.1,5000,"",OUT
SG,Allen Crabbe,POR,POR vs UTA,10:00 PM,3.3,5000,"",
PG,Earl Watson,POR,POR vs UTA,10:00 PM,2.2,5000,"",
SF,Victor Claver,POR,POR vs UTA,10:00 PM,0.9,5000,"",
C,Joel Anthony,BOS,BOS @ LAL,10:30 PM,2.3,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ LAL,10:30 PM,3.5,5000,"",OUT
SG,Kent Bazemore,LAL,LAL vs BOS,10:30 PM,4.3,5000,"",
SG,MarShon Brooks,LAL,LAL vs BOS,10:30 PM,4.8,5000,"",
C,Vitor Faverani,BOS,BOS @ LAL,10:30 PM,10.5,5000,"",OUT
C,Brendan Haywood,CHA,CHA vs NOP, 7:00 PM,0,5000,"",OUT
SF,Tony Snell,CHI,CHI vs DEN, 8:00 PM,9.8,5000,"",
SG,Doron Lamb,ORL,ORL vs NYK, 7:00 PM,4.3,5000,"",
C,Cole Aldrich,NYK,NYK @ ORL, 7:00 PM,4.3,5000,"",
SG,Toure' Murry,NYK,NYK @ ORL, 7:00 PM,5.8,5000,"",
PG,Ronnie Price,ORL,ORL vs NYK, 7:00 PM,6.9,5000,"",
PF,Jason Maxiell,ORL,ORL vs NYK, 7:00 PM,8.3,5000,"",
SG-SF,Jeff Taylor,CHA,CHA vs NOP, 7:00 PM,12.6,5000,"",OUT
PF-C,Jarvis Varnado,CHI,CHI vs DEN, 8:00 PM,0,5000,"",
SF,Metta World Peace,NYK,NYK @ ORL, 7:00 PM,10.0,5000,"",
C,Nazr Mohammed,CHI,CHI vs DEN, 8:00 PM,5.4,5000,"",
SF,Tornike Shengelia,CHI,CHI vs DEN, 8:00 PM,2.8,5000,"",OUT
PF,Erik Murphy,CHI,CHI vs DEN, 8:00 PM,0.8,5000,"",
SG,Ben Gordon,CHA,CHA vs NOP, 7:00 PM,8.8,5000,"",
PF,Jeff Adrien,CHA,CHA vs NOP, 7:00 PM,8.5,5000,"",
C,Rudy Gobert,UTA,UTA @ POR,10:00 PM,9.6,5000,"",
PF-C,Joel Freeland,POR,POR vs UTA,10:00 PM,9.8,5000,"",OUT
SG,Jamaal Franklin,MEM,MEM vs LAC, 8:00 PM,3.5,5000,"",
SG,Reggie Bullock,LAC,LAC @ MEM, 8:00 PM,4.1,5000,"",
PG,Darius Morris,MEM,MEM vs LAC, 8:00 PM,7.6,5000,"",
C,Ryan Hollins,LAC,LAC @ MEM, 8:00 PM,5.2,5000,"",
SF,Hedo Turkoglu,LAC,LAC @ MEM, 8:00 PM,8.6,5000,"",
SG,Willie Green,LAC,LAC @ MEM, 8:00 PM,8.6,5000,"",
SF,Quincy Pondexter,MEM,MEM vs LAC, 8:00 PM,10.3,5000,"",OUT
