Position,PlayerName,Team,Opponent,Salary,PPG
C,Elton Brand,Hawks,Rockets,5000,10.7
PF,Elton Brand,Hawks,Rockets,5000,10.7
SG,Kyle Korver,Hawks,Rockets,9400,25.4
SF,Kyle Korver,Hawks,Rockets,9400,25.4
PG,Lou Williams,Hawks,Rockets,6200,18.2
SG,Lou Williams,Hawks,Rockets,6200,18.2
PF,Paul Millsap,Hawks,Rockets,12950,36.1
SG,Cartier Martin,Hawks,Rockets,5000,11.6
SF,Cartier Martin,Hawks,Rockets,5000,11.6
PG,Jeff Teague,Hawks,Rockets,11600,32.6
PF,DeMarre Carroll,Hawks,Rockets,8350,21.6
SF,DeMarre Carroll,Hawks,Rockets,8350,21.6
PG,Shelvin Mack,Hawks,Rockets,5700,15.7
C,Gustavo Ayon,Hawks,Rockets,5000,10.1
PF,Gustavo Ayon,Hawks,Rockets,5000,10.1
PF,Mike Scott,Hawks,Rockets,6950,13.1
C,Pero Antic,Hawks,Rockets,7000,11.9
PF,Gerald Wallace,Celtics,Warriors,5000,13.1
SF,Gerald Wallace,Celtics,Warriors,5000,13.1
PF,Kris Humphries,Celtics,Warriors,7850,16.2
C,Brandon Bass,Celtics,Warriors,7750,22.6
PF,Brandon Bass,Celtics,Warriors,7750,22.6
PG,Rajon Rondo,Celtics,Warriors,8250,0.0
SG,Jeff Green,Celtics,Warriors,9700,24.5
SF,Jeff Green,Celtics,Warriors,9700,24.5
PG,Jerryd Bayless,Celtics,Warriors,5000,14.8
SG,Jerryd Bayless,Celtics,Warriors,5000,14.8
PG,Avery Bradley,Celtics,Warriors,8150,22.5
SG,Avery Bradley,Celtics,Warriors,8150,22.5
PG,Jordan Crawford,Celtics,Warriors,10350,26.9
SG,Jordan Crawford,Celtics,Warriors,10350,26.9
SG,MarShon Brooks,Celtics,Warriors,5000,5.8
SF,MarShon Brooks,Celtics,Warriors,5000,5.8
C,Jared Sullinger,Celtics,Warriors,8750,24.6
PF,Jared Sullinger,Celtics,Warriors,8750,24.6
C,Kelly Olynyk,Celtics,Warriors,6500,14.9
PG,Phil Pressey,Celtics,Warriors,5000,6.8
C,Vitor Faverani,Celtics,Warriors,5000,11.6
SG,Ben Gordon,Bobcats,Timberwolves,5000,9.4
C,Al Jefferson,Bobcats,Timberwolves,12700,34.7
PF,Al Jefferson,Bobcats,Timberwolves,12700,34.7
C,Josh McRoberts,Bobcats,Timberwolves,7300,23.0
PF,Josh McRoberts,Bobcats,Timberwolves,7300,23.0
PG,Ramon Sessions,Bobcats,Timberwolves,6150,17.2
SG,Ramon Sessions,Bobcats,Timberwolves,6150,17.2
PF,Anthony Tolliver,Bobcats,Timberwolves,6050,11.1
SF,Anthony Tolliver,Bobcats,Timberwolves,6050,11.1
SG,Chris Douglas-Roberts,Bobcats,Timberwolves,6250,11.1
SF,Chris Douglas-Roberts,Bobcats,Timberwolves,6250,11.1
SG,Gerald Henderson,Bobcats,Timberwolves,10050,24.6
SF,Gerald Henderson,Bobcats,Timberwolves,10050,24.6
C,Bismack Biyombo,Bobcats,Timberwolves,5000,12.7
PG,Kemba Walker,Bobcats,Timberwolves,12200,32.5
SF,Michael Kidd-Gilchrist,Bobcats,Timberwolves,6000,17.4
SG,Jeffery Taylor,Bobcats,Timberwolves,5000,12.2
SF,Jeffery Taylor,Bobcats,Timberwolves,5000,12.2
